position_id,direction,start,end,filename,source_status,degraded_source_date,causal_records,records_last_30s,records_prior_30s,aligned_imbalance_last,aligned_imbalance_median_30s,aligned_imbalance_change_30s,aligned_persistence_30s,spread_ticks_last,staleness_ms,book_alignment_score,quality_eligible,quality_reason,decision_time_server,decision_time_utc,decision_year,open_time,close_time,decision_time,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r,entry_time_utc,exit_time_utc,stop_pips,target_pips,hold_minutes,decision_entry_lag_minutes,entry_minute_utc,entry_hour_utc,entry_weekday,entry_month,entry_year,exit_class,mfe_r,mae_r,mfe_5m_r,mae_5m_r,mfe_15m_r,mae_15m_r,mfe_30m_r,mae_30m_r
494,BUY,2019-12-16T01:33:00Z,2019-12-16T01:35:00Z,CTRL_PID000000494_20191216T013500Z.dbn.zst,nonempty,False,819,134,361,0.0826580226904376,0.0833335558267008,0.0252690396976685,1.0,0.9999999999976694,362.019072,0.2979840378377675,True,PASS,2019.12.16 03:35:00,2019-12-16 01:35:00,2019,2019.12.16 03:40:00,2019.12.16 04:06:23,2019.12.16 03:35:00,0.82,1.11279,1.11303,1.11267,1.11303,12.0,9.84,16.4,1.6666666666666665,2019-12-16 01:40:00,2019-12-16 02:06:23,1.1999999999989797,2.4000000000001798,26.383333333333333,5.0,100,1,Monday,2019-12,2019,TP_LIKE,2.3333333333358004,0.4166666666660499,0.16666666666790025,0.3333333333339501,1.0000000000018503,0.4166666666660499,2.4166666666697507,0.4166666666660499
498,SELL,2019-12-17T23:58:00Z,2019-12-18T00:00:00Z,CTRL_PID000000498_20191218T000000Z.dbn.zst,nonempty,False,146,109,5,0.2872117400419287,0.2338530066815144,-0.0368893513970881,1.0,1.0000000000021103,4645.730048,0.3577041654914852,True,PASS,2019.12.18 02:00:00,2019-12-18 00:00:00,2019,2019.12.18 02:05:00,2019.12.18 04:05:00,2019.12.18 02:00:00,0.21,1.11469,1.11408,1.11516,1.11375,47.0,9.87,11.97,1.2127659574468086,2019-12-18 00:05:00,2019-12-18 02:05:00,4.699999999999704,9.399999999999409,120.0,5.0,5,0,Wednesday,2019-12,2019,TIMEOUT_OR_OTHER,1.7021276595743877,0.34042553191478303,0.021276595744821575,0.21276595744679846,0.021276595744821575,0.29787234042561234,0.17021276595715532,0.29787234042561234
502,BUY,2019-12-22T23:08:00Z,2019-12-22T23:10:00Z,CTRL_PID000000502_20191222T231000Z.dbn.zst,nonempty,False,154,96,24,-0.0462427745664739,0.0637283130306386,0.016103286546133,0.53125,1.0000000000021103,3597.289472,0.0515149781518525,True,PASS,2019.12.23 01:10:00,2019-12-22 23:10:00,2019,2019.12.23 01:15:00,2019.12.23 01:32:07,2019.12.23 01:10:00,0.52,1.10798,1.10778,1.10779,1.10836,19.0,9.88,-12.48,-1.263157894736842,2019-12-22 23:15:00,2019-12-22 23:32:07,1.8999999999991246,3.8000000000004697,17.116666666666667,5.0,1395,23,Sunday,2019-12,2019,SL_LIKE,0.05263157894773747,1.105263157895475,0.05263157894773747,0.368421052631825,0.05263157894773747,0.8947368421056937,0.05263157894773747,1.105263157895475
504,SELL,2019-12-23T00:18:00Z,2019-12-23T00:20:00Z,CTRL_PID000000504_20191223T002000Z.dbn.zst,nonempty,False,946,223,236,0.1247974068071312,0.0163934426229508,-0.0361533654077281,0.6995515695067265,1.0000000000021103,666.349312,0.0989341647129066,True,PASS,2019.12.23 02:20:00,2019-12-23 00:20:00,2019,2019.12.23 02:25:00,2019.12.23 02:53:41,2019.12.23 02:20:00,0.76,1.10772,1.10746,1.10785,1.10746,13.0,9.88,16.720000000000002,1.6923076923076925,2019-12-23 00:25:00,2019-12-23 00:53:41,1.2999999999996348,2.5999999999992696,28.683333333333334,5.0,25,0,Monday,2019-12,2019,TP_LIKE,2.4615384615399067,0.2307692307690994,0.38461538461630435,0.2307692307690994,1.6153846153854037,0.2307692307690994,3.30769230769441,0.2307692307690994
514,BUY,2019-12-30T00:23:00Z,2019-12-30T00:25:00Z,CTRL_PID000000514_20191230T002500Z.dbn.zst,nonempty,False,643,227,124,0.1235194585448392,0.1273344651952462,0.0498817973811325,1.0,1.0000000000021103,745.458432,0.3261376819429062,True,PASS,2019.12.30 02:25:00,2019-12-30 00:25:00,2019,2019.12.30 02:30:00,2019.12.30 02:54:24,2019.12.30 02:25:00,0.7,1.11842,1.11871,1.11828,1.1187,14.0,9.8,17.5,1.7857142857142856,2019-12-30 00:30:00,2019-12-30 00:54:24,1.40000000000029,2.80000000000058,24.4,5.0,30,0,Monday,2019-12,2019,TP_LIKE,2.6428571428564633,0.5,0.0,0.5,0.6428571428580492,0.5,2.6428571428564633,0.5
522,BUY,2020-01-08T00:03:00Z,2020-01-08T00:05:00Z,CTRL_PID000000522_20200108T000500Z.dbn.zst,nonempty,False,6941,1084,2155,-0.059322033898305,0.0041493775933609,-0.004218823243459,0.5202952029520295,1.0000000000021103,548.390656,0.0111675844618304,True,PASS,2020.01.08 02:05:00,2020-01-08 00:05:00,2020,2020.01.08 02:10:00,2020.01.08 02:14:26,2020.01.08 02:05:00,0.24,1.11563,1.11643,1.11523,1.11643,40.0,9.6,18.24,1.9,2020-01-08 00:10:00,2020-01-08 00:14:26,3.9999999999995595,8.00000000000134,4.433333333333334,5.0,10,0,Wednesday,2020-01,2020,TP_LIKE,2.9500000000007773,0.07499999999994449,2.9500000000007773,0.07499999999994449,2.9500000000007773,0.07499999999994449,2.9500000000007773,0.07499999999994449
524,BUY,2020-01-09T00:28:00Z,2020-01-09T00:30:00Z,CTRL_PID000000524_20200109T003000Z.dbn.zst,nonempty,False,630,245,122,0.0134680134680134,0.006578947368421,-0.0060572516084187,0.5142857142857142,1.0000000000021103,139.981568,0.0089180179249629,True,PASS,2020.01.09 02:30:00,2020-01-09 00:30:00,2020,2020.01.09 02:35:00,2020.01.09 02:46:59,2020.01.09 02:30:00,0.52,1.11147,1.11127,1.11128,1.11185,19.0,9.88,-12.48,-1.263157894736842,2020-01-09 00:35:00,2020-01-09 00:46:59,1.8999999999991246,3.8000000000004697,11.983333333333333,5.0,35,0,Thursday,2020-01,2020,SL_LIKE,0.5263157894738687,1.0526315789477374,0.5263157894738687,0.368421052631825,0.5263157894738687,1.3157894736840876,0.5263157894738687,1.3157894736840876
528,BUY,2020-01-14T23:58:00Z,2020-01-15T00:00:00Z,CTRL_PID000000528_20200115T000000Z.dbn.zst,nonempty,False,199,45,120,0.0557377049180327,0.0588235294117647,0.0764800302143329,1.0,1.0000000000021103,55.619072,0.2985317722594656,True,PASS,2020.01.15 02:00:00,2020-01-15 00:00:00,2020,2020.01.15 02:05:00,2020.01.15 04:05:00,2020.01.15 02:00:00,0.38,1.11293,1.11301,1.11267,1.11345,26.0,9.88,1.52,0.15384615384615383,2020-01-15 00:05:00,2020-01-15 02:05:00,2.5999999999992696,5.20000000000076,120.0,5.0,5,0,Wednesday,2020-01,2020,TIMEOUT_OR_OTHER,0.6923076923081521,0.8846153846154503,0.1153846153845497,0.6153846153845497,0.1153846153845497,0.6153846153845497,0.42307692307725153,0.6153846153845497
532,BUY,2020-01-19T23:23:00Z,2020-01-19T23:25:00Z,CTRL_PID000000532_20200119T232500Z.dbn.zst,nonempty,False,194,73,61,0.072,0.180633147113594,0.1895141417849972,0.7534246575342466,1.99999999999978,4546.097664,0.2644074377701696,True,PASS,2020.01.20 01:25:00,2020-01-19 23:25:00,2020,2020.01.20 01:30:00,2020.01.20 02:16:59,2020.01.20 01:25:00,0.47,1.10918,1.10961,1.10897,1.1096,21.0,9.87,18.330000000000002,1.8571428571428574,2020-01-19 23:30:00,2020-01-20 00:16:59,2.100000000000435,4.199999999998649,46.983333333333334,5.0,1410,23,Sunday,2020-01,2020,TP_LIKE,2.0476190476182925,0.19047619047634154,0.1428571428569918,0.19047619047634154,1.0952380952376422,0.19047619047634154,1.4285714285709754,0.19047619047634154
536,SELL,2020-01-21T00:33:00Z,2020-01-21T00:35:00Z,CTRL_PID000000536_20200121T003500Z.dbn.zst,nonempty,False,137,14,12,0.2827225130890052,0.2850676917934147,0.0060868000736694,1.0,0.9999999999976694,622.39104,0.3940555459151247,True,PASS,2020.01.21 02:35:00,2020-01-21 00:35:00,2020,2020.01.21 02:40:00,2020.01.21 02:54:18,2020.01.21 02:35:00,0.47,1.10911,1.10932,1.10932,1.10869,21.0,9.87,-11.75,-1.1904761904761905,2020-01-21 00:40:00,2020-01-21 00:54:18,2.100000000000435,4.20000000000087,14.3,5.0,40,0,Tuesday,2020-01,2020,SL_LIKE,0.04761904761934972,1.0952380952376422,0.04761904761934972,0.3809523809516257,0.04761904761934972,1.0952380952376422,0.04761904761934972,1.0952380952376422
540,SELL,2020-01-23T23:58:00Z,2020-01-24T00:00:00Z,CTRL_PID000000540_20200124T000000Z.dbn.zst,nonempty,False,467,260,63,-0.0166358595194085,0.0053409360893323,0.0053409360893323,0.5307692307692308,1.0000000000021103,252.099072,0.0193903174516146,True,PASS,2020.01.24 02:00:00,2020-01-24 00:00:00,2020,2020.01.24 02:05:00,2020.01.24 04:05:00,2020.01.24 02:00:00,0.39,1.10533,1.10536,1.10558,1.10483,25.0,9.75,-2.73,-0.27999999999999997,2020-01-24 00:05:00,2020-01-24 02:05:00,2.500000000000835,4.999999999999449,120.0,5.0,5,0,Friday,2020-01,2020,TIMEOUT_OR_OTHER,1.0799999999996093,0.7600000000002842,0.47999999999943155,0.04000000000024869,0.5999999999992894,0.04000000000024869,1.0799999999996093,0.04000000000024869
542,BUY,2020-01-26T23:13:00Z,2020-01-26T23:15:00Z,CTRL_PID000000542_20200126T231500Z.dbn.zst,nonempty,False,538,181,149,0.3964497041420118,0.2992700729927007,0.0703544103420983,1.0,1.0000000000021103,1126.95168,0.4172236390818749,True,PASS,2020.01.27 01:15:00,2020-01-26 23:15:00,2020,2020.01.27 01:20:00,2020.01.27 01:43:37,2020.01.27 01:15:00,0.27,1.10325,1.10288,1.10289,1.10397,36.0,9.72,-11.07,-1.1388888888888888,2020-01-26 23:20:00,2020-01-26 23:43:37,3.60000000000138,7.199999999998319,23.616666666666667,5.0,1400,23,Sunday,2020-01,2020,SL_LIKE,0.4444444444441018,1.0277777777773323,0.055555555555281425,0.4166666666667695,0.4444444444441018,0.4166666666667695,0.4444444444441018,1.138888888888512
548,BUY,2020-01-30T00:28:00Z,2020-01-30T00:30:00Z,CTRL_PID000000548_20200130T003000Z.dbn.zst,nonempty,False,419,28,158,0.0344827586206896,0.0032165865583442,0.0493704327121904,0.5357142857142857,0.9999999999976694,295.856896,0.0318080443143626,True,PASS,2020.01.30 02:30:00,2020-01-30 00:30:00,2020,2020.01.30 02:35:00,2020.01.30 02:59:05,2020.01.30 02:30:00,0.54,1.10158,1.10139,1.1014,1.10194,18.0,9.72,-12.42,-1.2777777777777777,2020-01-30 00:35:00,2020-01-30 00:59:05,1.80000000000069,3.5999999999991594,24.083333333333332,5.0,35,0,Thursday,2020-01,2020,SL_LIKE,0.6666666666658443,1.7777777777776407,0.11111111111056285,0.2222222222223593,0.6111111111111797,0.2777777777782575,0.6666666666658443,1.7777777777776407
550,BUY,2020-01-31T00:33:00Z,2020-01-31T00:35:00Z,CTRL_PID000000550_20200131T003500Z.dbn.zst,nonempty,False,266,75,56,0.0617283950617283,0.0547263681592039,-0.0058369088219834,1.0,0.9999999999976694,3993.6896,0.2759039568741061,True,PASS,2020.01.31 02:35:00,2020-01-31 00:35:00,2020,2020.01.31 02:40:00,2020.01.31 03:26:12,2020.01.31 02:35:00,0.39,1.10308,1.10283,1.10283,1.10358,25.0,9.75,-11.31,-1.1600000000000001,2020-01-31 00:40:00,2020-01-31 01:26:12,2.500000000000835,4.999999999999449,46.2,5.0,40,0,Friday,2020-01,2020,SL_LIKE,1.0799999999996093,1.0,0.16000000000010658,0.36000000000046184,0.6799999999997869,0.36000000000046184,1.0799999999996093,0.36000000000046184
552,SELL,2020-02-03T00:28:00Z,2020-02-03T00:30:00Z,CTRL_PID000000552_20200203T003000Z.dbn.zst,nonempty,False,335,172,25,-0.0574324324324324,0.0191306662311226,0.0578630605973198,0.563953488372093,0.9999999999976694,427.448832,0.0560078424509377,True,PASS,2020.02.03 02:30:00,2020-02-03 00:30:00,2020,2020.02.03 02:35:00,2020.02.03 03:26:39,2020.02.03 02:30:00,0.3,1.10831,1.10863,1.10863,1.10767,32.0,9.6,-10.799999999999999,-1.125,2020-02-03 00:35:00,2020-02-03 01:26:39,3.20000000000098,6.399999999999739,51.65,5.0,35,0,Monday,2020-02,2020,SL_LIKE,0.9999999999993061,0.9062500000001085,0.6874999999994362,0.06250000000039031,0.9999999999993061,0.06250000000039031,0.9999999999993061,0.06250000000039031
562,BUY,2020-02-10T00:23:00Z,2020-02-10T00:25:00Z,CTRL_PID000000562_20200210T002500Z.dbn.zst,nonempty,False,749,194,159,-0.0189274447949526,0.1608936825885978,0.078977144721519,0.7422680412371134,1.0000000000021103,6167.320064,0.2213251480932354,True,PASS,2020.02.10 02:25:00,2020-02-10 00:25:00,2020,2020.02.10 02:30:00,2020.02.10 03:48:33,2020.02.10 02:25:00,0.65,1.09514,1.09499,1.09499,1.09544,15.0,9.75,-12.35,-1.2666666666666666,2020-02-10 00:30:00,2020-02-10 01:48:33,1.500000000000945,2.9999999999996696,78.55,5.0,30,0,Monday,2020-02,2020,SL_LIKE,1.199999999999704,1.0,-0.26666666666676536,0.9333333333329386,0.33333333333382675,0.9333333333329386,1.0,0.9333333333329386
574,SELL,2020-02-17T00:18:00Z,2020-02-17T00:20:00Z,CTRL_PID000000574_20200217T002000Z.dbn.zst,nonempty,False,1112,226,244,0.2166427546628407,0.1525686403903453,-0.0094251290800596,1.0,1.0000000000021103,5319.76192,0.3239280379251578,True,PASS,2020.02.17 02:20:00,2020-02-17 00:20:00,2020,2020.02.17 02:25:00,2020.02.17 02:28:22,2020.02.17 02:20:00,0.65,1.08355,1.0837,1.0837,1.08325,15.0,9.75,-12.35,-1.2666666666666666,2020-02-17 00:25:00,2020-02-17 00:28:22,1.500000000000945,2.9999999999996696,3.3666666666666667,5.0,25,0,Monday,2020-02,2020,SL_LIKE,0.26666666666676536,1.199999999999704,0.26666666666676536,1.266666666665285,0.26666666666676536,1.399999999999408,0.26666666666676536,1.399999999999408
594,SELL,2020-03-03T00:08:00Z,2020-03-03T00:10:00Z,CTRL_PID000000594_20200303T001000Z.dbn.zst,nonempty,False,856,277,203,0.1540469973890339,0.0465753424657534,-0.081244206406427,0.7725631768953068,1.0000000000021103,628.450304,0.1392582080789234,True,PASS,2020.03.03 02:10:00,2020-03-03 00:10:00,2020,2020.03.03 02:15:00,2020.03.03 02:45:30,2020.03.03 02:10:00,0.31,1.11402,1.11339,1.11433,1.1134,31.0,9.61,18.290000000000003,1.9032258064516132,2020-03-03 00:15:00,2020-03-03 00:45:30,3.1000000000003247,6.200000000000649,30.5,5.0,15,0,Tuesday,2020-03,2020,TP_LIKE,2.290322580644884,0.03225806451633698,0.8064516129034106,0.03225806451633698,1.2580645161292634,0.03225806451633698,2.0,0.03225806451633698
604,SELL,2020-03-08T23:58:00Z,2020-03-09T00:00:00Z,CTRL_PID000000604_20200309T000000Z.dbn.zst,nonempty,False,604,119,243,0.5124760076775432,0.5209302325581395,0.1168898285177355,1.0,1.99999999999978,986.70336,0.5396875734085036,True,PASS,2020.03.09 02:00:00,2020-03-09 00:00:00,2020,2020.03.09 02:05:00,2020.03.09 02:57:37,2020.03.09 02:00:00,0.09,1.13799,1.13597,1.13899,1.13599,100.0,9.0,17.82,1.98,2020-03-09 00:05:00,2020-03-09 00:57:37,9.999999999998899,20.000000000000018,52.61666666666667,5.0,5,0,Monday,2020-03,2020,TP_LIKE,2.070000000000244,0.5,1.0300000000001999,0.029999999999977794,1.0300000000001999,0.4400000000000444,1.6600000000001776,0.5
626,SELL,2020-03-22T22:18:00Z,2020-03-22T22:20:00Z,CTRL_PID000000626_20200322T222000Z.dbn.zst,nonempty,False,769,321,95,0.3090909090909091,0.375,0.2769607843137255,0.9470404984423676,1.99999999999978,704.02688,0.4802604452996152,True,PASS,2020.03.23 00:20:00,2020-03-22 22:20:00,2020,2020.03.23 00:25:00,2020.03.23 01:09:20,2020.03.23 00:20:00,0.06,1.06554,1.06708,1.06708,1.06246,154.0,9.24,-9.48,-1.025974025974026,2020-03-22 22:25:00,2020-03-22 23:09:20,15.400000000000968,30.799999999999716,44.333333333333336,5.0,1345,22,Sunday,2020-03,2020,SL_LIKE,1.2922077922076696,1.512987012987025,0.07792207792200677,0.25324675324681034,1.2922077922076696,0.43506493506501837,1.2922077922076696,0.6818181818181359
636,SELL,2020-03-27T00:13:00Z,2020-03-27T00:15:00Z,CTRL_PID000000636_20200327T001500Z.dbn.zst,nonempty,False,749,359,41,-0.0340136054421768,0.0714285714285714,-0.0274725274725274,0.6824512534818942,1.99999999999978,40.937728,0.1200717805871009,True,PASS,2020.03.27 02:15:00,2020-03-27 00:15:00,2020,2020.03.27 02:20:00,2020.03.27 02:53:15,2020.03.27 02:15:00,0.12,1.10355,1.10435,1.10434,1.10197,79.0,9.48,-10.08,-1.0632911392405062,2020-03-27 00:20:00,2020-03-27 00:53:15,7.900000000000684,15.800000000001369,33.25,5.0,20,0,Friday,2020-03,2020,SL_LIKE,0.7215189873416583,1.0,0.34177215189869503,0.7341772151898414,0.34177215189869503,0.7974683544301947,0.34177215189869503,0.7974683544301947
638,SELL,2020-03-29T22:13:00Z,2020-03-29T22:15:00Z,CTRL_PID000000638_20200329T221500Z.dbn.zst,nonempty,False,279,68,12,0.0625,0.0571480406386066,-0.0463822455003751,0.6470588235294118,1.0000000000021103,332.792064,0.0905078707089154,True,PASS,2020.03.30 01:15:00,2020-03-29 22:15:00,2020,2020.03.30 01:20:00,2020.03.30 02:22:53,2020.03.30 01:15:00,0.14,1.11141,1.11209,1.11209,1.11005,68.0,9.52,-10.08,-1.0588235294117647,2020-03-29 22:20:00,2020-03-29 23:22:53,6.800000000000139,13.600000000000279,62.88333333333333,5.0,1340,22,Sunday,2020-03,2020,SL_LIKE,1.3382352941175701,1.0147058823530373,1.029411764705748,0.0,1.0441176470587852,0.3823529411763553,1.0588235294118222,0.4558823529412149
644,BUY,2020-04-01T00:23:00Z,2020-04-01T00:25:00Z,CTRL_PID000000644_20200401T002500Z.dbn.zst,nonempty,False,958,202,520,0.0,0.0896551724137931,0.1048066875653082,0.8514851485148515,1.99999999999978,1941.899776,0.2467718323556493,True,PASS,2020.04.01 03:25:00,2020-04-01 00:25:00,2020,2020.04.01 03:30:00,2020.04.01 03:35:39,2020.04.01 03:25:00,0.26,1.1032,1.10283,1.10283,1.10394,37.0,9.62,-10.66,-1.1081081081081081,2020-04-01 00:30:00,2020-04-01 00:35:39,3.6999999999998145,7.399999999999629,5.65,5.0,30,0,Wednesday,2020-04,2020,SL_LIKE,-0.1621621621620324,1.0,-0.1621621621620324,0.7837837837835567,0.24324324324364874,1.9729729729727945,1.0810810810810163,1.9729729729727945
648,SELL,2020-04-02T23:58:00Z,2020-04-03T00:00:00Z,CTRL_PID000000648_20200403T000000Z.dbn.zst,nonempty,False,837,119,235,-0.0072992700729927,0.1081081081081081,-0.0043179273948504,0.7478991596638656,1.0000000000021103,2732.896512,0.1769241520372742,True,PASS,2020.04.03 03:00:00,2020-04-03 00:00:00,2020,2020.04.03 03:05:00,2020.04.03 04:30:24,2020.04.03 03:00:00,0.14,1.08397,1.08467,1.08467,1.08257,70.0,9.8,-10.360000000000001,-1.0571428571428572,2020-04-03 00:05:00,2020-04-03 01:30:24,6.999999999999229,14.000000000000679,85.4,5.0,5,0,Friday,2020-04,2020,SL_LIKE,0.957142857143206,1.1142857142858411,0.1857142857145712,0.17142857142844456,0.5000000000001587,0.48571428571403197,0.7142857142860315,0.48571428571403197
652,BUY,2020-04-06T00:38:00Z,2020-04-06T00:40:00Z,CTRL_PID000000652_20200406T004000Z.dbn.zst,nonempty,False,3052,550,869,0.0404040404040404,0.0,0.037037037037037,0.4763636363636364,1.99999999999978,541.327616,-0.0025589225589225,True,PASS,2020.04.06 03:40:00,2020-04-06 00:40:00,2020,2020.04.06 03:45:00,2020.04.06 05:13:05,2020.04.06 03:40:00,0.12,1.08202,1.08122,1.08122,1.08362,80.0,9.6,-10.08,-1.05,2020-04-06 00:45:00,2020-04-06 02:13:05,7.999999999999119,16.00000000000046,88.08333333333333,5.0,45,0,Monday,2020-04,2020,SL_LIKE,0.375,1.0,0.375,0.25,0.375,0.9124999999999722,0.375,0.9250000000000556
664,SELL,2020-04-13T00:48:00Z,2020-04-13T00:50:00Z,CTRL_PID000000664_20200413T005000Z.dbn.zst,nonempty,False,731,93,193,0.0892018779342723,0.0849056603773584,0.0662140715923117,0.8924731182795699,1.0000000000021103,390.05952,0.2552429072265421,True,PASS,2020.04.13 03:50:00,2020-04-13 00:50:00,2020,2020.04.13 03:55:00,2020.04.13 04:10:05,2020.04.13 03:50:00,0.26,1.09298,1.09335,1.09335,1.09224,37.0,9.62,-10.66,-1.1081081081081081,2020-04-13 00:55:00,2020-04-13 01:10:05,3.6999999999998145,7.399999999999629,15.083333333333334,5.0,55,0,Monday,2020-04,2020,SL_LIKE,0.6756756756759352,1.1621621621620324,0.2162162162164433,0.6486486486487297,0.6756756756759352,0.8648648648645729,0.6756756756759352,3.3243243243240648
666,BUY,2020-04-14T01:38:00Z,2020-04-14T01:40:00Z,CTRL_PID000000666_20200414T014000Z.dbn.zst,nonempty,False,930,451,160,-0.0946502057613168,0.0389610389610389,-0.1902894030438128,0.5942350332594235,0.9999999999976694,793.554688,0.019025685349278,True,PASS,2020.04.14 04:40:00,2020-04-14 01:40:00,2020,2020.04.14 04:45:00,2020.04.14 04:55:38,2020.04.14 04:40:00,0.16,1.09259,1.09381,1.09198,1.09381,61.0,9.76,18.88,1.9344262295081966,2020-04-14 01:45:00,2020-04-14 01:55:38,6.099999999999994,12.199999999999989,10.633333333333333,5.0,105,1,Tuesday,2020-04,2020,TP_LIKE,2.065573770491869,0.06557377049186892,1.2622950819674756,0.06557377049186892,2.065573770491869,0.06557377049186892,3.0491803278688105,0.06557377049186892
670,BUY,2020-04-16T00:03:00Z,2020-04-16T00:05:00Z,CTRL_PID000000670_20200416T000500Z.dbn.zst,nonempty,False,1121,386,224,-0.0421455938697318,0.0374280474759309,0.0556959320015659,0.6735751295336787,0.9999999999976694,475.922688,0.1194255715051963,True,PASS,2020.04.16 03:05:00,2020-04-16 00:05:00,2020,2020.04.16 03:10:00,2020.04.16 03:12:34,2020.04.16 03:05:00,0.29,1.0907,1.09036,1.09036,1.09138,34.0,9.86,-11.02,-1.1176470588235294,2020-04-16 00:10:00,2020-04-16 00:12:34,3.4000000000000696,6.800000000000139,2.566666666666667,5.0,10,0,Thursday,2020-04,2020,SL_LIKE,-0.02941176470607443,1.0588235294114958,-0.02941176470607443,1.9117647058824299,-0.02941176470607443,4.352941176470281,-0.02941176470607443,7.5
672,SELL,2020-04-16T23:58:00Z,2020-04-17T00:00:00Z,CTRL_PID000000672_20200417T000000Z.dbn.zst,nonempty,False,698,271,210,0.017094017094017,0.0305343511450381,0.0847780327746119,0.6605166051660517,1.99999999999978,3810.47296,0.1167199863491979,True,PASS,2020.04.17 03:00:00,2020-04-17 00:00:00,2020,2020.04.17 03:05:00,2020.04.17 03:31:36,2020.04.17 03:00:00,0.18,1.08555,1.08609,1.08609,1.08447,54.0,9.72,-10.440000000000001,-1.0740740740740742,2020-04-17 00:05:00,2020-04-17 00:31:36,5.399999999999849,10.799999999999699,26.6,5.0,5,0,Friday,2020-04,2020,SL_LIKE,0.2962962962961897,1.0740740740741501,0.09259259259279057,0.5370370370368696,0.2962962962961897,0.6296296296296601,0.2962962962961897,1.8703703703703398
682,BUY,2020-04-23T00:33:00Z,2020-04-23T00:35:00Z,CTRL_PID000000682_20200423T003500Z.dbn.zst,nonempty,False,393,129,103,0.0693877551020408,0.0118577075098814,0.1122943887325888,0.5581395348837209,1.99999999999978,6561.309952,0.0630722183799483,True,PASS,2020.04.23 03:35:00,2020-04-23 00:35:00,2020,2020.04.23 03:40:00,2020.04.23 03:54:31,2020.04.23 03:35:00,0.24,1.08136,1.08094,1.08095,1.08218,41.0,9.84,-11.04,-1.121951219512195,2020-04-23 00:40:00,2020-04-23 00:54:31,4.100000000000215,8.199999999998209,14.516666666666667,5.0,40,0,Thursday,2020-04,2020,SL_LIKE,0.12195121951190452,1.6585365853658007,0.12195121951190452,0.3658536585367967,0.12195121951190452,1.6585365853658007,0.17073170731709958,1.7804878048782469
684,SELL,2020-04-24T00:03:00Z,2020-04-24T00:05:00Z,CTRL_PID000000684_20200424T000500Z.dbn.zst,nonempty,False,816,196,93,0.0308370044052863,0.1092036242250834,0.0895957810878285,0.7653061224489796,1.99999999999978,1405.44512,0.2096538186089886,True,PASS,2020.04.24 03:05:00,2020-04-24 00:05:00,2020,2020.04.24 03:10:00,2020.04.24 03:17:19,2020.04.24 03:05:00,0.29,1.07761,1.07693,1.07795,1.07693,34.0,9.86,18.56,1.8823529411764706,2020-04-24 00:10:00,2020-04-24 00:17:19,3.4000000000000696,6.800000000000139,7.316666666666666,5.0,10,0,Friday,2020-04,2020,TP_LIKE,2.5294117647054213,0.352941176470934,0.47058823529392557,0.352941176470934,3.1176470588229916,0.352941176470934,3.441176470587851,0.352941176470934
692,BUY,2020-04-29T00:28:00Z,2020-04-29T00:30:00Z,CTRL_PID000000692_20200429T003000Z.dbn.zst,nonempty,False,267,74,90,0.1021897810218978,0.0114766315341211,-0.0221072924283517,0.5405405405405406,0.9999999999976694,5638.843136,0.0204817629302429,True,PASS,2020.04.29 03:30:00,2020-04-29 00:30:00,2020,2020.04.29 03:35:00,2020.04.29 04:29:35,2020.04.29 03:30:00,0.18,1.0837,1.08474,1.08318,1.08474,52.0,9.36,18.0,1.9230769230769231,2020-04-29 00:35:00,2020-04-29 01:29:35,5.20000000000076,10.399999999999299,54.583333333333336,5.0,35,0,Wednesday,2020-04,2020,TP_LIKE,1.999999999999573,0.07692307692314261,0.6538461538456447,0.07692307692314261,0.8846153846150726,0.07692307692314261,0.9807692307686806,0.07692307692314261
694,SELL,2020-04-30T00:03:00Z,2020-04-30T00:05:00Z,CTRL_PID000000694_20200430T000500Z.dbn.zst,nonempty,False,565,117,146,0.086092715231788,0.0229007633587786,0.0765413975337639,0.5641025641025641,1.99999999999978,3511.317504,0.0626370131141123,True,PASS,2020.04.30 03:05:00,2020-04-30 00:05:00,2020,2020.04.30 03:10:00,2020.04.30 03:16:27,2020.04.30 03:05:00,0.61,1.08725,1.08692,1.08741,1.08693,16.0,9.76,17.689999999999998,1.8124999999999998,2020-04-30 00:10:00,2020-04-30 00:16:27,1.5999999999993797,3.20000000000098,6.45,5.0,10,0,Thursday,2020-04,2020,TP_LIKE,3.500000000002082,0.25000000000034694,2.000000000001388,0.25000000000034694,5.000000000002776,0.25000000000034694,10.500000000004857,0.25000000000034694
698,SELL,2020-05-03T22:08:00Z,2020-05-03T22:10:00Z,CTRL_PID000000698_20200503T221000Z.dbn.zst,nonempty,False,371,79,105,0.0070921985815602,0.0215827338129496,-0.0290009237745989,0.7088607594936709,1.99999999999978,920.559104,0.1079715157096605,True,PASS,2020.05.04 01:10:00,2020-05-03 22:10:00,2020,2020.05.04 01:15:00,2020.05.04 01:29:21,2020.05.04 01:10:00,0.34,1.09675,1.09617,1.09704,1.09617,29.0,9.86,18.36,1.8620689655172413,2020-05-03 22:15:00,2020-05-03 22:29:21,2.900000000001235,5.799999999998029,14.35,5.0,1335,22,Sunday,2020-05,2020,TP_LIKE,2.55172413792982,0.10344827586270262,1.27586206896491,0.10344827586270262,2.55172413792982,0.10344827586270262,4.034482758618604,0.10344827586270262
