hypothesis_id,origin_id,direction,pivot_side,pivot_index,pivot_time_utc,pivot_confirm_index,pivot_confirm_time_utc,pivot_price,break_index,break_time_utc,decision_time_utc,break_distance_pips,atr14_mt5_break,calendar_year
HYP-SCC-EURUSD-M5-001,HIGH:35238:2019-06-23T21:40:00,LONG,HIGH,35238,2019-06-21 20:45:00,35240,2019-06-23 21:05:00,1.13726,35247,2019-06-23 21:40:00,2019-06-23 21:40:00,0.3,0.000257857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:35287:2019-06-24T01:35:00,SHORT,LOW,35287,2019-06-24 01:00:00,35289,2019-06-24 01:10:00,1.13792,35294,2019-06-24 01:35:00,2019-06-24 01:35:00,0.7,0.000208571428571,2019
HYP-SCC-EURUSD-M5-001,HIGH:35560:2019-06-25T00:05:00,LONG,HIGH,35560,2019-06-24 23:50:00,35562,2019-06-25 00:00:00,1.13999,35563,2019-06-25 00:05:00,2019-06-25 00:05:00,1.1,0.00017,2019
HYP-SCC-EURUSD-M5-001,LOW:35849:2019-06-26T00:20:00,SHORT,LOW,35849,2019-06-25 23:55:00,35851,2019-06-26 00:05:00,1.13664,35854,2019-06-26 00:20:00,2019-06-26 00:20:00,1,0.000185714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:36131:2019-06-27T00:00:00,SHORT,LOW,36131,2019-06-26 23:25:00,36133,2019-06-26 23:35:00,1.13719,36138,2019-06-27 00:00:00,2019-06-27 00:00:00,0.499999999999,0.000105,2019
HYP-SCC-EURUSD-M5-001,LOW:36426:2019-06-28T00:50:00,SHORT,LOW,36426,2019-06-28 00:00:00,36428,2019-06-28 00:10:00,1.13702,36436,2019-06-28 00:50:00,2019-06-28 00:50:00,0.499999999999,0.000210714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:36679:2019-06-30T21:40:00,LONG,HIGH,36679,2019-06-30 21:15:00,36681,2019-06-30 21:25:00,1.1365,36684,2019-06-30 21:40:00,2019-06-30 21:40:00,3,0.000345714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:36713:2019-07-01T00:40:00,SHORT,LOW,36713,2019-07-01 00:05:00,36715,2019-07-01 00:15:00,1.13566,36720,2019-07-01 00:40:00,2019-07-01 00:40:00,0.200000000001,0.000247857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:36997:2019-07-02T00:05:00,SHORT,LOW,36997,2019-07-01 23:45:00,36999,2019-07-01 23:55:00,1.12855,37001,2019-07-02 00:05:00,2019-07-02 00:05:00,1.5,0.000167857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:37272:2019-07-03T00:10:00,SHORT,LOW,37272,2019-07-02 22:40:00,37274,2019-07-02 22:50:00,1.12885,37290,2019-07-03 00:10:00,2019-07-03 00:10:00,0.899999999999,0.000160714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:37565:2019-07-04T00:35:00,LONG,HIGH,37565,2019-07-03 23:10:00,37567,2019-07-03 23:20:00,1.12879,37582,2019-07-04 00:35:00,2019-07-04 00:35:00,0.100000000001,8.64285714286e-05,2019
HYP-SCC-EURUSD-M5-001,LOW:37858:2019-07-05T00:00:00,SHORT,LOW,37858,2019-07-04 23:35:00,37860,2019-07-04 23:45:00,1.12844,37863,2019-07-05 00:00:00,2019-07-05 00:00:00,1.6,8.71428571429e-05,2019
HYP-SCC-EURUSD-M5-001,LOW:38140:2019-07-08T00:00:00,SHORT,LOW,38140,2019-07-07 23:15:00,38142,2019-07-07 23:25:00,1.12265,38149,2019-07-08 00:00:00,2019-07-08 00:00:00,1,0.0001,2019
HYP-SCC-EURUSD-M5-001,HIGH:38435:2019-07-09T00:05:00,LONG,HIGH,38435,2019-07-08 23:50:00,38437,2019-07-09 00:00:00,1.1216,38438,2019-07-09 00:05:00,2019-07-09 00:05:00,0.600000000002,9.64285714286e-05,2019
HYP-SCC-EURUSD-M5-001,LOW:38716:2019-07-10T00:00:00,SHORT,LOW,38716,2019-07-09 23:15:00,38718,2019-07-09 23:25:00,1.1204,38725,2019-07-10 00:00:00,2019-07-10 00:00:00,0.7,0.000110714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:38999:2019-07-11T00:00:00,LONG,HIGH,38999,2019-07-10 22:50:00,39001,2019-07-10 23:00:00,1.12601,39013,2019-07-11 00:00:00,2019-07-11 00:00:00,0.100000000001,0.000133571428571,2019
HYP-SCC-EURUSD-M5-001,HIGH:39269:2019-07-12T00:55:00,LONG,HIGH,39269,2019-07-11 21:20:00,39271,2019-07-11 21:30:00,1.12582,39312,2019-07-12 00:55:00,2019-07-12 00:55:00,0.3,0.000186428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:39544:2019-07-14T21:10:00,SHORT,LOW,39544,2019-07-12 20:15:00,39546,2019-07-12 20:25:00,1.12673,39553,2019-07-14 21:10:00,2019-07-14 21:10:00,1,0.000192857142857,2019
HYP-SCC-EURUSD-M5-001,HIGH:39581:2019-07-15T00:30:00,LONG,HIGH,39581,2019-07-14 23:30:00,39583,2019-07-14 23:40:00,1.12717,39593,2019-07-15 00:30:00,2019-07-15 00:30:00,0.199999999999,0.000127142857143,2019
HYP-SCC-EURUSD-M5-001,HIGH:39872:2019-07-16T00:25:00,LONG,HIGH,39872,2019-07-15 23:45:00,39874,2019-07-15 23:55:00,1.1262,39880,2019-07-16 00:25:00,2019-07-16 00:25:00,0.0999999999984,0.000121428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:40137:2019-07-17T00:05:00,SHORT,LOW,40137,2019-07-16 21:50:00,40139,2019-07-16 22:00:00,1.12092,40164,2019-07-17 00:05:00,2019-07-17 00:05:00,1.2,0.000115,2019
HYP-SCC-EURUSD-M5-001,LOW:40440:2019-07-18T00:05:00,SHORT,LOW,40440,2019-07-17 23:05:00,40442,2019-07-17 23:15:00,1.12266,40452,2019-07-18 00:05:00,2019-07-18 00:05:00,0.899999999999,0.0001,2019
HYP-SCC-EURUSD-M5-001,HIGH:40755:2019-07-19T02:05:00,LONG,HIGH,40755,2019-07-19 01:20:00,40757,2019-07-19 01:30:00,1.12648,40764,2019-07-19 02:05:00,2019-07-19 02:05:00,0.500000000001,0.000212857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:40985:2019-07-21T21:15:00,SHORT,LOW,40985,2019-07-19 20:30:00,40987,2019-07-19 20:40:00,1.12161,40992,2019-07-21 21:15:00,2019-07-21 21:15:00,0.199999999999,0.000235714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:41021:2019-07-22T00:10:00,LONG,HIGH,41021,2019-07-21 23:40:00,41023,2019-07-21 23:50:00,1.12185,41027,2019-07-22 00:10:00,2019-07-22 00:10:00,0.100000000001,0.000144285714286,2019
HYP-SCC-EURUSD-M5-001,LOW:41322:2019-07-23T01:05:00,SHORT,LOW,41322,2019-07-23 00:45:00,41324,2019-07-23 00:55:00,1.12032,41326,2019-07-23 01:05:00,2019-07-23 01:05:00,5.5,0.000212857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:41598:2019-07-24T00:00:00,SHORT,LOW,41598,2019-07-23 23:45:00,41600,2019-07-23 23:55:00,1.11495,41601,2019-07-24 00:00:00,2019-07-24 00:00:00,3.7,0.000118571428571,2019
HYP-SCC-EURUSD-M5-001,LOW:41883:2019-07-25T00:00:00,SHORT,LOW,41883,2019-07-24 23:30:00,41885,2019-07-24 23:40:00,1.11405,41889,2019-07-25 00:00:00,2019-07-25 00:00:00,2.6,0.000121428571429,2019
HYP-SCC-EURUSD-M5-001,HIGH:42170:2019-07-26T00:20:00,LONG,HIGH,42170,2019-07-25 23:25:00,42172,2019-07-25 23:35:00,1.11474,42181,2019-07-26 00:20:00,2019-07-26 00:20:00,0.799999999999,0.000124285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:42433:2019-07-28T22:00:00,LONG,HIGH,42433,2019-07-28 21:35:00,42435,2019-07-28 21:45:00,1.11277,42438,2019-07-28 22:00:00,2019-07-28 22:00:00,3.1,0.000122142857143,2019
HYP-SCC-EURUSD-M5-001,HIGH:42462:2019-07-29T00:15:00,LONG,HIGH,42462,2019-07-29 00:00:00,42464,2019-07-29 00:10:00,1.1131,42465,2019-07-29 00:15:00,2019-07-29 00:15:00,1.9,0.00012,2019
HYP-SCC-EURUSD-M5-001,HIGH:42770:2019-07-30T02:00:00,LONG,HIGH,42770,2019-07-30 01:40:00,42772,2019-07-30 01:50:00,1.11393,42774,2019-07-30 02:00:00,2019-07-30 02:00:00,0.7,0.000225714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:43007:2019-07-31T00:05:00,LONG,HIGH,43007,2019-07-30 21:25:00,43009,2019-07-30 21:35:00,1.1157,43039,2019-07-31 00:05:00,2019-07-31 00:05:00,1.7,0.000100714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:43340:2019-08-01T01:30:00,LONG,HIGH,43340,2019-08-01 01:10:00,43342,2019-08-01 01:20:00,1.10444,43344,2019-08-01 01:30:00,2019-08-01 01:30:00,2.6,0.000552142857143,2019
HYP-SCC-EURUSD-M5-001,HIGH:43614:2019-08-02T00:15:00,LONG,HIGH,43614,2019-08-02 00:00:00,43616,2019-08-02 00:10:00,1.10842,43617,2019-08-02 00:15:00,2019-08-02 00:15:00,0.100000000001,0.000281428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:43870:2019-08-04T21:55:00,SHORT,LOW,43870,2019-08-04 21:30:00,43872,2019-08-04 21:40:00,1.11092,43875,2019-08-04 21:55:00,2019-08-04 21:55:00,2.2,0.000244285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:43893:2019-08-05T00:00:00,LONG,HIGH,43893,2019-08-04 23:25:00,43895,2019-08-04 23:35:00,1.11091,43900,2019-08-05 00:00:00,2019-08-05 00:00:00,5.7,0.00017,2019
HYP-SCC-EURUSD-M5-001,HIGH:44185:2019-08-06T00:10:00,LONG,HIGH,44185,2019-08-05 23:45:00,44187,2019-08-05 23:55:00,1.1245,44190,2019-08-06 00:10:00,2019-08-06 00:10:00,0.4,0.000447857142857,2019
HYP-SCC-EURUSD-M5-001,HIGH:44481:2019-08-07T01:45:00,LONG,HIGH,44481,2019-08-07 00:25:00,44483,2019-08-07 00:35:00,1.12174,44497,2019-08-07 01:45:00,2019-08-07 01:45:00,0.7,0.000420714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:44752:2019-08-08T00:00:00,LONG,HIGH,44752,2019-08-07 23:00:00,44754,2019-08-07 23:10:00,1.12061,44764,2019-08-08 00:00:00,2019-08-08 00:00:00,0.899999999999,0.000187142857143,2019
HYP-SCC-EURUSD-M5-001,LOW:45034:2019-08-09T00:10:00,SHORT,LOW,45034,2019-08-08 22:30:00,45036,2019-08-08 22:40:00,1.11853,45054,2019-08-09 00:10:00,2019-08-09 00:10:00,0.199999999999,0.000134285714286,2019
HYP-SCC-EURUSD-M5-001,LOW:45303:2019-08-11T21:35:00,SHORT,LOW,45303,2019-08-11 21:05:00,45305,2019-08-11 21:15:00,1.11986,45309,2019-08-11 21:35:00,2019-08-11 21:35:00,0.100000000001,0.000162142857143,2019
HYP-SCC-EURUSD-M5-001,HIGH:45328:2019-08-12T00:35:00,LONG,HIGH,45328,2019-08-11 23:10:00,45330,2019-08-11 23:20:00,1.12033,45345,2019-08-12 00:35:00,2019-08-12 00:35:00,0.4,0.000210714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:45620:2019-08-13T00:05:00,SHORT,LOW,45620,2019-08-12 23:30:00,45622,2019-08-12 23:40:00,1.12142,45627,2019-08-13 00:05:00,2019-08-13 00:05:00,0.7,0.000141428571429,2019
HYP-SCC-EURUSD-M5-001,HIGH:45902:2019-08-14T00:10:00,LONG,HIGH,45902,2019-08-13 23:00:00,45904,2019-08-13 23:10:00,1.11748,45916,2019-08-14 00:10:00,2019-08-14 00:10:00,0.4,0.000169285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:46215:2019-08-15T01:35:00,LONG,HIGH,46215,2019-08-15 01:05:00,46217,2019-08-15 01:15:00,1.11444,46221,2019-08-15 01:35:00,2019-08-15 01:35:00,1.1,0.000247857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:46478:2019-08-16T00:00:00,SHORT,LOW,46478,2019-08-15 23:00:00,46480,2019-08-15 23:10:00,1.11091,46490,2019-08-16 00:00:00,2019-08-16 00:00:00,3.4,0.000145,2019
HYP-SCC-EURUSD-M5-001,HIGH:46733:2019-08-18T21:25:00,LONG,HIGH,46733,2019-08-18 21:05:00,46735,2019-08-18 21:15:00,1.1093,46737,2019-08-18 21:25:00,2019-08-18 21:25:00,1.8,0.000185714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:46761:2019-08-19T00:00:00,SHORT,LOW,46761,2019-08-18 23:25:00,46763,2019-08-18 23:35:00,1.10918,46768,2019-08-19 00:00:00,2019-08-19 00:00:00,2.5,0.000186428571429,2019
HYP-SCC-EURUSD-M5-001,HIGH:47047:2019-08-20T00:00:00,LONG,HIGH,47047,2019-08-19 23:15:00,47049,2019-08-19 23:25:00,1.10826,47056,2019-08-20 00:00:00,2019-08-20 00:00:00,1.9,0.000119285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:47362:2019-08-21T01:45:00,LONG,HIGH,47362,2019-08-21 01:30:00,47364,2019-08-21 01:40:00,1.10951,47365,2019-08-21 01:45:00,2019-08-21 01:45:00,0.7,0.000155714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:47632:2019-08-22T00:50:00,SHORT,LOW,47632,2019-08-22 00:00:00,47634,2019-08-22 00:10:00,1.1088,47642,2019-08-22 00:50:00,2019-08-22 00:50:00,1.8,0.000125,2019
HYP-SCC-EURUSD-M5-001,LOW:47919:2019-08-23T00:30:00,SHORT,LOW,47919,2019-08-23 00:00:00,47921,2019-08-23 00:10:00,1.10807,47925,2019-08-23 00:30:00,2019-08-23 00:30:00,0.500000000001,0.000185,2019
HYP-SCC-EURUSD-M5-001,HIGH:48176:2019-08-25T22:00:00,LONG,HIGH,48176,2019-08-25 21:35:00,48178,2019-08-25 21:45:00,1.11486,48181,2019-08-25 22:00:00,2019-08-25 22:00:00,3.1,0.000427142857143,2019
HYP-SCC-EURUSD-M5-001,LOW:48201:2019-08-26T00:10:00,SHORT,LOW,48201,2019-08-25 23:40:00,48203,2019-08-25 23:50:00,1.11435,48207,2019-08-26 00:10:00,2019-08-26 00:10:00,2,0.000329285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:48491:2019-08-27T00:05:00,LONG,HIGH,48491,2019-08-26 23:50:00,48493,2019-08-27 00:00:00,1.11024,48494,2019-08-27 00:05:00,2019-08-27 00:05:00,0.699999999998,0.000109285714286,2019
HYP-SCC-EURUSD-M5-001,LOW:48781:2019-08-28T00:30:00,SHORT,LOW,48781,2019-08-28 00:00:00,48783,2019-08-28 00:10:00,1.10893,48787,2019-08-28 00:30:00,2019-08-28 00:30:00,0.3,0.000185,2019
HYP-SCC-EURUSD-M5-001,HIGH:49079:2019-08-29T01:30:00,LONG,HIGH,49079,2019-08-29 00:50:00,49081,2019-08-29 01:00:00,1.10867,49087,2019-08-29 01:30:00,2019-08-29 01:30:00,0.499999999999,0.000126428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:49337:2019-08-30T00:05:00,SHORT,LOW,49337,2019-08-29 22:20:00,49339,2019-08-29 22:30:00,1.10559,49358,2019-08-30 00:05:00,2019-08-30 00:05:00,2.1,0.000125,2019
HYP-SCC-EURUSD-M5-001,HIGH:49614:2019-09-01T22:00:00,LONG,HIGH,49614,2019-09-01 21:35:00,49616,2019-09-01 21:45:00,1.09906,49619,2019-09-01 22:00:00,2019-09-01 22:00:00,4.7,0.00033,2019
HYP-SCC-EURUSD-M5-001,LOW:49638:2019-09-02T00:15:00,SHORT,LOW,49638,2019-09-01 23:35:00,49640,2019-09-01 23:45:00,1.09895,49646,2019-09-02 00:15:00,2019-09-02 00:15:00,1.7,0.000143571428571,2019
HYP-SCC-EURUSD-M5-001,LOW:49921:2019-09-03T00:00:00,SHORT,LOW,49921,2019-09-02 23:15:00,49923,2019-09-02 23:25:00,1.09637,49930,2019-09-03 00:00:00,2019-09-03 00:00:00,6.4,0.00017,2019
HYP-SCC-EURUSD-M5-001,HIGH:50230:2019-09-04T01:15:00,LONG,HIGH,50230,2019-09-04 01:00:00,50232,2019-09-04 01:10:00,1.09764,50233,2019-09-04 01:15:00,2019-09-04 01:15:00,3.1,0.000243571428571,2019
HYP-SCC-EURUSD-M5-001,HIGH:50489:2019-09-05T00:00:00,LONG,HIGH,50489,2019-09-04 22:35:00,50491,2019-09-04 22:45:00,1.10357,50506,2019-09-05 00:00:00,2019-09-05 00:00:00,0.7,8.42857142857e-05,2019
HYP-SCC-EURUSD-M5-001,LOW:50797:2019-09-06T00:30:00,SHORT,LOW,50797,2019-09-06 00:15:00,50799,2019-09-06 00:25:00,1.10318,50800,2019-09-06 00:30:00,2019-09-06 00:30:00,0.7,0.000152142857143,2019
HYP-SCC-EURUSD-M5-001,LOW:51063:2019-09-08T23:00:00,SHORT,LOW,51063,2019-09-08 22:35:00,51065,2019-09-08 22:45:00,1.10238,51068,2019-09-08 23:00:00,2019-09-08 23:00:00,0.399999999998,0.000100714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:51078:2019-09-09T00:45:00,SHORT,LOW,51078,2019-09-08 23:50:00,51080,2019-09-09 00:00:00,1.10194,51089,2019-09-09 00:45:00,2019-09-09 00:45:00,3.1,0.000186428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:51337:2019-09-10T00:10:00,SHORT,LOW,51337,2019-09-09 21:25:00,51339,2019-09-09 21:35:00,1.10459,51370,2019-09-10 00:10:00,2019-09-10 00:10:00,1.8,0.00014,2019
HYP-SCC-EURUSD-M5-001,HIGH:51649:2019-09-11T00:10:00,LONG,HIGH,51649,2019-09-10 23:25:00,51651,2019-09-10 23:35:00,1.105,51658,2019-09-11 00:10:00,2019-09-11 00:10:00,1.7,0.000167142857143,2019
HYP-SCC-EURUSD-M5-001,LOW:51941:2019-09-12T00:00:00,SHORT,LOW,51941,2019-09-11 23:45:00,51943,2019-09-11 23:55:00,1.10118,51944,2019-09-12 00:00:00,2019-09-12 00:00:00,0.500000000001,0.000163571428571,2019
HYP-SCC-EURUSD-M5-001,HIGH:52238:2019-09-13T00:50:00,LONG,HIGH,52238,2019-09-13 00:30:00,52240,2019-09-13 00:40:00,1.10624,52242,2019-09-13 00:50:00,2019-09-13 00:50:00,2,0.000254285714286,2019
HYP-SCC-EURUSD-M5-001,LOW:52483:2019-09-15T21:20:00,SHORT,LOW,52483,2019-09-15 21:00:00,52485,2019-09-15 21:10:00,1.1072,52487,2019-09-15 21:20:00,2019-09-15 21:20:00,1.8,0.000181428571429,2019
HYP-SCC-EURUSD-M5-001,LOW:52515:2019-09-16T00:00:00,SHORT,LOW,52515,2019-09-15 23:40:00,52517,2019-09-15 23:50:00,1.10821,52519,2019-09-16 00:00:00,2019-09-16 00:00:00,2.5,0.000227142857143,2019
HYP-SCC-EURUSD-M5-001,LOW:52796:2019-09-17T00:00:00,SHORT,LOW,52796,2019-09-16 23:05:00,52798,2019-09-16 23:15:00,1.1003,52807,2019-09-17 00:00:00,2019-09-17 00:00:00,1,0.000130714285714,2019
HYP-SCC-EURUSD-M5-001,LOW:53095:2019-09-18T00:15:00,SHORT,LOW,53095,2019-09-18 00:00:00,53097,2019-09-18 00:10:00,1.10724,53098,2019-09-18 00:15:00,2019-09-18 00:15:00,3.5,0.000162857142857,2019
HYP-SCC-EURUSD-M5-001,LOW:53373:2019-09-19T00:25:00,SHORT,LOW,53373,2019-09-18 23:10:00,53375,2019-09-18 23:20:00,1.10265,53388,2019-09-19 00:25:00,2019-09-19 00:25:00,0.499999999999,0.000124285714286,2019
HYP-SCC-EURUSD-M5-001,HIGH:53676:2019-09-20T01:00:00,LONG,HIGH,53676,2019-09-20 00:25:00,53678,2019-09-20 00:35:00,1.10506,53683,2019-09-20 01:00:00,2019-09-20 01:00:00,1.3,0.000182857142857,2019
HYP-SCC-EURUSD-M5-001,HIGH:53927:2019-09-22T22:00:00,LONG,HIGH,53927,2019-09-22 21:30:00,53929,2019-09-22 21:40:00,1.10176,53933,2019-09-22 22:00:00,2019-09-22 22:00:00,0.0999999999984,0.000259285714286,2019
HYP-SCC-EURUSD-M5-001,LOW:53954:2019-09-23T00:10:00,SHORT,LOW,53954,2019-09-22 23:45:00,53956,2019-09-22 23:55:00,1.10169,53959,2019-09-23 00:10:00,2019-09-23 00:10:00,0.100000000001,0.000125714285714,2019
HYP-SCC-EURUSD-M5-001,HIGH:54241:2019-09-24T00:05:00,LONG,HIGH,54241,2019-09-23 23:40:00,54243,2019-09-23 23:50:00,1.09929,54246,2019-09-24 00:05:00,2019-09-24 00:05:00,1.8,0.000153571428571,2019
HYP-SCC-EURUSD-M5-001,LOW:54533:2019-09-25T00:25:00,SHORT,LOW,54533,2019-09-25 00:00:00,54535,2019-09-25 00:10:00,1.1013,54538,2019-09-25 00:25:00,2019-09-25 00:25:00,1.3,0.000173571428571,2019
HYP-SCC-EURUSD-M5-001,LOW:54821:2019-09-26T00:40:00,SHORT,LOW,54821,2019-09-26 00:00:00,54823,2019-09-26 00:10:00,1.09509,54829,2019-09-26 00:40:00,2019-09-26 00:40:00,0.199999999999,0.000165,2019
