symbol,engine,decision_time_utc,direction,decision_close,atr14,initial_risk_price,asian_high,asian_low,volume_ratio
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2023-12-08 12:45:00+00:00,-1,2027.55,0.9789422777832181,3.1678942277783335,2034.0,2027.5,1.3705416116248348
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-08 13:05:00+00:00,1,2028.32,1.061594658365429,1.832318931672944,2034.0,2027.5,1.5377574370709381
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-08 13:20:00+00:00,1,2027.79,1.1083686094857252,0.8616737218969774,2034.0,2027.5,2.4335975524961757
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-08 13:25:00+00:00,1,2027.51,1.1220565659510273,0.7844113131900485,2034.0,2027.5,1.7396874199333845
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-11 13:20:00+00:00,1,1995.54,1.3253761761279856,3.8350752352255313,2007.79,1994.83,2.9910828025477705
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-12 13:20:00+00:00,-1,1989.38,1.2507237233684267,1.5401447446736256,1989.6,1982.02,2.421609881905796
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-12 13:35:00+00:00,-1,1988.06,2.119307587551176,3.2538615175103587,1989.6,1982.02,4.2185400806090465
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-13 12:00:00+00:00,-1,1982.24,0.7837953808281354,0.8467590761656538,1982.55,1977.65,1.3413327619455753
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-14 07:35:00+00:00,1,2030.88,1.4484734184696746,1.8296946836940151,2039.3,2029.99,1.5410064426258054
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-14 13:30:00+00:00,1,2030.01,2.1962520632647005,2.8892504126529275,2039.3,2029.99,3.7592037087537498
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-14 13:35:00+00:00,1,2030.83,2.1950912016029247,2.119018240320429,2039.3,2029.99,2.3859360301034807
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-18 13:35:00+00:00,-1,2024.09,1.0907052549967011,1.2881410509994566,2024.58,2016.09,2.2888888888888888
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2023-12-19 12:00:00+00:00,1,2027.51,0.6459850033277137,3.3245985003327405,2029.29,2021.69,1.25
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-19 12:20:00+00:00,-1,2028.57,0.7305080612256126,1.1661016122450292,2029.29,2021.69,1.57
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-19 12:40:00+00:00,-1,2028.38,0.9671678659065298,1.8434335731810734,2029.29,2021.69,3.7998303647158607
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-20 07:00:00+00:00,-1,2041.3,0.6789622797582624,0.6357924559515595,2041.36,2036.74,3.0799125576876367
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-20 08:00:00+00:00,-1,2040.72,0.8934682127851071,1.738693642556882,2041.36,2036.74,1.5675108646785554
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-20 14:00:00+00:00,1,2037.71,1.5565271003431866,1.9513054200688202,2041.36,2036.74,1.8274675252581325
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2023-12-22 09:10:00+00:00,1,2053.35,0.755839490713047,3.7355839490710423,2053.9,2046.83,1.1016173329264571
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-27 12:45:00+00:00,-1,2067.73,0.9655907517238008,1.9431181503446169,2067.88,2063.96,1.345482745250097
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-27 12:55:00+00:00,-1,2067.68,1.3537491685782033,1.3707498337162178,2067.88,2063.96,2.0470415288496873
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2023-12-28 08:20:00+00:00,1,2080.04,1.2491623462989254,1.5998324692595816,2088.47,2079.25,2.3913353284879575
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2023-12-28 12:00:00+00:00,-1,2073.05,1.1257111527979773,5.602571115279716,2088.47,2079.25,2.041216879293425
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2023-12-28 13:00:00+00:00,1,2077.05,1.0347282317330577,5.763472823173743,2088.47,2079.25,2.5094794898310924
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-02 12:00:00+00:00,-1,2066.99,1.6118485692218874,9.721184856922719,2074.86,2062.34,1.154054346649345
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-02 15:35:00+00:00,-1,2057.54,2.6951985170946102,13.399519851709556,2074.86,2062.34,1.7956538314906594
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-03 07:00:00+00:00,-1,2062.39,0.7979326844080173,3.0997932684408624,2065.96,2059.28,1.4564686737184702
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-03 08:25:00+00:00,1,2060.68,1.1282050849106713,2.04564101698179,2065.96,2059.28,2.327079249509941
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-03 11:30:00+00:00,-1,2051.14,1.3766399973402363,4.9376639997340135,2065.96,2059.28,1.3721185510428102
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-04 11:50:00+00:00,-1,2045.53,1.0800909852167366,1.9360181970432677,2046.88,2040.14,1.3429481176250235
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-04 12:00:00+00:00,-1,2044.66,1.0660478392940105,3.926604783929406,2046.88,2040.14,1.4615245990268517
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-04 15:00:00+00:00,1,2041.37,1.9495581679534586,2.6399116335906,2046.88,2040.14,1.5250767656090072
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-05 07:05:00+00:00,1,2043.57,0.9139724091552639,1.1227944818308515,2048.26,2043.13,1.4693362762099953
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-05 15:00:00+00:00,1,2057.49,4.000128056516918,27.890012805651395,2048.26,2043.13,1.5894071221413968
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-08 11:15:00+00:00,-1,2021.56,1.7138526611052136,8.091385266110592,2046.6,2027.05,2.0050255610432375
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-09 08:00:00+00:00,-1,2035.39,1.447766981645567,3.0895533963291655,2035.83,2030.37,2.898936170212766
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-09 13:00:00+00:00,-1,2034.8,1.0278442388151623,1.8355688477631702,2035.83,2030.37,2.2798487304159916
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-09 13:20:00+00:00,-1,2032.62,1.151211716597237,3.925121171659839,2035.83,2030.37,2.143919672740796
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-10 10:00:00+00:00,1,2039.03,1.3262798932380508,6.292627989323819,2032.83,2025.48,1.0742636694116774
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-10 11:25:00+00:00,-1,2033.08,0.9672063151529791,4.876720631515354,2032.83,2025.48,1.223460163968888
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-10 12:40:00+00:00,-1,2032.66,0.9953090242989316,1.329061804859748,2032.83,2025.48,1.3371616078753075
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-10 12:55:00+00:00,-1,2031.48,0.9546552209857049,4.225465522098375,2032.83,2025.48,1.171843485276321
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-10 13:15:00+00:00,-1,2031.9,1.1485783987550182,2.369715679750925,2032.83,2025.48,1.7754251995834778
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-10 14:30:00+00:00,-1,2031.67,1.4136088860174485,2.182721777203369,2032.83,2025.48,1.9854425347116031
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-11 07:30:00+00:00,-1,2034.48,0.9289174030134398,1.015783480602522,2034.62,2026.56,1.5849673202614378
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-11 07:45:00+00:00,-1,2034.53,0.8835865650220679,0.9267173130044739,2034.62,2026.56,1.4454789332491715
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-11 11:20:00+00:00,1,2033.16,0.7755569393302986,2.597555693932918,2034.62,2026.56,1.1255990192800625
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-11 12:00:00+00:00,-1,2034.1,0.7526512655657165,1.120530253113202,2034.62,2026.56,1.3804028060647207
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-16 12:10:00+00:00,-1,2036.28,1.2778768705750427,4.997787687057553,2054.49,2047.53,1.550784475639967
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-18 09:00:00+00:00,-1,2008.94,1.0121097013050488,4.9512109701304325,2012.12,2005.81,1.12578977599081
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-18 13:20:00+00:00,-1,2011.77,1.2556887121331433,1.8911377424267357,2012.12,2005.81,1.6041397153945667
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-18 14:45:00+00:00,-1,2011.95,1.8823042573448439,2.1264608514688916,2012.12,2005.81,1.4602955815912397
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-19 07:00:00+00:00,1,2024.67,0.7568403852722045,4.005684038527306,2025.58,2020.43,1.97592778335005
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-19 09:05:00+00:00,1,2030.4,0.9999834096441395,4.299998340964521,2025.58,2020.43,1.0718789407313998
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-19 12:00:00+00:00,1,2033.54,0.8541981295510732,4.845419812955015,2025.58,2020.43,1.6913869372885766
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-22 08:00:00+00:00,1,2022.57,1.3985770557791775,1.9997154111558757,2032.14,2021.84,1.9686442187778372
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-22 11:35:00+00:00,1,2025.73,1.1191462901463107,3.6119146290145636,2032.14,2021.84,1.140200141514202
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-22 13:50:00+00:00,1,2023.29,1.5834578920890654,2.3466915784176763,2032.14,2021.84,1.6146246103450097
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-22 14:30:00+00:00,1,2021.85,1.683352904933704,2.6266705809866835,2032.14,2021.84,1.6901659031268068
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-22 14:45:00+00:00,1,2021.97,2.2055270889720515,4.2111054177944425,2032.14,2021.84,1.4771246990091973
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-23 07:20:00+00:00,-1,2029.76,1.5812737329177897,2.986254746583654,2031.7,2019.62,1.8430688753269397
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-23 12:50:00+00:00,1,2026.45,1.1466693054009167,4.054666930540179,2031.7,2019.62,1.3984327908378542
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-24 07:35:00+00:00,-1,2029.0,0.9659865670332879,1.0831973134067994,2029.34,2022.81,3.5715378729915837
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-24 11:50:00+00:00,1,2033.59,1.0084752000179822,4.3408475200017165,2029.34,2022.81,1.0248756218905473
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-25 07:30:00+00:00,-1,2017.22,1.0344786379929969,1.3168957275984212,2017.32,2014.54,3.0933596318211705
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-25 09:35:00+00:00,1,2016.87,1.1162340111345403,4.241623401113429,2017.32,2014.54,1.045920194856365
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-25 11:30:00+00:00,-1,2016.9,0.9941374170958783,2.7394137417095408,2017.32,2014.54,1.1637843336724314
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-25 12:25:00+00:00,1,2014.56,0.9711590533943769,0.6342318106790117,2017.32,2014.54,1.4327485380116958
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-25 13:05:00+00:00,1,2015.13,1.0957332184275743,1.2791466436856354,2017.32,2014.54,1.664638142496021
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-26 13:35:00+00:00,1,2020.57,1.5320469518870519,2.1364093903773664,2024.21,2019.36,3.5595238095238093
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-29 07:30:00+00:00,1,2033.43,0.9031408958629201,6.990314089586491,2027.59,2019.3,3.0491329479768785
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-29 10:40:00+00:00,-1,2026.28,0.9316243742823527,4.243162437428282,2027.59,2019.3,1.1323342149084141
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-29 11:05:00+00:00,-1,2027.37,0.9807177976446072,1.2261435595291914,2027.59,2019.3,1.3009708737864079
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-29 14:35:00+00:00,-1,2027.08,1.5518737138042427,2.590374742760787,2027.59,2019.3,1.6927989324691415
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-30 11:15:00+00:00,-1,2033.97,0.9381912484423228,1.3876382496885071,2034.12,2029.84,1.5573161673681606
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-01-30 11:15:00+00:00,-1,2033.97,0.9381912484423228,3.4638191248441217,2034.12,2029.84,1.5573161673681606
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-30 13:10:00+00:00,-1,2033.47,1.0153455725761602,1.4730691145152832,2034.12,2029.84,2.122525477333958
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-31 13:15:00+00:00,-1,2038.32,1.1374991643536498,2.257499832870735,2038.64,2032.93,4.121453459432553
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-01-31 13:20:00+00:00,-1,2038.5,1.15410636689981,0.8408212733797882,2038.64,2032.93,2.961834645002962
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-01 13:35:00+00:00,1,2040.21,1.9075467204823917,3.8715093440964665,2049.57,2039.22,2.3161218424962855
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-02 13:15:00+00:00,-1,2055.83,0.9296401109816427,2.005928022196713,2056.92,2051.97,2.6187275985663083
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-02 13:25:00+00:00,1,2052.44,1.159893769162729,1.1019787538325545,2056.92,2051.97,2.1417234618616376
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-05 08:00:00+00:00,-1,2026.37,1.2749383488742805,5.257493834887555,2039.85,2028.96,2.4063280599500416
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-05 12:30:00+00:00,-1,2024.48,0.9433844978005593,3.974338449779907,2039.85,2028.96,1.3852122318575992
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-06 08:00:00+00:00,-1,2025.73,0.817279996487069,3.3317279996488196,2029.81,2023.5,1.2749827705031014
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-06 09:00:00+00:00,1,2024.08,0.8796168014555645,1.3359233602909626,2029.81,2023.5,1.3365401133825803
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-06 11:05:00+00:00,1,2024.6,0.8916667527623409,1.5583333505524024,2029.81,2023.5,1.4319066147859922
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-06 11:30:00+00:00,1,2026.54,0.908569148333621,3.6908569148333754,2029.81,2023.5,1.3595284872298625
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-06 13:05:00+00:00,-1,2029.68,1.099914695990944,1.4799829391981802,2029.81,2023.5,2.8487759165983366
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-07 09:00:00+00:00,1,2033.42,0.8106126437966347,0.9021225287592642,2036.15,2033.27,1.396103896103896
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-07 13:35:00+00:00,-1,2035.95,1.0847050935256146,0.9169410187050744,2036.15,2033.27,2.1710228131137637
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-08 14:35:00+00:00,1,2031.19,2.129557035772632,1.5659114071545446,2038.71,2031.16,1.5668883961566888
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-09 12:15:00+00:00,-1,2031.03,0.6665447462982658,2.576654474629777,2035.13,2031.95,1.558219178082192
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-12 08:20:00+00:00,-1,2026.54,0.7026110591460643,0.650522211829184,2026.59,2021.89,2.027895314214073
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-14 10:55:00+00:00,1,1992.88,0.9702987660289005,3.537029876602901,1993.64,1988.87,1.00990099009901
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-14 12:30:00+00:00,-1,1990.15,1.0198544448343272,3.241985444483362,1993.64,1988.87,1.4961952762130646
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-15 07:30:00+00:00,-1,1993.48,0.6973187337129074,1.3194637467427128,1994.37,1990.27,3.490351872871737
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-16 09:25:00+00:00,1,2006.13,0.7171406578036466,2.3117140657802793,2005.66,2002.41,1.054425177909191
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-20 07:00:00+00:00,-1,2019.28,0.6222490589078677,0.7944498117815328,2019.72,2015.05,1.4399709829524847
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-21 08:00:00+00:00,-1,2028.19,0.6455605963877149,2.504556059638844,2032.31,2022.95,2.2278395685877994
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-21 08:35:00+00:00,-1,2026.78,0.7046493677600075,3.560464936776043,2032.31,2022.95,1.1895823557015486
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-22 07:10:00+00:00,-1,2029.97,0.6859375673279157,0.44718751346545105,2030.02,2025.1,1.5977496483825597
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-22 09:20:00+00:00,-1,2030.56,1.0448460815155063,4.444484608151697,2030.02,2025.1,1.1435953222735926
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-22 11:10:00+00:00,-1,2027.66,0.867098205631543,3.6467098205630464,2030.02,2025.1,1.0214592274678111
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-22 13:30:00+00:00,1,2025.51,1.2466117457536412,2.9293223491508797,2030.02,2025.1,3.874404713859068
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-22 14:45:00+00:00,1,2025.35,1.6418322390480413,2.618366447809649,2030.02,2025.1,2.2182394131377126
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-23 08:00:00+00:00,1,2022.29,0.8205027574447221,0.6141005514889457,2027.42,2022.22,2.4031240612796636
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-23 11:20:00+00:00,1,2023.63,0.862083087981181,6.246208308798259,2027.42,2022.22,1.0545454545454545
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-23 12:00:00+00:00,1,2024.45,0.7871933021576796,3.4187193302159358,2027.42,2022.22,1.1815033611733552
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-23 12:25:00+00:00,1,2025.15,0.7939038658334774,3.1393903865835,2027.42,2022.22,1.2851734370203622
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-23 12:35:00+00:00,-1,2026.68,0.9489783332952048,1.929795666658947,2027.42,2022.22,1.974617767562706
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-26 07:40:00+00:00,-1,2033.77,0.7844944944604704,1.6368988988920137,2034.28,2029.95,2.0536462699077953
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-26 08:55:00+00:00,-1,2034.01,0.8985659824404136,0.9997131964880737,2034.28,2029.95,1.646630972825538
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-26 10:30:00+00:00,-1,2034.1,0.9397675033705358,1.297953500674339,2034.28,2029.95,2.1139114022427
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-02-26 12:45:00+00:00,1,2033.53,0.8121168520580818,2.871211685205708,2034.28,2029.95,1.0886189833558253
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-27 15:05:00+00:00,-1,2034.47,1.3263426980029074,0.8752685396004836,2034.57,2031.06,1.831522347933236
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-28 13:20:00+00:00,-1,2033.69,0.8743652840620054,0.6648730568124392,2033.73,2029.17,2.4728233262216803
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-29 07:45:00+00:00,-1,2036.78,0.5610173668385913,1.1622034733677538,2037.09,2033.96,3.506679389312977
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-29 07:50:00+00:00,-1,2037.08,0.5845161263501114,0.3069032252701618,2037.09,2033.96,2.569458951326509
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-29 08:00:00+00:00,-1,2036.64,0.5994552313937257,0.8498910462785716,2037.09,2033.96,2.1542836829008176
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-02-29 09:00:00+00:00,-1,2036.97,0.712409580711783,0.6124819161423147,2037.09,2033.96,1.617798353909465
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-01 09:10:00+00:00,1,2043.66,1.1352727559040336,2.1270545511808905,2046.86,2042.88,1.626648630368617
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-04 07:00:00+00:00,1,2084.8,0.7532113355236021,3.775321133552552,2084.43,2079.45,2.3372629420809843
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-05 07:10:00+00:00,-1,2114.57,1.026391710055196,5.282639171005485,2119.75,2110.48,1.1636270228615464
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-05 10:10:00+00:00,1,2126.65,1.376578072308231,7.737657807230789,2119.75,2110.48,1.0859386799577102
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-05 13:00:00+00:00,1,2126.51,1.3646193047171227,5.436461930471978,2119.75,2110.48,3.0852317360565595
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-06 07:00:00+00:00,1,2128.81,0.768078885213494,3.89680788852138,2128.16,2123.72,1.391095066185319
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-06 08:00:00+00:00,-1,2128.07,0.996968767124189,0.6293937534246652,2128.16,2123.72,2.791922739244952
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-06 08:05:00+00:00,-1,2127.98,0.9878995694724535,0.7075799138942784,2128.16,2123.72,2.297014143530644
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-07 08:30:00+00:00,1,2158.9,1.4587809230813928,6.765878092307958,2161.65,2144.18,1.4395714763977234
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-07 11:00:00+00:00,-1,2155.46,1.137224677506094,3.5737224677504855,2161.65,2144.18,1.8721755971594578
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-07 11:15:00+00:00,-1,2153.77,1.1551576590673858,5.265515765906912,2161.65,2144.18,1.1031797534068786
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-07 13:05:00+00:00,-1,2158.48,1.6326605093276025,6.646532101865887,2161.65,2144.18,4.084848484848485
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-07 13:30:00+00:00,-1,2161.08,1.8913834609273008,3.398276692185391,2161.65,2144.18,2.7570127504553734
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-07 13:35:00+00:00,-1,2160.64,2.0798560708610467,2.5159712141721684,2161.65,2144.18,2.195990503824848
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-08 12:55:00+00:00,-1,2165.96,0.9762017773783427,3.417620177738172,2163.6,2154.01,1.1962931760741364
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-11 09:10:00+00:00,1,2178.64,1.5136883131872365,3.0327376626373734,2189.0,2176.86,1.813230818516739
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-11 13:10:00+00:00,1,2176.89,1.6222538035227347,2.3444507607046035,2189.0,2176.86,1.7816486078727198
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-12 11:05:00+00:00,-1,2175.13,0.871836014527788,2.9271836014522705,2184.53,2174.2,1.4746972989754734
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-13 10:35:00+00:00,1,2162.33,0.9566780562840751,4.635667805628145,2161.61,2156.65,1.30118814165417
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-14 08:00:00+00:00,1,2168.84,0.8252477349579983,0.6650495469916677,2176.98,2168.69,2.178628389154705
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-14 10:00:00+00:00,1,2169.06,1.050385501728644,1.210077100345643,2176.98,2168.69,1.745971323436112
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-14 12:40:00+00:00,1,2169.36,1.8771069193917118,2.5354213838786563,2176.98,2168.69,3.394612440909432
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-14 15:35:00+00:00,-1,2156.38,2.281313962893282,7.268131396289391,2176.98,2168.69,1.057973367976616
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-15 09:50:00+00:00,1,2170.33,1.1618504005027084,5.126185040050132,2169.28,2160.59,1.3082191780821917
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-15 14:00:00+00:00,1,2162.3,1.9928779060539685,2.878575581210953,2169.28,2160.59,1.4289878003081151
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-18 08:10:00+00:00,1,2152.68,1.0978282610797405,5.469782826107803,2157.5,2146.11,1.7726984126984127
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-18 10:30:00+00:00,1,2157.14,0.9864478474611998,3.5586447847463205,2157.5,2146.11,1.4172309129115106
XAUUSD,BAR_RANGE_COMPRESSION_BREAKOUT,2024-03-18 11:00:00+00:00,1,2158.95,0.9984751806958633,5.249847518069146,2157.5,2146.11,1.2538188928265919
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-18 13:30:00+00:00,-1,2157.16,1.6461260584214634,1.3092252116844065,2157.5,2146.11,1.914819944598338
XAUUSD,ASIAN_RANGE_SWEEP_RECLAIM,2024-03-19 12:40:00+00:00,1,2157.95,1.6151325445153801,2.803026508903258,2162.88,2157.07,2.2436628365932814
