symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason,leg_gross_json
BASKET,1,2019-09-19T00:00:00+00:00,2019-09-20T00:00:00+00:00,10.20000000000009,8.70000000000009,7.200000000000089,candidate,friday_flat,"{""EURUSD"": 22.100000000000453, ""GBPUSD"": 55.19999999999969, ""USDJPY"": -46.699999999999875}"
BASKET,1,2019-09-23T00:00:00+00:00,2019-09-27T00:00:00+00:00,77.53333333333423,76.03333333333423,74.53333333333423,candidate,friday_flat,"{""EURUSD"": 51.40000000000144, ""GBPUSD"": 142.2000000000012, ""USDJPY"": 39.00000000000006}"
BASKET,1,2019-10-02T00:00:00+00:00,2019-10-04T00:00:00+00:00,-26.59999999999988,-28.09999999999988,-29.59999999999988,candidate,friday_flat,"{""EURUSD"": -18.199999999999328, ""GBPUSD"": -34.000000000000696, ""USDJPY"": -27.599999999999625}"
BASKET,1,2019-10-08T00:00:00+00:00,2019-10-10T00:00:00+00:00,-37.272975194636054,-38.772975194636054,-40.272975194636054,candidate,stop,"{""EURUSD"": -49.000000000001265, ""GBPUSD"": -151.21892558390692, ""USDJPY"": 88.40000000000003}"
BASKET,1,2019-10-10T00:00:00+00:00,2019-10-11T00:00:00+00:00,-50.95144289741483,-52.45144289741483,-53.95144289741483,candidate,stop,"{""EURUSD"": -30.999999999998806, ""GBPUSD"": -168.25432869224554, ""USDJPY"": 46.399999999999864}"
BASKET,1,2019-10-30T00:00:00+00:00,2019-10-31T00:00:00+00:00,-34.411562545123815,-35.911562545123815,-37.411562545123815,candidate,stop,"{""EURUSD"": 0.1999999999990898, ""GBPUSD"": -26.999999999999247, ""USDJPY"": -76.43468763537129}"
BASKET,1,2019-10-31T00:00:00+00:00,2019-11-01T00:00:00+00:00,-1.8999999999995982,-3.3999999999995985,-4.899999999999598,candidate,friday_flat,"{""EURUSD"": -13.399999999998968, ""GBPUSD"": -7.299999999998974, ""USDJPY"": 14.999999999999147}"
BASKET,1,2019-11-04T00:00:00+00:00,2019-11-08T00:00:00+00:00,92.9666666666663,91.4666666666663,89.9666666666663,candidate,friday_flat,"{""EURUSD"": 108.29999999999895, ""GBPUSD"": 105.80000000000034, ""USDJPY"": 64.79999999999961}"
BASKET,1,2019-11-11T00:00:00+00:00,2019-11-14T00:00:00+00:00,-32.15461977531691,-33.65461977531691,-35.15461977531691,candidate,stop,"{""EURUSD"": 11.099999999999444, ""GBPUSD"": -28.399999999999537, ""USDJPY"": -79.16385932595063}"
BASKET,1,2019-11-14T00:00:00+00:00,2019-11-15T00:00:00+00:00,-3.866666666666981,-5.366666666666981,-6.86666666666698,candidate,friday_flat,"{""EURUSD"": -30.300000000000882, ""GBPUSD"": -17.700000000000493, ""USDJPY"": 36.40000000000043}"
BASKET,1,2019-11-18T00:00:00+00:00,2019-11-22T00:00:00+00:00,57.899999999999494,56.399999999999494,54.899999999999494,candidate,friday_flat,"{""EURUSD"": 53.600000000000314, ""GBPUSD"": 123.59999999999926, ""USDJPY"": -3.50000000000108}"
BASKET,1,2019-11-25T00:00:00+00:00,2019-11-27T00:00:00+00:00,18.33333333333321,16.83333333333321,15.33333333333321,candidate,flat_signal,"{""EURUSD"": 13.699999999998713, ""GBPUSD"": -20.799999999998597, ""USDJPY"": 62.09999999999951}"
BASKET,1,2019-12-02T00:00:00+00:00,2019-12-04T00:00:00+00:00,-42.83341818737349,-44.33341818737349,-45.83341818737349,candidate,stop,"{""EURUSD"": 0.8999999999992347, ""GBPUSD"": -117.6002545621202, ""USDJPY"": -11.7999999999995}"
BASKET,1,2019-12-09T00:00:00+00:00,2019-12-11T00:00:00+00:00,-39.88655015146838,-41.38655015146838,-42.88655015146838,candidate,stop,"{""EURUSD"": -64.25965045440573, ""GBPUSD"": -55.300000000000345, ""USDJPY"": -0.0999999999990564}"
BASKET,1,2019-12-11T00:00:00+00:00,2019-12-13T00:00:00+00:00,-36.08317923785753,-37.58317923785753,-39.08317923785753,candidate,stop,"{""EURUSD"": -66.87260676935924, ""GBPUSD"": -120.77693094421303, ""USDJPY"": 79.3999999999997}"
BASKET,1,2019-12-18T00:00:00+00:00,2019-12-20T00:00:00+00:00,34.53333333333296,33.03333333333296,31.533333333332962,candidate,friday_flat,"{""EURUSD"": 37.59999999999985, ""GBPUSD"": 76.09999999999894, ""USDJPY"": -10.099999999999909}"
BASKET,1,2019-12-24T00:00:00+00:00,2019-12-27T00:00:00+00:00,-61.38423302668207,-62.88423302668207,-64.38423302668207,candidate,stop,"{""EURUSD"": -66.95269908004508, ""GBPUSD"": -127.60000000000105, ""USDJPY"": 10.39999999999992}"
BASKET,1,2019-12-30T00:00:00+00:00,2019-12-31T00:00:00+00:00,-67.1791289660763,-68.6791289660763,-70.1791289660763,candidate,stop,"{""EURUSD"": -18.599999999999728, ""GBPUSD"": -161.43738689822882, ""USDJPY"": -21.50000000000034}"
BASKET,1,2019-12-31T00:00:00+00:00,2020-01-03T00:00:00+00:00,56.602280785622575,55.102280785622575,53.602280785622575,candidate,stop,"{""EURUSD"": 61.299999999999685, ""GBPUSD"": 170.49999999999787, ""USDJPY"": -61.99315764312985}"
BASKET,1,2020-01-08T00:00:00+00:00,2020-01-10T00:00:00+00:00,17.966666666666775,16.466666666666775,14.966666666666775,candidate,friday_flat,"{""EURUSD"": -15.899999999999803, ""GBPUSD"": 30.09999999999957, ""USDJPY"": 39.70000000000056}"
BASKET,1,2020-01-15T00:00:00+00:00,2020-01-17T00:00:00+00:00,38.333333333333464,36.833333333333464,35.333333333333464,candidate,friday_flat,"{""EURUSD"": 60.19999999999914, ""GBPUSD"": 27.900000000000702, ""USDJPY"": 26.900000000000546}"
BASKET,1,2020-01-22T00:00:00+00:00,2020-01-23T00:00:00+00:00,7.066666666666184,5.566666666666184,4.066666666666184,candidate,flat_signal,"{""EURUSD"": 37.799999999998946, ""GBPUSD"": 18.299999999999983, ""USDJPY"": -34.900000000000375}"
BASKET,1,2020-01-29T00:00:00+00:00,2020-01-31T00:00:00+00:00,-87.9437169592802,-89.44371695928021,-90.94371695928021,candidate,stop,"{""EURUSD"": -63.95679840462076, ""GBPUSD"": -134.1652114258629, ""USDJPY"": -65.70914104735692}"
BASKET,-1,2020-02-03T00:00:00+00:00,2020-02-04T00:00:00+00:00,-16.91528582131188,-18.41528582131188,-19.91528582131188,candidate,stop,"{""EURUSD"": -15.899999999999803, ""GBPUSD"": 35.70000000000073, ""USDJPY"": -70.54585746393656}"
BASKET,-1,2020-02-04T00:00:00+00:00,2020-02-05T00:00:00+00:00,-34.33333333333343,-35.83333333333343,-37.33333333333343,candidate,flat_signal,"{""EURUSD"": -44.50000000000065, ""GBPUSD"": -28.799999999999937, ""USDJPY"": -29.699999999999704}"
BASKET,-1,2020-02-10T00:00:00+00:00,2020-02-13T00:00:00+00:00,18.079996940452236,16.579996940452236,15.079996940452238,candidate,stop,"{""EURUSD"": -68.56000917864424, ""GBPUSD"": 127.20000000000064, ""USDJPY"": -4.399999999999693}"
BASKET,-1,2020-02-13T00:00:00+00:00,2020-02-14T00:00:00+00:00,-0.16666666666630783,-1.666666666666308,-3.1666666666663077,candidate,friday_flat,"{""EURUSD"": -10.699999999999044, ""GBPUSD"": 5.9000000000009045, ""USDJPY"": 4.299999999999216}"
BASKET,-1,2020-02-17T00:00:00+00:00,2020-02-19T00:00:00+00:00,-59.93773077825253,-61.43773077825253,-62.93773077825253,candidate,stop,"{""EURUSD"": -30.700000000001282, ""GBPUSD"": -85.19999999999861, ""USDJPY"": -63.913192334757696}"
BASKET,-1,2020-02-19T00:00:00+00:00,2020-02-20T00:00:00+00:00,-45.469182830907805,-46.969182830907805,-48.469182830907805,candidate,stop,"{""EURUSD"": -20.099999999998452, ""GBPUSD"": -39.5000000000012, ""USDJPY"": -76.80754849272375}"
BASKET,-1,2020-02-20T00:00:00+00:00,2020-02-21T00:00:00+00:00,63.83333333333318,62.33333333333318,60.83333333333318,candidate,friday_flat,"{""EURUSD"": 63.59999999999921, ""GBPUSD"": 77.4000000000008, ""USDJPY"": 50.499999999999545}"
BASKET,-1,2020-02-24T00:00:00+00:00,2020-02-28T00:00:00+00:00,102.04004430258807,100.54004430258807,99.04004430258807,candidate,stop,"{""EURUSD"": 177.30000000000024, ""GBPUSD"": -135.7798670922361, ""USDJPY"": 264.6000000000001}"
BASKET,-1,2020-03-02T00:00:00+00:00,2020-03-06T00:00:00+00:00,247.866666666667,246.366666666667,244.866666666667,candidate,friday_flat,"{""EURUSD"": 156.8999999999998, ""GBPUSD"": 292.30000000000086, ""USDJPY"": 294.40000000000026}"
BASKET,-1,2020-03-09T00:00:00+00:00,2020-03-10T00:00:00+00:00,-157.08046795020397,-158.58046795020397,-160.08046795020397,candidate,stop,"{""EURUSD"": -132.50655944320843, ""GBPUSD"": -160.4263260572636, ""USDJPY"": -178.30851835013988}"
BASKET,-1,2020-03-10T00:00:00+00:00,2020-03-12T00:00:00+00:00,-92.52446455966918,-94.02446455966918,-95.52446455966918,candidate,stop,"{""EURUSD"": -142.65966234012106, ""GBPUSD"": -176.5137313388876, ""USDJPY"": 41.6000000000011}"
BASKET,1,2020-03-18T00:00:00+00:00,2020-03-19T00:00:00+00:00,216.4999999999998,214.9999999999998,213.4999999999998,candidate,flat_signal,"{""EURUSD"": 252.69999999999902, ""GBPUSD"": 115.00000000000065, ""USDJPY"": 281.7999999999998}"
BASKET,1,2020-03-24T00:00:00+00:00,2020-03-26T00:00:00+00:00,-262.710376622563,-264.210376622563,-265.710376622563,candidate,stop,"{""EURUSD"": -231.34001713256856, ""GBPUSD"": -368.4911127351209, ""USDJPY"": -188.29999999999956}"
BASKET,1,2020-03-26T00:00:00+00:00,2020-03-27T00:00:00+00:00,-192.23333333333323,-193.73333333333323,-195.23333333333323,candidate,friday_flat,"{""EURUSD"": -113.99999999999854, ""GBPUSD"": -319.7000000000005, ""USDJPY"": -143.00000000000068}"
BASKET,1,2020-03-31T00:00:00+00:00,2020-04-03T00:00:00+00:00,155.4666666666672,153.9666666666672,152.4666666666672,candidate,friday_flat,"{""EURUSD"": 222.20000000000127, ""GBPUSD"": 147.1, ""USDJPY"": 97.10000000000036}"
BASKET,1,2020-04-07T00:00:00+00:00,2020-04-10T00:00:00+00:00,-60.1333333333329,-61.6333333333329,-63.1333333333329,candidate,friday_flat,"{""EURUSD"": -44.299999999999336, ""GBPUSD"": -104.40000000000005, ""USDJPY"": -31.699999999999307}"
BASKET,1,2020-04-14T00:00:00+00:00,2020-04-15T00:00:00+00:00,69.29999999999963,67.79999999999963,66.29999999999963,candidate,flat_signal,"{""EURUSD"": 73.19999999999993, ""GBPUSD"": 112.79999999999956, ""USDJPY"": 21.89999999999941}"
BASKET,-1,2020-06-22T00:00:00+00:00,2020-06-23T00:00:00+00:00,45.90000000000064,44.40000000000064,42.90000000000064,candidate,flat_signal,"{""EURUSD"": 48.10000000000203, ""GBPUSD"": 51.49999999999988, ""USDJPY"": 38.10000000000002}"
BASKET,1,2020-06-30T00:00:00+00:00,2020-07-01T00:00:00+00:00,-45.6333333333338,-47.1333333333338,-48.6333333333338,candidate,flat_signal,"{""EURUSD"": -17.100000000001003, ""GBPUSD"": -73.90000000000008, ""USDJPY"": -45.90000000000032}"
BASKET,-1,2020-07-06T00:00:00+00:00,2020-07-08T00:00:00+00:00,48.50000000000026,47.00000000000026,45.50000000000026,candidate,flat_signal,"{""EURUSD"": 20.700000000000163, ""GBPUSD"": 117.40000000000083, ""USDJPY"": 7.399999999999807}"
BASKET,-1,2020-07-14T00:00:00+00:00,2020-07-17T00:00:00+00:00,20.99999999999923,19.49999999999923,17.99999999999923,candidate,friday_flat,"{""EURUSD"": 26.49999999999819, ""GBPUSD"": 15.000000000000568, ""USDJPY"": 21.49999999999892}"
BASKET,-1,2020-07-20T00:00:00+00:00,2020-07-22T00:00:00+00:00,68.06666666666631,66.56666666666631,65.06666666666631,candidate,flat_signal,"{""EURUSD"": 122.29999999999963, ""GBPUSD"": 72.09999999999938, ""USDJPY"": 9.799999999999898}"
BASKET,-1,2020-07-29T00:00:00+00:00,2020-07-31T00:00:00+00:00,-8.636390523734834,-10.136390523734834,-11.636390523734832,candidate,stop,"{""EURUSD"": -19.299999999999873, ""GBPUSD"": 87.3999999999997, ""USDJPY"": -94.00917157120432}"
BASKET,-1,2020-08-03T00:00:00+00:00,2020-08-06T00:00:00+00:00,74.1333333333331,72.6333333333331,71.1333333333331,candidate,flat_signal,"{""EURUSD"": 114.4999999999996, ""GBPUSD"": 67.80000000000008, ""USDJPY"": 40.099999999999625}"
BASKET,-1,2020-08-17T00:00:00+00:00,2020-08-19T00:00:00+00:00,-15.833333333333409,-17.33333333333341,-18.83333333333341,candidate,flat_signal,"{""EURUSD"": -31.29999999999855, ""GBPUSD"": -6.300000000001305, ""USDJPY"": -9.900000000000375}"
BASKET,-1,2020-08-25T00:00:00+00:00,2020-08-26T00:00:00+00:00,31.20000000000029,29.70000000000029,28.20000000000029,candidate,flat_signal,"{""EURUSD"": -4.500000000000615, ""GBPUSD"": 58.100000000000925, ""USDJPY"": 40.00000000000057}"
BASKET,-1,2020-08-31T00:00:00+00:00,2020-09-01T00:00:00+00:00,-5.066666666667263,-6.566666666667263,-8.066666666667263,candidate,rebalance,"{""EURUSD"": -24.800000000000377, ""GBPUSD"": 14.799999999999258, ""USDJPY"": -5.200000000000671}"
BASKET,1,2020-09-01T00:00:00+00:00,2020-09-02T00:00:00+00:00,37.19999999999969,35.69999999999969,34.19999999999969,candidate,flat_signal,"{""EURUSD"": 56.59999999999998, ""GBPUSD"": 31.999999999998696, ""USDJPY"": 23.000000000000398}"
BASKET,-1,2020-09-03T00:00:00+00:00,2020-09-04T00:00:00+00:00,-6.89999999999887,-8.39999999999887,-9.89999999999887,candidate,friday_flat,"{""EURUSD"": -11.799999999999589, ""GBPUSD"": -3.7999999999982492, ""USDJPY"": -5.099999999998772}"
BASKET,-1,2020-09-14T00:00:00+00:00,2020-09-15T00:00:00+00:00,17.666666666666497,16.166666666666497,14.666666666666496,candidate,flat_signal,"{""EURUSD"": -18.100000000000893, ""GBPUSD"": 42.599999999999305, ""USDJPY"": 28.50000000000108}"
BASKET,-1,2020-09-22T00:00:00+00:00,2020-09-23T00:00:00+00:00,-33.93333333333359,-35.43333333333359,-36.93333333333359,candidate,flat_signal,"{""EURUSD"": -48.200000000000465, ""GBPUSD"": -7.600000000000939, ""USDJPY"": -45.999999999999375}"
BASKET,-1,2020-09-29T00:00:00+00:00,2020-09-30T00:00:00+00:00,18.833333333332547,17.333333333332547,15.833333333332547,candidate,flat_signal,"{""EURUSD"": -21.600000000001618, ""GBPUSD"": 57.79999999999896, ""USDJPY"": 20.300000000000296}"
BASKET,-1,2020-10-05T00:00:00+00:00,2020-10-07T00:00:00+00:00,-34.89999999999969,-36.39999999999969,-37.89999999999969,candidate,flat_signal,"{""EURUSD"": -19.700000000000273, ""GBPUSD"": -61.99999999999983, ""USDJPY"": -22.999999999998977}"
BASKET,1,2020-10-08T00:00:00+00:00,2020-10-09T00:00:00+00:00,-74.49999999999966,-75.99999999999966,-77.49999999999966,candidate,friday_flat,"{""EURUSD"": -71.0999999999995, ""GBPUSD"": -112.69999999999891, ""USDJPY"": -39.70000000000056}"
BASKET,-1,2020-10-12T00:00:00+00:00,2020-10-14T00:00:00+00:00,-76.45400582220928,-77.95400582220928,-79.45400582220928,candidate,stop,"{""EURUSD"": -66.8000000000002, ""GBPUSD"": -179.9620174666283, ""USDJPY"": 17.40000000000066}"
BASKET,-1,2020-10-15T00:00:00+00:00,2020-10-16T00:00:00+00:00,5.299999999999905,3.799999999999905,2.299999999999905,candidate,friday_flat,"{""EURUSD"": 8.699999999999264, ""GBPUSD"": 4.8000000000003595, ""USDJPY"": 2.400000000000091}"
BASKET,-1,2020-10-20T00:00:00+00:00,2020-10-21T00:00:00+00:00,109.49999999999977,107.99999999999977,106.49999999999977,candidate,rebalance,"{""EURUSD"": 38.7000000000004, ""GBPUSD"": 198.49999999999923, ""USDJPY"": 91.29999999999967}"
BASKET,1,2020-10-21T00:00:00+00:00,2020-10-23T00:00:00+00:00,38.23333333333322,36.73333333333322,35.23333333333322,candidate,friday_flat,"{""EURUSD"": -0.0, ""GBPUSD"": 101.70000000000012, ""USDJPY"": 12.999999999999545}"
BASKET,1,2020-10-27T00:00:00+00:00,2020-10-28T00:00:00+00:00,27.96666666666727,26.46666666666727,24.96666666666727,candidate,flat_signal,"{""EURUSD"": 41.90000000000138, ""GBPUSD"": 57.899999999999615, ""USDJPY"": -15.899999999999181}"
BASKET,1,2020-10-29T00:00:00+00:00,2020-10-30T00:00:00+00:00,3.3666666666663403,1.8666666666663403,0.3666666666663403,candidate,friday_flat,"{""EURUSD"": 27.800000000000047, ""GBPUSD"": -24.600000000001288, ""USDJPY"": 6.9000000000002615}"
BASKET,-1,2020-11-03T00:00:00+00:00,2020-11-04T00:00:00+00:00,-84.35240982647402,-85.85240982647402,-87.35240982647402,candidate,stop,"{""EURUSD"": -106.93255781835775, ""GBPUSD"": -71.60000000000055, ""USDJPY"": -74.52467166106373}"
BASKET,-1,2020-11-05T00:00:00+00:00,2020-11-06T00:00:00+00:00,19.966666666667294,18.466666666667294,16.966666666667294,candidate,friday_flat,"{""EURUSD"": 47.900000000000716, ""GBPUSD"": 2.300000000001745, ""USDJPY"": 9.69999999999942}"
BASKET,-1,2020-11-09T00:00:00+00:00,2020-11-13T00:00:00+00:00,43.09999999999997,41.59999999999997,40.09999999999997,candidate,friday_flat,"{""EURUSD"": 19.899999999999363, ""GBPUSD"": 35.00000000000058, ""USDJPY"": 74.39999999999998}"
BASKET,-1,2020-11-16T00:00:00+00:00,2020-11-17T00:00:00+00:00,31.8333333333336,30.3333333333336,28.8333333333336,candidate,flat_signal,"{""EURUSD"": 8.900000000000574, ""GBPUSD"": 48.500000000000206, ""USDJPY"": 38.10000000000002}"
BASKET,-1,2020-11-23T00:00:00+00:00,2020-11-25T00:00:00+00:00,46.999999999999595,45.499999999999595,43.999999999999595,candidate,flat_signal,"{""EURUSD"": 75.7999999999992, ""GBPUSD"": 61.59999999999943, ""USDJPY"": 3.6000000000001364}"
BASKET,-1,2020-11-30T00:00:00+00:00,2020-12-02T00:00:00+00:00,73.5999999999998,72.0999999999998,70.5999999999998,candidate,flat_signal,"{""EURUSD"": 187.99999999999926, ""GBPUSD"": 42.10000000000047, ""USDJPY"": -9.300000000000352}"
BASKET,-1,2020-12-08T00:00:00+00:00,2020-12-10T00:00:00+00:00,-12.500000000000208,-14.000000000000208,-15.500000000000208,candidate,flat_signal,"{""EURUSD"": 37.59999999999985, ""GBPUSD"": -66.6000000000011, ""USDJPY"": -8.499999999999375}"
BASKET,-1,2020-12-14T00:00:00+00:00,2020-12-18T00:00:00+00:00,117.23333333333278,115.73333333333278,114.23333333333278,candidate,friday_flat,"{""EURUSD"": 110.99999999999888, ""GBPUSD"": 168.80000000000004, ""USDJPY"": 71.89999999999941}"
BASKET,-1,2020-12-21T00:00:00+00:00,2020-12-23T00:00:00+00:00,-16.466666666666686,-17.966666666666686,-19.466666666666686,candidate,rebalance,"{""EURUSD"": -56.400000000000894, ""GBPUSD"": 29.600000000000737, ""USDJPY"": -22.59999999999991}"
BASKET,1,2020-12-23T00:00:00+00:00,2020-12-24T00:00:00+00:00,-8.466666666666592,-9.966666666666592,-11.466666666666592,candidate,flat_signal,"{""EURUSD"": 5.199999999998539, ""GBPUSD"": -43.199999999998795, ""USDJPY"": 12.600000000000477}"
BASKET,-1,2020-12-28T00:00:00+00:00,2020-12-29T00:00:00+00:00,34.13333333333372,32.63333333333372,31.133333333333713,candidate,flat_signal,"{""EURUSD"": 32.2, ""GBPUSD"": 49.20000000000035, ""USDJPY"": 21.000000000000796}"
BASKET,1,2020-12-30T00:00:00+00:00,2021-01-04T00:00:00+00:00,32.96666666666699,31.466666666666992,29.966666666666992,candidate,rebalance,"{""EURUSD"": 48.799999999999955, ""GBPUSD"": 55.70000000000075, ""USDJPY"": -5.5999999999997385}"
BASKET,-1,2021-01-04T00:00:00+00:00,2021-01-07T00:00:00+00:00,-18.988466250645136,-20.488466250645136,-21.988466250645132,candidate,stop,"{""EURUSD"": 23.699999999999832, ""GBPUSD"": -5.5000000000005045, ""USDJPY"": -75.16539875193473}"
BASKET,-1,2021-01-07T00:00:00+00:00,2021-01-08T00:00:00+00:00,-22.766666666666396,-24.266666666666396,-25.766666666666396,candidate,friday_flat,"{""EURUSD"": -49.20000000000035, ""GBPUSD"": -1.8999999999991246, ""USDJPY"": -17.199999999999704}"
BASKET,-1,2021-01-13T00:00:00+00:00,2021-01-14T00:00:00+00:00,19.16666666666596,17.66666666666596,16.16666666666596,candidate,flat_signal,"{""EURUSD"": -2.80000000000058, ""GBPUSD"": 52.39999999999911, ""USDJPY"": 7.899999999999352}"
BASKET,1,2021-01-20T00:00:00+00:00,2021-01-21T00:00:00+00:00,-47.86666666666619,-49.36666666666619,-50.86666666666619,candidate,flat_signal,"{""EURUSD"": -59.39999999999834, ""GBPUSD"": -80.00000000000007, ""USDJPY"": -4.200000000000159}"
BASKET,1,2021-01-25T00:00:00+00:00,2021-01-26T00:00:00+00:00,-30.66666666666782,-32.166666666667815,-33.666666666667815,candidate,flat_signal,"{""EURUSD"": -17.900000000001803, ""GBPUSD"": -61.60000000000165, ""USDJPY"": -12.5}"
BASKET,1,2021-01-27T00:00:00+00:00,2021-01-29T00:00:00+00:00,8.233333333333803,6.733333333333803,5.233333333333803,candidate,friday_flat,"{""EURUSD"": -25.699999999999612, ""GBPUSD"": -12.799999999999478, ""USDJPY"": 63.2000000000005}"
BASKET,-1,2021-02-01T00:00:00+00:00,2021-02-02T00:00:00+00:00,-4.700000000000237,-6.200000000000237,-7.700000000000237,candidate,flat_signal,"{""EURUSD"": -16.599999999999948, ""GBPUSD"": 7.099999999999884, ""USDJPY"": -4.600000000000648}"
BASKET,1,2021-02-03T00:00:00+00:00,2021-02-05T00:00:00+00:00,-23.86666666666593,-25.36666666666593,-26.86666666666593,candidate,friday_flat,"{""EURUSD"": -14.099999999999113, ""GBPUSD"": -92.79999999999954, ""USDJPY"": 35.300000000000864}"
BASKET,1,2021-02-08T00:00:00+00:00,2021-02-09T00:00:00+00:00,-72.02601044550984,-73.52601044550984,-75.02601044550984,candidate,stop,"{""EURUSD"": -68.09999999999982, ""GBPUSD"": -77.49999999999923, ""USDJPY"": -70.47803133653048}"
BASKET,1,2021-02-17T00:00:00+00:00,2021-02-19T00:00:00+00:00,-94.18861007145439,-95.68861007145439,-97.18861007145439,candidate,stop,"{""EURUSD"": -99.15791814779418, ""GBPUSD"": -139.40791206656922, ""USDJPY"": -43.99999999999977}"
BASKET,1,2021-02-22T00:00:00+00:00,2021-02-23T00:00:00+00:00,-9.599999999999978,-11.099999999999978,-12.599999999999978,candidate,flat_signal,"{""EURUSD"": 6.099999999999994, ""GBPUSD"": -51.79999999999962, ""USDJPY"": 16.899999999999693}"
BASKET,1,2021-03-02T00:00:00+00:00,2021-03-03T00:00:00+00:00,20.500000000000394,19.000000000000394,17.500000000000394,candidate,flat_signal,"{""EURUSD"": 26.600000000001067, ""GBPUSD"": 3.1000000000003247, ""USDJPY"": 31.799999999999784}"
BASKET,1,2021-03-04T00:00:00+00:00,2021-03-05T00:00:00+00:00,54.33333333333371,52.83333333333371,51.33333333333371,candidate,friday_flat,"{""EURUSD"": 57.40000000000078, ""GBPUSD"": 64.69999999999976, ""USDJPY"": 40.9000000000006}"
BASKET,1,2021-03-08T00:00:00+00:00,2021-03-09T00:00:00+00:00,-53.26666666666631,-54.76666666666631,-56.26666666666631,candidate,flat_signal,"{""EURUSD"": -54.09999999999915, ""GBPUSD"": -66.8000000000002, ""USDJPY"": -38.89999999999958}"
