family,symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,exit_reason,leg_gross_json
candidate,BASKET,-1,2019-07-29T00:00:00+00:00,2019-07-30T00:00:00+00:00,-12.59999999999959,-14.09999999999959,-15.59999999999959,flat_signal,"{""EURUSD"": 10.200000000000209, ""GBPUSD"": -65.69999999999965, ""USDJPY"": 17.70000000000067}"
candidate,BASKET,1,2019-08-01T00:00:00+00:00,2019-08-02T00:00:00+00:00,-40.133333333332935,-41.633333333332935,-43.133333333332935,friday_flat,"{""EURUSD"": -20.299999999999763, ""GBPUSD"": -26.299999999999102, ""USDJPY"": -73.79999999999995}"
candidate,BASKET,1,2019-08-05T00:00:00+00:00,2019-08-07T00:00:00+00:00,12.333333333333394,10.833333333333394,9.333333333333396,rebalance,"{""EURUSD"": 5.1000000000001044, ""GBPUSD"": -0.10000000000065512, ""USDJPY"": 32.00000000000074}"
candidate,BASKET,-1,2019-08-07T00:00:00+00:00,2019-08-08T00:00:00+00:00,-2.5000000000008646,-4.000000000000864,-5.500000000000864,flat_signal,"{""EURUSD"": -18.100000000000893, ""GBPUSD"": -8.700000000001484, ""USDJPY"": 19.299999999999784}"
candidate,BASKET,1,2019-08-13T00:00:00+00:00,2019-08-14T00:00:00+00:00,-15.233333333333505,-16.733333333333505,-18.233333333333505,rebalance,"{""EURUSD"": 33.199999999999896, ""GBPUSD"": 4.999999999999449, ""USDJPY"": -83.89999999999986}"
candidate,BASKET,-1,2019-08-14T00:00:00+00:00,2019-08-15T00:00:00+00:00,-8.666666666666393,-10.166666666666393,-11.666666666666393,rebalance,"{""EURUSD"": -31.200000000000117, ""GBPUSD"": 26.900000000000812, ""USDJPY"": -21.699999999999875}"
candidate,BASKET,1,2019-08-15T00:00:00+00:00,2019-08-16T00:00:00+00:00,-6.7333333333330065,-8.233333333333006,-9.733333333333006,friday_flat,"{""EURUSD"": 17.199999999999438, ""GBPUSD"": -62.19999999999892, ""USDJPY"": 24.800000000000466}"
candidate,BASKET,-1,2019-08-19T00:00:00+00:00,2019-08-21T00:00:00+00:00,2.2666666666666244,0.7666666666666243,-0.7333333333333757,rebalance,"{""EURUSD"": 6.699999999999484, ""GBPUSD"": -1.4999999999987246, ""USDJPY"": 1.5999999999991132}"
candidate,BASKET,1,2019-08-21T00:00:00+00:00,2019-08-22T00:00:00+00:00,-47.25976619453632,-48.75976619453632,-50.25976619453632,stop,"{""EURUSD"": 4.599999999999049, ""GBPUSD"": -128.7792985836078, ""USDJPY"": -17.600000000000193}"
candidate,BASKET,-1,2019-08-22T00:00:00+00:00,2019-08-23T00:00:00+00:00,64.26666666666658,62.76666666666657,61.26666666666657,friday_flat,"{""EURUSD"": 58.700000000000415, ""GBPUSD"": 31.399999999999206, ""USDJPY"": 102.7000000000001}"
candidate,BASKET,1,2019-08-26T00:00:00+00:00,2019-08-27T00:00:00+00:00,-32.20000000000018,-33.70000000000018,-35.20000000000018,rebalance,"{""EURUSD"": 11.699999999998933, ""GBPUSD"": -71.0999999999995, ""USDJPY"": -37.19999999999999}"
candidate,BASKET,-1,2019-08-27T00:00:00+00:00,2019-08-28T00:00:00+00:00,-41.53333333333403,-43.03333333333402,-44.53333333333402,flat_signal,"{""EURUSD"": -13.100000000001444, ""GBPUSD"": -74.40000000000113, ""USDJPY"": -37.09999999999951}"
candidate,BASKET,1,2019-09-04T00:00:00+00:00,2019-09-05T00:00:00+00:00,-9.299999999999075,-10.799999999999075,-12.299999999999075,rebalance,"{""EURUSD"": 0.8000000000008001, ""GBPUSD"": -84.19999999999871, ""USDJPY"": 55.50000000000068}"
candidate,BASKET,-1,2019-09-05T00:00:00+00:00,2019-09-06T00:00:00+00:00,-19.033333333333353,-20.533333333333353,-22.03333333333335,friday_flat,"{""EURUSD"": -9.500000000000064, ""GBPUSD"": -51.20000000000013, ""USDJPY"": 3.6000000000001364}"
candidate,BASKET,-1,2019-09-12T00:00:00+00:00,2019-09-13T00:00:00+00:00,56.33333333333362,54.83333333333362,53.33333333333362,friday_flat,"{""EURUSD"": 5.399999999999849, ""GBPUSD"": 161.40000000000043, ""USDJPY"": 2.200000000000557}"
candidate,BASKET,1,2019-09-25T00:00:00+00:00,2019-09-26T00:00:00+00:00,19.300000000000377,17.800000000000377,16.300000000000377,rebalance,"{""EURUSD"": 22.100000000000453, ""GBPUSD"": 29.700000000001392, ""USDJPY"": 6.099999999999284}"
candidate,BASKET,-1,2019-09-26T00:00:00+00:00,2019-09-27T00:00:00+00:00,-7.400000000000279,-8.90000000000028,-10.40000000000028,friday_flat,"{""EURUSD"": 21.299999999999653, ""GBPUSD"": -33.49999999999964, ""USDJPY"": -10.000000000000853}"
candidate,BASKET,1,2019-10-02T00:00:00+00:00,2019-10-04T00:00:00+00:00,-26.59999999999988,-28.09999999999988,-29.59999999999988,friday_flat,"{""EURUSD"": -18.199999999999328, ""GBPUSD"": -34.000000000000696, ""USDJPY"": -27.599999999999625}"
candidate,BASKET,-1,2019-10-07T00:00:00+00:00,2019-10-08T00:00:00+00:00,-23.633333333333468,-25.133333333333468,-26.633333333333468,flat_signal,"{""EURUSD"": -14.400000000001079, ""GBPUSD"": -73.39999999999903, ""USDJPY"": 16.899999999999693}"
candidate,BASKET,1,2019-10-09T00:00:00+00:00,2019-10-10T00:00:00+00:00,-45.34514363311418,-46.84514363311418,-48.34514363311418,stop,"{""EURUSD"": -34.000000000000696, ""GBPUSD"": -150.43543089934275, ""USDJPY"": 48.40000000000089}"
candidate,BASKET,-1,2019-10-10T00:00:00+00:00,2019-10-11T00:00:00+00:00,65.5999999999997,64.0999999999997,62.5999999999997,friday_flat,"{""EURUSD"": 30.999999999998806, ""GBPUSD"": 212.20000000000016, ""USDJPY"": -46.399999999999864}"
candidate,BASKET,-1,2019-10-14T00:00:00+00:00,2019-10-17T00:00:00+00:00,118.8000000000003,117.3000000000003,115.8000000000003,flat_signal,"{""EURUSD"": 98.30000000000005, ""GBPUSD"": 282.8000000000008, ""USDJPY"": -24.69999999999999}"
candidate,BASKET,-1,2019-10-22T00:00:00+00:00,2019-10-23T00:00:00+00:00,8.633333333333818,7.133333333333819,5.633333333333819,flat_signal,"{""EURUSD"": 5.399999999999849, ""GBPUSD"": 41.50000000000098, ""USDJPY"": -20.999999999999375}"
candidate,BASKET,-1,2019-11-04T00:00:00+00:00,2019-11-05T00:00:00+00:00,-36.69999999999947,-38.19999999999947,-39.69999999999947,flat_signal,"{""EURUSD"": -52.9999999999986, ""GBPUSD"": 0.0, ""USDJPY"": -57.099999999999795}"
candidate,BASKET,-1,2019-11-18T00:00:00+00:00,2019-11-19T00:00:00+00:00,-2.2333333333326877,-3.7333333333326877,-5.233333333332688,flat_signal,"{""EURUSD"": 6.200000000000649, ""GBPUSD"": -26.999999999999247, ""USDJPY"": 14.100000000000534}"
candidate,BASKET,1,2019-11-21T00:00:00+00:00,2019-11-22T00:00:00+00:00,39.96666666666645,38.46666666666645,36.96666666666645,friday_flat,"{""EURUSD"": 39.89999999999938, ""GBPUSD"": 77.59999999999988, ""USDJPY"": 2.400000000000091}"
candidate,BASKET,1,2019-12-03T00:00:00+00:00,2019-12-04T00:00:00+00:00,-30.819126412084177,-32.31912641208418,-33.81912641208418,stop,"{""EURUSD"": 3.4000000000000696, ""GBPUSD"": -117.8573792362525, ""USDJPY"": 21.999999999999886}"
candidate,BASKET,1,2019-12-04T00:00:00+00:00,2019-12-05T00:00:00+00:00,-29.766666666666335,-31.266666666666335,-32.76666666666633,rebalance,"{""EURUSD"": -26.699999999999502, ""GBPUSD"": -52.39999999999911, ""USDJPY"": -10.200000000000387}"
candidate,BASKET,-1,2019-12-05T00:00:00+00:00,2019-12-06T00:00:00+00:00,-22.06023962339856,-23.56023962339856,-25.06023962339856,stop,"{""EURUSD"": -63.38071887019847, ""GBPUSD"": -21.299999999997432, ""USDJPY"": 18.500000000000227}"
candidate,BASKET,-1,2019-12-09T00:00:00+00:00,2019-12-10T00:00:00+00:00,8.833333333333648,7.333333333333648,5.833333333333648,flat_signal,"{""EURUSD"": 28.399999999999537, ""GBPUSD"": 14.400000000001079, ""USDJPY"": -16.29999999999967}"
candidate,BASKET,1,2019-12-16T00:00:00+00:00,2019-12-17T00:00:00+00:00,63.26666666666568,61.76666666666568,60.26666666666568,rebalance,"{""EURUSD"": -5.300000000001415, ""GBPUSD"": 201.19999999999914, ""USDJPY"": -6.100000000000705}"
candidate,BASKET,-1,2019-12-17T00:00:00+00:00,2019-12-18T00:00:00+00:00,-32.00000000000086,-33.50000000000086,-35.00000000000086,flat_signal,"{""EURUSD"": -36.000000000000476, ""GBPUSD"": -52.400000000001334, ""USDJPY"": -7.600000000000762}"
candidate,BASKET,1,2019-12-31T00:00:00+00:00,2020-01-02T00:00:00+00:00,48.06666666666566,46.56666666666566,45.06666666666566,flat_signal,"{""EURUSD"": 44.899999999998826, ""GBPUSD"": 108.49999999999804, ""USDJPY"": -9.199999999999875}"
candidate,BASKET,1,2020-01-06T00:00:00+00:00,2020-01-07T00:00:00+00:00,33.1666666666664,31.6666666666664,30.1666666666664,flat_signal,"{""EURUSD"": 44.200000000000905, ""GBPUSD"": 47.8999999999985, ""USDJPY"": 7.399999999999807}"
candidate,BASKET,-1,2020-01-09T00:00:00+00:00,2020-01-10T00:00:00+00:00,5.099999999999867,3.5999999999998678,2.0999999999998678,friday_flat,"{""EURUSD"": 16.099999999998893, ""GBPUSD"": -2.1999999999988695, ""USDJPY"": 1.3999999999995794}"
candidate,BASKET,1,2020-01-13T00:00:00+00:00,2020-01-14T00:00:00+00:00,-6.199999999999554,-7.699999999999554,-9.199999999999553,rebalance,"{""EURUSD"": 6.399999999999739, ""GBPUSD"": -28.999999999999027, ""USDJPY"": 4.000000000000625}"
candidate,BASKET,-1,2020-01-14T00:00:00+00:00,2020-01-15T00:00:00+00:00,17.56666666666673,16.06666666666673,14.566666666666729,rebalance,"{""EURUSD"": 22.099999999998232, ""GBPUSD"": 21.600000000001618, ""USDJPY"": 9.000000000000341}"
candidate,BASKET,1,2020-01-15T00:00:00+00:00,2020-01-16T00:00:00+00:00,-0.30000000000004096,-1.800000000000041,-3.300000000000041,flat_signal,"{""EURUSD"": 13.699999999998713, ""GBPUSD"": -40.49999999999887, ""USDJPY"": 25.900000000000034}"
candidate,BASKET,1,2020-01-22T00:00:00+00:00,2020-01-23T00:00:00+00:00,7.066666666666184,5.566666666666184,4.066666666666184,flat_signal,"{""EURUSD"": 37.799999999998946, ""GBPUSD"": 18.299999999999983, ""USDJPY"": -34.900000000000375}"
candidate,BASKET,1,2020-01-27T00:00:00+00:00,2020-01-29T00:00:00+00:00,19.73333333333311,18.23333333333311,16.73333333333311,rebalance,"{""EURUSD"": 8.500000000000174, ""GBPUSD"": 38.09999999999869, ""USDJPY"": 12.600000000000477}"
candidate,BASKET,-1,2020-01-29T00:00:00+00:00,2020-01-30T00:00:00+00:00,33.60000000000059,32.10000000000059,30.60000000000059,rebalance,"{""EURUSD"": 21.300000000001873, ""GBPUSD"": 73.49999999999967, ""USDJPY"": 6.000000000000227}"
candidate,BASKET,1,2020-01-30T00:00:00+00:00,2020-01-31T00:00:00+00:00,-80.12353283952507,-81.62353283952507,-83.12353283952507,stop,"{""EURUSD"": -62.87059851857624, ""GBPUSD"": -117.19999999999952, ""USDJPY"": -60.29999999999944}"
candidate,BASKET,1,2020-02-03T00:00:00+00:00,2020-02-04T00:00:00+00:00,21.766666666666328,20.266666666666328,18.766666666666328,rebalance,"{""EURUSD"": 15.899999999999803, ""GBPUSD"": -35.70000000000073, ""USDJPY"": 85.09999999999991}"
candidate,BASKET,-1,2020-02-04T00:00:00+00:00,2020-02-06T00:00:00+00:00,-72.55201104777885,-74.05201104777885,-75.55201104777885,stop,"{""EURUSD"": -66.85603314333655, ""GBPUSD"": -103.99999999999964, ""USDJPY"": -46.80000000000035}"
candidate,BASKET,-1,2020-02-06T00:00:00+00:00,2020-02-07T00:00:00+00:00,-20.6333333333335,-22.1333333333335,-23.6333333333335,friday_flat,"{""EURUSD"": -39.70000000000029, ""GBPUSD"": -43.20000000000101, ""USDJPY"": 21.000000000000796}"
candidate,BASKET,1,2020-02-10T00:00:00+00:00,2020-02-11T00:00:00+00:00,-12.633333333333525,-14.133333333333525,-15.633333333333525,flat_signal,"{""EURUSD"": -3.9999999999995595, ""GBPUSD"": -35.00000000000058, ""USDJPY"": 1.099999999999568}"
candidate,BASKET,-1,2020-02-13T00:00:00+00:00,2020-02-14T00:00:00+00:00,-0.16666666666630783,-1.666666666666308,-3.1666666666663077,friday_flat,"{""EURUSD"": -10.699999999999044, ""GBPUSD"": 5.9000000000009045, ""USDJPY"": 4.299999999999216}"
candidate,BASKET,1,2020-02-19T00:00:00+00:00,2020-02-20T00:00:00+00:00,43.49999999999999,41.99999999999999,40.49999999999999,flat_signal,"{""EURUSD"": 20.099999999998452, ""GBPUSD"": 39.5000000000012, ""USDJPY"": 70.90000000000032}"
candidate,BASKET,1,2020-02-24T00:00:00+00:00,2020-02-27T00:00:00+00:00,-40.093714466511024,-41.593714466511024,-43.093714466511024,stop,"{""EURUSD"": -71.38550417266742, ""GBPUSD"": 44.49999999999843, ""USDJPY"": -93.39563922686409}"
candidate,BASKET,1,2020-03-02T00:00:00+00:00,2020-03-03T00:00:00+00:00,-72.55809089061295,-74.05809089061295,-75.55809089061295,stop,"{""EURUSD"": -37.799999999998946, ""GBPUSD"": -58.499999999999105, ""USDJPY"": -121.3742726718408}"
candidate,BASKET,-1,2020-03-03T00:00:00+00:00,2020-03-04T00:00:00+00:00,-5.499999999999647,-6.999999999999647,-8.499999999999647,rebalance,"{""EURUSD"": -37.400000000000766, ""GBPUSD"": 59.60000000000187, ""USDJPY"": -38.700000000000045}"
candidate,BASKET,1,2020-03-04T00:00:00+00:00,2020-03-05T00:00:00+00:00,-105.53137967909997,-107.03137967909997,-108.53137967909997,stop,"{""EURUSD"": -105.63800596821382, ""GBPUSD"": -81.2999999999997, ""USDJPY"": -129.65613306908637}"
candidate,BASKET,-1,2020-03-05T00:00:00+00:00,2020-03-06T00:00:00+00:00,75.36666666666723,73.86666666666723,72.36666666666723,friday_flat,"{""EURUSD"": 53.000000000000824, ""GBPUSD"": 92.9000000000002, ""USDJPY"": 80.20000000000067}"
candidate,BASKET,1,2020-03-09T00:00:00+00:00,2020-03-11T00:00:00+00:00,219.66666666666742,218.16666666666742,216.66666666666742,rebalance,"{""EURUSD"": 175.10000000000136, ""GBPUSD"": 267.2000000000008, ""USDJPY"": 216.70000000000016}"
candidate,BASKET,-1,2020-03-11T00:00:00+00:00,2020-03-12T00:00:00+00:00,-122.47866947207444,-123.97866947207444,-125.47866947207444,stop,"{""EURUSD"": -144.91968645868437, ""GBPUSD"": -182.51632195753984, ""USDJPY"": -39.99999999999915}"
candidate,BASKET,1,2020-03-12T00:00:00+00:00,2020-03-13T00:00:00+00:00,221.3000000000002,219.8000000000002,218.3000000000002,friday_flat,"{""EURUSD"": 64.20000000000093, ""GBPUSD"": 282.7999999999986, ""USDJPY"": 316.9000000000011}"
candidate,BASKET,-1,2020-03-16T00:00:00+00:00,2020-03-17T00:00:00+00:00,-196.0874830527749,-197.5874830527749,-199.0874830527749,stop,"{""EURUSD"": -174.49440639567325, ""GBPUSD"": -238.26804276265045, ""USDJPY"": -175.50000000000097}"
candidate,BASKET,1,2020-03-17T00:00:00+00:00,2020-03-18T00:00:00+00:00,202.16666666666674,200.66666666666674,199.16666666666674,rebalance,"{""EURUSD"": 93.60000000000035, ""GBPUSD"": 474.4999999999999, ""USDJPY"": 38.400000000000034}"
candidate,BASKET,-1,2020-03-18T00:00:00+00:00,2020-03-19T00:00:00+00:00,-194.03656726742318,-195.53656726742318,-197.03656726742318,stop,"{""EURUSD"": -199.81609531055653, ""GBPUSD"": -115.00000000000065, ""USDJPY"": -267.2936064917124}"
candidate,BASKET,1,2020-03-19T00:00:00+00:00,2020-03-20T00:00:00+00:00,-118.6243306547064,-120.1243306547064,-121.6243306547064,stop,"{""EURUSD"": -34.600000000000186, ""GBPUSD"": -323.2729919641186, ""USDJPY"": 1.999999999999602}"
candidate,BASKET,1,2020-03-23T00:00:00+00:00,2020-03-25T00:00:00+00:00,-174.2506558536336,-175.7506558536336,-177.2506558536336,stop,"{""EURUSD"": -153.90000000000015, ""GBPUSD"": -359.4519675608998, ""USDJPY"": -9.40000000000083}"
candidate,BASKET,-1,2020-03-25T00:00:00+00:00,2020-03-26T00:00:00+00:00,199.6333333333333,198.1333333333333,196.6333333333333,flat_signal,"{""EURUSD"": 149.50000000000017, ""GBPUSD"": 276.6000000000002, ""USDJPY"": 172.79999999999944}"
candidate,BASKET,1,2020-03-30T00:00:00+00:00,2020-03-31T00:00:00+00:00,-4.299999999999837,-5.799999999999837,-7.299999999999837,rebalance,"{""EURUSD"": 7.800000000000029, ""GBPUSD"": 0.8000000000008001, ""USDJPY"": -21.50000000000034}"
candidate,BASKET,-1,2020-03-31T00:00:00+00:00,2020-04-01T00:00:00+00:00,-27.766666666666726,-29.266666666666726,-30.766666666666726,flat_signal,"{""EURUSD"": -73.30000000000058, ""GBPUSD"": -43.29999999999945, ""USDJPY"": 33.29999999999984}"
candidate,BASKET,1,2020-04-02T00:00:00+00:00,2020-04-03T00:00:00+00:00,75.76666666666671,74.26666666666671,72.76666666666671,friday_flat,"{""EURUSD"": 44.10000000000025, ""GBPUSD"": 123.29999999999951, ""USDJPY"": 59.900000000000375}"
candidate,BASKET,-1,2020-04-07T00:00:00+00:00,2020-04-08T00:00:00+00:00,3.266666666667284,1.766666666667284,0.2666666666672839,flat_signal,"{""EURUSD"": -33.90000000000004, ""GBPUSD"": 51.1000000000017, ""USDJPY"": -7.399999999999807}"
candidate,BASKET,-1,2020-04-09T00:00:00+00:00,2020-04-10T00:00:00+00:00,-4.400000000000907,-5.900000000000907,-7.400000000000907,friday_flat,"{""EURUSD"": 6.199999999998429, ""GBPUSD"": -18.400000000000638, ""USDJPY"": -1.0000000000005116}"
candidate,BASKET,-1,2020-04-15T00:00:00+00:00,2020-04-16T00:00:00+00:00,-57.50000000000005,-59.00000000000005,-60.50000000000005,flat_signal,"{""EURUSD"": -67.99999999999918, ""GBPUSD"": -55.400000000001, ""USDJPY"": -49.099999999999966}"
candidate,BASKET,-1,2020-04-20T00:00:00+00:00,2020-04-21T00:00:00+00:00,-54.5666666666668,-56.0666666666668,-57.5666666666668,flat_signal,"{""EURUSD"": -4.300000000001525, ""GBPUSD"": -144.19999999999877, ""USDJPY"": -15.200000000000102}"
candidate,BASKET,-1,2020-05-19T00:00:00+00:00,2020-05-20T00:00:00+00:00,20.733333333332737,19.233333333332737,17.733333333332737,flat_signal,"{""EURUSD"": 54.99999999999838, ""GBPUSD"": -13.900000000000023, ""USDJPY"": 21.099999999999852}"
candidate,BASKET,-1,2020-06-08T00:00:00+00:00,2020-06-09T00:00:00+00:00,39.76666666666721,38.26666666666721,36.76666666666721,flat_signal,"{""EURUSD"": 45.70000000000185, ""GBPUSD"": 5.699999999999594, ""USDJPY"": 67.9000000000002}"
candidate,BASKET,1,2020-06-25T00:00:00+00:00,2020-06-26T00:00:00+00:00,27.966666666666057,26.466666666666057,24.966666666666057,friday_flat,"{""EURUSD"": -0.9000000000014552, ""GBPUSD"": 80.99999999999996, ""USDJPY"": 3.7999999999996703}"
candidate,BASKET,1,2020-06-29T00:00:00+00:00,2020-06-30T00:00:00+00:00,-19.999999999999186,-21.499999999999186,-22.999999999999186,flat_signal,"{""EURUSD"": 7.4000000000018495, ""GBPUSD"": -102.40000000000026, ""USDJPY"": 35.00000000000085}"
candidate,BASKET,1,2020-07-08T00:00:00+00:00,2020-07-09T00:00:00+00:00,13.899999999999816,12.399999999999816,10.899999999999816,flat_signal,"{""EURUSD"": 44.599999999999085, ""GBPUSD"": 2.80000000000058, ""USDJPY"": -5.700000000000216}"
candidate,BASKET,-1,2020-08-13T00:00:00+00:00,2020-08-14T00:00:00+00:00,29.266666666666197,27.766666666666197,26.266666666666197,friday_flat,"{""EURUSD"": 28.199999999998226, ""GBPUSD"": 24.399999999999977, ""USDJPY"": 35.20000000000039}"
candidate,BASKET,-1,2020-09-03T00:00:00+00:00,2020-09-04T00:00:00+00:00,-6.89999999999887,-8.39999999999887,-9.89999999999887,friday_flat,"{""EURUSD"": -11.799999999999589, ""GBPUSD"": -3.7999999999982492, ""USDJPY"": -5.099999999998772}"
candidate,BASKET,1,2020-09-09T00:00:00+00:00,2020-09-10T00:00:00+00:00,60.39999999999992,58.89999999999992,57.39999999999992,rebalance,"{""EURUSD"": -11.900000000000244, ""GBPUSD"": 197.70000000000064, ""USDJPY"": -4.600000000000648}"
candidate,BASKET,-1,2020-09-10T00:00:00+00:00,2020-09-11T00:00:00+00:00,7.53333333333351,6.03333333333351,4.53333333333351,friday_flat,"{""EURUSD"": 31.30000000000077, ""GBPUSD"": -6.999999999999229, ""USDJPY"": -1.7000000000010118}"
candidate,BASKET,-1,2020-09-15T00:00:00+00:00,2020-09-16T00:00:00+00:00,32.16666666666663,30.66666666666663,29.16666666666663,flat_signal,"{""EURUSD"": -30.69999999999906, ""GBPUSD"": 77.79999999999897, ""USDJPY"": 49.39999999999998}"
candidate,BASKET,1,2020-09-21T00:00:00+00:00,2020-09-23T00:00:00+00:00,93.16666666666687,91.66666666666687,90.16666666666687,rebalance,"{""EURUSD"": 111.20000000000019, ""GBPUSD"": 94.1000000000014, ""USDJPY"": 74.19999999999902}"
candidate,BASKET,-1,2020-09-23T00:00:00+00:00,2020-09-24T00:00:00+00:00,9.16666666666662,7.666666666666619,6.166666666666619,rebalance,"{""EURUSD"": 11.299999999998533, ""GBPUSD"": 19.200000000001438, ""USDJPY"": -3.0000000000001137}"
candidate,BASKET,1,2020-09-24T00:00:00+00:00,2020-09-25T00:00:00+00:00,17.833333333333517,16.333333333333517,14.833333333333515,friday_flat,"{""EURUSD"": 41.199999999999015, ""GBPUSD"": -1.1999999999989797, ""USDJPY"": 13.500000000000512}"
candidate,BASKET,-1,2020-09-28T00:00:00+00:00,2020-09-30T00:00:00+00:00,48.26666666666626,46.76666666666626,45.26666666666626,flat_signal,"{""EURUSD"": 55.99999999999827, ""GBPUSD"": 85.39999999999992, ""USDJPY"": 3.4000000000006025}"
candidate,BASKET,-1,2020-10-01T00:00:00+00:00,2020-10-02T00:00:00+00:00,13.266666666666802,11.766666666666802,10.266666666666802,friday_flat,"{""EURUSD"": -29.999999999998916, ""GBPUSD"": 50.69999999999908, ""USDJPY"": 19.10000000000025}"
candidate,BASKET,1,2020-10-05T00:00:00+00:00,2020-10-06T00:00:00+00:00,47.53333333333268,46.03333333333268,44.53333333333268,rebalance,"{""EURUSD"": 49.099999999999696, ""GBPUSD"": 105.29999999999927, ""USDJPY"": -11.80000000000092}"
candidate,BASKET,-1,2020-10-06T00:00:00+00:00,2020-10-07T00:00:00+00:00,12.633333333332994,11.133333333332994,9.633333333332994,rebalance,"{""EURUSD"": 29.399999999999427, ""GBPUSD"": 43.29999999999945, ""USDJPY"": -34.7999999999999}"
candidate,BASKET,1,2020-10-07T00:00:00+00:00,2020-10-08T00:00:00+00:00,-4.100000000000481,-5.600000000000481,-7.100000000000481,rebalance,"{""EURUSD"": 4.599999999999049, ""GBPUSD"": -21.600000000001618, ""USDJPY"": 4.7000000000011255}"
candidate,BASKET,-1,2020-10-08T00:00:00+00:00,2020-10-09T00:00:00+00:00,74.49999999999966,72.99999999999966,71.49999999999966,friday_flat,"{""EURUSD"": 71.0999999999995, ""GBPUSD"": 112.69999999999891, ""USDJPY"": 39.70000000000056}"
candidate,BASKET,1,2020-10-14T00:00:00+00:00,2020-10-15T00:00:00+00:00,57.46666666666676,55.96666666666676,54.46666666666676,flat_signal,"{""EURUSD"": 37.8999999999996, ""GBPUSD"": 108.90000000000066, ""USDJPY"": 25.600000000000023}"
