symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,carry
GBPUSD,1,2024-10-07T00:00:00+00:00,2024-10-07T08:00:00+00:00,-33.69999999999873,-35.19999999999873,-36.69999999999873,control,0.16999999999999993
GBPUSD,-1,2024-10-08T00:00:00+00:00,2024-10-08T08:00:00+00:00,0.5000000000010552,-0.9999999999989448,-2.499999999998945,control,0.16999999999999993
GBPUSD,1,2024-10-09T00:00:00+00:00,2024-10-09T08:00:00+00:00,-22.599999999999287,-24.099999999999287,-25.599999999999287,control,0.16000000000000014
GBPUSD,-1,2024-10-10T00:00:00+00:00,2024-10-10T08:00:00+00:00,-5.20000000000076,-6.70000000000076,-8.20000000000076,control,0.16999999999999993
GBPUSD,-1,2024-10-11T00:00:00+00:00,2024-10-11T08:00:00+00:00,-9.599999999998499,-11.099999999998499,-12.599999999998499,control,0.17999999999999972
GBPUSD,1,2024-10-14T00:00:00+00:00,2024-10-14T08:00:00+00:00,15.699999999998493,14.199999999998493,12.699999999998493,control,0.16999999999999993
GBPUSD,-1,2024-10-15T00:00:00+00:00,2024-10-15T08:00:00+00:00,-10.399999999999299,-11.899999999999299,-13.399999999999299,control,0.16999999999999993
GBPUSD,1,2024-10-16T00:00:00+00:00,2024-10-16T08:00:00+00:00,-60.99999999999994,-62.49999999999994,-63.99999999999994,control,0.13999999999999968
GBPUSD,-1,2024-10-17T00:00:00+00:00,2024-10-17T08:00:00+00:00,9.399999999999409,7.899999999999409,6.399999999999409,control,0.13999999999999968
GBPUSD,1,2024-10-18T00:00:00+00:00,2024-10-18T08:00:00+00:00,27.29999999999899,25.79999999999899,24.29999999999899,control,0.15000000000000036
GBPUSD,1,2024-10-21T00:00:00+00:00,2024-10-21T08:00:00+00:00,-17.000000000000348,-18.500000000000348,-20.000000000000348,control,0.16999999999999993
GBPUSD,-1,2024-10-22T00:00:00+00:00,2024-10-22T08:00:00+00:00,-8.500000000000174,-10.000000000000174,-11.500000000000174,control,0.17999999999999972
GBPUSD,-1,2024-10-23T00:00:00+00:00,2024-10-23T08:00:00+00:00,-7.399999999999629,-8.899999999999629,-10.399999999999629,control,0.16999999999999993
GBPUSD,-1,2024-10-24T00:00:00+00:00,2024-10-24T08:00:00+00:00,-35.60000000000007,-37.10000000000007,-38.60000000000007,control,0.16999999999999993
GBPUSD,1,2024-10-25T00:00:00+00:00,2024-10-25T08:00:00+00:00,6.900000000000794,5.400000000000794,3.9000000000007944,control,0.16999999999999993
GBPUSD,-1,2024-10-28T00:00:00+00:00,2024-10-28T08:00:00+00:00,-18.000000000000238,-19.500000000000238,-21.000000000000238,control,0.16999999999999993
GBPUSD,1,2024-10-29T00:00:00+00:00,2024-10-29T08:00:00+00:00,6.200000000000649,4.700000000000649,3.2000000000006494,control,0.17999999999999972
GBPUSD,1,2024-10-30T00:00:00+00:00,2024-10-30T08:00:00+00:00,-10.200000000000209,-11.700000000000209,-13.200000000000209,control,0.17999999999999972
GBPUSD,-1,2024-10-31T00:00:00+00:00,2024-10-31T08:00:00+00:00,-37.199999999999456,-38.699999999999456,-40.199999999999456,control,0.1900000000000004
GBPUSD,-1,2024-11-01T00:00:00+00:00,2024-11-01T08:00:00+00:00,-13.400000000001189,-14.900000000001189,-16.40000000000119,control,0.09999999999999964
GBPUSD,1,2024-11-04T00:00:00+00:00,2024-11-04T08:00:00+00:00,-3.6999999999998145,-5.1999999999998145,-6.6999999999998145,control,0.16999999999999993
GBPUSD,1,2024-11-05T00:00:00+00:00,2024-11-05T08:00:00+00:00,26.699999999999502,25.199999999999502,23.699999999999502,control,0.17999999999999972
GBPUSD,1,2024-11-06T00:00:00+00:00,2024-11-06T08:00:00+00:00,-65.90000000000096,-67.40000000000096,-68.90000000000096,control,0.17999999999999972
GBPUSD,-1,2024-11-07T00:00:00+00:00,2024-11-07T08:00:00+00:00,-18.199999999999328,-19.699999999999328,-21.199999999999328,control,0.1900000000000004
GBPUSD,1,2024-11-08T00:00:00+00:00,2024-11-08T08:00:00+00:00,-13.099999999999223,-14.599999999999223,-16.099999999999223,control,-0.07000000000000028
GBPUSD,-1,2024-11-11T00:00:00+00:00,2024-11-11T08:00:00+00:00,17.80000000000115,16.30000000000115,14.800000000001148,control,0.16999999999999993
GBPUSD,-1,2024-11-12T00:00:00+00:00,2024-11-12T08:00:00+00:00,37.799999999998946,36.299999999998946,34.799999999998946,control,0.16999999999999993
GBPUSD,-1,2024-11-13T00:00:00+00:00,2024-11-13T08:00:00+00:00,-1.3000000000018552,-2.8000000000018552,-4.300000000001855,control,0.15000000000000036
GBPUSD,-1,2024-11-14T00:00:00+00:00,2024-11-14T08:00:00+00:00,37.199999999999456,35.699999999999456,34.199999999999456,control,0.16000000000000014
GBPUSD,-1,2024-11-15T00:00:00+00:00,2024-11-15T08:00:00+00:00,13.100000000001444,11.600000000001444,10.100000000001444,control,0.16999999999999993
GBPUSD,-1,2024-11-18T00:00:00+00:00,2024-11-18T08:00:00+00:00,5.5000000000005045,4.0000000000005045,2.5000000000005045,control,0.16999999999999993
GBPUSD,1,2024-11-19T00:00:00+00:00,2024-11-19T08:00:00+00:00,-49.59999999999853,-51.09999999999853,-52.59999999999853,control,0.17999999999999972
GBPUSD,1,2024-11-20T00:00:00+00:00,2024-11-20T08:00:00+00:00,-20.099999999998452,-21.599999999998452,-23.099999999998452,control,0.17999999999999972
GBPUSD,-1,2024-11-21T00:00:00+00:00,2024-11-21T08:00:00+00:00,22.800000000000598,21.300000000000598,19.800000000000598,control,0.1900000000000004
GBPUSD,-1,2024-11-22T00:00:00+00:00,2024-11-22T08:00:00+00:00,76.00000000000051,74.50000000000051,73.00000000000051,control,0.17999999999999972
GBPUSD,-1,2024-11-25T00:00:00+00:00,2024-11-25T08:00:00+00:00,20.499999999998852,18.999999999998852,17.499999999998852,control,0.16999999999999993
GBPUSD,1,2024-11-26T00:00:00+00:00,2024-11-26T08:00:00+00:00,44.99999999999948,43.49999999999948,41.99999999999948,control,0.16999999999999993
GBPUSD,1,2024-11-27T00:00:00+00:00,2024-11-27T08:00:00+00:00,29.400000000001647,27.900000000001647,26.400000000001647,control,0.16999999999999993
GBPUSD,1,2024-11-28T00:00:00+00:00,2024-11-28T08:00:00+00:00,-21.700000000000053,-23.200000000000053,-24.700000000000053,control,0.17999999999999972
GBPUSD,1,2024-11-29T00:00:00+00:00,2024-11-29T08:00:00+00:00,-9.199999999998099,-10.699999999998099,-12.199999999998099,control,0.16999999999999993
GBPUSD,1,2024-12-02T00:00:00+00:00,2024-12-02T08:00:00+00:00,12.600000000000389,11.100000000000389,9.600000000000389,control,0.16999999999999993
GBPUSD,-1,2024-12-03T00:00:00+00:00,2024-12-03T08:00:00+00:00,-31.000000000001027,-32.50000000000102,-34.00000000000102,control,0.11000000000000032
GBPUSD,1,2024-12-04T00:00:00+00:00,2024-12-04T08:00:00+00:00,9.200000000000319,7.700000000000319,6.200000000000319,control,0.11000000000000032
GBPUSD,1,2024-12-05T00:00:00+00:00,2024-12-05T08:00:00+00:00,24.699999999999722,23.199999999999722,21.699999999999722,control,0.16000000000000014
GBPUSD,1,2024-12-06T00:00:00+00:00,2024-12-06T08:00:00+00:00,15.100000000001224,13.600000000001224,12.100000000001224,control,0.16000000000000014
GBPUSD,-1,2024-12-09T00:00:00+00:00,2024-12-09T08:00:00+00:00,-29.800000000002047,-31.300000000002047,-32.80000000000204,control,0.16999999999999993
GBPUSD,1,2024-12-10T00:00:00+00:00,2024-12-10T08:00:00+00:00,7.300000000001194,5.800000000001194,4.300000000001194,control,0.1200000000000001
GBPUSD,1,2024-12-11T00:00:00+00:00,2024-12-11T08:00:00+00:00,-48.39999999999955,-49.89999999999955,-51.39999999999955,control,0.11000000000000032
GBPUSD,-1,2024-12-12T00:00:00+00:00,2024-12-12T08:00:00+00:00,9.099999999999664,7.599999999999664,6.099999999999664,control,0.1299999999999999
GBPUSD,-1,2024-12-13T00:00:00+00:00,2024-12-13T08:00:00+00:00,26.699999999999502,25.199999999999502,23.699999999999502,control,0.1299999999999999
GBPUSD,-1,2024-12-16T00:00:00+00:00,2024-12-16T08:00:00+00:00,-18.700000000000383,-20.200000000000383,-21.700000000000383,control,0.16999999999999993
GBPUSD,1,2024-12-17T00:00:00+00:00,2024-12-17T08:00:00+00:00,-2.500000000000835,-4.000000000000835,-5.500000000000835,control,0.09999999999999964
GBPUSD,1,2024-12-18T00:00:00+00:00,2024-12-18T08:00:00+00:00,-22.999999999999687,-24.499999999999687,-25.999999999999687,control,0.1299999999999999
GBPUSD,-1,2024-12-19T00:00:00+00:00,2024-12-19T08:00:00+00:00,-71.40000000000146,-72.90000000000146,-74.40000000000146,control,0.17999999999999972
GBPUSD,-1,2024-12-20T00:00:00+00:00,2024-12-20T08:00:00+00:00,-13.499999999999623,-14.999999999999623,-16.499999999999623,control,0.4500000000000002
GBPUSD,1,2024-12-23T00:00:00+00:00,2024-12-23T08:00:00+00:00,-11.700000000001154,-13.200000000001154,-14.700000000001154,control,0.41999999999999993
GBPUSD,-1,2024-12-24T00:00:00+00:00,2024-12-24T08:00:00+00:00,-1.8999999999991246,-3.3999999999991246,-4.899999999999125,control,0.4400000000000004
GBPUSD,1,2024-12-25T00:00:00+00:00,2024-12-26T04:00:00+00:00,13.799999999999368,12.299999999999368,10.799999999999368,control,0.34999999999999964
GBPUSD,-1,2024-12-27T00:00:00+00:00,2024-12-27T08:00:00+00:00,14.300000000000423,12.800000000000423,11.300000000000423,control,0.21999999999999975
GBPUSD,1,2024-12-30T00:00:00+00:00,2024-12-30T08:00:00+00:00,-3.1000000000003247,-4.600000000000325,-6.100000000000325,control,0.41999999999999993
GBPUSD,-1,2024-12-31T00:00:00+00:00,2024-12-31T08:00:00+00:00,3.4000000000000696,1.9000000000000696,0.40000000000006963,control,0.3799999999999999
GBPUSD,-1,2025-01-02T00:00:00+00:00,2025-01-02T08:00:00+00:00,37.8999999999996,36.3999999999996,34.8999999999996,control,0.41999999999999993
GBPUSD,-1,2025-01-03T00:00:00+00:00,2025-01-03T08:00:00+00:00,-20.599999999999508,-22.099999999999508,-23.599999999999508,control,0.34999999999999964
GBPUSD,1,2025-01-06T00:00:00+00:00,2025-01-06T08:00:00+00:00,40.50000000000109,39.00000000000109,37.50000000000109,control,0.41999999999999993
GBPUSD,1,2025-01-07T00:00:00+00:00,2025-01-07T08:00:00+00:00,43.89999999999894,42.39999999999894,40.89999999999894,control,0.4800000000000004
GBPUSD,-1,2025-01-08T00:00:00+00:00,2025-01-08T08:00:00+00:00,34.70000000000084,33.20000000000084,31.70000000000084,control,0.4800000000000004
GBPUSD,-1,2025-01-09T00:00:00+00:00,2025-01-09T08:00:00+00:00,77.30000000000014,75.80000000000014,74.30000000000014,control,0.45999999999999996
GBPUSD,-1,2025-01-10T00:00:00+00:00,2025-01-10T08:00:00+00:00,0.9999999999998899,-0.5000000000001101,-2.00000000000011,control,0.4500000000000002
GBPUSD,-1,2025-01-13T00:00:00+00:00,2025-01-13T08:00:00+00:00,84.40000000000002,82.90000000000002,81.40000000000002,control,0.41999999999999993
GBPUSD,-1,2025-01-14T00:00:00+00:00,2025-01-14T08:00:00+00:00,33.30000000000055,31.80000000000055,30.30000000000055,control,0.45999999999999996
GBPUSD,1,2025-01-15T00:00:00+00:00,2025-01-15T08:00:00+00:00,19.099999999998563,17.599999999998563,16.099999999998563,control,0.46999999999999975
GBPUSD,1,2025-01-16T00:00:00+00:00,2025-01-16T08:00:00+00:00,-31.200000000000117,-32.70000000000012,-34.20000000000012,control,0.46999999999999975
GBPUSD,1,2025-01-17T00:00:00+00:00,2025-01-17T08:00:00+00:00,-36.49999999999931,-37.99999999999931,-39.49999999999931,control,0.45999999999999996
GBPUSD,-1,2025-01-20T00:00:00+00:00,2025-01-20T08:00:00+00:00,14.099999999999113,12.599999999999113,11.099999999999113,control,0.41999999999999993
GBPUSD,1,2025-01-21T00:00:00+00:00,2025-01-21T08:00:00+00:00,-27.29999999999899,-28.79999999999899,-30.29999999999899,control,0.41999999999999993
GBPUSD,1,2025-01-22T00:00:00+00:00,2025-01-22T08:00:00+00:00,31.500000000002082,30.000000000002082,28.500000000002082,control,0.45999999999999996
GBPUSD,-1,2025-01-23T00:00:00+00:00,2025-01-23T08:00:00+00:00,-6.399999999999739,-7.899999999999739,-9.39999999999974,control,0.4500000000000002
GBPUSD,1,2025-01-24T00:00:00+00:00,2025-01-24T08:00:00+00:00,72.79999999999953,71.29999999999953,69.79999999999953,control,0.40000000000000036
GBPUSD,1,2025-01-27T00:00:00+00:00,2025-01-27T08:00:00+00:00,37.30000000000011,35.80000000000011,34.30000000000011,control,0.41999999999999993
GBPUSD,1,2025-01-28T00:00:00+00:00,2025-01-28T08:00:00+00:00,-2.300000000001745,-3.800000000001745,-5.300000000001745,control,0.41000000000000014
GBPUSD,-1,2025-01-29T00:00:00+00:00,2025-01-29T08:00:00+00:00,15.300000000000313,13.800000000000313,12.300000000000313,control,0.40000000000000036
GBPUSD,1,2025-01-30T00:00:00+00:00,2025-01-30T08:00:00+00:00,-6.500000000000394,-8.000000000000394,-9.500000000000394,control,0.40000000000000036
GBPUSD,-1,2025-01-31T00:00:00+00:00,2025-01-31T08:00:00+00:00,-2.500000000000835,-4.000000000000835,-5.500000000000835,control,0.3899999999999997
GBPUSD,-1,2025-02-03T00:00:00+00:00,2025-02-03T08:00:00+00:00,-4.599999999999049,-6.099999999999049,-7.599999999999049,control,0.41999999999999993
GBPUSD,1,2025-02-04T00:00:00+00:00,2025-02-04T08:00:00+00:00,3.2999999999994145,1.7999999999994145,0.2999999999994145,control,0.40000000000000036
GBPUSD,1,2025-02-05T00:00:00+00:00,2025-02-05T08:00:00+00:00,47.50000000000032,46.00000000000032,44.50000000000032,control,0.41999999999999993
GBPUSD,1,2025-02-06T00:00:00+00:00,2025-02-06T08:00:00+00:00,-82.5000000000009,-84.0000000000009,-85.5000000000009,control,0.41999999999999993
GBPUSD,-1,2025-02-07T00:00:00+00:00,2025-02-07T08:00:00+00:00,-27.900000000000702,-29.400000000000702,-30.900000000000702,control,0.13999999999999968
GBPUSD,-1,2025-02-10T00:00:00+00:00,2025-02-10T08:00:00+00:00,-25.599999999998957,-27.099999999998957,-28.599999999998957,control,0.16999999999999993
GBPUSD,-1,2025-02-11T00:00:00+00:00,2025-02-11T08:00:00+00:00,-5.700000000001815,-7.200000000001815,-8.700000000001815,control,0.15000000000000036
GBPUSD,1,2025-02-12T00:00:00+00:00,2025-02-12T08:00:00+00:00,-4.100000000000215,-5.600000000000215,-7.100000000000215,control,0.16000000000000014
GBPUSD,-1,2025-02-13T00:00:00+00:00,2025-02-13T08:00:00+00:00,-34.59999999999796,-36.09999999999796,-37.59999999999796,control,0.17999999999999972
GBPUSD,1,2025-02-14T00:00:00+00:00,2025-02-14T08:00:00+00:00,23.400000000000087,21.900000000000087,20.400000000000087,control,0.16999999999999993
GBPUSD,1,2025-02-17T00:00:00+00:00,2025-02-17T08:00:00+00:00,-7.999999999999119,-9.499999999999119,-10.999999999999119,control,0.16999999999999993
GBPUSD,1,2025-02-18T00:00:00+00:00,2025-02-18T08:00:00+00:00,1.500000000000945,9.450218385609332e-13,-1.499999999999055,control,0.16999999999999993
GBPUSD,-1,2025-02-19T00:00:00+00:00,2025-02-19T08:00:00+00:00,9.300000000000974,7.800000000000974,6.300000000000974,control,0.1299999999999999
GBPUSD,-1,2025-02-20T00:00:00+00:00,2025-02-20T08:00:00+00:00,-30.69999999999906,-32.199999999999065,-33.699999999999065,control,0.15000000000000036
GBPUSD,1,2025-02-21T00:00:00+00:00,2025-02-21T08:00:00+00:00,-5.999999999999339,-7.499999999999339,-8.99999999999934,control,0.16999999999999993
GBPUSD,-1,2025-02-24T00:00:00+00:00,2025-02-24T08:00:00+00:00,40.200000000001346,38.700000000001346,37.200000000001346,control,0.16999999999999993
GBPUSD,-1,2025-02-25T00:00:00+00:00,2025-02-25T08:00:00+00:00,-0.8000000000008001,-2.3000000000008,-3.8000000000008,control,0.16000000000000014
GBPUSD,1,2025-02-26T00:00:00+00:00,2025-02-26T08:00:00+00:00,-10.999999999998789,-12.499999999998789,-13.999999999998789,control,0.16999999999999993
GBPUSD,1,2025-02-27T00:00:00+00:00,2025-02-27T08:00:00+00:00,14.000000000000679,12.500000000000679,11.000000000000679,control,0.16999999999999993
GBPUSD,-1,2025-02-28T00:00:00+00:00,2025-02-28T08:00:00+00:00,-1.100000000000545,-2.600000000000545,-4.100000000000545,control,0.13999999999999968
GBPUSD,-1,2025-03-03T00:00:00+00:00,2025-03-03T08:00:00+00:00,-19.600000000001838,-21.100000000001838,-22.600000000001838,control,0.16999999999999993
GBPUSD,1,2025-03-04T00:00:00+00:00,2025-03-04T08:00:00+00:00,27.399999999999647,25.899999999999647,24.399999999999647,control,0.16999999999999993
GBPUSD,1,2025-03-05T00:00:00+00:00,2025-03-05T08:00:00+00:00,58.59999999999976,57.09999999999976,55.59999999999976,control,0.16999999999999993
GBPUSD,1,2025-03-06T00:00:00+00:00,2025-03-06T08:00:00+00:00,-27.900000000000702,-29.400000000000702,-30.900000000000702,control,0.16000000000000014
GBPUSD,-1,2025-03-07T00:00:00+00:00,2025-03-07T08:00:00+00:00,-55.10000000000126,-56.60000000000126,-58.10000000000126,control,0.15000000000000036
GBPUSD,1,2025-03-10T00:00:00+00:00,2025-03-10T08:00:00+00:00,-19.500000000001183,-21.000000000001183,-22.500000000001183,control,0.16999999999999993
GBPUSD,-1,2025-03-11T00:00:00+00:00,2025-03-11T08:00:00+00:00,-45.59999999999897,-47.09999999999897,-48.59999999999897,control,0.16999999999999993
GBPUSD,1,2025-03-12T00:00:00+00:00,2025-03-12T08:00:00+00:00,-2.8999999999990145,-4.3999999999990145,-5.8999999999990145,control,0.17999999999999972
GBPUSD,1,2025-03-13T00:00:00+00:00,2025-03-13T08:00:00+00:00,-6.699999999999484,-8.199999999999484,-9.699999999999484,control,0.1900000000000004
GBPUSD,-1,2025-03-14T00:00:00+00:00,2025-03-14T08:00:00+00:00,13.499999999999623,11.999999999999623,10.499999999999623,control,0.20000000000000018
GBPUSD,-1,2025-03-17T00:00:00+00:00,2025-03-17T08:00:00+00:00,-14.700000000000824,-16.200000000000824,-17.700000000000824,control,0.16999999999999993
GBPUSD,1,2025-03-18T00:00:00+00:00,2025-03-18T08:00:00+00:00,20.199999999999108,18.699999999999108,17.199999999999108,control,0.17999999999999972
GBPUSD,1,2025-03-19T00:00:00+00:00,2025-03-19T08:00:00+00:00,-21.999999999999797,-23.499999999999797,-24.999999999999797,control,0.1900000000000004
GBPUSD,1,2025-03-20T00:00:00+00:00,2025-03-20T08:00:00+00:00,-47.699999999999406,-49.199999999999406,-50.699999999999406,control,0.20999999999999996
GBPUSD,-1,2025-03-21T00:00:00+00:00,2025-03-21T08:00:00+00:00,30.799999999999716,29.299999999999716,27.799999999999716,control,0.20999999999999996
GBPUSD,-1,2025-03-24T00:00:00+00:00,2025-03-24T08:00:00+00:00,-36.89999999999971,-38.39999999999971,-39.89999999999971,control,0.16999999999999993
GBPUSD,1,2025-03-25T00:00:00+00:00,2025-03-25T08:00:00+00:00,9.199999999998099,7.699999999998099,6.199999999998099,control,0.1900000000000004
GBPUSD,1,2025-03-26T00:00:00+00:00,2025-03-26T08:00:00+00:00,-34.19999999999978,-35.69999999999978,-37.19999999999978,control,0.16999999999999993
GBPUSD,-1,2025-03-27T00:00:00+00:00,2025-03-27T08:00:00+00:00,-19.899999999999363,-21.399999999999363,-22.899999999999363,control,0.15000000000000036
GBPUSD,1,2025-03-28T00:00:00+00:00,2025-03-28T08:00:00+00:00,4.799999999998139,3.299999999998139,1.799999999998139,control,0.13999999999999968
GBPUSD,-1,2025-03-31T00:00:00+00:00,2025-03-31T08:00:00+00:00,14.799999999999258,13.299999999999258,11.799999999999258,control,0.16999999999999993
GBPUSD,-1,2025-04-01T00:00:00+00:00,2025-04-01T08:00:00+00:00,0.40000000000040004,-1.0999999999996,-2.5999999999996,control,0.08999999999999986
GBPUSD,1,2025-04-02T00:00:00+00:00,2025-04-02T08:00:00+00:00,10.000000000001119,8.500000000001119,7.000000000001119,control,0.11000000000000032
GBPUSD,1,2025-04-03T00:00:00+00:00,2025-04-03T08:00:00+00:00,121.89999999999922,120.39999999999922,118.89999999999922,control,0.1299999999999999
GBPUSD,1,2025-04-04T00:00:00+00:00,2025-04-04T08:00:00+00:00,-118.59999999999981,-120.09999999999981,-121.59999999999981,control,0.11000000000000032
GBPUSD,-1,2025-04-07T00:00:00+00:00,2025-04-07T08:00:00+00:00,38.19999999999934,36.69999999999934,35.19999999999934,control,0.16999999999999993
GBPUSD,-1,2025-04-08T00:00:00+00:00,2025-04-08T08:00:00+00:00,-0.8000000000008001,-2.3000000000008,-3.8000000000008,control,0.16999999999999993
GBPUSD,1,2025-04-09T00:00:00+00:00,2025-04-09T08:00:00+00:00,10.299999999998644,8.799999999998644,7.299999999998644,control,0.09999999999999964
GBPUSD,1,2025-04-10T00:00:00+00:00,2025-04-10T08:00:00+00:00,25.100000000000122,23.600000000000122,22.100000000000122,control,0.08000000000000007
GBPUSD,1,2025-04-11T00:00:00+00:00,2025-04-11T08:00:00+00:00,92.0999999999994,90.5999999999994,89.0999999999994,control,0.1299999999999999
GBPUSD,1,2025-04-14T00:00:00+00:00,2025-04-14T08:00:00+00:00,74.10000000000139,72.60000000000139,71.10000000000139,control,0.16999999999999993
GBPUSD,1,2025-04-15T00:00:00+00:00,2025-04-15T08:00:00+00:00,56.199999999999584,54.699999999999584,53.199999999999584,control,0.16999999999999993
GBPUSD,1,2025-04-16T00:00:00+00:00,2025-04-16T08:00:00+00:00,41.999999999999815,40.499999999999815,38.999999999999815,control,0.13999999999999968
GBPUSD,1,2025-04-17T00:00:00+00:00,2025-04-17T08:00:00+00:00,27.200000000000557,25.700000000000557,24.200000000000557,control,0.1900000000000004
GBPUSD,1,2025-04-18T00:00:00+00:00,2025-04-18T08:00:00+00:00,-8.399999999999519,-9.899999999999519,-11.399999999999519,control,0.17999999999999972
GBPUSD,1,2025-04-21T00:00:00+00:00,2025-04-21T08:00:00+00:00,68.29999999999892,66.79999999999892,65.29999999999892,control,0.16999999999999993
GBPUSD,1,2025-04-22T00:00:00+00:00,2025-04-22T08:00:00+00:00,16.700000000000603,15.200000000000603,13.700000000000603,control,0.17999999999999972
GBPUSD,-1,2025-04-23T00:00:00+00:00,2025-04-23T08:00:00+00:00,-14.400000000001079,-15.900000000001079,-17.40000000000108,control,0.20000000000000018
GBPUSD,-1,2025-04-24T00:00:00+00:00,2025-04-24T08:00:00+00:00,-23.499999999998522,-24.999999999998522,-26.499999999998522,control,0.21999999999999975
GBPUSD,1,2025-04-25T00:00:00+00:00,2025-04-25T08:00:00+00:00,-4.8000000000003595,-6.3000000000003595,-7.8000000000003595,control,0.20999999999999996
GBPUSD,-1,2025-04-28T00:00:00+00:00,2025-04-28T08:00:00+00:00,-28.89999999999837,-30.39999999999837,-31.89999999999837,control,0.16999999999999993
GBPUSD,1,2025-04-29T00:00:00+00:00,2025-04-29T08:00:00+00:00,-14.899999999999913,-16.399999999999913,-17.899999999999913,control,0.13999999999999968
GBPUSD,-1,2025-04-30T00:00:00+00:00,2025-04-30T08:00:00+00:00,35.30000000000033,33.80000000000033,32.30000000000033,control,0.13999999999999968
GBPUSD,-1,2025-05-01T00:00:00+00:00,2025-05-01T08:00:00+00:00,-5.700000000001815,-7.200000000001815,-8.700000000001815,control,0.08999999999999986
GBPUSD,-1,2025-05-02T00:00:00+00:00,2025-05-02T08:00:00+00:00,-12.799999999999478,-14.299999999999478,-15.799999999999478,control,0.11000000000000032
GBPUSD,-1,2025-05-05T00:00:00+00:00,2025-05-05T08:00:00+00:00,-10.200000000000209,-11.700000000000209,-13.200000000000209,control,0.16999999999999993
GBPUSD,1,2025-05-06T00:00:00+00:00,2025-05-06T08:00:00+00:00,45.70000000000185,44.20000000000185,42.70000000000185,control,0.16999999999999993
GBPUSD,1,2025-05-07T00:00:00+00:00,2025-05-07T08:00:00+00:00,-15.800000000001369,-17.30000000000137,-18.80000000000137,control,0.17999999999999972
GBPUSD,-1,2025-05-08T00:00:00+00:00,2025-05-08T08:00:00+00:00,29.700000000001392,28.200000000001392,26.700000000001392,control,0.20000000000000018
GBPUSD,-1,2025-05-09T00:00:00+00:00,2025-05-09T08:00:00+00:00,-30.49999999999997,-31.99999999999997,-33.49999999999997,control,-0.040000000000000036
GBPUSD,1,2025-05-12T00:00:00+00:00,2025-05-12T08:00:00+00:00,-94.60000000000024,-96.10000000000024,-97.60000000000024,control,-0.08000000000000007
GBPUSD,-1,2025-05-13T00:00:00+00:00,2025-05-13T08:00:00+00:00,-33.09999999999924,-34.59999999999924,-36.09999999999924,control,-0.03000000000000025
GBPUSD,1,2025-05-14T00:00:00+00:00,2025-05-14T08:00:00+00:00,33.30000000000055,31.80000000000055,30.30000000000055,control,-0.04999999999999982
GBPUSD,-1,2025-05-15T00:00:00+00:00,2025-05-15T08:00:00+00:00,-17.399999999998528,-18.899999999998528,-20.399999999998528,control,-0.040000000000000036
GBPUSD,1,2025-05-16T00:00:00+00:00,2025-05-16T08:00:00+00:00,-9.599999999998499,-11.099999999998499,-12.599999999998499,control,-0.05999999999999961
GBPUSD,-1,2025-05-19T00:00:00+00:00,2025-05-19T08:00:00+00:00,-54.89999999999995,-56.39999999999995,-57.89999999999995,control,-0.08000000000000007
GBPUSD,1,2025-05-20T00:00:00+00:00,2025-05-20T08:00:00+00:00,17.599999999999838,16.099999999999838,14.599999999999838,control,-0.040000000000000036
GBPUSD,1,2025-05-21T00:00:00+00:00,2025-05-21T08:00:00+00:00,-9.699999999999154,-11.199999999999154,-12.699999999999154,control,-0.019999999999999574
GBPUSD,1,2025-05-22T00:00:00+00:00,2025-05-22T08:00:00+00:00,-22.400000000000198,-23.900000000000198,-25.400000000000198,control,-0.009999999999999787
GBPUSD,-1,2025-05-23T00:00:00+00:00,2025-05-23T08:00:00+00:00,-56.00000000000049,-57.50000000000049,-59.00000000000049,control,-0.009999999999999787
GBPUSD,1,2025-05-26T00:00:00+00:00,2025-05-26T08:00:00+00:00,3.20000000000098,1.7000000000009798,0.20000000000097984,control,-0.08000000000000007
GBPUSD,1,2025-05-27T00:00:00+00:00,2025-05-27T08:00:00+00:00,-45.699999999999626,-47.199999999999626,-48.699999999999626,control,-0.08000000000000007
GBPUSD,-1,2025-05-28T00:00:00+00:00,2025-05-28T08:00:00+00:00,6.099999999999994,4.599999999999994,3.0999999999999943,control,-0.05999999999999961
GBPUSD,-1,2025-05-29T00:00:00+00:00,2025-05-29T08:00:00+00:00,-31.600000000000517,-33.10000000000052,-34.60000000000052,control,-0.08000000000000007
GBPUSD,1,2025-05-30T00:00:00+00:00,2025-05-30T08:00:00+00:00,-30.599999999998406,-32.0999999999984,-33.5999999999984,control,-0.08000000000000007
GBPUSD,-1,2025-06-02T00:00:00+00:00,2025-06-02T08:00:00+00:00,-54.600000000002424,-56.100000000002424,-57.600000000002424,control,-0.08000000000000007
GBPUSD,1,2025-06-03T00:00:00+00:00,2025-06-03T08:00:00+00:00,-32.600000000000406,-34.100000000000406,-35.600000000000406,control,-0.09999999999999964
GBPUSD,-1,2025-06-04T00:00:00+00:00,2025-06-04T08:00:00+00:00,-13.299999999998313,-14.799999999998313,-16.299999999998313,control,-0.07000000000000028
GBPUSD,1,2025-06-05T00:00:00+00:00,2025-06-05T08:00:00+00:00,7.500000000000284,6.000000000000284,4.500000000000284,control,-0.03000000000000025
GBPUSD,1,2025-06-06T00:00:00+00:00,2025-06-06T08:00:00+00:00,-40.99999999999992,-42.49999999999992,-43.99999999999992,control,-0.040000000000000036
