symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,1,2020-01-13T00:00:00+00:00,2020-01-16T00:00:00+00:00,1.9999999999997797,0.49999999999977973,-1.0000000000002203,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-01-23T00:00:00+00:00,2020-01-24T00:00:00+00:00,28.700000000001502,27.200000000001502,25.700000000001502,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-01-27T00:00:00+00:00,2020-01-31T00:00:00+00:00,-66.6019673805085,-68.1019673805085,-69.6019673805085,candidate_eu_curve_slope,stop
EURUSD,-1,2020-02-03T00:00:00+00:00,2020-02-07T00:00:00+00:00,116.30000000000028,114.80000000000028,113.30000000000028,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-02-10T00:00:00+00:00,2020-02-14T00:00:00+00:00,80.40000000000046,78.90000000000046,77.40000000000046,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-02-17T00:00:00+00:00,2020-02-21T00:00:00+00:00,-12.799999999999478,-14.299999999999478,-15.799999999999478,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-02-24T00:00:00+00:00,2020-02-27T00:00:00+00:00,-71.38550417266742,-72.88550417266742,-74.38550417266742,candidate_eu_curve_slope,stop
EURUSD,-1,2020-02-27T00:00:00+00:00,2020-02-28T00:00:00+00:00,-29.50000000000008,-31.00000000000008,-32.500000000000085,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-03-02T00:00:00+00:00,2020-03-05T00:00:00+00:00,-97.454432957218,-98.954432957218,-100.454432957218,candidate_eu_curve_slope,stop
EURUSD,-1,2020-03-05T00:00:00+00:00,2020-03-06T00:00:00+00:00,-111.50671982762539,-113.00671982762539,-114.50671982762539,candidate_eu_curve_slope,stop
EURUSD,-1,2020-03-09T00:00:00+00:00,2020-03-13T00:00:00+00:00,333.3000000000008,331.8000000000008,330.3000000000008,candidate_eu_curve_slope,friday_flat
