symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,1,2022-12-19T00:00:00+00:00,2022-12-20T00:00:00+00:00,140.69999999999823,139.19999999999823,138.19999999999823,candidate,time_stop
USDJPY,1,2022-12-20T00:00:00+00:00,2022-12-20T04:00:00+00:00,-99.3625163957148,-100.8625163957148,-101.8625163957148,candidate,stop
USDJPY,1,2022-12-20T04:00:00+00:00,2022-12-20T16:00:00+00:00,-140.28662236744935,-141.78662236744935,-142.78662236744935,candidate,stop
USDJPY,1,2022-12-20T16:00:00+00:00,2022-12-21T16:00:00+00:00,118.1999999999988,116.6999999999988,115.6999999999988,candidate,time_stop
USDJPY,1,2022-12-21T16:00:00+00:00,2022-12-22T16:00:00+00:00,6.30000000000166,4.80000000000166,3.80000000000166,candidate,time_stop
USDJPY,1,2022-12-22T16:00:00+00:00,2022-12-23T00:00:00+00:00,24.899999999999523,23.399999999999523,22.399999999999523,candidate,friday_flat
USDJPY,1,2022-12-26T08:00:00+00:00,2022-12-27T08:00:00+00:00,17.300000000000182,15.800000000000182,14.800000000000182,candidate,time_stop
USDJPY,1,2022-12-27T08:00:00+00:00,2022-12-28T08:00:00+00:00,85.89999999999804,84.39999999999804,83.39999999999804,candidate,time_stop
USDJPY,1,2022-12-28T08:00:00+00:00,2022-12-29T08:00:00+00:00,-41.99999999999875,-43.49999999999875,-44.49999999999875,candidate,time_stop
USDJPY,1,2022-12-29T08:00:00+00:00,2022-12-30T00:00:00+00:00,-78.13451882674656,-79.63451882674656,-80.63451882674656,candidate,stop
USDJPY,1,2023-01-02T04:00:00+00:00,2023-01-03T00:00:00+00:00,-85.41061475600884,-86.91061475600884,-87.91061475600884,candidate,stop
USDJPY,1,2023-01-03T00:00:00+00:00,2023-01-04T00:00:00+00:00,49.500000000000455,48.000000000000455,47.000000000000455,candidate,time_stop
USDJPY,1,2023-01-04T00:00:00+00:00,2023-01-05T00:00:00+00:00,132.59999999999934,131.09999999999934,130.09999999999934,candidate,time_stop
USDJPY,1,2023-01-05T00:00:00+00:00,2023-01-06T00:00:00+00:00,183.29999999999984,181.79999999999984,180.79999999999984,candidate,time_stop
