symbol,direction,entry_date,exit_date,gross_pips,net_a_pips,net_b_pips,family,d_spec_oi,exit_reason
USDJPY,1,2024-10-07,2024-10-11,46.299999999999386,44.799999999999386,43.299999999999386,control,0.023007135575942916,friday_flat
GBPUSD,-1,2024-10-21,2024-10-25,86.89999999999864,85.39999999999864,83.89999999999864,control,-0.03751349190485709,friday_flat
USDJPY,1,2024-10-21,2024-10-25,279.6999999999997,278.1999999999997,276.6999999999997,control,-0.044498688539503006,friday_flat
GBPUSD,-1,2024-10-28,2024-11-01,47.20000000000057,45.70000000000057,44.20000000000057,control,-0.08624255855386086,friday_flat
USDJPY,1,2024-10-28,2024-11-01,5.299999999999727,3.799999999999727,2.299999999999727,control,-0.15194513306774446,friday_flat
GBPUSD,-1,2024-11-04,2024-11-08,49.29999999999879,47.79999999999879,46.29999999999879,control,-0.04842575665244769,friday_flat
USDJPY,1,2024-11-04,2024-11-08,32.59999999999934,31.09999999999934,29.59999999999934,control,-0.1050315634766749,friday_flat
EURUSD,-1,2024-11-11,2024-11-15,169.0999999999998,167.5999999999998,166.0999999999998,control,-0.015359212411988286,friday_flat
GBPUSD,1,2024-11-11,2024-11-12,-149.68928571428506,-151.18928571428506,-152.68928571428506,control,-0.0503963940197492,stop
USDJPY,1,2024-11-11,2024-11-15,169.89999999999839,168.39999999999839,166.89999999999839,control,-0.07753582002188648,friday_flat
GBPUSD,-1,2024-11-18,2024-11-22,88.89999999999841,87.39999999999841,85.89999999999841,control,0.016265982245873462,friday_flat
USDJPY,1,2024-11-18,2024-11-22,50.40000000000191,48.90000000000191,47.40000000000191,control,-0.0998416689950638,friday_flat
EURUSD,-1,2024-11-25,2024-11-29,-95.60000000000012,-97.10000000000012,-98.60000000000012,control,0.01698083813678143,friday_flat
GBPUSD,-1,2024-11-25,2024-11-29,-159.41785714285837,-160.91785714285837,-162.41785714285837,control,-0.10247356221932494,stop
USDJPY,-1,2024-11-25,2024-11-29,447.3000000000013,445.8000000000013,444.3000000000013,control,0.024444383223069265,friday_flat
EURUSD,1,2024-12-02,2024-12-06,-3.4999999999985043,-4.999999999998504,-6.499999999998504,control,-0.01984102532503543,friday_flat
GBPUSD,1,2024-12-02,2024-12-06,8.500000000000174,7.000000000000174,5.500000000000174,control,-0.07969062418954079,friday_flat
USDJPY,-1,2024-12-02,2024-12-06,-37.5,-39.0,-40.5,control,0.08377306105708178,friday_flat
EURUSD,1,2024-12-09,2024-12-13,-53.19999999999991,-54.69999999999991,-56.19999999999991,control,0.018448067632850243,friday_flat
USDJPY,-1,2024-12-09,2024-12-11,-229.80000000000018,-231.30000000000018,-232.80000000000018,control,0.08532639800038155,stop
GBPUSD,-1,2024-12-16,2024-12-20,53.19999999999991,51.69999999999991,50.19999999999991,control,0.04556259523618574,friday_flat
USDJPY,1,2024-12-16,2024-12-20,286.1999999999995,284.6999999999995,283.1999999999995,control,0.0463261459644731,friday_flat
EURUSD,-1,2024-12-23,2024-12-27,2.8999999999990145,1.3999999999990145,-0.10000000000098552,control,0.1534066795076883,friday_flat
USDJPY,1,2024-12-23,2024-12-27,147.29999999999848,145.79999999999848,144.29999999999848,control,-0.13525950471451453,friday_flat
GBPUSD,1,2024-12-30,2025-01-02,-130.90714285714398,-132.40714285714398,-133.90714285714398,control,-0.028960411768443797,stop
USDJPY,1,2024-12-30,2025-01-03,-46.399999999999864,-47.899999999999864,-49.399999999999864,control,-0.02246412913511359,friday_flat
GBPUSD,-1,2025-01-06,2025-01-07,-142.40357142857096,-143.90357142857096,-145.40357142857096,control,0.016687932485877202,stop
USDJPY,-1,2025-01-06,2025-01-10,-56.49999999999977,-57.99999999999977,-59.49999999999977,control,-0.01678012861705263,friday_flat
GBPUSD,-1,2025-01-13,2025-01-17,31.599999999998296,30.099999999998296,28.599999999998296,control,-0.02622768448376331,friday_flat
USDJPY,1,2025-01-13,2025-01-15,-141.96428571428612,-143.46428571428612,-144.96428571428612,control,-0.055978649696878414,stop
GBPUSD,-1,2025-01-20,2025-01-20,-175.49999999999955,-176.99999999999955,-178.49999999999955,control,-0.04773286327467559,stop
USDJPY,-1,2025-01-20,2025-01-24,29.699999999999704,28.199999999999704,26.699999999999704,control,-0.0435316496392084,friday_flat
GBPUSD,1,2025-01-27,2025-01-31,-72.79999999999953,-74.29999999999953,-75.79999999999953,control,-0.05138042578800873,friday_flat
USDJPY,1,2025-01-27,2025-01-31,-30.799999999999272,-32.29999999999927,-33.79999999999927,control,0.09284094130989509,friday_flat
GBPUSD,1,2025-02-03,2025-02-07,105.59999999999903,104.09999999999903,102.59999999999903,control,-0.08896098558657003,friday_flat
USDJPY,-1,2025-02-03,2025-02-07,341.3999999999987,339.8999999999987,338.3999999999987,control,0.07774876838201376,friday_flat
GBPUSD,1,2025-02-10,2025-02-14,215.39999999999893,213.89999999999893,212.39999999999893,control,0.03667344266140224,friday_flat
USDJPY,-1,2025-02-10,2025-02-12,-235.2428571428561,-236.7428571428561,-238.2428571428561,control,0.0888056193970963,stop
EURUSD,1,2025-02-17,2025-02-21,-27.400000000001867,-28.900000000001867,-30.400000000001867,control,-0.0316114576394356,friday_flat
GBPUSD,1,2025-02-17,2025-02-21,54.400000000001114,52.900000000001114,51.400000000001114,control,0.027549029970500342,friday_flat
USDJPY,1,2025-02-17,2025-02-20,-232.47857142857242,-233.97857142857242,-235.47857142857242,control,0.0793519541626115,stop
GBPUSD,1,2025-02-24,2025-02-28,-52.39999999999911,-53.89999999999911,-55.39999999999911,control,0.07263116487190835,friday_flat
USDJPY,-1,2025-02-24,2025-02-28,-148.599999999999,-150.099999999999,-151.599999999999,control,0.03122388080935258,friday_flat
EURUSD,-1,2025-03-03,2025-03-04,-108.15000000000019,-109.65000000000019,-111.15000000000019,control,0.01556305106811054,stop
GBPUSD,-1,2025-03-03,2025-03-03,-127.09285714285645,-128.59285714285645,-130.09285714285645,control,0.03213480455733583,stop
USDJPY,1,2025-03-03,2025-03-04,-223.93928571428603,-225.43928571428603,-226.93928571428603,control,0.1366036222682617,stop
GBPUSD,1,2025-03-10,2025-03-14,21.499999999998742,19.999999999998742,18.499999999998742,control,0.021636412572146296,friday_flat
USDJPY,-1,2025-03-10,2025-03-14,-103.49999999999966,-104.99999999999966,-106.49999999999966,control,0.07414189580012133,friday_flat
GBPUSD,1,2025-03-17,2025-03-21,-9.699999999999154,-11.199999999999154,-12.699999999999154,control,0.05381212845683559,friday_flat
EURUSD,1,2025-03-24,2025-03-28,9.200000000000319,7.700000000000319,6.200000000000319,control,0.09219435736677116,friday_flat
GBPUSD,1,2025-03-24,2025-03-28,30.09999999999957,28.59999999999957,27.09999999999957,control,0.09039432429592847,friday_flat
USDJPY,1,2025-03-24,2025-03-28,47.199999999998,45.699999999998,44.199999999998,control,-0.035715369545499,friday_flat
EURUSD,-1,2025-03-31,2025-04-03,-114.73928571428482,-116.23928571428482,-117.73928571428482,control,0.031390410537329966,stop
GBPUSD,-1,2025-03-31,2025-04-03,-107.68928571428748,-109.18928571428748,-110.68928571428748,control,0.08622889776792252,stop
USDJPY,1,2025-03-31,2025-04-03,-181.72500000000014,-183.22500000000014,-184.72500000000014,control,0.019132392734167714,stop
USDJPY,-1,2025-04-07,2025-04-07,-232.55357142857065,-234.05357142857065,-235.55357142857065,control,0.024861647630494726,stop
GBPUSD,-1,2025-04-14,2025-04-18,-206.08928571428598,-207.58928571428598,-209.08928571428598,control,-0.04386411169521225,stop
USDJPY,-1,2025-04-14,2025-04-18,184.59999999999752,183.09999999999752,181.59999999999752,control,0.1067814364723561,friday_flat
EURUSD,1,2025-04-21,2025-04-25,-34.600000000000186,-36.100000000000186,-37.600000000000186,control,0.03716024340770791,friday_flat
GBPUSD,1,2025-04-21,2025-04-25,35.30000000000033,33.80000000000033,32.30000000000033,control,-0.05150672858547168,friday_flat
USDJPY,-1,2025-04-21,2025-04-25,-151.00000000000193,-152.50000000000193,-154.00000000000193,control,0.03200540653801546,friday_flat
GBPUSD,1,2025-04-28,2025-05-02,-41.400000000000325,-42.900000000000325,-44.400000000000325,control,0.04565175016011807,friday_flat
USDJPY,1,2025-04-28,2025-05-02,131.99999999999932,130.49999999999932,128.99999999999932,control,0.018273134676817775,friday_flat
USDJPY,1,2025-05-05,2025-05-06,-231.48214285714346,-232.98214285714346,-234.48214285714346,control,0.020368823140730546,stop
EURUSD,-1,2025-05-12,2025-05-16,32.90000000000015,31.400000000000148,29.900000000000148,control,-0.016630856377486954,friday_flat
USDJPY,-1,2025-05-19,2025-05-23,265.7999999999987,264.2999999999987,262.7999999999987,control,-0.016524764895513754,friday_flat
EURUSD,1,2025-06-02,2025-06-06,47.399999999999665,45.899999999999665,44.399999999999665,control,0.0230840534641031,friday_flat
GBPUSD,1,2025-06-02,2025-06-06,64.50000000000067,63.00000000000067,61.50000000000067,control,0.05565791418296468,friday_flat
USDJPY,1,2025-06-02,2025-06-06,102.69999999999868,101.19999999999868,99.69999999999868,control,-0.029659612053759703,friday_flat
EURUSD,1,2025-06-09,2025-06-13,153.49999999999974,151.99999999999974,150.49999999999974,control,0.035989388563940294,friday_flat
EURUSD,1,2025-06-16,2025-06-20,-5.599999999998939,-7.099999999998939,-8.59999999999894,control,-0.01599215710302993,friday_flat
GBPUSD,1,2025-06-16,2025-06-17,-129.97499999999994,-131.47499999999994,-132.97499999999994,control,0.023660839487706833,stop
EURUSD,-1,2025-06-23,2025-06-24,-130.70357142857202,-132.20357142857202,-133.70357142857202,control,-0.048465971032549446,stop
GBPUSD,-1,2025-06-23,2025-06-24,-136.6178571428578,-138.1178571428578,-139.6178571428578,control,-0.09843186876504016,stop
USDJPY,1,2025-06-23,2025-06-24,-196.40357142857,-197.90357142857,-199.40357142857,control,-0.06202070401199283,stop
EURUSD,1,2025-06-30,2025-07-04,38.3,36.8,35.3,control,0.016382740611788113,friday_flat
GBPUSD,-1,2025-07-07,2025-07-11,158.89999999999958,157.39999999999958,155.89999999999958,control,-0.02735718563350275,friday_flat
USDJPY,1,2025-07-14,2025-07-18,169.70000000000027,168.20000000000027,166.70000000000027,control,-0.040713366880413195,friday_flat
EURUSD,-1,2025-07-21,2025-07-22,-116.22857142857157,-117.72857142857157,-119.22857142857157,control,-0.029234155426378465,stop
GBPUSD,-1,2025-07-21,2025-07-23,-134.09999999999923,-135.59999999999923,-137.09999999999923,control,-0.01672940862368175,stop
USDJPY,1,2025-07-21,2025-07-24,-193.21071428571486,-194.71071428571486,-196.21071428571486,control,-0.10305585809864634,stop
EURUSD,1,2025-07-28,2025-07-28,-117.00000000000043,-118.50000000000043,-120.00000000000043,control,0.022079975121154793,stop
GBPUSD,1,2025-07-28,2025-07-30,-128.88214285714295,-130.38214285714295,-131.88214285714295,control,-0.1386320964664112,stop
GBPUSD,-1,2025-08-04,2025-08-07,-143.56071428571536,-145.06071428571536,-146.56071428571536,control,-0.0536802659239269,stop
USDJPY,1,2025-08-04,2025-08-08,41.499999999999204,39.999999999999204,38.499999999999204,control,-0.04139586466736551,friday_flat
GBPUSD,1,2025-08-11,2025-08-15,113.49999999999748,111.99999999999748,110.49999999999748,control,-0.12343033347232053,friday_flat
USDJPY,-1,2025-08-11,2025-08-15,33.099999999998886,31.599999999998886,30.099999999998886,control,-0.04206854033161617,friday_flat
USDJPY,1,2025-08-18,2025-08-22,-23.399999999998045,-24.899999999998045,-26.399999999998045,control,-0.034710376662689404,friday_flat
EURUSD,1,2025-09-01,2025-09-05,22.400000000000198,20.900000000000198,19.400000000000198,control,-1.040813794814539,friday_flat
GBPUSD,1,2025-09-01,2025-09-02,-116.28214285714255,-117.78214285714255,-119.28214285714255,control,-0.02908970196356625,stop
USDJPY,-1,2025-09-01,2025-09-02,-163.66071428571445,-165.16071428571445,-166.66071428571445,control,0.021221940531555884,stop
EURUSD,-1,2025-09-08,2025-09-12,-25.100000000000122,-26.600000000000122,-28.100000000000122,control,0.3987436358570379,friday_flat
GBPUSD,-1,2025-09-08,2025-09-12,-52.50000000000199,-54.00000000000199,-55.50000000000199,control,-0.03809889726502294,friday_flat
USDJPY,1,2025-09-08,2025-09-09,-170.55000000000007,-172.05000000000007,-173.55000000000007,control,-0.03442132630374485,stop
EURUSD,1,2025-09-15,2025-09-19,15.000000000000568,13.500000000000568,12.000000000000568,control,-0.01901723970000974,friday_flat
GBPUSD,1,2025-09-15,2025-09-19,-61.80000000000074,-63.30000000000074,-64.80000000000075,control,0.019694684386411008,friday_flat
USDJPY,-1,2025-09-15,2025-09-19,-44.99999999999886,-46.49999999999886,-47.99999999999886,control,0.06001231745939012,friday_flat
EURUSD,1,2025-09-22,2025-09-26,-34.800000000001496,-36.300000000001496,-37.800000000001496,control,-0.8079066527342389,friday_flat
GBPUSD,-1,2025-09-22,2025-09-26,64.80000000000041,63.30000000000041,61.80000000000041,control,0.1363018108480329,friday_flat
USDJPY,1,2025-09-22,2025-09-26,164.1999999999996,162.6999999999996,161.1999999999996,control,-0.0830418530138175,friday_flat
EURUSD,-1,2025-09-29,2025-10-03,-41.70000000000007,-43.20000000000007,-44.70000000000007,control,0.05405084343074364,friday_flat
GBPUSD,-1,2025-09-29,2025-10-01,-130.8964285714298,-132.3964285714298,-133.8964285714298,control,0.017747012857792302,stop
USDJPY,1,2025-09-29,2025-09-30,-154.29642857142767,-155.79642857142767,-157.29642857142767,control,0.01792231512167103,stop
EURUSD,1,2025-10-06,2025-10-08,-113.7750000000004,-115.2750000000004,-116.7750000000004,control,0.5261810869394897,stop
GBPUSD,1,2025-10-06,2025-10-09,-133.92857142857207,-135.42857142857207,-136.92857142857207,control,-0.03360479803556129,stop
USDJPY,-1,2025-10-06,2025-10-07,-165.428571428572,-166.928571428572,-168.428571428572,control,-0.023545112868035498,stop
EURUSD,-1,2025-10-13,2025-10-17,-107.5071428571439,-109.0071428571439,-110.5071428571439,control,-1.147105561861521,stop
GBPUSD,-1,2025-10-13,2025-10-17,-81.99999999999984,-83.49999999999984,-84.99999999999984,control,0.05514845485760452,friday_flat
EURUSD,1,2025-10-20,2025-10-24,-36.89999999999971,-38.39999999999971,-39.89999999999971,control,0.017848804026358116,friday_flat
GBPUSD,1,2025-10-20,2025-10-24,-128.49642857142962,-129.99642857142962,-131.49642857142962,control,-0.038476759851801955,stop
EURUSD,-1,2025-10-27,2025-10-31,92.9000000000002,91.4000000000002,89.9000000000002,control,-0.07655329267031945,friday_flat
GBPUSD,-1,2025-10-27,2025-10-31,174.10000000000147,172.60000000000147,171.10000000000147,control,-0.036220897363416764,friday_flat
USDJPY,1,2025-10-27,2025-10-31,94.70000000000027,93.20000000000027,91.70000000000027,control,0.06579986929762102,friday_flat
EURUSD,-1,2025-11-03,2025-11-07,-34.600000000000186,-36.100000000000186,-37.600000000000186,control,0.04964393667708387,friday_flat
GBPUSD,-1,2025-11-03,2025-11-07,-36.89999999999971,-38.39999999999971,-39.89999999999971,control,-0.04804165759840076,friday_flat
EURUSD,-1,2025-11-10,2025-11-13,-80.53928571428503,-82.03928571428503,-83.53928571428503,control,-0.04153354632587859,stop
GBPUSD,-1,2025-11-10,2025-11-13,-54.30000000000046,-55.80000000000046,-57.30000000000046,control,-0.18098162905982276,next_cot
USDJPY,-1,2025-11-10,2025-11-13,-86.89999999999998,-88.39999999999998,-89.89999999999998,control,-0.043922467296858586,next_cot
GBPUSD,1,2025-11-14,2025-11-14,-14.600000000002389,-16.10000000000239,-17.60000000000239,control,-0.05885654336566255,friday_flat
EURUSD,-1,2025-11-24,2025-11-26,-80.05714285714171,-81.55714285714171,-83.05714285714171,control,0.04135954135954136,stop
USDJPY,1,2025-11-24,2025-11-28,-16.70000000000016,-18.20000000000016,-19.70000000000016,control,-0.03921009178767423,friday_flat
EURUSD,1,2025-12-01,2025-12-05,53.29999999999835,51.79999999999835,50.29999999999835,control,0.035194848451204616,friday_flat
GBPUSD,1,2025-12-01,2025-12-05,105.39999999999993,103.89999999999993,102.39999999999993,control,-0.048163524005704325,friday_flat
USDJPY,-1,2025-12-01,2025-12-05,72.49999999999943,70.99999999999943,69.49999999999943,control,0.028764299401893036,friday_flat
EURUSD,1,2025-12-08,2025-12-12,107.00000000000153,105.50000000000153,104.00000000000153,control,0.04523966578715919,friday_flat
GBPUSD,1,2025-12-08,2025-12-12,49.5000000000001,48.0000000000001,46.5000000000001,control,0.04362707160203891,friday_flat
USDJPY,-1,2025-12-08,2025-12-09,-161.8071428571426,-163.3071428571426,-164.8071428571426,control,-0.01523075325622564,stop
EURUSD,1,2025-12-15,2025-12-19,-18.499999999999073,-19.999999999999073,-21.499999999999073,control,-0.03263323191677299,friday_flat
GBPUSD,1,2025-12-15,2025-12-19,1.1999999999989797,-0.30000000000102034,-1.8000000000010203,control,0.03170229088010108,friday_flat
USDJPY,1,2025-12-15,2025-12-19,191.80000000000064,190.30000000000064,188.80000000000064,control,-0.04869622015573165,friday_flat
EURUSD,-1,2025-12-22,2025-12-23,-78.21428571428645,-79.71428571428645,-81.21428571428645,control,-0.025688347964884277,stop
GBPUSD,-1,2025-12-22,2025-12-22,-114.65357142857124,-116.15357142857124,-117.65357142857124,control,0.11011910038258206,stop
USDJPY,-1,2025-12-22,2025-12-26,115.00000000000057,113.50000000000057,112.00000000000057,control,-0.03089978639851032,friday_flat
GBPUSD,1,2025-12-29,2026-01-02,-16.700000000000603,-18.200000000000603,-19.700000000000603,control,0.036006298831082306,friday_flat
USDJPY,1,2025-12-29,2026-01-02,39.19999999999959,37.69999999999959,36.19999999999959,control,-0.020741255208991033,friday_flat
EURUSD,-1,2026-01-05,2026-01-07,44.800000000000395,43.300000000000395,41.800000000000395,control,-0.01849511774842045,next_cot
GBPUSD,-1,2026-01-05,2026-01-06,-112.5321428571424,-114.0321428571424,-115.5321428571424,control,0.04933087758860834,stop
USDJPY,1,2026-01-05,2026-01-07,6.100000000000705,4.600000000000705,3.100000000000705,control,0.03184544196384885,next_cot
