symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family
EURUSD,-1,2024-04-15T00:00:00+00:00,2024-04-18T00:00:00+00:00,-24.399999999999977,-25.899999999999977,-27.399999999999977,control
EURUSD,1,2024-04-22T00:00:00+00:00,2024-04-25T00:00:00+00:00,49.900000000000496,48.400000000000496,46.900000000000496,control
EURUSD,1,2024-04-29T00:00:00+00:00,2024-05-02T00:00:00+00:00,1.9999999999997797,0.49999999999977973,-1.0000000000002203,control
EURUSD,-1,2024-05-27T00:00:00+00:00,2024-05-30T00:00:00+00:00,52.09999999999937,50.59999999999937,49.09999999999937,control
EURUSD,-1,2024-06-24T00:00:00+00:00,2024-06-27T00:00:00+00:00,13.600000000000279,12.100000000000279,10.600000000000279,control
EURUSD,1,2024-07-08T00:00:00+00:00,2024-07-11T00:00:00+00:00,13.499999999999623,11.999999999999623,10.499999999999623,control
EURUSD,1,2024-07-22T00:00:00+00:00,2024-07-25T00:00:00+00:00,-54.400000000001114,-55.900000000001114,-57.400000000001114,control
EURUSD,-1,2024-07-29T00:00:00+00:00,2024-08-01T00:00:00+00:00,35.70000000000073,34.20000000000073,32.70000000000073,control
EURUSD,1,2024-08-26T00:00:00+00:00,2024-08-29T00:00:00+00:00,-62.40000000000023,-63.90000000000023,-65.40000000000023,control
EURUSD,-1,2024-09-02T00:00:00+00:00,2024-09-05T00:00:00+00:00,-25.800000000000267,-27.300000000000267,-28.800000000000267,control
EURUSD,-1,2024-10-14T00:00:00+00:00,2024-10-17T00:00:00+00:00,58.20000000000158,56.70000000000158,55.20000000000158,control
EURUSD,-1,2024-10-21T00:00:00+00:00,2024-10-24T00:00:00+00:00,76.19999999999959,74.69999999999959,73.19999999999959,control
EURUSD,-1,2024-10-28T00:00:00+00:00,2024-10-31T00:00:00+00:00,-53.70000000000097,-55.20000000000097,-56.70000000000097,control
EURUSD,-1,2024-11-11T00:00:00+00:00,2024-11-14T00:00:00+00:00,164.1999999999988,162.6999999999988,161.1999999999988,control
EURUSD,-1,2024-11-25T00:00:00+00:00,2024-11-28T00:00:00+00:00,-79.00000000000017,-80.50000000000017,-82.00000000000017,control
EURUSD,1,2024-12-02T00:00:00+00:00,2024-12-05T00:00:00+00:00,-18.299999999999983,-19.799999999999983,-21.299999999999983,control
EURUSD,1,2024-12-09T00:00:00+00:00,2024-12-12T00:00:00+00:00,-45.80000000000028,-47.30000000000028,-48.80000000000028,control
EURUSD,-1,2025-02-03T00:00:00+00:00,2025-02-06T00:00:00+00:00,-164.8000000000005,-166.3000000000005,-167.8000000000005,control
EURUSD,-1,2025-03-03T00:00:00+00:00,2025-03-06T00:00:00+00:00,-395.50000000000193,-397.00000000000193,-398.50000000000193,control
EURUSD,1,2025-03-10T00:00:00+00:00,2025-03-13T00:00:00+00:00,36.09999999999891,34.59999999999891,33.09999999999891,control
EURUSD,-1,2025-03-17T00:00:00+00:00,2025-03-20T00:00:00+00:00,-22.599999999999287,-24.099999999999287,-25.599999999999287,control
EURUSD,-1,2025-03-24T00:00:00+00:00,2025-03-27T00:00:00+00:00,61.39999999999812,59.89999999999812,58.39999999999812,control
EURUSD,1,2025-04-14T00:00:00+00:00,2025-04-17T00:00:00+00:00,2.5999999999992696,1.0999999999992696,-0.40000000000073044,control
EURUSD,1,2025-08-04T00:00:00+00:00,2025-08-07T00:00:00+00:00,94.49999999999957,92.99999999999957,91.49999999999957,control
EURUSD,1,2025-08-18T00:00:00+00:00,2025-08-21T00:00:00+00:00,-54.89999999999995,-56.39999999999995,-57.89999999999995,control
GBPUSD,1,2022-02-21T00:00:00+00:00,2022-02-24T00:00:00+00:00,-74.89999999999996,-76.39999999999996,-77.89999999999996,control
GBPUSD,-1,2022-03-07T00:00:00+00:00,2022-03-10T00:00:00+00:00,42.89999999999905,41.39999999999905,39.89999999999905,control
GBPUSD,-1,2022-03-14T00:00:00+00:00,2022-03-17T00:00:00+00:00,-112.69999999999891,-114.19999999999891,-115.69999999999891,control
GBPUSD,-1,2022-04-04T00:00:00+00:00,2022-04-07T00:00:00+00:00,35.70000000000073,34.20000000000073,32.70000000000073,control
GBPUSD,-1,2022-04-11T00:00:00+00:00,2022-04-14T00:00:00+00:00,-94.70000000000088,-96.20000000000088,-97.70000000000088,control
GBPUSD,1,2022-04-18T00:00:00+00:00,2022-04-21T00:00:00+00:00,9.200000000000319,7.700000000000319,6.200000000000319,control
GBPUSD,-1,2022-05-02T00:00:00+00:00,2022-05-05T00:00:00+00:00,-40.300000000002,-41.800000000002,-43.300000000002,control
GBPUSD,-1,2022-06-06T00:00:00+00:00,2022-06-09T00:00:00+00:00,-52.49999999999755,-53.99999999999755,-55.49999999999755,control
GBPUSD,1,2022-06-20T00:00:00+00:00,2022-06-23T00:00:00+00:00,37.30000000000011,35.80000000000011,34.30000000000011,control
GBPUSD,1,2022-06-27T00:00:00+00:00,2022-06-30T00:00:00+00:00,-143.69999999999993,-145.19999999999993,-146.69999999999993,control
GBPUSD,1,2022-07-11T00:00:00+00:00,2022-07-14T00:00:00+00:00,-150.7999999999998,-152.2999999999998,-153.7999999999998,control
GBPUSD,-1,2022-08-29T00:00:00+00:00,2022-09-01T00:00:00+00:00,95.10000000000129,93.60000000000129,92.10000000000129,control
GBPUSD,-1,2022-09-05T00:00:00+00:00,2022-09-08T00:00:00+00:00,-26.200000000000667,-27.700000000000667,-29.200000000000667,control
GBPUSD,-1,2022-09-19T00:00:00+00:00,2022-09-22T00:00:00+00:00,197.0000000000005,195.5000000000005,194.0000000000005,control
GBPUSD,1,2022-10-03T00:00:00+00:00,2022-10-06T00:00:00+00:00,235.49999999999957,233.99999999999957,232.49999999999957,control
GBPUSD,-1,2022-10-10T00:00:00+00:00,2022-10-13T00:00:00+00:00,-23.900000000001143,-25.400000000001143,-26.900000000001143,control
GBPUSD,1,2022-10-31T00:00:00+00:00,2022-11-03T00:00:00+00:00,-181.5000000000011,-183.0000000000011,-184.5000000000011,control
GBPUSD,-1,2022-11-07T00:00:00+00:00,2022-11-10T00:00:00+00:00,-61.299999999999685,-62.799999999999685,-64.29999999999968,control
GBPUSD,-1,2022-11-21T00:00:00+00:00,2022-11-24T00:00:00+00:00,-231.6999999999991,-233.1999999999991,-234.6999999999991,control
GBPUSD,1,2022-11-28T00:00:00+00:00,2022-12-01T00:00:00+00:00,44.50000000000065,43.00000000000065,41.50000000000065,control
GBPUSD,1,2022-12-12T00:00:00+00:00,2022-12-15T00:00:00+00:00,177.59999999999997,176.09999999999997,174.59999999999997,control
GBPUSD,-1,2022-12-19T00:00:00+00:00,2022-12-22T00:00:00+00:00,85.89999999999876,84.39999999999876,82.89999999999876,control
GBPUSD,-1,2022-12-26T08:00:00+00:00,2022-12-29T08:00:00+00:00,1.6000000000016001,0.10000000000160014,-1.3999999999983999,control
GBPUSD,1,2023-01-23T00:00:00+00:00,2023-01-26T00:00:00+00:00,-16.199999999999548,-17.699999999999548,-19.199999999999548,control
GBPUSD,1,2023-01-30T00:00:00+00:00,2023-02-02T00:00:00+00:00,-14.400000000001079,-15.900000000001079,-17.40000000000108,control
GBPUSD,1,2023-02-13T00:00:00+00:00,2023-02-16T00:00:00+00:00,-8.299999999998864,-9.799999999998864,-11.299999999998864,control
GBPUSD,-1,2023-02-20T00:00:00+00:00,2023-02-23T00:00:00+00:00,-38.000000000000256,-39.500000000000256,-41.000000000000256,control
GBPUSD,-1,2023-02-27T00:00:00+00:00,2023-03-02T00:00:00+00:00,-46.69999999999952,-48.19999999999952,-49.69999999999952,control
GBPUSD,1,2023-03-20T00:00:00+00:00,2023-03-23T00:00:00+00:00,110.20000000000029,108.70000000000029,107.20000000000029,control
GBPUSD,-1,2023-03-27T00:00:00+00:00,2023-03-30T00:00:00+00:00,-73.70000000000098,-75.20000000000098,-76.70000000000098,control
GBPUSD,1,2023-04-03T00:00:00+00:00,2023-04-06T00:00:00+00:00,141.5999999999995,140.0999999999995,138.5999999999995,control
GBPUSD,-1,2023-04-10T00:00:00+00:00,2023-04-13T00:00:00+00:00,-75.70000000000076,-77.20000000000076,-78.70000000000076,control
GBPUSD,-1,2023-04-17T00:00:00+00:00,2023-04-20T00:00:00+00:00,-35.99999999999825,-37.49999999999825,-38.99999999999825,control
GBPUSD,-1,2023-05-15T00:00:00+00:00,2023-05-18T00:00:00+00:00,-34.000000000000696,-35.500000000000696,-37.000000000000696,control
GBPUSD,1,2023-06-05T00:00:00+00:00,2023-06-08T00:00:00+00:00,17.699999999998273,16.199999999998273,14.699999999998273,control
GBPUSD,1,2023-06-12T00:00:00+00:00,2023-06-15T00:00:00+00:00,82.80000000000065,81.30000000000065,79.80000000000065,control
GBPUSD,1,2023-06-19T00:00:00+00:00,2023-06-22T00:00:00+00:00,-52.400000000001334,-53.900000000001334,-55.400000000001334,control
GBPUSD,-1,2023-06-26T00:00:00+00:00,2023-06-29T00:00:00+00:00,99.30000000000216,97.80000000000216,96.30000000000216,control
GBPUSD,-1,2023-07-03T00:00:00+00:00,2023-07-06T00:00:00+00:00,-7.099999999997664,-8.599999999997664,-10.099999999997664,control
GBPUSD,1,2023-07-07T00:00:00+00:00,2023-07-07T16:00:00+00:00,117.59999999999992,116.09999999999992,114.59999999999992,control
GBPUSD,1,2023-07-17T00:00:00+00:00,2023-07-20T00:00:00+00:00,-146.90000000000092,-148.40000000000092,-149.90000000000092,control
GBPUSD,-1,2023-07-24T00:00:00+00:00,2023-07-27T00:00:00+00:00,-76.4000000000009,-77.9000000000009,-79.4000000000009,control
GBPUSD,1,2023-07-31T00:00:00+00:00,2023-08-03T00:00:00+00:00,-143.899999999999,-145.399999999999,-146.899999999999,control
GBPUSD,-1,2023-08-07T00:00:00+00:00,2023-08-10T00:00:00+00:00,45.09999999999792,43.59999999999792,42.09999999999792,control
GBPUSD,-1,2023-08-14T00:00:00+00:00,2023-08-17T00:00:00+00:00,-38.3,-39.8,-41.3,control
GBPUSD,1,2023-08-21T00:00:00+00:00,2023-08-24T00:00:00+00:00,-27.099999999999902,-28.599999999999902,-30.099999999999902,control
GBPUSD,-1,2023-08-28T00:00:00+00:00,2023-08-31T00:00:00+00:00,-126.20000000000076,-127.70000000000076,-129.20000000000076,control
GBPUSD,1,2023-09-04T00:00:00+00:00,2023-09-07T00:00:00+00:00,-99.80000000000099,-101.30000000000099,-102.80000000000099,control
GBPUSD,-1,2023-09-11T00:00:00+00:00,2023-09-14T00:00:00+00:00,-15.499999999999403,-16.999999999999403,-18.499999999999403,control
GBPUSD,-1,2023-09-18T00:00:00+00:00,2023-09-21T00:00:00+00:00,86.49999999999824,84.99999999999824,83.49999999999824,control
GBPUSD,-1,2023-09-25T00:00:00+00:00,2023-09-28T00:00:00+00:00,104.69999999999979,103.19999999999979,101.69999999999979,control
GBPUSD,1,2023-10-02T00:00:00+00:00,2023-10-05T00:00:00+00:00,-38.09999999999869,-39.59999999999869,-41.09999999999869,control
GBPUSD,1,2023-10-09T00:00:00+00:00,2023-10-12T00:00:00+00:00,90.50000000000001,89.00000000000001,87.50000000000001,control
GBPUSD,-1,2023-10-16T00:00:00+00:00,2023-10-19T00:00:00+00:00,5.299999999999194,3.7999999999991942,2.2999999999991942,control
GBPUSD,-1,2023-10-30T00:00:00+00:00,2023-11-02T00:00:00+00:00,-78.40000000000069,-79.90000000000069,-81.40000000000069,control
GBPUSD,-1,2023-11-13T00:00:00+00:00,2023-11-16T00:00:00+00:00,-167.90000000000083,-169.40000000000083,-170.90000000000083,control
GBPUSD,1,2023-11-27T00:00:00+00:00,2023-11-30T00:00:00+00:00,89.30000000000103,87.80000000000103,86.30000000000103,control
GBPUSD,1,2023-12-04T00:00:00+00:00,2023-12-07T00:00:00+00:00,-117.20000000000174,-118.70000000000174,-120.20000000000174,control
GBPUSD,1,2023-12-18T00:00:00+00:00,2023-12-21T00:00:00+00:00,-39.1000000000008,-40.6000000000008,-42.1000000000008,control
GBPUSD,-1,2023-12-25T00:00:00+00:00,2023-12-28T20:00:00+00:00,-29.50000000000008,-31.00000000000008,-32.500000000000085,control
GBPUSD,1,2024-01-08T00:00:00+00:00,2024-01-11T00:00:00+00:00,39.29999999999989,37.79999999999989,36.29999999999989,control
GBPUSD,1,2024-01-22T00:00:00+00:00,2024-01-25T00:00:00+00:00,2.900000000001235,1.400000000001235,-0.09999999999876508,control
GBPUSD,1,2024-02-12T00:00:00+00:00,2024-02-15T00:00:00+00:00,-73.49999999999967,-74.99999999999967,-76.49999999999967,control
GBPUSD,1,2024-02-26T00:00:00+00:00,2024-02-29T00:00:00+00:00,-2.6999999999999247,-4.199999999999925,-5.699999999999925,control
GBPUSD,-1,2024-03-04T00:00:00+00:00,2024-03-07T00:00:00+00:00,-70.9000000000004,-72.4000000000004,-73.9000000000004,control
GBPUSD,-1,2024-03-18T00:00:00+00:00,2024-03-21T00:00:00+00:00,-61.79999999999852,-63.29999999999852,-64.79999999999852,control
GBPUSD,-1,2024-03-25T00:00:00+00:00,2024-03-28T00:00:00+00:00,-12.399999999999078,-13.899999999999078,-15.399999999999078,control
GBPUSD,-1,2024-04-01T00:00:00+00:00,2024-04-04T00:00:00+00:00,-17.700000000000493,-19.200000000000493,-20.700000000000493,control
GBPUSD,1,2024-04-08T00:00:00+00:00,2024-04-11T00:00:00+00:00,-79.0000000000024,-80.5000000000024,-82.0000000000024,control
GBPUSD,-1,2024-04-15T00:00:00+00:00,2024-04-18T00:00:00+00:00,-0.6000000000017103,-2.1000000000017103,-3.6000000000017103,control
GBPUSD,-1,2024-04-22T00:00:00+00:00,2024-04-25T00:00:00+00:00,-89.4000000000017,-90.9000000000017,-92.4000000000017,control
GBPUSD,1,2024-04-29T00:00:00+00:00,2024-05-02T00:00:00+00:00,12.399999999999078,10.899999999999078,9.399999999999078,control
GBPUSD,-1,2024-05-13T00:00:00+00:00,2024-05-16T00:00:00+00:00,-178.30000000000013,-179.80000000000013,-181.30000000000013,control
GBPUSD,1,2024-05-27T00:00:00+00:00,2024-05-30T00:00:00+00:00,-45.100000000000136,-46.600000000000136,-48.100000000000136,control
GBPUSD,-1,2024-06-03T00:00:00+00:00,2024-06-06T00:00:00+00:00,-48.60000000000086,-50.10000000000086,-51.60000000000086,control
GBPUSD,-1,2024-06-10T00:00:00+00:00,2024-06-13T00:00:00+00:00,-70.79999999999976,-72.29999999999976,-73.79999999999976,control
GBPUSD,-1,2024-06-24T00:00:00+00:00,2024-06-27T00:00:00+00:00,26.100000000000012,24.600000000000012,23.100000000000012,control
GBPUSD,-1,2024-07-01T00:00:00+00:00,2024-07-04T08:00:00+00:00,-102.8999999999991,-104.3999999999991,-105.8999999999991,control
GBPUSD,1,2024-07-15T00:00:00+00:00,2024-07-18T00:00:00+00:00,37.4999999999992,35.9999999999992,34.4999999999992,control
GBPUSD,-1,2024-07-22T00:00:00+00:00,2024-07-25T00:00:00+00:00,32.399999999999096,30.899999999999096,29.399999999999096,control
GBPUSD,-1,2024-08-05T00:00:00+00:00,2024-08-08T00:00:00+00:00,103.1000000000004,101.6000000000004,100.1000000000004,control
GBPUSD,1,2024-08-12T00:00:00+00:00,2024-08-15T00:00:00+00:00,70.20000000000026,68.70000000000026,67.20000000000026,control
GBPUSD,1,2024-08-26T00:00:00+00:00,2024-08-29T00:00:00+00:00,-7.800000000000029,-9.30000000000003,-10.80000000000003,control
GBPUSD,-1,2024-09-02T00:00:00+00:00,2024-09-05T00:00:00+00:00,-9.799999999999809,-11.299999999999809,-12.799999999999809,control
GBPUSD,-1,2024-09-09T00:00:00+00:00,2024-09-12T00:00:00+00:00,95.89999999999986,94.39999999999986,92.89999999999986,control
GBPUSD,1,2024-09-16T00:00:00+00:00,2024-09-19T00:00:00+00:00,30.199999999998006,28.699999999998006,27.199999999998006,control
GBPUSD,1,2024-09-23T00:00:00+00:00,2024-09-26T00:00:00+00:00,17.000000000000348,15.500000000000348,14.000000000000348,control
GBPUSD,-1,2024-09-30T00:00:00+00:00,2024-10-03T00:00:00+00:00,120.8000000000009,119.3000000000009,117.8000000000009,control
GBPUSD,1,2024-10-28T00:00:00+00:00,2024-10-31T00:00:00+00:00,-9.900000000000464,-11.400000000000464,-12.900000000000464,control
GBPUSD,-1,2024-11-04T00:00:00+00:00,2024-11-07T00:00:00+00:00,85.80000000000031,84.30000000000031,82.80000000000031,control
GBPUSD,-1,2024-11-25T00:00:00+00:00,2024-11-28T00:00:00+00:00,-78.59999999999978,-80.09999999999978,-81.59999999999978,control
GBPUSD,1,2024-12-02T00:00:00+00:00,2024-12-05T00:00:00+00:00,6.099999999999994,4.599999999999994,3.0999999999999943,control
GBPUSD,-1,2024-12-16T00:00:00+00:00,2024-12-19T00:00:00+00:00,45.50000000000054,44.00000000000054,42.50000000000054,control
GBPUSD,-1,2024-12-23T00:00:00+00:00,2024-12-26T20:00:00+00:00,62.80000000000063,61.30000000000063,59.80000000000063,control
GBPUSD,-1,2025-01-06T00:00:00+00:00,2025-01-09T00:00:00+00:00,75.7999999999992,74.2999999999992,72.7999999999992,control
GBPUSD,1,2025-01-27T00:00:00+00:00,2025-01-30T00:00:00+00:00,0.40000000000040004,-1.0999999999996,-2.5999999999996,control
GBPUSD,-1,2025-02-03T00:00:00+00:00,2025-02-06T00:00:00+00:00,-219.70000000000044,-221.20000000000044,-222.70000000000044,control
GBPUSD,-1,2025-02-10T00:00:00+00:00,2025-02-13T00:00:00+00:00,-73.60000000000034,-75.10000000000034,-76.60000000000034,control
GBPUSD,1,2025-02-24T00:00:00+00:00,2025-02-27T00:00:00+00:00,-14.000000000000679,-15.500000000000679,-17.00000000000068,control
GBPUSD,-1,2025-03-03T00:00:00+00:00,2025-03-06T00:00:00+00:00,-295.70000000000095,-297.20000000000095,-298.70000000000095,control
GBPUSD,1,2025-03-17T00:00:00+00:00,2025-03-20T00:00:00+00:00,64.49999999999845,62.99999999999845,61.49999999999845,control
GBPUSD,-1,2025-03-24T00:00:00+00:00,2025-03-27T00:00:00+00:00,24.599999999999067,23.099999999999067,21.599999999999067,control
GBPUSD,-1,2025-03-31T00:00:00+00:00,2025-04-03T00:00:00+00:00,-81.1000000000006,-82.6000000000006,-84.1000000000006,control
GBPUSD,1,2025-04-07T00:00:00+00:00,2025-04-10T00:00:00+00:00,-65.29999999999924,-66.79999999999924,-68.29999999999924,control
GBPUSD,1,2025-04-14T00:00:00+00:00,2025-04-17T00:00:00+00:00,115.3000000000004,113.8000000000004,112.3000000000004,control
GBPUSD,-1,2025-04-28T00:00:00+00:00,2025-05-01T00:00:00+00:00,-18.799999999998818,-20.299999999998818,-21.799999999998818,control
GBPUSD,-1,2025-05-05T00:00:00+00:00,2025-05-08T00:00:00+00:00,-24.500000000000632,-26.000000000000632,-27.500000000000632,control
GBPUSD,-1,2025-06-02T00:00:00+00:00,2025-06-05T00:00:00+00:00,-71.20000000000014,-72.70000000000014,-74.20000000000014,control
GBPUSD,-1,2025-06-23T00:00:00+00:00,2025-06-26T00:00:00+00:00,-267.80000000000024,-269.30000000000024,-270.80000000000024,control
GBPUSD,1,2025-06-30T00:00:00+00:00,2025-07-03T00:00:00+00:00,-63.899999999998954,-65.39999999999895,-66.89999999999895,control
GBPUSD,-1,2025-07-07T00:00:00+00:00,2025-07-10T00:00:00+00:00,37.8999999999996,36.3999999999996,34.8999999999996,control
GBPUSD,-1,2025-07-14T00:00:00+00:00,2025-07-17T00:00:00+00:00,99.50000000000125,98.00000000000125,96.50000000000125,control
GBPUSD,-1,2025-07-21T00:00:00+00:00,2025-07-24T00:00:00+00:00,-170.20000000000033,-171.70000000000033,-173.20000000000033,control
GBPUSD,-1,2025-07-28T00:00:00+00:00,2025-07-31T00:00:00+00:00,192.09999999999948,190.59999999999948,189.09999999999948,control
GBPUSD,-1,2025-08-04T00:00:00+00:00,2025-08-07T00:00:00+00:00,-85.50000000000057,-87.00000000000057,-88.50000000000057,control
GBPUSD,1,2025-08-11T00:00:00+00:00,2025-08-14T00:00:00+00:00,143.10000000000045,141.60000000000045,140.10000000000045,control
GBPUSD,1,2025-08-18T00:00:00+00:00,2025-08-21T00:00:00+00:00,-96.3999999999987,-97.8999999999987,-99.3999999999987,control
GBPUSD,1,2025-08-25T00:00:00+00:00,2025-08-28T00:00:00+00:00,7.299999999998974,5.799999999998974,4.299999999998974,control
GBPUSD,1,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00,-76.09999999999894,-77.59999999999894,-79.09999999999894,control
GBPUSD,1,2025-09-08T00:00:00+00:00,2025-09-11T00:00:00+00:00,31.200000000000117,29.700000000000117,28.200000000000117,control
GBPUSD,-1,2025-09-15T00:00:00+00:00,2025-09-18T00:00:00+00:00,-71.60000000000055,-73.10000000000055,-74.60000000000055,control
GBPUSD,-1,2025-09-22T00:00:00+00:00,2025-09-25T00:00:00+00:00,10.899999999998133,9.399999999998133,7.899999999998133,control
GBPUSD,1,2025-10-06T00:00:00+00:00,2025-10-09T00:00:00+00:00,-29.69999999999917,-31.19999999999917,-32.69999999999917,control
GBPUSD,-1,2025-10-13T00:00:00+00:00,2025-10-16T00:00:00+00:00,-71.30000000000081,-72.80000000000081,-74.30000000000081,control
GBPUSD,1,2025-10-20T00:00:00+00:00,2025-10-23T00:00:00+00:00,-88.90000000000065,-90.40000000000065,-91.90000000000065,control
GBPUSD,-1,2025-10-27T00:00:00+00:00,2025-10-30T00:00:00+00:00,121.40000000000039,119.90000000000039,118.40000000000039,control
GBPUSD,-1,2025-11-03T00:00:00+00:00,2025-11-06T00:00:00+00:00,71.0999999999995,69.5999999999995,68.0999999999995,control
GBPUSD,1,2025-11-10T00:00:00+00:00,2025-11-13T00:00:00+00:00,-27.300000000001212,-28.800000000001212,-30.300000000001212,control
GBPUSD,1,2025-12-08T00:00:00+00:00,2025-12-11T00:00:00+00:00,44.800000000000395,43.300000000000395,41.800000000000395,control
GBPUSD,1,2025-12-15T00:00:00+00:00,2025-12-18T00:00:00+00:00,-9.200000000000319,-10.700000000000319,-12.200000000000319,control
GBPUSD,-1,2025-12-22T00:00:00+00:00,2025-12-26T00:00:00+00:00,-116.900000000002,-118.400000000002,-119.900000000002,control
USDJPY,-1,2018-01-15T00:00:00+00:00,2018-01-18T00:00:00+00:00,-54.299999999999216,-55.799999999999216,-57.299999999999216,control
USDJPY,1,2018-01-22T00:00:00+00:00,2018-01-25T00:00:00+00:00,-159.30000000000035,-160.80000000000035,-162.30000000000035,control
USDJPY,1,2018-02-05T00:00:00+00:00,2018-02-08T00:00:00+00:00,-61.099999999999,-62.599999999999,-64.099999999999,control
USDJPY,-1,2018-03-19T00:00:00+00:00,2018-03-22T00:00:00+00:00,13.100000000000023,11.600000000000023,10.100000000000023,control
USDJPY,1,2018-04-09T00:00:00+00:00,2018-04-12T00:00:00+00:00,-3.700000000000614,-5.200000000000614,-6.700000000000614,control
USDJPY,-1,2018-05-07T00:00:00+00:00,2018-05-10T00:00:00+00:00,-95.09999999999934,-96.59999999999934,-98.09999999999934,control
USDJPY,-1,2018-05-28T00:00:00+00:00,2018-05-31T00:00:00+00:00,76.10000000000099,74.60000000000099,73.10000000000099,control
USDJPY,1,2018-06-04T00:00:00+00:00,2018-06-07T00:00:00+00:00,42.70000000000067,41.20000000000067,39.70000000000067,control
USDJPY,-1,2018-07-09T00:00:00+00:00,2018-07-12T00:00:00+00:00,-167.70000000000067,-169.20000000000067,-170.70000000000067,control
USDJPY,-1,2018-07-23T00:00:00+00:00,2018-07-26T00:00:00+00:00,18.600000000000705,17.100000000000705,15.600000000000705,control
USDJPY,-1,2018-07-30T00:00:00+00:00,2018-08-02T00:00:00+00:00,-67.39999999999924,-68.89999999999924,-70.39999999999924,control
USDJPY,1,2018-10-01T00:00:00+00:00,2018-10-04T00:00:00+00:00,56.099999999999284,54.599999999999284,53.099999999999284,control
USDJPY,-1,2018-10-08T00:00:00+00:00,2018-10-11T00:00:00+00:00,154.89999999999924,153.39999999999924,151.89999999999924,control
USDJPY,1,2018-10-22T00:00:00+00:00,2018-10-25T00:00:00+00:00,-49.39999999999998,-50.89999999999998,-52.39999999999998,control
USDJPY,1,2018-12-17T00:00:00+00:00,2018-12-20T00:00:00+00:00,-96.90000000000083,-98.40000000000083,-99.90000000000083,control
USDJPY,-1,2018-12-24T00:00:00+00:00,2018-12-28T04:00:00+00:00,41.100000000000136,39.600000000000136,38.100000000000136,control
USDJPY,-1,2019-01-04T00:00:00+00:00,2019-01-04T16:00:00+00:00,-60.99999999999994,-62.49999999999994,-63.99999999999994,control
USDJPY,-1,2019-02-11T00:00:00+00:00,2019-02-14T00:00:00+00:00,-117.79999999999973,-119.29999999999973,-120.79999999999973,control
USDJPY,1,2019-02-18T00:00:00+00:00,2019-02-21T00:00:00+00:00,18.09999999999974,16.59999999999974,15.099999999999739,control
USDJPY,1,2019-02-25T00:00:00+00:00,2019-02-28T00:00:00+00:00,21.20000000000033,19.70000000000033,18.20000000000033,control
USDJPY,1,2019-03-04T00:00:00+00:00,2019-03-07T00:00:00+00:00,-36.19999999999948,-37.69999999999948,-39.19999999999948,control
USDJPY,-1,2019-03-11T00:00:00+00:00,2019-03-14T00:00:00+00:00,-37.09999999999951,-38.59999999999951,-40.09999999999951,control
USDJPY,1,2019-04-15T00:00:00+00:00,2019-04-18T00:00:00+00:00,0.20000000000095497,-1.299999999999045,-2.799999999999045,control
USDJPY,-1,2019-04-22T00:00:00+00:00,2019-04-25T00:00:00+00:00,-14.800000000001035,-16.300000000001035,-17.800000000001035,control
USDJPY,-1,2019-04-29T00:00:00+00:00,2019-05-02T00:00:00+00:00,8.199999999999363,6.699999999999363,5.199999999999363,control
USDJPY,-1,2019-05-06T00:00:00+00:00,2019-05-09T00:00:00+00:00,36.40000000000043,34.90000000000043,33.40000000000043,control
USDJPY,-1,2019-05-13T00:00:00+00:00,2019-05-16T00:00:00+00:00,25.800000000000978,24.300000000000978,22.800000000000978,control
USDJPY,1,2019-05-20T00:00:00+00:00,2019-05-23T00:00:00+00:00,-1.2000000000000455,-2.7000000000000455,-4.2000000000000455,control
USDJPY,-1,2019-06-10T00:00:00+00:00,2019-06-13T00:00:00+00:00,-3.900000000000148,-5.400000000000148,-6.900000000000148,control
USDJPY,-1,2019-06-17T00:00:00+00:00,2019-06-20T00:00:00+00:00,99.2999999999995,97.7999999999995,96.2999999999995,control
USDJPY,-1,2019-06-24T00:00:00+00:00,2019-06-27T00:00:00+00:00,-31.400000000000716,-32.900000000000716,-34.400000000000716,control
USDJPY,1,2019-07-01T00:00:00+00:00,2019-07-04T00:00:00+00:00,-49.099999999999966,-50.599999999999966,-52.099999999999966,control
USDJPY,1,2019-07-08T00:00:00+00:00,2019-07-11T00:00:00+00:00,-40.099999999999625,-41.599999999999625,-43.099999999999625,control
USDJPY,-1,2019-07-15T00:00:00+00:00,2019-07-18T00:00:00+00:00,8.899999999999864,7.399999999999864,5.899999999999864,control
USDJPY,-1,2019-08-05T00:00:00+00:00,2019-08-08T00:00:00+00:00,29.999999999999716,28.499999999999716,26.999999999999716,control
USDJPY,-1,2019-08-12T00:00:00+00:00,2019-08-15T00:00:00+00:00,-54.89999999999924,-56.39999999999924,-57.89999999999924,control
USDJPY,1,2019-08-19T00:00:00+00:00,2019-08-22T00:00:00+00:00,24.00000000000091,22.50000000000091,21.00000000000091,control
USDJPY,-1,2019-08-26T00:00:00+00:00,2019-08-29T00:00:00+00:00,-86.59999999999997,-88.09999999999997,-89.59999999999997,control
USDJPY,1,2019-09-16T00:00:00+00:00,2019-09-19T00:00:00+00:00,61.599999999999966,60.099999999999966,58.599999999999966,control
USDJPY,-1,2019-09-23T00:00:00+00:00,2019-09-26T00:00:00+00:00,-2.4999999999991473,-3.9999999999991473,-5.499999999999147,control
