symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,-1,2020-02-04T00:00:00+00:00,2020-02-07T00:00:00+00:00,-25.799999999999557,-27.299999999999557,-28.799999999999557,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-02-10T00:00:00+00:00,2020-02-13T00:00:00+00:00,-4.399999999999693,-5.899999999999693,-7.399999999999693,candidate_vix_riskoff,signal_flat
USDJPY,-1,2020-02-24T00:00:00+00:00,2020-02-28T00:00:00+00:00,264.6000000000001,263.1000000000001,261.6000000000001,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-03-02T00:00:00+00:00,2020-03-06T00:00:00+00:00,294.40000000000026,292.90000000000026,291.40000000000026,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-03-09T00:00:00+00:00,2020-03-10T00:00:00+00:00,-178.30851835013988,-179.80851835013988,-181.30851835013988,candidate_vix_riskoff,stop
USDJPY,-1,2020-03-10T00:00:00+00:00,2020-03-13T00:00:00+00:00,-207.4971956108442,-208.9971956108442,-210.4971956108442,candidate_vix_riskoff,stop
USDJPY,-1,2020-03-16T00:00:00+00:00,2020-03-18T00:00:00+00:00,-263.4955436235245,-264.9955436235245,-266.4955436235245,candidate_vix_riskoff,stop
USDJPY,-1,2020-03-18T00:00:00+00:00,2020-03-19T00:00:00+00:00,-267.2936064917124,-268.7936064917124,-270.2936064917124,candidate_vix_riskoff,stop
USDJPY,-1,2020-03-19T00:00:00+00:00,2020-03-20T00:00:00+00:00,-1.999999999999602,-3.499999999999602,-4.999999999999602,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-03-23T00:00:00+00:00,2020-03-27T00:00:00+00:00,325.20000000000095,323.70000000000095,322.20000000000095,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-03-30T00:00:00+00:00,2020-04-03T00:00:00+00:00,-75.60000000000002,-77.10000000000002,-78.60000000000002,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-05-11T00:00:00+00:00,2020-05-13T00:00:00+00:00,-58.70000000000033,-60.20000000000033,-61.70000000000033,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-05-18T00:00:00+00:00,2020-05-22T00:00:00+00:00,31.19999999999976,29.69999999999976,28.19999999999976,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-05-25T00:00:00+00:00,2020-05-29T00:00:00+00:00,12.999999999999545,11.499999999999545,9.999999999999545,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-06-01T00:00:00+00:00,2020-06-05T00:00:00+00:00,200.7000000000005,199.2000000000005,197.7000000000005,candidate_vix_riskoff,friday_flat
