hypothesis_id,direction,sweep_index,reclaim_index,retest_index,entry_index,sweep_time_utc,reclaim_time_utc,retest_time_utc,entry_time_utc,pivot_price,pivot_index,entry_price,initial_stop,initial_risk_pips,sweep_atr_pips,sweep_tick_volume,prior20_tick_volume_mean,tick_volume_ratio,reclaim_adx,retest_outside_session,entry_outside_session,calendar_year,cost_r_0_5,cost_r_1_5,cost_r_2_25,cost_r_3_0
HYP-ASRS-EURUSD-M5-001,LONG,169531,169531,169532,169533,2021-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:05:00,2021-04-14 07:10:00,1.19646,169525,1.19665,1.1962220000000001,4.279999999998729,3.5999999999997936,434.0,164.65,2.6358943212875796,21.77282392582151,False,False,2021,0.11682242990657674,0.35046728971973024,0.5257009345795953,0.7009345794394605
HYP-ASRS-EURUSD-M5-001,SHORT,169610,169611,169612,169613,2021-04-14 13:35:00,2021-04-14 13:40:00,2021-04-14 13:45:00,2021-04-14 13:50:00,1.1967,169604,1.19657,1.197141357142857,5.713571428571651,4.378571428571565,374.0,208.0,1.7980769230769231,17.9274561535103,False,False,2021,0.08751093886735502,0.262532816602065,0.39379922490309754,0.52506563320413
HYP-ASRS-EURUSD-M5-001,SHORT,169611,169611,169612,169613,2021-04-14 13:40:00,2021-04-14 13:40:00,2021-04-14 13:45:00,2021-04-14 13:50:00,1.1967,169604,1.19657,1.1971305,5.6050000000018585,4.350000000000266,394.0,217.05,1.815249942409583,17.9274561535103,False,False,2021,0.08920606601245927,0.2676181980373778,0.4014272970560667,0.5352363960747556
HYP-ASRS-EURUSD-M5-001,SHORT,171040,171040,171041,171042,2021-04-21 13:00:00,2021-04-21 13:00:00,2021-04-21 13:05:00,2021-04-21 13:10:00,1.20118,171033,1.20079,1.2015380714285713,7.480714285712509,3.935714285714058,247.0,161.2,1.5322580645161292,14.09863176785958,False,False,2021,0.06683853719088764,0.20051561157266293,0.3007734173589944,0.40103122314532585
HYP-ASRS-EURUSD-M5-001,SHORT,171051,171052,171053,171054,2021-04-21 13:55:00,2021-04-21 14:00:00,2021-04-21 14:05:00,2021-04-21 14:10:00,1.20086,171045,1.20081,1.201415857142857,6.058571428571025,5.528571428571485,379.0,231.3,1.638564634673584,16.059373968853905,False,False,2021,0.08252770572978621,0.24758311718935863,0.371374675784038,0.49516623437871726
HYP-ASRS-EURUSD-M5-001,SHORT,171052,171052,171053,171054,2021-04-21 14:00:00,2021-04-21 14:00:00,2021-04-21 14:05:00,2021-04-21 14:10:00,1.20086,171045,1.20081,1.2014209999999999,6.109999999999172,5.70000000000007,714.0,245.3,2.9107215654300855,16.059373968853905,False,False,2021,0.0818330605564759,0.24549918166942772,0.36824877250414156,0.49099836333885544
HYP-ASRS-EURUSD-M5-001,LONG,171314,171314,171315,171316,2021-04-22 11:55:00,2021-04-22 11:55:00,2021-04-22 12:00:00,2021-04-22 12:05:00,1.20442,171303,1.20459,1.2040965,4.935000000001466,4.450000000000604,308.0,167.6,1.837708830548926,24.661092952626518,False,False,2021,0.10131712259368825,0.30395136778106474,0.4559270516715971,0.6079027355621295
HYP-ASRS-EURUSD-M5-001,LONG,171322,171322,171323,171324,2021-04-22 12:35:00,2021-04-22 12:35:00,2021-04-22 12:40:00,2021-04-22 12:45:00,1.20453,171318,1.20488,1.204124142857143,7.558571428569749,5.528571428571803,368.0,234.05,1.5723136082033753,18.202748043865334,False,False,2021,0.06615006615008084,0.19845019845024253,0.2976752976753638,0.39690039690048506
HYP-ASRS-EURUSD-M5-001,SHORT,173610,173610,173611,173612,2021-05-04 11:40:00,2021-05-04 11:40:00,2021-05-04 11:45:00,2021-05-04 11:50:00,1.20147,173606,1.20116,1.2022842142857142,11.242142857141868,3.8071428571430563,678.0,155.05,4.3727829732344405,17.87087187750913,False,False,2021,0.04447550670309814,0.1334265201092944,0.20013978016394163,0.2668530402185888
HYP-ASRS-EURUSD-M5-001,SHORT,173921,173921,173922,173923,2021-05-05 13:35:00,2021-05-05 13:35:00,2021-05-05 13:40:00,2021-05-05 13:45:00,1.20064,173917,1.20059,1.2010724285714287,4.824285714286614,4.414285714286085,487.0,293.45,1.6595672175839156,21.715443593758323,False,False,2021,0.10364228605269019,0.3109268581580706,0.46639028723710585,0.6218537163161412
HYP-ASRS-EURUSD-M5-001,LONG,174840,174840,174841,174842,2021-05-10 18:20:00,2021-05-10 18:20:00,2021-05-10 18:25:00,2021-05-10 18:30:00,1.21493,174828,1.21515,1.2146836428571428,4.663571428571434,2.878571428571413,212.0,122.65,1.7284957195271096,24.925341073012,False,False,2021,0.1072139684484606,0.3216419053453818,0.4824628580180727,0.6432838106907636
HYP-ASRS-EURUSD-M5-001,SHORT,175400,175401,175402,175403,2021-05-12 17:00:00,2021-05-12 17:05:00,2021-05-12 17:10:00,2021-05-12 17:15:00,1.20735,175394,1.20717,1.2080020714285713,8.320714285712238,4.7357142857140655,608.0,336.3,1.807909604519774,23.570803421003152,False,False,2021,0.060090994935202355,0.18027298480560705,0.2704094772084106,0.3605459696112141
HYP-ASRS-EURUSD-M5-001,SHORT,175401,175401,175402,175403,2021-05-12 17:05:00,2021-05-12 17:05:00,2021-05-12 17:10:00,2021-05-12 17:15:00,1.20735,175394,1.20717,1.2080095714285715,8.39571428571384,4.985714285713959,534.0,350.2,1.524842946887493,23.570803421003152,False,False,2021,0.059554194316831476,0.17866258295049442,0.26799387442574163,0.35732516590098884
HYP-ASRS-EURUSD-M5-001,LONG,179157,179157,179158,179159,2021-05-31 18:50:00,2021-05-31 18:50:00,2021-05-31 18:55:00,2021-05-31 19:00:00,1.22271,179153,1.22274,1.2225655714285715,1.7442857142846435,0.8142857142856563,84.0,32.3,2.60061919504644,17.28152422096936,False,False,2021,0.2866502866504626,0.8599508599513879,1.2899262899270818,1.7199017199027757
HYP-ASRS-EURUSD-M5-001,SHORT,180741,180741,180742,180743,2021-06-08 07:05:00,2021-06-08 07:05:00,2021-06-08 07:10:00,2021-06-08 07:15:00,1.21821,180736,1.2178499999999999,1.2184958571428572,6.458571428573645,3.5285714285712304,307.0,153.0,2.0065359477124183,11.938589802916177,False,False,2021,0.07741650077413843,0.2322495023224153,0.348374253483623,0.4644990046448306
HYP-ASRS-EURUSD-M5-001,SHORT,181953,181954,181955,181956,2021-06-14 12:30:00,2021-06-14 12:35:00,2021-06-14 12:40:00,2021-06-14 12:45:00,1.2119,181947,1.21146,1.2121350714285715,6.750714285714832,2.8357142857141477,342.0,208.85,1.6375389035192722,21.349302266639025,False,False,2021,0.07406623637709696,0.2221987091312909,0.3332980636969363,0.4443974182625818
HYP-ASRS-EURUSD-M5-001,LONG,182231,182231,182232,182233,2021-06-15 12:45:00,2021-06-15 12:45:00,2021-06-15 12:50:00,2021-06-15 12:55:00,1.21058,182222,1.21096,1.2100054285714286,9.545714285714713,4.485714285714014,478.0,272.9,1.7515573470135581,23.903313806727912,False,False,2021,0.05237952708769595,0.15713858126308786,0.23570787189463177,0.3142771625261757
HYP-ASRS-EURUSD-M5-001,LONG,185270,185270,185271,185272,2021-06-30 07:10:00,2021-06-30 07:10:00,2021-06-30 07:15:00,2021-06-30 07:20:00,1.18988,185263,1.19005,1.189498142857143,5.51857142857104,3.7285714285709544,425.0,252.95,1.680173947420439,20.972242107515633,False,False,2021,0.09060315816723392,0.2718094745017018,0.4077142117525527,0.5436189490034036
HYP-ASRS-EURUSD-M5-001,SHORT,185711,185711,185712,185713,2021-07-01 19:55:00,2021-07-01 19:55:00,2021-07-01 20:00:00,2021-07-01 20:05:00,1.18474,185705,1.18458,1.1849019285714284,3.2192857142843145,2.0642857142859152,320.0,136.3,2.3477622890682315,20.752175936810584,False,False,2021,0.15531395606840567,0.465941868205217,0.6989128023078255,0.931883736410434
HYP-ASRS-EURUSD-M5-001,LONG,186277,186278,186279,186280,2021-07-05 19:25:00,2021-07-05 19:30:00,2021-07-05 19:35:00,2021-07-05 19:40:00,1.18665,186268,1.18667,1.1864996428571428,1.7035714285706938,1.6785714285714817,618.0,129.55,4.770358934774218,23.77489866701059,False,False,2021,0.2935010482181559,0.8805031446544679,1.3207547169817018,1.7610062893089358
HYP-ASRS-EURUSD-M5-001,LONG,186278,186278,186279,186280,2021-07-05 19:30:00,2021-07-05 19:30:00,2021-07-05 19:35:00,2021-07-05 19:40:00,1.18665,186268,1.18667,1.1864994285714285,1.7057142857135332,1.6857142857142269,352.0,154.3,2.2812702527543745,23.77489866701059,False,False,2021,0.293132328308337,0.8793969849250111,1.3190954773875165,1.7587939698500221
HYP-ASRS-EURUSD-M5-001,LONG,190440,190441,190442,190443,2021-07-26 06:55:00,2021-07-26 07:00:00,2021-07-26 07:05:00,2021-07-26 07:10:00,1.17764,190433,1.17797,1.1769914285714285,9.785714285714953,3.2857142857143993,384.0,209.75,1.8307508939213348,22.8043247337499,False,False,2021,0.05109489051094542,0.15328467153283626,0.22992700729925442,0.3065693430656725
HYP-ASRS-EURUSD-M5-001,LONG,190441,190441,190442,190443,2021-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:05:00,2021-07-26 07:10:00,1.17764,190433,1.17797,1.1770835,8.865000000000123,3.5500000000001006,441.0,223.65,1.971830985915493,22.8043247337499,False,False,2021,0.056401579244218056,0.16920473773265418,0.25380710659898126,0.33840947546530836
HYP-ASRS-EURUSD-M5-001,LONG,192502,192502,192503,192504,2021-08-04 11:05:00,2021-08-04 11:05:00,2021-08-04 11:10:00,2021-08-04 11:15:00,1.18556,192494,1.18565,1.185313,3.370000000000317,2.8999999999999657,189.0,125.85,1.5017878426698452,14.774962307853663,False,False,2021,0.14836795252224122,0.44510385756672366,0.6676557863500855,0.8902077151334473
HYP-ASRS-EURUSD-M5-001,SHORT,195615,195615,195616,195617,2021-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:05:00,2021-08-19 07:10:00,1.16798,195610,1.16789,1.1684205714285714,5.305714285712693,4.685714285714055,499.0,291.75,1.7103684661525278,15.975239271397992,False,False,2021,0.09423801830912899,0.282714054927387,0.4240710823910805,0.565428109854774
HYP-ASRS-EURUSD-M5-001,LONG,195679,195680,195681,195682,2021-08-19 12:20:00,2021-08-19 12:25:00,2021-08-19 12:30:00,2021-08-19 12:35:00,1.16956,195672,1.17012,1.169325857142857,7.941428571429654,3.4714285714283157,368.0,230.45,1.5968756780212627,20.49353651230655,False,False,2021,0.06296096420218605,0.18888289260655816,0.28332433890983727,0.3777657852131163
HYP-ASRS-EURUSD-M5-001,SHORT,195983,195984,195985,195986,2021-08-20 13:40:00,2021-08-20 13:45:00,2021-08-20 13:50:00,2021-08-20 13:55:00,1.16784,195977,1.16767,1.1686027857142858,9.327857142857887,5.092857142857042,474.0,282.1,1.6802552286423253,24.41344606193978,False,False,2021,0.05360287924036635,0.16080863772109905,0.24121295658164857,0.3216172754421981
