strategy,symbol,signal_ms,entry_ms,exit_ms,direction,signal_score,entry_price,exit_price,stop_price,target_price,initial_stop_pips,exit_reason,gross_pips,net_pips_a,net_pips_b,net_r_a,net_r_b
PRIMARY,EURUSD,1629081000000,1629081900000,1629081900000,-1,-7.224693116649039,1.17934,1.1794,1.1794,1.17922,0.6000000000005999,stop,-0.5999999999994898,-1.3999999999994899,-1.7999999999994898,-2.33333333333015,-2.9999999999961497
PRIMARY,GBPUSD,1629081900000,1629082800000,1629082800000,-1,-11.323573434421085,1.38635,1.3864325,1.3864325,1.386185,0.8249999999998536,both_hit_adverse_first,-0.8249999999998536,-1.6249999999998537,-2.024999999999854,-1.9696969696971418,-2.454545454545713
PRIMARY,GBPUSD,1629089100000,1629090000000,1629090000000,-1,-2.9203558377095957,1.38623,1.38629,1.38629,1.3861100000000002,0.5999999999994897,both_hit_adverse_first,-0.5999999999994898,-1.3999999999994899,-1.7999999999994898,-2.3333333333344677,-3.000000000001701
PRIMARY,EURUSD,1629090000000,1629090900000,1629090900000,1,18.195900821504047,1.17992,1.1798225,1.1798225,1.180115,0.9749999999997262,stop,-0.9750000000008363,-1.7750000000008364,-2.1750000000008365,-1.8205128205141896,-2.230769230770715
PRIMARY,EURUSD,1629095400000,1629096300000,1629096300000,-1,-10.576805011698989,1.17905,1.179145,1.179145,1.1788599999999998,0.9500000000006726,stop,-0.9500000000017828,-1.7500000000017828,-2.150000000001783,-1.8421052631584671,-2.2631578947371165
PRIMARY,GBPUSD,1629093600000,1629094500000,1629096300000,-1,-2.877442328830048,1.38567,1.38541,1.3860375,1.384935,3.6749999999996508,time_stop,2.5999999999992696,1.7999999999992695,1.3999999999992696,0.4897959183671947,0.3809523809522184
PRIMARY,EURUSD,1629099000000,1629099900000,1629099900000,1,16.007096221398093,1.17923,1.1793250000000002,1.1791824999999998,1.1793250000000002,0.47500000000089143,target,0.9500000000017828,0.1500000000017827,-0.2499999999982172,0.315789473687371,-0.5263157894689432
PRIMARY,EURUSD,1629099900000,1629100800000,1629100800000,1,4.024004303800954,1.17938,1.17931,1.17931,1.1795200000000001,0.700000000000145,stop,-0.700000000000145,-1.500000000000145,-1.900000000000145,-2.142857142856906,-2.714285714285359
PRIMARY,EURUSD,1629100800000,1629101700000,1629103500000,-1,-3.7945782600407734,1.1791,1.1789,1.179235,1.17883,1.3499999999999623,time_stop,1.9999999999997797,1.1999999999997797,0.7999999999997798,0.8888888888887505,0.592592592592446
PRIMARY,GBPUSD,1629100800000,1629101700000,1629103500000,-1,-4.258408075262012,1.38498,1.3848,1.3852674999999999,1.3844050000000003,2.8749999999988507,time_stop,1.80000000000069,1.00000000000069,0.60000000000069,0.34782608695690076,0.20869565217423647
PRIMARY,EURUSD,1629106200000,1629107100000,1629108000000,-1,-8.200103281808795,1.17866,1.1789200000000002,1.1789200000000002,1.17814,2.60000000000038,stop,-2.60000000000149,-3.40000000000149,-3.80000000000149,-1.3076923076926896,-1.4615384615388212
PRIMARY,EURUSD,1629109800000,1629110700000,1629110700000,-1,-3.3476081064480443,1.17858,1.178085,1.1788275,1.178085,2.474999999999561,target,4.949999999999122,4.149999999999122,3.7499999999991216,1.6767676767676194,1.515151515151429
PRIMARY,EURUSD,1629110700000,1629111600000,1629111600000,-1,-2.750570545119784,1.17809,1.1783325,1.1783325,1.177605,2.425000000000343,stop,-2.4249999999992333,-3.224999999999233,-3.6249999999992335,-1.3298969072159905,-1.4948453608242147
PRIMARY,GBPUSD,1629115200000,1629116100000,1629116100000,-1,-4.4100950162380315,1.38579,1.3859,1.3859,1.3855700000000002,1.0999999999994345,stop,-1.0999999999983245,-1.8999999999983246,-2.2999999999983247,-1.727272727272092,-2.0909090909086427
PRIMARY,EURUSD,1629115200000,1629116100000,1629117000000,-1,-3.921142557641856,1.17832,1.17792,1.17852,1.17792,1.99999999999978,target,3.9999999999995595,3.1999999999995596,2.7999999999995593,1.599999999999956,1.3999999999999337
PRIMARY,EURUSD,1629117000000,1629117900000,1629117900000,-1,-2.8775527373839163,1.1779600000000001,1.1781450000000002,1.1781450000000002,1.1775900000000001,1.8499999999999075,stop,-1.8500000000010175,-2.6500000000010173,-3.0500000000010177,-1.432432432433054,-1.6486486486492813
PRIMARY,GBPUSD,1629117000000,1629117900000,1629117900000,-1,-4.6639542295663325,1.38494,1.385365,1.385365,1.3840900000000003,4.249999999998977,stop,-4.249999999998977,-5.049999999998977,-5.449999999998977,-1.1882352941176924,-1.2823529411765386
PRIMARY,GBPUSD,1629123300000,1629124200000,1629125100000,1,6.479576932081914,1.38741,1.38703,1.3866850000000002,1.3888599999999998,7.249999999998646,opposite_signal,-3.8000000000004697,-4.6000000000004695,-5.00000000000047,-0.6344827586208729,-0.6896551724139867
PRIMARY,GBPUSD,1629126900000,1629127800000,1629127800000,-1,-11.45403154067366,1.38649,1.386745,1.386745,1.3859800000000002,2.549999999998942,stop,-2.549999999998942,-3.349999999998942,-3.749999999998942,-1.3137254901962085,-1.470588235294313
PRIMARY,GBPUSD,1629132300000,1629133200000,1629133200000,-1,-3.0779655674119346,1.38315,1.3840825,1.3840825,1.381285,9.325000000000028,stop,-9.325000000000028,-10.125000000000028,-10.525000000000027,-1.0857908847184985,-1.1286863270777476
PRIMARY,GBPUSD,1629143100000,1629144000000,1629144900000,-1,-4.198983773507632,1.38456,1.384065,1.3848075,1.384065,2.474999999999561,target,4.949999999999122,4.149999999999122,3.7499999999991216,1.6767676767676194,1.515151515151429
PRIMARY,GBPUSD,1629148500000,1629149400000,1629150300000,-1,-5.430871603222858,1.38407,1.3841299999999999,1.3841299999999999,1.38395,0.5999999999994897,both_hit_adverse_first,-0.5999999999994898,-1.3999999999994899,-1.7999999999994898,-2.3333333333344677,-3.000000000001701
PRIMARY,GBPUSD,1629166500000,1629167400000,1629167400000,-1,-8.674880310841898,1.38399,1.384045,1.384045,1.38388,0.5500000000002724,stop,-0.5499999999991623,-1.3499999999991623,-1.7499999999991622,-2.454545454542716,-3.181818181815083
PRIMARY,GBPUSD,1629168300000,1629169200000,1629169200000,-1,-4.4886314184457685,1.38407,1.3839199999999998,1.384145,1.3839199999999998,0.7500000000004725,target,1.500000000000945,0.700000000000945,0.30000000000094507,0.9333333333340053,0.4000000000010081
PRIMARY,GBPUSD,1629169200000,1629170100000,1629170100000,-1,-3.50711691885025,1.38385,1.3839725,1.3839725,1.383605,1.2250000000002537,stop,-1.2250000000002537,-2.0250000000002535,-2.425000000000254,-1.6530612244896605,-1.9795918367344911
PRIMARY,GBPUSD,1629178200000,1629179100000,1629179100000,-1,-35.571411429819264,1.3823699999999999,1.38262,1.38262,1.3818699999999997,2.500000000000835,stop,-2.500000000000835,-3.3000000000008347,-3.700000000000835,-1.319999999999893,-1.4799999999998397
PRIMARY,GBPUSD,1629180000000,1629180900000,1629180900000,-1,-6.609083719580223,1.38213,1.3818700000000002,1.38226,1.3818700000000002,1.2999999999996348,target,2.5999999999992696,1.7999999999992695,1.3999999999992696,1.3846153846152116,1.0769230769228175
PRIMARY,GBPUSD,1629180900000,1629181800000,1629181800000,-1,-6.2315055831051405,1.3815,1.3818074999999999,1.3818074999999999,1.380885,3.075000000000161,stop,-3.0749999999990507,-3.8749999999990505,-4.274999999999051,-1.2601626016256415,-1.390243902438643
PRIMARY,EURUSD,1629181800000,1629182700000,1629182700000,1,4.647746924594748,1.1769,1.1768450000000001,1.1768450000000001,1.1770100000000001,0.5500000000002724,stop,-0.5499999999991623,-1.3499999999991623,-1.7499999999991622,-2.454545454542716,-3.181818181815083
PRIMARY,GBPUSD,1629187200000,1629188100000,1629188100000,-1,-6.471779641500482,1.38177,1.3818275,1.3818275,1.3816549999999999,0.5750000000004362,stop,-0.5750000000004363,-1.3750000000004363,-1.7750000000004362,-2.3913043478250318,-3.0869565217375476
PRIMARY,EURUSD,1629189000000,1629189900000,1629189900000,1,3.5366703941929925,1.17725,1.177155,1.177155,1.1774399999999998,0.9499999999995624,stop,-0.9499999999995623,-1.7499999999995624,-2.1499999999995625,-1.8421052631582826,-2.263157894737424
PRIMARY,GBPUSD,1629188100000,1629189000000,1629190800000,1,8.416806779510539,1.38252,1.3824,1.382175,1.38321,3.4500000000003976,opposite_signal,-1.1999999999989797,-1.9999999999989797,-2.39999999999898,-0.5797101449271737,-0.6956521739126676
PRIMARY,GBPUSD,1629191700000,1629192600000,1629192600000,-1,-30.283682651771713,1.38099,1.3813325,1.3813325,1.3803049999999997,3.425000000001344,stop,-3.4250000000013436,-4.2250000000013435,-4.625000000001344,-1.2335766423356747,-1.350364963503512
PRIMARY,EURUSD,1629193500000,1629194400000,1629194400000,-1,-7.052005885950443,1.17614,1.1762425,1.1762425,1.175935,1.0250000000000536,stop,-1.0250000000011639,-1.825000000001164,-2.225000000001164,-1.780487804879091,-2.170731707318095
PRIMARY,EURUSD,1629198900000,1629199800000,1629199800000,1,19.3249634868036,1.17837,1.178165,1.178165,1.17878,2.0500000000001073,stop,-2.0500000000001073,-2.850000000000107,-3.2500000000001075,-1.3902439024390039,-1.585365853658506
PRIMARY,GBPUSD,1629198900000,1629199800000,1629199800000,1,6.994736717695163,1.3811499999999999,1.3807224999999999,1.3807224999999999,1.382005,4.275000000000251,stop,-4.275000000000251,-5.075000000000251,-5.475000000000251,-1.1871345029239655,-1.2807017543859485
PRIMARY,EURUSD,1629202500000,1629203400000,1629203400000,-1,-3.8598368606383517,1.17678,1.1770575,1.1770575,1.1762249999999999,2.775000000000416,stop,-2.7750000000015262,-3.575000000001526,-3.9750000000015264,-1.288288288288645,-1.4324324324327677
PRIMARY,EURUSD,1629203400000,1629204300000,1629204300000,1,3.9257925753967284,1.17765,1.1772275,1.1772275,1.178495,4.224999999999923,stop,-4.224999999999923,-5.024999999999923,-5.424999999999923,-1.189349112426039,-1.2840236686390585
PRIMARY,GBPUSD,1629201600000,1629202500000,1629204300000,-1,-3.924096101424178,1.3804400000000001,1.3805399999999999,1.3806875,1.3799450000000002,2.474999999999561,time_stop,-0.9999999999976694,-1.7999999999976695,-2.1999999999976696,-0.7272727272719147,-0.888888888888105
PRIMARY,GBPUSD,1629205200000,1629206100000,1629206100000,-1,-3.4290056370026996,1.3798,1.379495,1.3799525,1.379495,1.5249999999999986,target,3.049999999999997,2.2499999999999973,1.8499999999999972,1.4754098360655734,1.21311475409836
PRIMARY,EURUSD,1629207900000,1629208800000,1629208800000,-1,-7.951097205355081,1.17662,1.1767050000000001,1.1767050000000001,1.17645,0.8500000000000175,stop,-0.8500000000011276,-1.6500000000011277,-2.050000000001128,-1.941176470589522,-2.41176470588363
PRIMARY,GBPUSD,1629216000000,1629216900000,1629216900000,-1,-3.38645708575146,1.37659,1.3758449999999998,1.3769625,1.3758449999999998,3.725000000001089,target,7.450000000002177,6.650000000002177,6.250000000002177,1.7852348993289218,1.6778523489933825
PRIMARY,GBPUSD,1629216900000,1629217800000,1629217800000,-1,-8.223968683662282,1.3756599999999999,1.3761249999999998,1.3761249999999998,1.37473,4.649999999999376,stop,-4.649999999999377,-5.449999999999377,-5.849999999999377,-1.1720430107527113,-1.2580645161290671
PRIMARY,GBPUSD,1629224100000,1629225000000,1629225000000,1,6.151941728974473,1.37461,1.3742050000000001,1.3742050000000001,1.37542,4.049999999999887,stop,-4.049999999999887,-4.849999999999887,-5.249999999999887,-1.1975308641975364,-1.2962962962963045
PRIMARY,GBPUSD,1629228600000,1629229500000,1629229500000,-1,-5.929964028075972,1.37354,1.373105,1.3737575,1.373105,2.1749999999998155,target,4.349999999999632,3.549999999999632,3.1499999999996318,1.6321839080459464,1.4482758620689191
PRIMARY,GBPUSD,1629229500000,1629230400000,1629230400000,-1,-5.8695835397772,1.37268,1.3731149999999999,1.3731149999999999,1.3718099999999998,4.350000000000742,stop,-4.349999999999632,-5.149999999999632,-5.549999999999632,-1.1839080459767248,-1.275862068965215
PRIMARY,GBPUSD,1629230400000,1629231300000,1629231300000,1,3.792945654845173,1.37363,1.3731624999999998,1.3731624999999998,1.3745649999999998,4.674999999999541,stop,-4.675000000000651,-5.475000000000651,-5.875000000000651,-1.1711229946526607,-1.2566844919788724
PRIMARY,GBPUSD,1629232200000,1629233100000,1629233100000,-1,-14.388300480340986,1.37344,1.3735624999999998,1.3735624999999998,1.3731950000000002,1.2249999999991434,both_hit_adverse_first,-1.2249999999980332,-2.024999999998033,-2.4249999999980334,-1.6530612244893461,-1.9795918367344727
PRIMARY,GBPUSD,1629233100000,1629234000000,1629234000000,1,5.1416952536756,1.37361,1.373785,1.3735225,1.373785,0.8750000000001813,target,1.7500000000003624,0.9500000000003623,0.5500000000003624,1.0857142857144748,0.6285714285717126
PRIMARY,GBPUSD,1629240300000,1629241200000,1629241200000,1,3.5669294375338536,1.37387,1.37373,1.37373,1.37415,1.40000000000029,stop,-1.40000000000029,-2.2000000000002897,-2.60000000000029,-1.571428571428453,-1.8571428571426798
PRIMARY,GBPUSD,1629242100000,1629243000000,1629243900000,-1,-7.78162154486614,1.37368,1.373785,1.373785,1.3734700000000002,1.0499999999991072,stop,-1.0500000000002174,-1.8500000000002175,-2.2500000000002176,-1.7619047619064672,-2.1428571428591723
PRIMARY,EURUSD,1629252900000,1629253800000,1629253800000,1,4.938594207176872,1.17088,1.1707874999999999,1.1707874999999999,1.171065,0.9250000000005089,stop,-0.9250000000005087,-1.7250000000005088,-2.125000000000509,-1.864864864864389,-2.2972972972965837
PRIMARY,GBPUSD,1629252900000,1629253800000,1629253800000,1,5.331071682325836,1.37423,1.374125,1.374125,1.37444,1.0500000000002174,stop,-1.0500000000002174,-1.8500000000002175,-2.2500000000002176,-1.7619047619046042,-2.1428571428569065
PRIMARY,GBPUSD,1629253800000,1629254700000,1629254700000,-1,-7.235852301835859,1.37395,1.374055,1.374055,1.37374,1.0500000000002174,stop,-1.0500000000002174,-1.8500000000002175,-2.2500000000002176,-1.7619047619046042,-2.1428571428569065
PRIMARY,GBPUSD,1629255600000,1629256500000,1629256500000,1,12.004422893722428,1.37424,1.3741324999999998,1.3741324999999998,1.374455,1.0750000000003812,stop,-1.0750000000014914,-1.8750000000014915,-2.2750000000014916,-1.7441860465123968,-2.116279069768079
PRIMARY,EURUSD,1629257400000,1629258300000,1629258300000,-1,-8.959770008468432,1.171,1.1711175,1.1711175,1.170765,1.1749999999999259,stop,-1.174999999999926,-1.9749999999999261,-2.3749999999999263,-1.6808510638298304,-2.021276595744746
PRIMARY,EURUSD,1629261900000,1629262800000,1629262800000,1,4.957632301706955,1.17163,1.1714674999999999,1.1714674999999999,1.1719549999999999,1.6249999999995435,stop,-1.6250000000006537,-2.4250000000006535,-2.825000000000654,-1.4923076923085137,-1.7384615384624293
PRIMARY,EURUSD,1629263700000,1629264600000,1629264600000,1,5.373091212144026,1.17192,1.1718050000000002,1.1718050000000002,1.17215,1.149999999999762,stop,-1.149999999998652,-1.9499999999986521,-2.3499999999986523,-1.6956521739122221,-2.0434782608688162
PRIMARY,GBPUSD,1629263700000,1629264600000,1629264600000,1,3.5636985880496836,1.37539,1.3752375,1.3752375,1.375695,1.5249999999999986,stop,-1.5249999999999986,-2.3249999999999984,-2.7249999999999988,-1.5245901639344266,-1.7868852459016402
PRIMARY,EURUSD,1629264600000,1629265500000,1629265500000,-1,-4.731992955846529,1.17185,1.1718825000000002,1.1718825000000002,1.171785,0.3249999999999087,both_hit_adverse_first,-0.3250000000010189,-1.125000000001019,-1.5250000000010189,-3.4615384615425695,-4.692307692312146
PRIMARY,EURUSD,1629269100000,1629270000000,1629270000000,-1,-5.318095873573626,1.17169,1.171865,1.171865,1.1713399999999998,1.7500000000003626,stop,-1.7500000000003624,-2.550000000000362,-2.9500000000003626,-1.4571428571427623,-1.6857142857141436
PRIMARY,GBPUSD,1629269100000,1629270000000,1629270000000,-1,-3.296471702363435,1.37526,1.37547,1.37547,1.3748399999999998,2.100000000000435,stop,-2.100000000000435,-2.9000000000004347,-3.300000000000435,-1.3809523809523019,-1.5714285714284533
PRIMARY,EURUSD,1629270000000,1629270900000,1629270900000,-1,-5.361181503402129,1.17156,1.1716174999999998,1.1716174999999998,1.171445,0.5749999999993259,stop,-0.5749999999982158,-1.3749999999982159,-1.7749999999982158,-2.3913043478257876,-3.0869565217396464
PRIMARY,EURUSD,1629270900000,1629271800000,1629271800000,1,4.4439038418845636,1.17177,1.17167,1.17167,1.17197,0.99999999999989,stop,-0.9999999999998899,-1.79999999999989,-2.19999999999989,-1.800000000000088,-2.200000000000132
PRIMARY,GBPUSD,1629270900000,1629271800000,1629271800000,-1,-13.096796941762532,1.37496,1.3751175,1.3751175,1.374645,1.5750000000003261,both_hit_adverse_first,-1.5750000000003261,-2.375000000000326,-2.7750000000003263,-1.5079365079364027,-1.7619047619046042
PRIMARY,EURUSD,1629271800000,1629272700000,1629272700000,-1,-5.56946147239571,1.17155,1.17166,1.17166,1.1713300000000002,1.0999999999994345,stop,-1.0999999999983245,-1.8999999999983246,-2.2999999999983247,-1.727272727272092,-2.0909090909086427
PRIMARY,GBPUSD,1629271800000,1629272700000,1629274500000,-1,-2.769017443557306,1.3743,1.37429,1.374555,1.37379,2.5500000000000522,time_stop,0.10000000000065512,-0.6999999999993449,-1.0999999999993448,-0.27450980392130614,-0.4313725490193421
PRIMARY,EURUSD,1629274500000,1629275400000,1629275400000,-1,-2.875962127030339,1.17148,1.1715425000000002,1.1715425000000002,1.1713550000000001,0.6249999999996536,both_hit_adverse_first,-0.6250000000007638,-1.4250000000007639,-1.8250000000007638,-2.280000000002486,-2.9200000000028403
PRIMARY,GBPUSD,1629282600000,1629283500000,1629283500000,-1,-3.282684066354645,1.37453,1.37481,1.37481,1.37397,2.80000000000058,stop,-2.80000000000058,-3.6000000000005796,-4.00000000000058,-1.2857142857142265,-1.4285714285713398
PRIMARY,GBPUSD,1629284400000,1629285300000,1629285300000,1,3.539840544168007,1.3750200000000001,1.37585,1.3746050000000003,1.37585,4.149999999999432,target,8.299999999998864,7.499999999998864,7.099999999998864,1.8072289156626242,1.7108433734939363
PRIMARY,GBPUSD,1629285300000,1629286200000,1629286200000,1,11.467037417395593,1.37596,1.3754750000000002,1.3754750000000002,1.37693,4.849999999999577,stop,-4.849999999998467,-5.6499999999984665,-6.049999999998467,-1.1649484536080328,-1.2474226804121638
PRIMARY,EURUSD,1629286200000,1629287100000,1629287100000,-1,-4.410573923449231,1.17202,1.17211,1.17211,1.1718400000000002,0.8999999999992349,stop,-0.8999999999992347,-1.6999999999992348,-2.099999999999235,-1.8888888888896445,-2.333333333334467
PRIMARY,GBPUSD,1629288000000,1629288900000,1629288900000,-1,-9.675964553236556,1.37508,1.3754025,1.3754025,1.374435,3.2250000000000334,stop,-3.2250000000000334,-4.025000000000033,-4.425000000000034,-1.2480620155038733,-1.3720930232558102
PRIMARY,GBPUSD,1629290700000,1629291600000,1629291600000,-1,-6.5173065288201535,1.37472,1.3752425000000001,1.3752425000000001,1.3736749999999998,5.225000000000923,stop,-5.225000000002034,-6.025000000002033,-6.425000000002034,-1.1531100478470753,-1.2296650717705069
PRIMARY,EURUSD,1629290700000,1629291600000,1629293400000,-1,-4.160911747157708,1.17157,1.17179,1.1719724999999999,1.170765,4.024999999999723,time_stop,-2.20000000000109,-3.00000000000109,-3.40000000000109,-0.7453416149071543,-0.8447204968947388
PRIMARY,GBPUSD,1629305100000,1629306000000,1629306000000,1,3.578065402195761,1.37711,1.37662,1.37662,1.37809,4.899999999999904,stop,-4.900000000001015,-5.7000000000010145,-6.100000000001015,-1.1632653061226788,-1.244897959183905
PRIMARY,GBPUSD,1629311400000,1629312300000,1629313200000,-1,-12.123729493758868,1.3747,1.3750525,1.3750525,1.373995,3.5249999999997788,stop,-3.5249999999997783,-4.324999999999778,-4.7249999999997785,-1.2269503546099432,-1.340425531914915
PRIMARY,GBPUSD,1629316800000,1629317700000,1629317700000,1,5.887207702918529,1.37541,1.3751575,1.3751575,1.375915,2.5249999999998884,stop,-2.5249999999998884,-3.3249999999998883,-3.7249999999998886,-1.3168316831683307,-1.4752475247524963
PRIMARY,GBPUSD,1629318600000,1629319500000,1629320400000,-1,-18.24684174714238,1.37491,1.3750525,1.3750525,1.3746250000000002,1.4249999999993435,stop,-1.4249999999993435,-2.2249999999993433,-2.6249999999993436,-1.5614035087721883,-1.8421052631582828
PRIMARY,GBPUSD,1629320400000,1629321300000,1629321300000,1,3.012924078837364,1.37642,1.37566,1.37566,1.3779399999999997,7.599999999998719,stop,-7.599999999998719,-8.39999999999872,-8.799999999998718,-1.1052631578947547,-1.1578947368421317
PRIMARY,GBPUSD,1629322200000,1629323100000,1629323100000,-1,-3.97965948125908,1.37668,1.3763849999999997,1.3768275,1.3763849999999997,1.4750000000007812,target,2.9500000000015625,2.1500000000015627,1.7500000000015625,1.4576271186443552,1.1864406779665326
PRIMARY,GBPUSD,1629325800000,1629326700000,1629328500000,-1,-3.264921953278404,1.37571,1.3756300000000001,1.3758724999999998,1.375385,1.6249999999995435,time_stop,0.7999999999985796,-1.4204193377054253e-12,-0.40000000000142033,-8.741042078189688e-13,-0.24615384615478936
PRIMARY,EURUSD,1629336600000,1629337500000,1629337500000,-1,-7.039963513649797,1.17122,1.17136,1.17136,1.1709399999999999,1.40000000000029,stop,-1.40000000000029,-2.2000000000002897,-2.60000000000029,-1.571428571428453,-1.8571428571426798
PRIMARY,EURUSD,1629337500000,1629338400000,1629338400000,1,13.567477732663267,1.17141,1.1713600000000002,1.1713600000000002,1.1715099999999998,0.49999999999883477,stop,-0.4999999999988347,-1.2999999999988348,-1.6999999999988347,-2.6000000000037287,-3.4000000000055928
PRIMARY,GBPUSD,1629339300000,1629340200000,1629341100000,-1,-10.644710863527587,1.37523,1.3748249999999997,1.3754325,1.3748249999999997,2.0250000000010537,target,4.0500000000021075,3.2500000000021076,2.8500000000021073,1.604938271605144,1.4074074074077156
