position_id,open_time,close_time,decision_time,direction,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r
1620,2021.12.10 02:25:00,2021.12.10 02:45:33,2021.12.10 02:20:00,BUY,0.36,1.1296,1.12933,1.12933,1.13014,27.0,9.72,-11.16,-1.1481481481481481
1622,2021.12.13 02:55:00,2021.12.13 03:21:05,2021.12.13 02:50:00,SELL,0.24,1.1308,1.1312,1.1312,1.13,40.0,9.6,-10.559999999999999,-1.0999999999999999
1624,2021.12.14 02:15:00,2021.12.14 02:20:00,2021.12.14 02:10:00,BUY,0.32,1.12854,1.12823,1.12824,1.12914,30.0,9.6,-11.2,-1.1666666666666667
1626,2021.12.15 02:10:00,2021.12.15 02:54:31,2021.12.15 02:05:00,BUY,0.27,1.12606,1.12678,1.1257,1.12678,36.0,9.72,18.36,1.8888888888888886
1628,2021.12.16 02:05:00,2021.12.16 04:05:00,2021.12.16 02:00:00,SELL,0.19,1.12877,1.12864,1.12928,1.12775,51.0,9.69,1.7100000000000002,0.17647058823529416
1630,2021.12.17 02:15:00,2021.12.17 02:43:38,2021.12.17 02:10:00,BUY,0.42,1.13321,1.13298,1.13298,1.13367,23.0,9.66,-11.34,-1.1739130434782608
1632,2021.12.20 01:05:00,2021.12.20 01:21:59,2021.12.20 01:00:00,BUY,0.21,1.12404,1.12359,1.12359,1.12494,45.0,9.45,-10.29,-1.0888888888888888
1634,2021.12.20 03:00:00,2021.12.20 03:00:27,2021.12.20 02:55:00,BUY,0.33,1.12503,1.12473,1.12474,1.12561,29.0,9.57,-11.22,-1.1724137931034484
1636,2021.12.22 02:10:00,2021.12.22 02:31:39,2021.12.22 02:05:00,BUY,0.28,1.12889,1.12854,1.12854,1.12959,35.0,9.8,-10.920000000000002,-1.1142857142857143
1638,2021.12.23 04:00:00,2021.12.23 04:09:59,2021.12.23 03:55:00,BUY,0.29,1.13419,1.13384,1.13386,1.13485,33.0,9.57,-11.31,-1.1818181818181819
1640,2021.12.27 01:30:00,2021.12.27 02:07:08,2021.12.27 01:25:00,BUY,0.16,1.13265,1.13207,1.13207,1.13381,58.0,9.28,-9.92,-1.0689655172413794
1642,2021.12.27 02:55:00,2021.12.27 03:07:05,2021.12.27 02:50:00,SELL,0.15,1.13133,1.13198,1.13198,1.13003,65.0,9.75,-10.35,-1.0615384615384615
1644,2021.12.28 02:10:00,2021.12.28 02:21:00,2021.12.28 02:05:00,BUY,0.51,1.13299,1.13278,1.1328,1.13337,19.0,9.69,-12.75,-1.3157894736842106
1646,2021.12.29 02:55:00,2021.12.29 02:58:08,2021.12.29 02:50:00,SELL,0.31,1.13076,1.13107,1.13107,1.13014,31.0,9.61,-10.85,-1.1290322580645162
1648,2021.12.30 03:25:00,2021.12.30 05:25:00,2021.12.30 03:20:00,SELL,0.25,1.13465,1.13441,1.13504,1.13387,39.0,9.75,5.0,0.5128205128205128
1650,2021.12.31 02:10:00,2021.12.31 03:14:22,2021.12.31 02:05:00,BUY,0.37,1.13262,1.13236,1.13236,1.13314,26.0,9.62,-11.1,-1.153846153846154
1652,2022.01.03 01:20:00,2022.01.03 02:35:40,2022.01.03 01:15:00,SELL,0.18,1.13714,1.13609,1.13766,1.1361,52.0,9.36,18.18,1.9423076923076923
1654,2022.01.04 02:05:00,2022.01.04 04:05:00,2022.01.04 02:00:00,BUY,0.2,1.13052,1.13063,1.13005,1.13146,47.0,9.4,1.4000000000000001,0.14893617021276598
1656,2022.01.05 02:10:00,2022.01.05 02:31:31,2022.01.05 02:05:00,BUY,0.32,1.12854,1.12822,1.12824,1.12914,30.0,9.6,-11.52,-1.2
1658,2022.01.06 03:00:00,2022.01.06 03:39:23,2022.01.06 02:55:00,SELL,0.48,1.13079,1.13099,1.13099,1.13039,20.0,9.6,-11.52,-1.2
1660,2022.01.07 02:55:00,2022.01.07 02:58:13,2022.01.07 02:50:00,SELL,0.2,1.12901,1.12948,1.12948,1.12807,47.0,9.4,-10.200000000000001,-1.0851063829787235
1662,2022.01.10 02:35:00,2022.01.10 03:48:38,2022.01.10 02:30:00,BUY,0.29,1.13557,1.13524,1.13524,1.13623,33.0,9.57,-10.73,-1.1212121212121213
1664,2022.01.11 02:25:00,2022.01.11 02:41:37,2022.01.11 02:20:00,BUY,0.48,1.13333,1.13312,1.13313,1.13373,20.0,9.6,-12.0,-1.25
1666,2022.01.12 02:05:00,2022.01.12 03:29:59,2022.01.12 02:00:00,BUY,0.13,1.13726,1.13649,1.13651,1.13876,75.0,9.75,-10.53,-1.0799999999999998
1668,2022.01.13 02:10:00,2022.01.13 02:13:22,2022.01.13 02:05:00,BUY,0.22,1.14478,1.14434,1.14435,1.14564,43.0,9.46,-10.56,-1.1162790697674418
1670,2022.01.14 02:05:00,2022.01.14 02:06:30,2022.01.14 02:00:00,SELL,0.27,1.14537,1.14572,1.14572,1.14467,35.0,9.45,-10.53,-1.1142857142857143
1672,2022.01.17 01:05:00,2022.01.17 03:05:00,2022.01.17 01:00:00,SELL,0.16,1.14091,1.14081,1.14152,1.13969,61.0,9.76,0.9600000000000001,0.09836065573770493
1674,2022.01.18 02:20:00,2022.01.18 04:20:00,2022.01.18 02:15:00,BUY,0.19,1.14139,1.14174,1.14088,1.14241,51.0,9.69,5.890000000000001,0.607843137254902
1676,2022.01.19 02:05:00,2022.01.19 03:00:04,2022.01.19 02:00:00,SELL,0.15,1.13241,1.13304,1.13303,1.13117,62.0,9.3,-10.049999999999999,-1.0806451612903223
1678,2022.01.20 02:05:00,2022.01.20 02:57:10,2022.01.20 02:00:00,BUY,0.31,1.13455,1.13517,1.13424,1.13517,31.0,9.61,17.98,1.870967741935484
1680,2022.01.21 02:10:00,2022.01.21 02:19:25,2022.01.21 02:05:00,BUY,0.42,1.13147,1.13123,1.13124,1.13193,23.0,9.66,-11.76,-1.217391304347826
1682,2022.01.24 02:05:00,2022.01.24 04:05:00,2022.01.24 02:00:00,SELL,0.2,1.13369,1.13361,1.13417,1.13273,48.0,9.6,0.8,0.08333333333333334
1684,2022.01.25 02:05:00,2022.01.25 04:05:00,2022.01.25 02:00:00,SELL,0.26,1.13209,1.1318,1.13246,1.13135,37.0,9.62,6.5,0.6756756756756758
1686,2022.01.26 02:30:00,2022.01.26 02:54:41,2022.01.26 02:25:00,BUY,0.32,1.13064,1.13034,1.13034,1.13124,30.0,9.6,-10.879999999999999,-1.1333333333333333
1688,2022.01.27 02:10:00,2022.01.27 04:10:00,2022.01.27 02:05:00,SELL,0.15,1.12372,1.12276,1.12437,1.12242,65.0,9.75,13.8,1.4153846153846155
1690,2022.01.28 02:15:00,2022.01.28 02:32:00,2022.01.28 02:10:00,SELL,0.2,1.11385,1.11432,1.11432,1.11291,47.0,9.4,-10.200000000000001,-1.0851063829787235
1692,2022.01.31 01:05:00,2022.01.31 01:21:38,2022.01.31 01:00:00,SELL,0.14,1.11392,1.1146,1.1146,1.11256,68.0,9.52,-10.08,-1.0588235294117647
1694,2022.01.31 02:55:00,2022.01.31 03:37:39,2022.01.31 02:50:00,SELL,0.18,1.11459,1.11511,1.11511,1.11355,52.0,9.36,-10.08,-1.076923076923077
1696,2022.02.01 02:20:00,2022.02.01 02:54:37,2022.02.01 02:15:00,SELL,0.39,1.12268,1.12218,1.12293,1.12218,25.0,9.75,17.94,1.84
1698,2022.02.02 02:10:00,2022.02.02 02:15:36,2022.02.02 02:05:00,BUY,0.33,1.1274,1.1271,1.12711,1.12798,29.0,9.57,-11.22,-1.1724137931034484
1700,2022.02.03 02:25:00,2022.02.03 03:06:24,2022.02.03 02:20:00,SELL,0.57,1.12972,1.12989,1.12989,1.12938,17.0,9.69,-11.969999999999999,-1.2352941176470589
1702,2022.02.07 03:10:00,2022.02.07 05:10:00,2022.02.07 03:05:00,SELL,0.09,1.14433,1.14256,1.14536,1.14227,103.0,9.27,15.57,1.679611650485437
1704,2022.02.08 02:40:00,2022.02.08 03:08:35,2022.02.08 02:35:00,BUY,0.57,1.14418,1.14455,1.14401,1.14452,17.0,9.69,18.81,1.9411764705882353
1706,2022.02.09 02:40:00,2022.02.09 02:54:35,2022.02.09 02:35:00,SELL,0.21,1.14129,1.14175,1.14175,1.14037,46.0,9.66,-10.5,-1.0869565217391304
1708,2022.02.10 02:05:00,2022.02.10 02:11:59,2022.02.10 02:00:00,SELL,0.54,1.14198,1.14216,1.14216,1.14162,18.0,9.72,-11.88,-1.2222222222222223
1710,2022.02.11 02:25:00,2022.02.11 03:43:39,2022.02.11 02:20:00,SELL,0.08,1.13933,1.14051,1.1405,1.13699,117.0,9.36,-9.76,-1.0427350427350428
1712,2022.02.14 02:15:00,2022.02.14 02:34:15,2022.02.14 02:10:00,BUY,0.12,1.13679,1.13599,1.13599,1.13839,80.0,9.6,-10.08,-1.05
1714,2022.02.15 02:05:00,2022.02.15 04:05:00,2022.02.15 02:00:00,BUY,0.19,1.13078,1.13102,1.13029,1.13176,49.0,9.31,3.8,0.4081632653061224
1716,2022.02.16 02:05:00,2022.02.16 03:02:11,2022.02.16 02:00:00,BUY,0.16,1.13589,1.13531,1.13531,1.13705,58.0,9.28,-9.92,-1.0689655172413794
1718,2022.02.17 02:35:00,2022.02.17 03:04:22,2022.02.17 02:30:00,BUY,0.17,1.13828,1.13773,1.13773,1.13938,55.0,9.35,-10.03,-1.0727272727272728
1720,2022.02.18 02:50:00,2022.02.18 02:56:41,2022.02.18 02:45:00,SELL,0.57,1.13589,1.13607,1.13606,1.13555,17.0,9.69,-12.54,-1.2941176470588236
1722,2022.02.21 01:30:00,2022.02.21 02:51:20,2022.02.21 01:25:00,SELL,0.16,1.13149,1.13208,1.13208,1.13031,59.0,9.44,-10.08,-1.0677966101694916
1724,2022.02.21 02:55:00,2022.02.21 04:55:00,2022.02.21 02:50:00,BUY,0.07,1.13324,1.13562,1.13187,1.13598,137.0,9.59,16.38,1.7080291970802919
1726,2022.02.22 03:05:00,2022.02.22 05:05:00,2022.02.22 03:00:00,SELL,0.13,1.13097,1.13021,1.13169,1.12953,72.0,9.36,9.360000000000001,1.0000000000000002
1728,2022.02.23 02:10:00,2022.02.23 03:59:05,2022.02.23 02:05:00,BUY,0.39,1.13311,1.13361,1.13286,1.13361,25.0,9.75,17.94,1.84
1730,2022.02.24 02:10:00,2022.02.24 02:43:25,2022.02.24 02:05:00,SELL,0.18,1.12992,1.12887,1.13044,1.12888,52.0,9.36,18.18,1.9423076923076923
1732,2022.02.25 02:05:00,2022.02.25 02:22:30,2022.02.25 02:00:00,SELL,0.33,1.11892,1.11921,1.11921,1.11834,29.0,9.57,-10.89,-1.1379310344827587
1734,2022.02.28 01:10:00,2022.02.28 01:35:39,2022.02.28 01:05:00,BUY,0.07,1.1158,1.1183,1.11455,1.1183,125.0,8.75,17.22,1.968
1736,2022.02.28 02:05:00,2022.02.28 03:02:38,2022.02.28 02:00:00,BUY,0.07,1.11889,1.11753,1.11753,1.12161,136.0,9.52,-9.799999999999999,-1.0294117647058822
1738,2022.03.01 02:05:00,2022.03.01 04:05:00,2022.03.01 02:00:00,SELL,0.13,1.1208,1.12041,1.12153,1.11934,73.0,9.49,4.550000000000001,0.47945205479452063
1740,2022.03.02 02:05:00,2022.03.02 03:33:59,2022.03.02 02:00:00,SELL,0.08,1.11223,1.11344,1.11344,1.10981,121.0,9.68,-10.0,-1.0330578512396695
1742,2022.03.03 02:25:00,2022.03.03 04:04:38,2022.03.03 02:20:00,SELL,0.13,1.11088,1.10938,1.11163,1.10938,75.0,9.75,18.98,1.9466666666666668
1744,2022.03.04 02:10:00,2022.03.04 02:37:40,2022.03.04 02:05:00,SELL,0.06,1.10493,1.10193,1.10643,1.10193,150.0,9.0,17.76,1.9733333333333336
1746,2022.03.07 02:10:00,2022.03.07 02:22:26,2022.03.07 02:05:00,BUY,0.15,1.0884,1.08776,1.08776,1.08968,64.0,9.6,-10.2,-1.0625
1748,2022.03.08 02:10:00,2022.03.08 02:41:54,2022.03.08 02:05:00,BUY,0.14,1.08643,1.08576,1.08577,1.08775,66.0,9.24,-9.940000000000001,-1.075757575757576
1750,2022.03.09 02:55:00,2022.03.09 04:55:00,2022.03.09 02:50:00,BUY,0.1,1.09104,1.09134,1.09008,1.09296,96.0,9.6,2.6,0.27083333333333337
1752,2022.03.10 02:10:00,2022.03.10 02:18:34,2022.03.10 02:05:00,SELL,0.16,1.10644,1.10527,1.10702,1.10528,58.0,9.28,18.08,1.9482758620689655
1754,2022.03.11 02:45:00,2022.03.11 03:10:14,2022.03.11 02:40:00,SELL,0.15,1.10055,1.09924,1.1012,1.09925,65.0,9.75,19.049999999999997,1.9538461538461536
1756,2022.03.14 02:05:00,2022.03.14 03:04:31,2022.03.14 02:00:00,SELL,0.09,1.09242,1.09344,1.09342,1.09042,100.0,9.0,-9.54,-1.0599999999999998
1758,2022.03.15 03:20:00,2022.03.15 04:00:41,2022.03.15 03:15:00,SELL,0.06,1.09417,1.09571,1.09568,1.09115,151.0,9.06,-9.48,-1.0463576158940397
1760,2022.03.16 02:45:00,2022.03.16 03:51:44,2022.03.16 02:40:00,SELL,0.15,1.09631,1.09693,1.09693,1.09507,62.0,9.3,-9.9,-1.064516129032258
1762,2022.03.17 02:05:00,2022.03.17 02:38:15,2022.03.17 02:00:00,BUY,0.12,1.10273,1.10431,1.10195,1.10429,78.0,9.36,18.48,1.9743589743589745
1764,2022.03.18 03:00:00,2022.03.18 04:13:41,2022.03.18 02:55:00,SELL,0.11,1.10998,1.10828,1.11083,1.10828,85.0,9.35,18.259999999999998,1.9529411764705882
1766,2022.03.21 00:10:00,2022.03.21 00:16:04,2022.03.21 00:05:00,SELL,0.15,1.10438,1.10504,1.10502,1.1031,64.0,9.6,-10.5,-1.09375
1768,2022.03.21 02:40:00,2022.03.21 04:03:33,2022.03.21 02:35:00,BUY,0.28,1.10477,1.10443,1.10443,1.10545,34.0,9.52,-10.64,-1.1176470588235294
1770,2022.03.22 02:10:00,2022.03.22 02:34:30,2022.03.22 02:05:00,SELL,0.19,1.10134,1.10036,1.10183,1.10036,49.0,9.31,17.86,1.9183673469387754
1772,2022.03.23 02:10:00,2022.03.23 03:04:04,2022.03.23 02:05:00,SELL,0.2,1.1027,1.10317,1.10317,1.10176,47.0,9.4,-10.200000000000001,-1.0851063829787235
1774,2022.03.24 02:05:00,2022.03.24 02:54:28,2022.03.24 02:00:00,BUY,0.25,1.10082,1.10043,1.10043,1.1016,39.0,9.75,-10.75,-1.1025641025641026
1776,2022.03.25 02:35:00,2022.03.25 02:45:15,2022.03.25 02:30:00,BUY,0.26,1.10106,1.10069,1.10069,1.1018,37.0,9.62,-10.66,-1.1081081081081081
1778,2022.03.28 03:20:00,2022.03.28 03:54:26,2022.03.28 03:15:00,SELL,0.22,1.09794,1.09708,1.09837,1.09708,43.0,9.46,18.040000000000003,1.9069767441860466
1780,2022.03.29 03:30:00,2022.03.29 03:40:17,2022.03.29 03:25:00,SELL,0.28,1.09877,1.09912,1.09911,1.09809,34.0,9.52,-10.920000000000002,-1.147058823529412
1782,2022.03.30 03:05:00,2022.03.30 05:05:00,2022.03.30 03:00:00,BUY,0.11,1.10959,1.11035,1.10877,1.11123,82.0,9.02,7.919999999999999,0.8780487804878048
1784,2022.03.31 03:50:00,2022.03.31 05:50:00,2022.03.31 03:45:00,BUY,0.13,1.11728,1.11695,1.11656,1.11872,72.0,9.36,-4.8100000000000005,-0.513888888888889
1786,2022.04.01 03:30:00,2022.04.01 03:54:42,2022.04.01 03:25:00,SELL,0.19,1.1063,1.1068,1.10679,1.10532,49.0,9.31,-10.26,-1.1020408163265305
1788,2022.04.04 03:55:00,2022.04.04 04:35:26,2022.04.04 03:50:00,SELL,0.19,1.10479,1.1053,1.1053,1.10377,51.0,9.69,-10.45,-1.0784313725490196
1790,2022.04.05 03:05:00,2022.04.05 03:16:39,2022.04.05 03:00:00,BUY,0.19,1.09775,1.09725,1.09726,1.09873,49.0,9.31,-10.26,-1.1020408163265305
1792,2022.04.06 03:05:00,2022.04.06 03:46:18,2022.04.06 03:00:00,SELL,0.37,1.09041,1.08989,1.09067,1.08989,26.0,9.62,17.759999999999998,1.846153846153846
1794,2022.04.07 03:05:00,2022.04.07 03:54:37,2022.04.07 03:00:00,BUY,0.22,1.09005,1.09092,1.08962,1.09091,43.0,9.46,18.26,1.930232558139535
1796,2022.04.08 03:35:00,2022.04.08 03:44:59,2022.04.08 03:30:00,BUY,0.12,1.08706,1.08627,1.08628,1.08862,78.0,9.36,-9.96,-1.0641025641025643
1798,2022.04.11 01:05:00,2022.04.11 01:10:36,2022.04.11 01:00:00,BUY,0.12,1.09119,1.09038,1.09038,1.09281,81.0,9.72,-10.200000000000001,-1.0493827160493827
1800,2022.04.11 03:20:00,2022.04.11 03:55:04,2022.04.11 03:15:00,SELL,0.16,1.0886,1.08921,1.0892,1.0874,60.0,9.6,-10.4,-1.0833333333333335
1802,2022.04.12 03:05:00,2022.04.12 03:08:38,2022.04.12 03:00:00,SELL,0.22,1.08762,1.08805,1.08805,1.08676,43.0,9.46,-10.340000000000002,-1.0930232558139537
1804,2022.04.13 03:25:00,2022.04.13 04:43:28,2022.04.13 03:20:00,SELL,0.2,1.08207,1.08254,1.08254,1.08113,47.0,9.4,-10.200000000000001,-1.0851063829787235
1806,2022.04.14 03:05:00,2022.04.14 03:08:31,2022.04.14 03:00:00,BUY,0.2,1.08996,1.08947,1.08948,1.09092,48.0,9.6,-10.600000000000001,-1.104166666666667
1808,2022.04.15 03:25:00,2022.04.15 03:45:00,2022.04.15 03:20:00,SELL,0.46,1.08138,1.08159,1.08159,1.08096,21.0,9.66,-11.5,-1.1904761904761905
1810,2022.04.18 00:40:00,2022.04.18 01:51:37,2022.04.18 00:35:00,BUY,0.2,1.0808,1.08176,1.08032,1.08176,48.0,9.6,18.4,1.9166666666666665
1812,2022.04.18 03:05:00,2022.04.18 03:35:28,2022.04.18 03:00:00,SELL,0.21,1.08122,1.0803,1.08168,1.0803,46.0,9.66,18.48,1.9130434782608696
1814,2022.04.19 03:45:00,2022.04.19 04:01:35,2022.04.19 03:40:00,SELL,0.13,1.07746,1.07818,1.07817,1.07604,71.0,9.23,-9.879999999999999,-1.0704225352112675
1816,2022.04.20 04:05:00,2022.04.20 04:18:28,2022.04.20 04:00:00,BUY,0.29,1.07975,1.07942,1.07942,1.08041,33.0,9.57,-10.73,-1.1212121212121213
1818,2022.04.21 03:15:00,2022.04.21 03:53:18,2022.04.21 03:10:00,SELL,0.21,1.08442,1.0835,1.08488,1.0835,46.0,9.66,18.48,1.9130434782608696
1820,2022.04.22 03:10:00,2022.04.22 03:42:14,2022.04.22 03:05:00,BUY,0.18,1.08405,1.08352,1.08352,1.08511,53.0,9.54,-10.26,-1.0754716981132075
1822,2022.04.25 04:10:00,2022.04.25 04:20:27,2022.04.25 04:05:00,SELL,0.25,1.07997,1.08036,1.08036,1.07919,39.0,9.75,-10.75,-1.1025641025641026
1824,2022.04.26 03:10:00,2022.04.26 03:27:29,2022.04.26 03:05:00,BUY,0.34,1.07158,1.07214,1.0713,1.07214,28.0,9.52,17.68,1.8571428571428572
1826,2022.04.27 03:25:00,2022.04.27 03:43:30,2022.04.27 03:20:00,SELL,0.48,1.06395,1.06355,1.06415,1.06355,20.0,9.6,17.28,1.8000000000000003
1828,2022.04.28 03:25:00,2022.04.28 03:55:37,2022.04.28 03:20:00,SELL,0.23,1.05472,1.05383,1.05514,1.05388,42.0,9.66,19.549999999999997,2.0238095238095233
1830,2022.04.29 03:05:00,2022.04.29 03:11:39,2022.04.29 03:00:00,BUY,0.21,1.05059,1.05149,1.05014,1.05149,45.0,9.45,18.06,1.9111111111111112
1832,2022.05.02 01:25:00,2022.05.02 02:09:32,2022.05.02 01:20:00,SELL,0.19,1.05441,1.05492,1.05492,1.05339,51.0,9.69,-10.45,-1.0784313725490196
1834,2022.05.02 03:10:00,2022.05.02 03:30:37,2022.05.02 03:05:00,BUY,0.12,1.05501,1.0542,1.05421,1.05661,80.0,9.6,-10.200000000000001,-1.0625000000000002
1836,2022.05.03 03:35:00,2022.05.03 03:53:28,2022.05.03 03:30:00,BUY,0.19,1.05143,1.05243,1.05093,1.05243,50.0,9.5,18.24,1.92
1838,2022.05.04 04:15:00,2022.05.04 04:15:32,2022.05.04 04:10:00,SELL,0.57,1.05196,1.05214,1.05213,1.05162,17.0,9.69,-12.54,-1.2941176470588236
1840,2022.05.05 03:05:00,2022.05.05 03:07:27,2022.05.05 03:00:00,BUY,0.13,1.06255,1.06182,1.06183,1.06399,72.0,9.36,-10.01,-1.0694444444444444
1842,2022.05.06 03:15:00,2022.05.06 03:16:14,2022.05.06 03:10:00,SELL,0.36,1.05354,1.05382,1.05381,1.053,27.0,9.72,-11.52,-1.1851851851851851
1844,2022.05.09 03:15:00,2022.05.09 03:16:04,2022.05.09 03:10:00,SELL,0.44,1.05304,1.05326,1.05326,1.0526,22.0,9.68,-11.44,-1.1818181818181819
1846,2022.05.10 03:20:00,2022.05.10 03:27:37,2022.05.10 03:15:00,SELL,0.18,1.05544,1.05598,1.05598,1.05436,54.0,9.72,-10.440000000000001,-1.0740740740740742
1848,2022.05.11 03:35:00,2022.05.11 03:58:31,2022.05.11 03:30:00,BUY,0.19,1.05365,1.05316,1.05316,1.05463,49.0,9.31,-10.07,-1.0816326530612244
1850,2022.05.12 03:10:00,2022.05.12 03:22:42,2022.05.12 03:05:00,SELL,0.27,1.05113,1.0515,1.05149,1.05041,36.0,9.72,-11.07,-1.1388888888888888
1852,2022.05.13 03:05:00,2022.05.13 03:09:39,2022.05.13 03:00:00,SELL,0.2,1.0375,1.03798,1.03798,1.03654,48.0,9.6,-10.4,-1.0833333333333335
1854,2022.05.16 03:50:00,2022.05.16 04:08:35,2022.05.16 03:45:00,BUY,0.2,1.04063,1.04159,1.04015,1.04159,48.0,9.6,18.4,1.9166666666666665
1856,2022.05.17 03:35:00,2022.05.17 04:00:15,2022.05.17 03:30:00,BUY,0.29,1.04492,1.04458,1.04459,1.04558,33.0,9.57,-11.02,-1.1515151515151514
1858,2022.05.18 03:10:00,2022.05.18 04:30:19,2022.05.18 03:05:00,BUY,0.07,1.05606,1.05474,1.05475,1.05868,131.0,9.17,-9.52,-1.0381679389312977
1860,2022.05.19 03:10:00,2022.05.19 03:46:03,2022.05.19 03:05:00,BUY,0.12,1.0475,1.04902,1.04674,1.04902,76.0,9.12,17.759999999999998,1.9473684210526316
1862,2022.05.20 03:20:00,2022.05.20 04:35:05,2022.05.20 03:15:00,SELL,0.18,1.05761,1.05814,1.05813,1.05657,52.0,9.36,-10.26,-1.0961538461538463
1864,2022.05.23 01:05:00,2022.05.23 03:05:00,2022.05.23 01:00:00,BUY,0.09,1.05671,1.05704,1.05566,1.05881,105.0,9.45,2.6100000000000003,0.27619047619047626
1866,2022.05.23 03:20:00,2022.05.23 03:33:04,2022.05.23 03:15:00,BUY,0.18,1.05774,1.0588,1.05721,1.0588,53.0,9.54,18.36,1.9245283018867925
1868,2022.05.24 03:05:00,2022.05.24 03:57:21,2022.05.24 03:00:00,SELL,0.16,1.06808,1.06687,1.06868,1.06688,60.0,9.6,18.72,1.95
1870,2022.05.25 03:10:00,2022.05.25 03:28:41,2022.05.25 03:05:00,SELL,0.27,1.0731,1.07238,1.07345,1.0724,35.0,9.45,18.36,1.9428571428571428
1872,2022.05.26 03:35:00,2022.05.26 04:38:24,2022.05.26 03:30:00,BUY,0.14,1.06989,1.06922,1.06922,1.07123,67.0,9.38,-9.940000000000001,-1.0597014925373134
1874,2022.05.27 03:10:00,2022.05.27 03:49:36,2022.05.27 03:05:00,BUY,0.24,1.07345,1.07304,1.07305,1.07425,40.0,9.6,-10.8,-1.1250000000000002
1876,2022.05.30 03:05:00,2022.05.30 03:20:28,2022.05.30 03:00:00,BUY,0.23,1.07329,1.07288,1.07288,1.07411,41.0,9.43,-10.35,-1.0975609756097562
1878,2022.05.31 03:20:00,2022.05.31 03:31:31,2022.05.31 03:15:00,SELL,0.13,1.07676,1.07532,1.07748,1.07532,72.0,9.36,18.2,1.9444444444444444
1880,2022.06.01 03:05:00,2022.06.01 04:31:15,2022.06.01 03:00:00,SELL,0.18,1.07297,1.07185,1.07351,1.07189,54.0,9.72,19.44,2.0
1882,2022.06.02 03:05:00,2022.06.02 03:15:38,2022.06.02 03:00:00,SELL,0.17,1.06458,1.06514,1.06513,1.06348,55.0,9.35,-10.2,-1.0909090909090908
1884,2022.06.03 03:25:00,2022.06.03 03:32:29,2022.06.03 03:20:00,BUY,0.22,1.07513,1.07601,1.07469,1.07601,44.0,9.68,18.48,1.9090909090909092
1886,2022.06.06 01:35:00,2022.06.06 03:35:00,2022.06.06 01:30:00,BUY,0.17,1.07234,1.07253,1.07179,1.07344,55.0,9.35,2.55,0.2727272727272727
1888,2022.06.07 03:25:00,2022.06.07 04:15:16,2022.06.07 03:20:00,SELL,0.29,1.06861,1.06794,1.06894,1.06795,33.0,9.57,18.27,1.909090909090909
1890,2022.06.08 03:50:00,2022.06.08 04:08:40,2022.06.08 03:45:00,SELL,0.21,1.06946,1.06855,1.06991,1.06856,45.0,9.45,18.27,1.9333333333333333
1892,2022.06.09 03:05:00,2022.06.09 05:05:00,2022.06.09 03:00:00,SELL,0.2,1.07138,1.0714,1.07186,1.07042,48.0,9.6,-1.2000000000000002,-0.12500000000000003
1894,2022.06.10 03:25:00,2022.06.10 03:34:27,2022.06.10 03:20:00,SELL,0.19,1.06115,1.06164,1.06164,1.06017,49.0,9.31,-10.07,-1.0816326530612244
1896,2022.06.13 00:35:00,2022.06.13 00:35:40,2022.06.13 00:30:00,SELL,0.31,1.05129,1.05162,1.0516,1.05067,31.0,9.61,-11.47,-1.1935483870967742
1898,2022.06.13 03:30:00,2022.06.13 03:36:16,2022.06.13 03:25:00,BUY,0.13,1.04956,1.04881,1.04885,1.05098,71.0,9.23,-10.27,-1.112676056338028
1900,2022.06.14 03:05:00,2022.06.14 03:10:41,2022.06.14 03:00:00,SELL,0.1,1.04061,1.0416,1.04157,1.03869,96.0,9.6,-10.3,-1.0729166666666667
1902,2022.06.15 04:15:00,2022.06.15 06:15:00,2022.06.15 04:10:00,BUY,0.16,1.04419,1.04454,1.0436,1.04537,59.0,9.44,4.96,0.5254237288135594
1904,2022.06.16 03:05:00,2022.06.16 03:58:41,2022.06.16 03:00:00,BUY,0.08,1.04681,1.04565,1.04565,1.04913,116.0,9.28,-9.6,-1.0344827586206897
1906,2022.06.17 03:05:00,2022.06.17 03:11:35,2022.06.17 03:00:00,BUY,0.11,1.05513,1.05423,1.05424,1.05691,89.0,9.79,-10.34,-1.056179775280899
1908,2022.06.20 01:05:00,2022.06.20 03:04:37,2022.06.20 01:00:00,SELL,0.07,1.04804,1.04934,1.04934,1.04544,130.0,9.1,-9.379999999999999,-1.0307692307692307
1910,2022.06.20 03:05:00,2022.06.20 03:11:35,2022.06.20 03:00:00,BUY,0.15,1.04921,1.04858,1.04858,1.05047,63.0,9.45,-10.049999999999999,-1.0634920634920635
1912,2022.06.21 03:05:00,2022.06.21 04:06:12,2022.06.21 03:00:00,BUY,0.13,1.0523,1.05372,1.05159,1.05372,71.0,9.23,17.94,1.943661971830986
1914,2022.06.22 03:05:00,2022.06.22 03:13:37,2022.06.22 03:00:00,SELL,0.27,1.05288,1.05216,1.05324,1.05216,36.0,9.72,18.36,1.8888888888888886
1916,2022.06.23 03:15:00,2022.06.23 03:29:17,2022.06.23 03:10:00,BUY,0.19,1.05708,1.05658,1.05659,1.05806,49.0,9.31,-10.26,-1.1020408163265305
1918,2022.06.24 03:20:00,2022.06.24 03:20:38,2022.06.24 03:15:00,SELL,0.34,1.05178,1.05206,1.05206,1.05122,28.0,9.52,-10.879999999999999,-1.1428571428571428
