case_id,position_id,ts_recv_utc,seconds_from_break_open,seconds_before_entry,raw_i5,aligned_i5,spread_ticks
F001_PID000002058,2058,2022-09-16T00:05:04.011574272+00:00,4.011574272,295.988425728,0.13095238095238096,0.13095238095238096,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:04.973925376+00:00,4.973925376,295.026074624,0.11782477341389729,0.11782477341389729,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:04.989306112+00:00,4.989306112,295.010693888,0.11782477341389729,0.11782477341389729,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:04.989629696+00:00,4.989629696,295.010370304,0.10429447852760736,0.10429447852760736,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:04.989641984+00:00,4.989641984,295.010358016,0.10429447852760736,0.10429447852760736,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:04.989703424+00:00,4.989703424,295.010296576,0.27208480565371024,0.27208480565371024,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.989880832+00:00,4.989880832,295.010119168,0.25,0.25,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990027008+00:00,4.990027008,295.009972992,0.23943661971830985,0.23943661971830985,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990162432+00:00,4.990162432,295.009837568,0.22580645161290322,0.22580645161290322,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990170880+00:00,4.99017088,295.00982912,0.22302158273381295,0.22302158273381295,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990201600+00:00,4.9902016,295.0097984,0.18466898954703834,0.18466898954703834,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990422784+00:00,4.990422784,295.009577216,0.176056338028169,0.176056338028169,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.990673664+00:00,4.990673664,295.009326336,0.10687022900763359,0.10687022900763359,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:04.991464960+00:00,4.99146496,295.00853504,0.006944444444444444,0.006944444444444444,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.002489088+00:00,5.002489088,294.997510912,0.003484320557491289,0.003484320557491289,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.008363776+00:00,5.008363776,294.991636224,-0.025089605734767026,-0.025089605734767026,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.009323008+00:00,5.009323008,294.990676992,-0.02857142857142857,-0.02857142857142857,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.009440256+00:00,5.009440256,294.990559744,-0.03225806451612903,-0.03225806451612903,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.009555456+00:00,5.009555456,294.990444544,-0.02857142857142857,-0.02857142857142857,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.011178240+00:00,5.01117824,294.98882176,-0.02127659574468085,-0.02127659574468085,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.076347904+00:00,5.076347904,294.923652096,-0.02127659574468085,-0.02127659574468085,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.076613120+00:00,5.07661312,294.92338688,-0.02127659574468085,-0.02127659574468085,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.076943616+00:00,5.076943616,294.923056384,-0.02491103202846975,-0.02491103202846975,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.076992+00:00,5.076992,294.923008,-0.03597122302158273,-0.03597122302158273,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:05.088429312+00:00,5.088429312,294.911570688,0.0914826498422713,0.0914826498422713,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:05.091051008+00:00,5.091051008,294.908948992,0.0880503144654088,0.0880503144654088,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:05.493262848+00:00,5.493262848,294.506737152,0.07348242811501597,0.07348242811501597,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:05.493609216+00:00,5.493609216,294.506390784,0.07692307692307693,0.07692307692307693,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:06.449784320+00:00,6.44978432,293.55021568,0.07692307692307693,0.07692307692307693,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:06.450548224+00:00,6.450548224,293.549451776,0.07395498392282958,0.07395498392282958,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:06.470370048+00:00,6.470370048,293.529629952,0.0034602076124567475,0.0034602076124567475,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:06.523708160+00:00,6.52370816,293.47629184,-0.013605442176870748,-0.013605442176870748,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:06.655095296+00:00,6.655095296,293.344904704,0.1693548387096774,0.1693548387096774,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:06.655216640+00:00,6.65521664,293.34478336,0.1659919028340081,0.1659919028340081,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:06.655335424+00:00,6.655335424,293.344664576,0.1693548387096774,0.1693548387096774,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:06.655449344+00:00,6.655449344,293.344550656,0.14173228346456693,0.14173228346456693,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:06.657588224+00:00,6.657588224,293.342411776,0.1450980392156863,0.1450980392156863,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.911380992+00:00,9.911380992,290.088619008,0.1450980392156863,0.1450980392156863,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.911686400+00:00,9.9116864,290.0883136,0.1450980392156863,0.1450980392156863,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.911752448+00:00,9.911752448,290.088247552,0.14173228346456693,0.14173228346456693,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.911902464+00:00,9.911902464,290.088097536,0.13147410358565736,0.13147410358565736,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.911916032+00:00,9.911916032,290.088083968,0.12698412698412698,0.12698412698412698,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:09.912706048+00:00,9.912706048,290.087293952,0.24914675767918087,0.24914675767918087,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.912968448+00:00,9.912968448,290.087031552,0.23648648648648649,0.23648648648648649,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.912977152+00:00,9.912977152,290.087022848,0.14375,0.14375,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.913177600+00:00,9.9131776,290.0868224,0.12962962962962962,0.12962962962962962,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.913185536+00:00,9.913185536,290.086814464,0.11246200607902736,0.11246200607902736,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.914333952+00:00,9.914333952,290.085666048,0.13312693498452013,0.13312693498452013,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:09.929257728+00:00,9.929257728,290.070742272,0.11949685534591195,0.11949685534591195,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:10.915862016+00:00,10.915862016,289.084137984,0.13312693498452013,0.13312693498452013,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.079732224+00:00,12.079732224,287.920267776,0.14634146341463414,0.14634146341463414,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.115864832+00:00,12.115864832,287.884135168,0.13312693498452013,0.13312693498452013,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.420039936+00:00,12.420039936,287.579960064,0.14634146341463414,0.14634146341463414,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.420557312+00:00,12.420557312,287.579442688,0.14984709480122324,0.14984709480122324,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.420591360+00:00,12.42059136,287.57940864,0.14984709480122324,0.14984709480122324,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.420828672+00:00,12.420828672,287.579171328,0.14984709480122324,0.14984709480122324,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.421370112+00:00,12.421370112,287.578629888,0.16049382716049382,0.16049382716049382,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.422530560+00:00,12.42253056,287.57746944,0.14984709480122324,0.14984709480122324,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.441572864+00:00,12.441572864,287.558427136,0.07122507122507123,0.07122507122507123,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.455865344+00:00,12.455865344,287.544134656,0.057803468208092484,0.057803468208092484,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.523960832+00:00,12.523960832,287.476039168,0.05475504322766571,0.05475504322766571,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.526507776+00:00,12.526507776,287.473492224,0.19607843137254902,0.19607843137254902,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526537728+00:00,12.526537728,287.473462272,0.19607843137254902,0.19607843137254902,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526573312+00:00,12.526573312,287.473426688,0.18543046357615894,0.18543046357615894,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526579456+00:00,12.526579456,287.473420544,0.18272425249169436,0.18272425249169436,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526659840+00:00,12.52665984,287.47334016,0.16339869281045752,0.16339869281045752,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526678272+00:00,12.526678272,287.473321728,0.16339869281045752,0.16339869281045752,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526787840+00:00,12.52678784,287.47321216,0.152317880794702,0.152317880794702,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.526830848+00:00,12.526830848,287.473169152,0.13355048859934854,0.13355048859934854,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.527039488+00:00,12.527039488,287.472960512,0.12211221122112212,0.12211221122112212,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.527049216+00:00,12.527049216,287.472950784,0.11627906976744186,0.11627906976744186,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.527352576+00:00,12.527352576,287.472647424,0.11627906976744186,0.11627906976744186,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.528472832+00:00,12.528472832,287.471527168,0.11627906976744186,0.11627906976744186,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:12.537960448+00:00,12.537960448,287.462039552,-0.017543859649122806,-0.017543859649122806,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.538079232+00:00,12.538079232,287.461920768,-0.017543859649122806,-0.017543859649122806,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:12.546947328+00:00,12.546947328,287.453052672,-0.0875,-0.0875,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:17.045064960+00:00,17.04506496,282.95493504,0.028169014084507043,0.028169014084507043,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.009865216+00:00,18.009865216,281.990134784,0.028169014084507043,0.028169014084507043,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.010008832+00:00,18.010008832,281.989991168,0.16109422492401215,0.16109422492401215,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010078976+00:00,18.010078976,281.989921024,0.16109422492401215,0.16109422492401215,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010233344+00:00,18.010233344,281.989766656,0.15853658536585366,0.15853658536585366,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010260480+00:00,18.01026048,281.98973952,0.15501519756838905,0.15501519756838905,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010593536+00:00,18.010593536,281.989406464,0.14457831325301204,0.14457831325301204,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010593536+00:00,18.010593536,281.989406464,0.13149847094801223,0.13149847094801223,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010603520+00:00,18.01060352,281.98939648,0.12615384615384614,0.12615384615384614,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010624+00:00,18.010624,281.989376,0.11246200607902736,0.11246200607902736,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010883328+00:00,18.010883328,281.989116672,0.11246200607902736,0.11246200607902736,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.010953472+00:00,18.010953472,281.989046528,0.11926605504587157,0.11926605504587157,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.011309312+00:00,18.011309312,281.988690688,0.12269938650306748,0.12269938650306748,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.011593728+00:00,18.011593728,281.988406272,0.12,0.12,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.011885056+00:00,18.011885056,281.988114944,0.14106583072100312,0.14106583072100312,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.024209408+00:00,18.024209408,281.975790592,0.12738853503184713,0.12738853503184713,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.024759552+00:00,18.024759552,281.975240448,0.12738853503184713,0.12738853503184713,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.024922880+00:00,18.02492288,281.97507712,0.11326860841423948,0.11326860841423948,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.024931840+00:00,18.02493184,281.97506816,0.10163934426229508,0.10163934426229508,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.025034240+00:00,18.02503424,281.97496576,0.10457516339869281,0.10457516339869281,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.025219584+00:00,18.025219584,281.974780416,0.09868421052631579,0.09868421052631579,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.025442304+00:00,18.025442304,281.974557696,0.10231023102310231,0.10231023102310231,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.025602048+00:00,18.025602048,281.974397952,0.03202846975088968,0.03202846975088968,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.025863936+00:00,18.025863936,281.974136064,0.20833333333333334,0.20833333333333334,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.025872384+00:00,18.025872384,281.974127616,0.09022556390977443,0.09022556390977443,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.026004992+00:00,18.026004992,281.973995008,0.07011070110701106,0.07011070110701106,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.026012928+00:00,18.026012928,281.973987072,0.07011070110701106,0.07011070110701106,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.026150400+00:00,18.0261504,281.9738496,0.050724637681159424,0.050724637681159424,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:18.036180992+00:00,18.036180992,281.963819008,-0.08517350157728706,-0.08517350157728706,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.045929984+00:00,18.045929984,281.954070016,-0.07051282051282051,-0.07051282051282051,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.385932288+00:00,18.385932288,281.614067712,-0.05362776025236593,-0.05362776025236593,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.712084224+00:00,18.712084224,281.287915776,-0.056962025316455694,-0.056962025316455694,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.712208896+00:00,18.712208896,281.287791104,0.07222222222222222,0.07222222222222222,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:18.712217600+00:00,18.7122176,281.2877824,0.057534246575342465,0.057534246575342465,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:18.712639488+00:00,18.712639488,281.287360512,0.044444444444444446,0.044444444444444446,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:18.712668928+00:00,18.712668928,281.287331072,0.16408668730650156,0.16408668730650156,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.713702656+00:00,18.713702656,281.286297344,0.16049382716049382,0.16049382716049382,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:18.979502592+00:00,18.979502592,281.020497408,0.16408668730650156,0.16408668730650156,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:26.441524992+00:00,26.441524992,273.558475008,0.15692307692307692,0.15692307692307692,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.224614912+00:00,27.224614912,272.775385088,0.15692307692307692,0.15692307692307692,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.225047040+00:00,27.22504704,272.77495296,0.15692307692307692,0.15692307692307692,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.225265152+00:00,27.225265152,272.774734848,0.14634146341463414,0.14634146341463414,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.225612800+00:00,27.2256128,272.7743872,0.13595166163141995,0.13595166163141995,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.893924352+00:00,27.893924352,272.106075648,0.13595166163141995,0.13595166163141995,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.894221056+00:00,27.894221056,272.105778944,0.14285714285714285,0.14285714285714285,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.894221056+00:00,27.894221056,272.105778944,0.14984709480122324,0.14984709480122324,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.894320640+00:00,27.89432064,272.10567936,0.0176678445229682,0.0176678445229682,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:27.894384128+00:00,27.894384128,272.105615872,0.034722222222222224,0.034722222222222224,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:27.894450176+00:00,27.894450176,272.105549824,0.03806228373702422,0.03806228373702422,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:27.894721280+00:00,27.89472128,272.10527872,0.056338028169014086,0.056338028169014086,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:27.894840064+00:00,27.894840064,272.105159936,-0.07692307692307693,-0.07692307692307693,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.894949888+00:00,27.894949888,272.105050112,-0.08024691358024691,-0.08024691358024691,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.895104256+00:00,27.895104256,272.104895744,-0.0736196319018405,-0.0736196319018405,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.895139328+00:00,27.895139328,272.104860672,-0.06790123456790123,-0.06790123456790123,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.895149824+00:00,27.895149824,272.104850176,-0.05167173252279635,-0.05167173252279635,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.895161088+00:00,27.895161088,272.104838912,-0.04294478527607362,-0.04294478527607362,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.895357952+00:00,27.895357952,272.104642048,-0.04938271604938271,-0.04938271604938271,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.906619392+00:00,27.906619392,272.093380608,-0.04643962848297214,-0.04643962848297214,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.907724032+00:00,27.907724032,272.092275968,-0.04643962848297214,-0.04643962848297214,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.907852544+00:00,27.907852544,272.092147456,-0.04643962848297214,-0.04643962848297214,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.908969984+00:00,27.908969984,272.091030016,-0.043478260869565216,-0.043478260869565216,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.914947328+00:00,27.914947328,272.085052672,0.03355704697986577,0.03355704697986577,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.963964160+00:00,27.96396416,272.03603584,-0.08059701492537313,-0.08059701492537313,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:27.964294400+00:00,27.9642944,272.0357056,-0.2482758620689655,-0.2482758620689655,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.964313856+00:00,27.964313856,272.035686144,-0.23508771929824562,-0.23508771929824562,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.964414208+00:00,27.964414208,272.035585792,-0.23076923076923078,-0.23076923076923078,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.965814016+00:00,27.965814016,272.034185984,-0.2264808362369338,-0.2264808362369338,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:27.966105600+00:00,27.9661056,272.0338944,-0.2054794520547945,-0.2054794520547945,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:28.095822080+00:00,28.09582208,271.90417792,-0.072,-0.072,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:28.095840768+00:00,28.095840768,271.904159232,-0.07630522088353414,-0.07630522088353414,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:28.095997440+00:00,28.09599744,271.90400256,-0.08,-0.08,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:28.096151808+00:00,28.096151808,271.903848192,0.0847457627118644,0.0847457627118644,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:28.096358912+00:00,28.096358912,271.903641088,0.0738255033557047,0.0738255033557047,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:28.114849280+00:00,28.11484928,271.88515072,0.0738255033557047,0.0738255033557047,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:28.115962112+00:00,28.115962112,271.884037888,0.0847457627118644,0.0847457627118644,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:35.652992512+00:00,35.652992512,264.347007488,0.0847457627118644,0.0847457627118644,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:35.653578496+00:00,35.653578496,264.346421504,0.0738255033557047,0.0738255033557047,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:35.761677824+00:00,35.761677824,264.238322176,0.0738255033557047,0.0738255033557047,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:35.761702656+00:00,35.761702656,264.238297344,0.07744107744107744,0.07744107744107744,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:35.762423808+00:00,35.762423808,264.237576192,-0.047619047619047616,-0.047619047619047616,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:35.763800576+00:00,35.763800576,264.236199424,-0.04142011834319527,-0.04142011834319527,2.9999999999996696
F001_PID000002058,2058,2022-09-16T00:05:37.394816512+00:00,37.394816512,262.605183488,-0.21379310344827587,-0.21379310344827587,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:37.394929664+00:00,37.394929664,262.605070336,-0.21107266435986158,-0.21107266435986158,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:37.395303936+00:00,37.395303936,262.604696064,-0.2027491408934708,-0.2027491408934708,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:37.576489216+00:00,37.576489216,262.423510784,-0.09019607843137255,-0.09019607843137255,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:42.793226240+00:00,42.79322624,257.20677376,-0.2027491408934708,-0.2027491408934708,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.291846400+00:00,44.2918464,255.7081536,-0.09019607843137255,-0.09019607843137255,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.364260352+00:00,44.364260352,255.635739648,-0.09375,-0.09375,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.519027456+00:00,44.519027456,255.480972544,-0.09019607843137255,-0.09019607843137255,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.524354304+00:00,44.524354304,255.475645696,-0.09019607843137255,-0.09019607843137255,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.524511232+00:00,44.524511232,255.475488768,-0.07751937984496124,-0.07751937984496124,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525104640+00:00,44.52510464,255.47489536,-0.057034220532319393,-0.057034220532319393,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525117184+00:00,44.525117184,255.474882816,0.02456140350877193,0.02456140350877193,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525638656+00:00,44.525638656,255.474361344,0.02456140350877193,0.02456140350877193,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525661952+00:00,44.525661952,255.474338048,-0.09034267912772585,-0.09034267912772585,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.525661952+00:00,44.525661952,255.474338048,-0.0759493670886076,-0.0759493670886076,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.525661952+00:00,44.525661952,255.474338048,-0.0759493670886076,-0.0759493670886076,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.525697536+00:00,44.525697536,255.474302464,-0.25925925925925924,-0.25925925925925924,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525838848+00:00,44.525838848,255.474161152,-0.23636363636363636,-0.23636363636363636,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.525847040+00:00,44.52584704,255.47415296,-0.23636363636363636,-0.23636363636363636,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526163456+00:00,44.526163456,255.473836544,-0.23636363636363636,-0.23636363636363636,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526201088+00:00,44.526201088,255.473798912,-0.22743682310469315,-0.22743682310469315,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526232832+00:00,44.526232832,255.473767168,-0.21897810218978103,-0.21897810218978103,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526258176+00:00,44.526258176,255.473741824,-0.21323529411764705,-0.21323529411764705,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526323456+00:00,44.526323456,255.473676544,-0.20437956204379562,-0.20437956204379562,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526349568+00:00,44.526349568,255.473650432,-0.17857142857142858,-0.17857142857142858,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526396160+00:00,44.52639616,255.47360384,-0.16363636363636364,-0.16363636363636364,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526406656+00:00,44.526406656,255.473593344,-0.15441176470588236,-0.15441176470588236,0.9999999999998899
F001_PID000002058,2058,2022-09-16T00:05:44.526578432+00:00,44.526578432,255.473421568,-0.2698412698412698,-0.2698412698412698,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.526759168+00:00,44.526759168,255.473240832,-0.2618296529968454,-0.2618296529968454,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.526775552+00:00,44.526775552,255.473224448,-0.2422360248447205,-0.2422360248447205,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.526785792+00:00,44.526785792,255.473214208,-0.14942528735632185,-0.14942528735632185,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.526795264+00:00,44.526795264,255.473204736,-0.14450867052023122,-0.14450867052023122,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.526802944+00:00,44.526802944,255.473197056,-0.14942528735632185,-0.14942528735632185,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.527193344+00:00,44.527193344,255.472806656,-0.08641975308641975,-0.08641975308641975,1.9999999999997797
F001_PID000002058,2058,2022-09-16T00:05:44.539331072+00:00,44.539331072,255.460668928,-0.06990881458966565,-0.06990881458966565,1.9999999999997797
