arm,signal_time_server,entry_time_server,entry_time_utc,exit_time_server,direction,entry,stop,target,exit_price,exit_kind,risk_pips,spread_gate_pips,gross_r,net_r_x1,net_r_x1_5,net_r_x2
MZMS_CHALLENGER,2019-03-13 13:45:00,2019-03-13 13:50:00,2019-03-13 11:50:00,2019-03-13 13:58:00,1,1.12938,1.1288699999999998,1.1301960000000004,1.1301960000000004,TARGET,5.100000000002325,0.8,1.6,1.3058823529413106,1.158823529411966,1.0117647058826211
MZMS_CHALLENGER,2019-03-13 15:00:00,2019-03-13 15:05:00,2019-03-13 13:05:00,2019-03-13 15:53:00,1,1.12941,1.1287617857142858,1.1304471428571428,1.1304471428571428,TARGET,6.482142857142659,0.8,1.6,1.3685950413223071,1.2528925619834606,1.137190082644614
MZMS_CHALLENGER,2019-03-14 14:35:00,2019-03-14 14:40:00,2019-03-14 12:40:00,2019-03-14 15:54:00,-1,1.13043,1.1310900000000002,1.1293739999999999,1.13002,TIME,6.6000000000010495,0.8,0.6212121212120549,0.39393939393936384,0.28030303030301823,0.16666666666667268
MZMS_CHALLENGER,2019-03-14 15:55:00,2019-03-14 16:00:00,2019-03-14 14:00:00,2019-03-14 16:04:00,-1,1.12995,1.1305660714285715,1.1289642857142856,1.1305660714285715,STOP,6.160714285714519,0.8,-1.0,-1.243478260869556,-1.365217391304334,-1.486956521739112
MZMS_CHALLENGER,2019-03-14 17:55:00,2019-03-14 18:00:00,2019-03-14 16:00:00,2019-03-14 19:14:00,-1,1.1303,1.1309600000000002,1.129244,1.12994,TIME,6.6000000000010495,0.8,0.5454545454546678,0.31818181818197666,0.20454545454563106,0.0909090909092855
MZMS_CHALLENGER,2019-03-15 11:20:00,2019-03-15 11:25:00,2019-03-15 09:25:00,2019-03-15 12:39:00,1,1.13194,1.13112,1.133252,1.13236,TIME,8.20000000000043,0.8,0.5121951219512988,0.3292682926830157,0.23780487804887412,0.1463414634147326
MZMS_CHALLENGER,2019-03-15 17:20:00,2019-03-15 17:25:00,2019-03-15 15:25:00,2019-03-15 17:57:00,1,1.13319,1.13228,1.1346459999999998,1.13228,STOP,9.099999999999664,0.8,-1.0,-1.164835164835171,-1.2472527472527564,-1.3296703296703418
MZMS_CHALLENGER,2019-03-18 10:35:00,2019-03-18 10:40:00,2019-03-18 08:40:00,2019-03-18 11:02:00,1,1.13465,1.1340885714285713,1.1355482857142858,1.1340885714285713,STOP,5.614285714286016,0.8,-1.0,-1.2671755725190696,-1.4007633587786044,-1.5343511450381393
MZMS_CHALLENGER,2019-03-18 14:50:00,2019-03-18 14:55:00,2019-03-18 12:55:00,2019-03-18 14:58:00,1,1.13522,1.134815,1.1358679999999999,1.134815,STOP,4.049999999999887,0.8,-1.0,-1.3703703703703807,-1.555555555555571,-1.7407407407407613
MZMS_CHALLENGER,2019-03-19 12:20:00,2019-03-19 12:25:00,2019-03-19 10:25:00,2019-03-19 12:40:00,1,1.13497,1.1345982142857143,1.1355648571428572,1.1355648571428572,TARGET,3.71785714285755,0.8,1.6,1.1965417867435602,0.9948126801153402,0.7930835734871202
MZMS_CHALLENGER,2019-03-19 13:55:00,2019-03-19 14:00:00,2019-03-19 12:00:00,2019-03-19 14:39:00,1,1.1354899999999999,1.1350860714285713,1.1361362857142856,1.1350860714285713,STOP,4.03928571428569,0.8,-1.0,-1.3713527851458909,-1.5570291777188363,-1.7427055702917817
MZMS_CHALLENGER,2019-03-19 14:50:00,2019-03-19 14:55:00,2019-03-19 12:55:00,2019-03-19 15:07:00,1,1.13518,1.13461,1.1360920000000003,1.1360920000000003,TARGET,5.700000000001815,0.8,1.6,1.3368421052632418,1.2052631578948625,1.0736842105264834
MZMS_CHALLENGER,2019-03-19 18:15:00,2019-03-19 18:20:00,2019-03-19 16:20:00,2019-03-19 19:34:00,1,1.135,1.1343599999999998,1.1360240000000004,1.13564,TIME,6.40000000000196,0.8,0.999999999999653,0.7656249999997249,0.6484374999997606,0.5312499999997966
MZMS_CHALLENGER,2019-03-20 13:35:00,2019-03-20 13:40:00,2019-03-20 11:40:00,2019-03-20 14:00:00,1,1.13526,1.1348799999999999,1.135868,1.135868,TARGET,3.8000000000004697,0.8,1.6,1.2052631578947857,1.0078947368421787,0.8105263157895713
MZMS_CHALLENGER,2019-03-20 15:05:00,2019-03-20 15:10:00,2019-03-20 13:10:00,2019-03-20 16:24:00,1,1.13573,1.1351449999999998,1.136666,1.13582,TIME,5.850000000000577,0.8,0.15384615384638742,-0.10256410256384371,-0.23076923076895925,-0.3589743589740748
MZMS_CHALLENGER,2019-03-20 17:55:00,2019-03-20 18:00:00,2019-03-20 16:00:00,2019-03-20 19:14:00,1,1.13519,1.13451,1.136278,1.1348799999999999,TIME,6.800000000000139,0.8,-0.4558823529412149,-0.676470588235328,-0.7867647058823846,-0.8970588235294411
MZMS_CHALLENGER,2019-03-21 11:35:00,2019-03-21 11:40:00,2019-03-21 09:40:00,2019-03-21 12:32:00,-1,1.14026,1.1408,1.139396,1.139396,TARGET,5.399999999999849,0.8,1.6,1.3222222222222146,1.1833333333333218,1.0444444444444292
MZMS_CHALLENGER,2019-03-22 12:45:00,2019-03-22 12:50:00,2019-03-22 10:50:00,2019-03-22 13:34:00,-1,1.13122,1.1320878571428572,1.1298314285714282,1.1298314285714282,TARGET,8.67857142857309,0.8,1.6,1.4271604938271936,1.3407407407407905,1.2543209876543873
MZMS_CHALLENGER,2019-03-22 14:55:00,2019-03-22 15:00:00,2019-03-22 13:00:00,2019-03-22 15:19:00,-1,1.13051,1.1311421428571427,1.1294985714285715,1.1294985714285715,TARGET,6.321428571427479,0.8,1.6,1.3627118644067386,1.2440677966101081,1.1254237288134774
MZMS_CHALLENGER,2019-03-22 15:55:00,2019-03-22 16:00:00,2019-03-22 14:00:00,2019-03-22 16:26:00,-1,1.13042,1.1315600000000001,1.1285959999999997,1.1285959999999997,TARGET,11.400000000001409,0.8,1.6,1.4684210526315953,1.4026315789473929,1.3368421052631905
MZMS_CHALLENGER,2019-03-22 18:30:00,2019-03-22 18:35:00,2019-03-22 16:35:00,2019-03-22 19:49:00,-1,1.12916,1.1299989285714285,1.1278177142857142,1.12931,TIME,8.389285714285322,0.8,-0.17879948914443775,-0.35759897828876286,-0.44699872286092535,-0.5363984674330879
MZMS_CHALLENGER,2019-03-25 16:20:00,2019-03-25 16:25:00,2019-03-25 14:25:00,2019-03-25 17:06:00,1,1.13159,1.1309557142857145,1.132604857142857,1.132604857142857,TARGET,6.342857142855873,0.8,1.6,1.3635135135134662,1.2452702702701994,1.1270270270269325
MZMS_CHALLENGER,2019-03-25 18:10:00,2019-03-25 18:15:00,2019-03-25 16:15:00,2019-03-25 18:19:00,1,1.13215,1.1314417857142856,1.133283142857143,1.1314417857142856,STOP,7.082142857144369,0.8,-1.0,-1.2118003025718156,-1.3177004538577233,-1.4236006051436312
MZMS_CHALLENGER,2019-03-26 13:40:00,2019-03-26 13:45:00,2019-03-26 11:45:00,2019-03-26 13:56:00,1,1.13154,1.1309924999999998,1.1324160000000003,1.1309924999999998,STOP,5.475000000001451,0.8,-1.0,-1.2739726027396534,-1.41095890410948,-1.5479452054793068
MZMS_CHALLENGER,2019-03-26 16:30:00,2019-03-26 16:35:00,2019-03-26 14:35:00,2019-03-26 16:52:00,-1,1.1292,1.129835357142857,1.1281834285714287,1.129835357142857,STOP,6.353571428570071,0.8,-1.0,-1.2360876897133726,-1.3541315345700589,-1.4721753794267451
MZMS_CHALLENGER,2019-03-27 13:20:00,2019-03-27 13:25:00,2019-03-27 11:25:00,2019-03-27 14:33:00,1,1.12761,1.1267099999999999,1.12905,1.1267099999999999,STOP,9.00000000000123,0.8,-1.0,-1.1666666666666439,-1.2499999999999658,-1.3333333333332877
MZMS_CHALLENGER,2019-03-27 17:35:00,2019-03-27 17:40:00,2019-03-27 15:40:00,2019-03-27 18:52:00,-1,1.1250499999999999,1.1259082142857142,1.123676857142857,1.1259082142857142,STOP,8.582142857143094,0.8,-1.0,-1.174781523096125,-1.2621722846441874,-1.34956304619225
MZMS_CHALLENGER,2019-03-28 12:10:00,2019-03-28 12:15:00,2019-03-28 10:15:00,2019-03-28 12:39:00,1,1.12554,1.12493,1.126516,1.12493,STOP,6.099999999999994,0.8,-1.0,-1.2459016393442626,-1.3688524590163937,-1.4918032786885251
MZMS_CHALLENGER,2019-03-29 11:05:00,2019-03-29 11:10:00,2019-03-29 09:10:00,2019-03-29 11:59:00,-1,1.12243,1.12324,1.121134,1.121134,TARGET,8.099999999999774,0.8,1.6,1.4148148148148096,1.3222222222222146,1.2296296296296194
MZMS_CHALLENGER,2019-04-01 12:25:00,2019-04-01 12:30:00,2019-04-01 09:30:00,2019-04-01 12:56:00,1,1.12435,1.1237896428571428,1.1252465714285715,1.1237896428571428,STOP,5.603571428571819,0.8,-1.0,-1.2676864244741688,-1.401529636711253,-1.5353728489483376
MZMS_CHALLENGER,2019-04-01 13:10:00,2019-04-01 13:15:00,2019-04-01 10:15:00,2019-04-01 13:51:00,1,1.12367,1.1232425,1.124354,1.1232425,STOP,4.275000000000251,0.8,-1.0,-1.3508771929824355,-1.5263157894736534,-1.701754385964871
MZMS_CHALLENGER,2019-04-02 11:20:00,2019-04-02 11:25:00,2019-04-02 08:25:00,2019-04-02 12:39:00,-1,1.12005,1.1206971428571428,1.1190145714285715,1.12051,TIME,6.471428571428461,0.8,-0.7108167770418078,-0.9426048565120104,-1.0584988962471118,-1.174392935982213
MZMS_CHALLENGER,2019-04-02 12:40:00,2019-04-02 12:45:00,2019-04-02 09:45:00,2019-04-02 13:59:00,-1,1.12023,1.1207496428571428,1.1193985714285717,1.11998,TIME,5.19642857142788,0.8,0.481099656357613,0.1924398625431416,0.048109965635905916,-0.09621993127132977
MZMS_CHALLENGER,2019-04-02 14:40:00,2019-04-02 14:45:00,2019-04-02 11:45:00,2019-04-02 15:20:00,-1,1.12023,1.1206060714285715,1.1196282857142859,1.1206060714285715,STOP,3.7607142857143394,0.8,-1.0,-1.3988603988603932,-1.5982905982905897,-1.7977207977207863
MZMS_CHALLENGER,2019-04-02 19:25:00,2019-04-02 19:30:00,2019-04-02 16:30:00,2019-04-02 19:44:00,-1,1.11904,1.1194567857142856,1.118373142857143,1.1194567857142856,STOP,4.167857142856057,0.8,-1.0,-1.3598971722365976,-1.5398457583548963,-1.7197943444731951
MZMS_CHALLENGER,2019-04-03 14:05:00,2019-04-03 14:10:00,2019-04-03 11:10:00,2019-04-03 15:09:00,1,1.12449,1.1241199999999998,1.1250820000000004,1.1241199999999998,STOP,3.700000000002035,0.8,-1.0,-1.4054054054051823,-1.6081081081077735,-1.8108108108103649
MZMS_CHALLENGER,2019-04-03 17:45:00,2019-04-03 17:50:00,2019-04-03 14:50:00,2019-04-03 19:01:00,1,1.12314,1.12242,1.124292,1.124292,TARGET,7.200000000000539,0.8,1.6,1.3916666666666824,1.2875000000000236,1.1833333333333647
MZMS_CHALLENGER,2019-04-04 13:40:00,2019-04-04 13:45:00,2019-04-04 10:45:00,2019-04-04 14:31:00,-1,1.12305,1.1234689285714285,1.1223797142857146,1.1223797142857146,TARGET,4.189285714284452,0.8,1.6,1.2419437340152375,1.0629156010228562,0.8838874680304748
MZMS_CHALLENGER,2019-04-04 17:50:00,2019-04-04 17:55:00,2019-04-04 14:55:00,2019-04-04 18:14:00,-1,1.12152,1.1220717857142857,1.120637142857143,1.1220717857142857,STOP,5.51785714285602,0.8,-1.0,-1.2718446601942301,-1.407766990291345,-1.5436893203884603
MZMS_CHALLENGER,2019-04-05 11:20:00,2019-04-05 11:25:00,2019-04-05 08:25:00,2019-04-05 12:39:00,1,1.12282,1.1224267857142856,1.123449142857143,1.12306,TIME,3.9321428571437167,0.8,0.6103542234331548,0.22888283378746166,0.03814713896461508,-0.1525885558582315
MZMS_CHALLENGER,2019-04-05 13:20:00,2019-04-05 13:25:00,2019-04-05 10:25:00,2019-04-05 14:39:00,1,1.12273,1.1224342857142857,1.123203142857143,1.12266,TIME,2.9571428571428804,0.8,-0.23671497584545778,-0.743961352657048,-0.9975845410628431,-1.2512077294686383
MZMS_CHALLENGER,2019-04-05 14:45:00,2019-04-05 14:50:00,2019-04-05 11:50:00,2019-04-05 14:58:00,1,1.12284,1.12252,1.1233520000000001,1.12252,STOP,3.20000000000098,0.8,-1.0,-1.4687499999998566,-1.7031249999997846,-1.937499999999713
MZMS_CHALLENGER,2019-04-08 18:05:00,2019-04-08 18:10:00,2019-04-08 15:10:00,2019-04-08 19:24:00,1,1.1262699999999999,1.1257567857142856,1.1270911428571426,1.12609,TIME,5.132142857142696,0.8,-0.3507306889349946,-0.6430062630477387,-0.7891440501041107,-0.9352818371604826
MZMS_CHALLENGER,2019-04-09 11:05:00,2019-04-09 11:10:00,2019-04-09 08:10:00,2019-04-09 11:43:00,1,1.12671,1.12612,1.1276540000000002,1.1276540000000002,TARGET,5.9000000000009045,0.8,1.6,1.3457627118644457,1.2186440677966688,1.0915254237288916
MZMS_CHALLENGER,2019-04-09 14:45:00,2019-04-09 14:50:00,2019-04-09 11:50:00,2019-04-09 15:50:00,1,1.12772,1.12723,1.1285040000000002,1.12723,STOP,4.900000000001015,0.8,-1.0,-1.3061224489795284,-1.4591836734692927,-1.612244897959057
MZMS_CHALLENGER,2019-04-10 14:20:00,2019-04-10 14:25:00,2019-04-10 11:25:00,2019-04-10 15:30:00,1,1.1276,1.12716,1.128304,1.128304,TARGET,4.3999999999999595,0.8,1.6,1.2590909090909062,1.088636363636359,0.918181818181812
MZMS_CHALLENGER,2019-04-11 11:30:00,2019-04-11 11:35:00,2019-04-11 08:35:00,2019-04-11 12:49:00,1,1.1278,1.1272546428571428,1.1286725714285712,1.12769,TIME,5.453571428570836,0.8,-0.2017026850029891,-0.476751800916575,-0.614276358873368,-0.7518009168301609
MZMS_CHALLENGER,2019-04-11 13:00:00,2019-04-11 13:05:00,2019-04-11 10:05:00,2019-04-11 13:20:00,1,1.12781,1.1274810714285715,1.1283362857142856,1.1274810714285715,STOP,3.289285714285217,0.8,-1.0,-1.4560260586319909,-1.684039087947986,-1.9120521172639815
MZMS_CHALLENGER,2019-04-12 13:50:00,2019-04-12 13:55:00,2019-04-12 10:55:00,2019-04-12 14:05:00,1,1.13101,1.13048,1.1318580000000003,1.1318580000000003,TARGET,5.300000000001415,0.8,1.6,1.3169811320755473,1.1754716981133209,1.0339622641510946
MZMS_CHALLENGER,2019-04-12 15:00:00,2019-04-12 15:05:00,2019-04-12 12:05:00,2019-04-12 16:19:00,1,1.13131,1.13058,1.1324780000000003,1.13194,TIME,7.300000000001194,0.8,0.8630136986298703,0.6575342465751094,0.5547945205477289,0.4520547945203485
MZMS_CHALLENGER,2019-04-12 16:50:00,2019-04-12 16:55:00,2019-04-12 13:55:00,2019-04-12 17:00:00,1,1.13124,1.1308553571428572,1.1318554285714284,1.1318554285714284,TARGET,3.846428571427918,0.8,1.6,1.2100278551531372,1.0150417827297056,0.8200557103062742
MZMS_CHALLENGER,2019-04-15 11:10:00,2019-04-15 11:15:00,2019-04-15 08:15:00,2019-04-15 12:29:00,1,1.1316,1.1310792857142857,1.1324331428571426,1.13138,TIME,5.2071428571420775,0.8,-0.422496570644565,-0.7105624142660073,-0.8545953360767284,-0.9986282578874497
MZMS_CHALLENGER,2019-04-15 12:25:00,2019-04-15 12:30:00,2019-04-15 09:30:00,2019-04-15 12:50:00,1,1.13138,1.1310478571428573,1.1319114285714285,1.1319114285714285,TARGET,3.321428571427809,0.8,1.6,1.1483870967740901,0.9225806451611349,0.6967741935481799
MZMS_CHALLENGER,2019-04-15 17:45:00,2019-04-15 17:50:00,2019-04-15 14:50:00,2019-04-15 19:04:00,-1,1.13071,1.1311975,1.12993,1.13069,TIME,4.874999999999741,0.8,0.041025641025911976,-0.2666666666664121,-0.4205128205125741,-0.5743589743587362
MZMS_CHALLENGER,2019-04-16 12:00:00,2019-04-16 12:05:00,2019-04-16 09:05:00,2019-04-16 12:10:00,1,1.13074,1.1302199999999998,1.1315720000000005,1.1302199999999998,STOP,5.20000000000298,0.8,-1.0,-1.2884615384613731,-1.4326923076920597,-1.5769230769227462
MZMS_CHALLENGER,2019-04-16 13:25:00,2019-04-16 13:30:00,2019-04-16 10:30:00,2019-04-16 14:44:00,-1,1.12973,1.1306846428571427,1.1282025714285715,1.1302699999999999,TIME,9.546428571427512,0.8,-0.5656565656566126,-0.7227833894501206,-0.8013468013468744,-0.8799102132436284
MZMS_CHALLENGER,2019-04-16 16:55:00,2019-04-16 17:00:00,2019-04-16 14:00:00,2019-04-16 17:36:00,-1,1.1295600000000001,1.1302800000000002,1.128408,1.1302800000000002,STOP,7.200000000000539,0.8,-1.0,-1.2083333333333177,-1.3124999999999765,-1.4166666666666354
MZMS_CHALLENGER,2019-04-16 17:45:00,2019-04-16 17:50:00,2019-04-16 14:50:00,2019-04-16 18:21:00,-1,1.13014,1.130760357142857,1.1291474285714285,1.1291474285714285,TARGET,6.203571428571308,0.8,1.6,1.3582037996545724,1.2373056994818583,1.1164075993091445
MZMS_CHALLENGER,2019-04-17 11:55:00,2019-04-17 12:00:00,2019-04-17 09:00:00,2019-04-17 12:00:00,1,1.13155,1.13102,1.1323980000000002,1.13102,STOP,5.300000000001415,0.8,-1.0,-1.2830188679244527,-1.4245283018866792,-1.5660377358489055
MZMS_CHALLENGER,2019-04-17 13:05:00,2019-04-17 13:10:00,2019-04-17 10:10:00,2019-04-17 14:24:00,1,1.13083,1.1302760714285713,1.131716285714286,1.13125,TIME,5.539285714286635,0.8,0.758220502901385,0.4874274661509464,0.35203094777572713,0.2166344294005078
MZMS_CHALLENGER,2019-04-17 15:15:00,2019-04-17 15:20:00,2019-04-17 12:20:00,2019-04-17 16:04:00,1,1.1304,1.1299599999999999,1.1311040000000003,1.1299599999999999,STOP,4.40000000000218,0.8,-1.0,-1.340909090908922,-1.5113636363633831,-1.6818181818178441
MZMS_CHALLENGER,2019-04-17 17:00:00,2019-04-17 17:05:00,2019-04-17 14:05:00,2019-04-17 17:48:00,-1,1.12988,1.1305646428571428,1.1287845714285716,1.1305646428571428,STOP,6.846428571427587,0.8,-1.0,-1.2190923317684197,-1.3286384976526293,-1.4381846635368392
MZMS_CHALLENGER,2019-04-17 18:00:00,2019-04-17 18:05:00,2019-04-17 15:05:00,2019-04-17 19:19:00,-1,1.13009,1.1308057142857144,1.128944857142857,1.12948,TIME,7.15714285714375,0.8,0.8522954091815296,0.6427145708582025,0.5379241516965388,0.4331337325348753
MZMS_CHALLENGER,2019-04-18 13:55:00,2019-04-18 14:00:00,2019-04-18 11:00:00,2019-04-18 14:42:00,-1,1.12537,1.1257525,1.1247580000000001,1.1257525,STOP,3.8249999999995232,0.8,-1.0,-1.3921568627451468,-1.5882352941177205,-1.7843137254902939
MZMS_CHALLENGER,2019-04-18 14:50:00,2019-04-18 14:55:00,2019-04-18 11:55:00,2019-04-18 15:15:00,-1,1.12542,1.12585,1.1247320000000003,1.1247320000000003,TARGET,4.299999999999304,0.8,1.6,1.2511627906976182,1.076744186046427,0.9023255813952361
MZMS_CHALLENGER,2019-04-18 16:50:00,2019-04-18 16:55:00,2019-04-18 13:55:00,2019-04-18 17:48:00,-1,1.12497,1.1255635714285714,1.1240202857142858,1.1240202857142858,TARGET,5.935714285714155,0.8,1.6,1.3472924187725577,1.2209386281588366,1.0945848375451153
MZMS_CHALLENGER,2019-04-19 14:30:00,2019-04-19 14:35:00,2019-04-19 11:35:00,2019-04-19 15:15:00,1,1.12456,1.12441,1.1248000000000002,1.12441,STOP,1.500000000000945,0.5,-1.0,-1.9999999999993698,-2.499999999999055,-2.9999999999987397
MZMS_CHALLENGER,2019-04-22 11:30:00,2019-04-22 11:35:00,2019-04-22 08:35:00,2019-04-22 12:49:00,1,1.12448,1.1242299999999998,1.12488,1.12474,TIME,2.500000000000835,0.8,1.0400000000002487,0.44000000000044914,0.14000000000054924,-0.15999999999935044
MZMS_CHALLENGER,2019-04-22 15:05:00,2019-04-22 15:10:00,2019-04-22 12:10:00,2019-04-22 16:24:00,1,1.12499,1.1245299999999998,1.1257260000000002,1.12497,TIME,4.60000000000127,0.8,-0.04347826086935534,-0.36956521739100445,-0.532608695651829,-0.6956521739126535
MZMS_CHALLENGER,2019-04-22 17:50:00,2019-04-22 17:55:00,2019-04-22 14:55:00,2019-04-22 18:29:00,1,1.12527,1.1249,1.125862,1.125862,TARGET,3.6999999999998145,0.8,1.6,1.1945945945945744,0.9918918918918616,0.7891891891891486
MZMS_CHALLENGER,2019-04-23 11:55:00,2019-04-23 12:00:00,2019-04-23 09:00:00,2019-04-23 12:40:00,-1,1.12499,1.12585,1.123614,1.12585,STOP,8.60000000000083,0.8,-1.0,-1.174418604651146,-1.261627906976719,-1.348837209302292
MZMS_CHALLENGER,2019-04-23 13:30:00,2019-04-23 13:35:00,2019-04-23 10:35:00,2019-04-23 14:05:00,1,1.12519,1.1248257142857143,1.125772857142857,1.1248257142857143,STOP,3.6428571428559486,0.8,-1.0,-1.4117647058824878,-1.617647058823732,-1.8235294117649758
MZMS_CHALLENGER,2019-04-23 19:00:00,2019-04-23 19:05:00,2019-04-23 16:05:00,2019-04-23 20:19:00,-1,1.12117,1.1216671428571428,1.1203745714285716,1.1209500000000001,TIME,4.971428571427516,0.8,0.4425287356320504,0.14080459770095188,-0.010057471264597329,-0.16091954023014665
MZMS_CHALLENGER,2019-04-24 12:00:00,2019-04-24 12:05:00,2019-04-24 09:05:00,2019-04-24 13:19:00,-1,1.12159,1.1224717857142859,1.1201791428571428,1.1213,TIME,8.817857142857655,0.8,0.32887808829497717,0.15876873228040625,0.07371405427312078,-0.011340623734164668
MZMS_CHALLENGER,2019-04-24 15:00:00,2019-04-24 15:05:00,2019-04-24 12:05:00,2019-04-24 16:00:00,-1,1.12075,1.1212000000000002,1.1200299999999994,1.1200299999999994,TARGET,4.500000000002835,0.8,1.6,1.2666666666668767,1.1000000000003152,0.9333333333337535
MZMS_CHALLENGER,2019-04-24 17:30:00,2019-04-24 17:35:00,2019-04-24 14:35:00,2019-04-24 18:49:00,-1,1.11946,1.1210000000000002,1.1169959999999994,1.11919,TIME,15.400000000003189,0.8,0.17532467532463414,0.07792207792205691,0.029220779220768295,-0.01948051948052032
MZMS_CHALLENGER,2019-04-25 19:10:00,2019-04-25 19:15:00,2019-04-25 16:15:00,2019-04-25 20:29:00,-1,1.11368,1.11437,1.1125759999999998,1.1134,TIME,6.900000000000794,0.8,0.4057971014493127,0.18840579710151165,0.07971014492761108,-0.0289855072462894
MZMS_CHALLENGER,2019-04-26 13:00:00,2019-04-26 13:05:00,2019-04-26 10:05:00,2019-04-26 13:33:00,1,1.11391,1.1135799999999998,1.1144380000000003,1.1135799999999998,STOP,3.300000000001635,0.8,-1.0,-1.4545454545452294,-1.6818181818178441,-1.9090909090904586
MZMS_CHALLENGER,2019-04-26 14:40:00,2019-04-26 14:45:00,2019-04-26 11:45:00,2019-04-26 15:30:00,-1,1.11371,1.11419,1.1129419999999999,1.1129419999999999,TARGET,4.8000000000003595,0.8,1.6,1.2875000000000236,1.1312500000000352,0.9750000000000469
MZMS_CHALLENGER,2019-04-26 18:50:00,2019-04-26 18:55:00,2019-04-26 15:55:00,2019-04-26 20:09:00,1,1.11571,1.1150467857142856,1.116771142857143,1.11619,TIME,6.632142857143641,0.8,0.723747980613862,0.4975767366720471,0.3844911147011396,0.2714054927302322
MZMS_CHALLENGER,2019-04-29 11:00:00,2019-04-29 11:05:00,2019-04-29 08:05:00,2019-04-29 11:13:00,1,1.11621,1.1156989285714285,1.1170277142857141,1.1156989285714285,STOP,5.110714285714302,0.8,-1.0,-1.2935010482180285,-1.4402515723270426,-1.587002096436057
MZMS_CHALLENGER,2019-04-29 12:55:00,2019-04-29 13:00:00,2019-04-29 10:00:00,2019-04-29 13:33:00,1,1.11614,1.11578,1.1167159999999998,1.11578,STOP,3.5999999999991594,0.8,-1.0,-1.416666666666764,-1.6250000000001459,-1.833333333333528
MZMS_CHALLENGER,2019-04-29 15:35:00,2019-04-29 15:40:00,2019-04-29 12:40:00,2019-04-29 16:54:00,-1,1.11513,1.1160100000000002,1.1137219999999997,1.11519,TIME,8.80000000000214,0.8,-0.06818181818174363,-0.23863636363624763,-0.32386363636349963,-0.40909090909075163
MZMS_CHALLENGER,2019-04-30 13:30:00,2019-04-30 13:35:00,2019-04-30 10:35:00,2019-04-30 13:58:00,1,1.1207,1.1202971428571429,1.1213445714285715,1.1213445714285715,TARGET,4.028571428571492,0.8,1.6,1.2276595744680912,1.0414893617021366,0.8553191489361821
MZMS_CHALLENGER,2019-04-30 17:30:00,2019-04-30 17:35:00,2019-04-30 14:35:00,2019-04-30 17:53:00,1,1.12178,1.1211939285714285,1.1227177142857143,1.1211939285714285,STOP,5.860714285714774,0.8,-1.0,-1.255941499085902,-1.3839122486288529,-1.5118829981718038
MZMS_CHALLENGER,2019-05-01 14:35:00,2019-05-01 14:40:00,2019-05-01 11:40:00,2019-05-01 15:15:00,1,1.1232199999999999,1.1229189285714285,1.1237017142857142,1.1229189285714285,STOP,3.010714285713867,0.8,-1.0,-1.4982206405694642,-1.7473309608541965,-1.9964412811389285
MZMS_CHALLENGER,2019-05-01 19:15:00,2019-05-01 19:20:00,2019-05-01 16:20:00,2019-05-01 20:34:00,1,1.12432,1.1238946428571428,1.1250005714285716,1.12445,TIME,4.253571428571856,0.8,0.305625524768985,-0.0470193115030198,-0.22334172963902227,-0.3996641477750246
MZMS_CHALLENGER,2019-05-03 11:05:00,2019-05-03 11:10:00,2019-05-03 08:10:00,2019-05-03 12:09:00,-1,1.11642,1.11694,1.1155879999999998,1.1155879999999998,TARGET,5.20000000000076,0.8,1.6,1.3115384615385037,1.1673076923077557,1.0230769230770074
MZMS_CHALLENGER,2019-05-03 13:40:00,2019-05-03 13:45:00,2019-05-03 10:45:00,2019-05-03 14:00:00,-1,1.11571,1.1160571428571429,1.1151545714285713,1.1151545714285713,TARGET,3.471428571428792,0.8,1.6,1.1679012345679287,0.9518518518518931,0.7358024691358575
MZMS_CHALLENGER,2019-05-03 15:45:00,2019-05-03 15:50:00,2019-05-03 12:50:00,2019-05-03 16:12:00,-1,1.1152,1.11647,1.1131679999999997,1.11647,STOP,12.700000000001044,0.8,-1.0,-1.1181102362204627,-1.1771653543306941,-1.2362204724409254
MZMS_CHALLENGER,2019-05-03 16:25:00,2019-05-03 16:30:00,2019-05-03 13:30:00,2019-05-03 17:00:00,-1,1.11596,1.1172210714285715,1.1139422857142858,1.1172210714285715,STOP,12.610714285714586,0.8,-1.0,-1.1189464740866581,-1.1784197111299872,-1.2378929481733163
MZMS_CHALLENGER,2019-05-06 13:30:00,2019-05-06 13:35:00,2019-05-06 10:35:00,2019-05-06 14:05:00,1,1.11923,1.11882,1.119886,1.119886,TARGET,4.100000000000215,0.8,1.6,1.234146341463434,1.0512195121951509,0.8682926829268677
MZMS_CHALLENGER,2019-05-06 17:10:00,2019-05-06 17:15:00,2019-05-06 14:15:00,2019-05-06 17:58:00,-1,1.11892,1.1194696428571427,1.1180405714285715,1.1194696428571427,STOP,5.496428571427625,0.8,-1.0,-1.2729044834308463,-1.4093567251462693,-1.5458089668616926
MZMS_CHALLENGER,2019-05-07 12:20:00,2019-05-07 12:25:00,2019-05-07 09:25:00,2019-05-07 12:53:00,-1,1.11959,1.1200882142857143,1.1187928571428574,1.1200882142857143,STOP,4.982142857141714,0.8,-1.0,-1.3010752688172733,-1.45161290322591,-1.6021505376345468
MZMS_CHALLENGER,2019-05-08 12:15:00,2019-05-08 12:20:00,2019-05-08 09:20:00,2019-05-08 13:14:00,1,1.11984,1.119275357142857,1.1207434285714286,1.119275357142857,STOP,5.646428571428608,0.8,-1.0,-1.265654648956355,-1.3984819734345326,-1.53130929791271
