event_time,utc_time,tag,action,order_type,volume,price,sl,tp,reason,retcode,deal,order,symbol,position_id,entry_price,initial_sl,initial_tp,risk_pts,initial_risk_account,close_source,deal_reason,achievedr,net_profit,swap,commission,fee,deal_profit,deal_commission,deal_swap,deal_fee,deal_net,is_final_close,engine_name,hypothesis_id
2016.01.12 17:41:31,2016.01.12 15:41:31,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,2.14000000,1.08335,1.08335,1.08845,DEAL_REASON_SL,0,12,12,EURUSD,11,1.08450,1.08335,1.08845,115.0000,246.10000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.03478261,-254.66000000,0.00000000,0.00000000,0.00000000,-246.10000000,0.00000000,0.00000000,0.00000000,-246.10000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.19 14:40:00,2016.01.19 12:40:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,2.74000000,1.08801,1.08711,1.09047,DEAL_REASON_EXPERT,0,13,13,EURUSD,13,1.08801,1.08711,1.09047,90.0000,246.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.04444444,-10.96000000,0.00000000,-10.96000000,0.00000000,0.00000000,-10.96000000,0.00000000,0.00000000,-10.96000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.19 14:54:37,2016.01.19 12:54:37,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,2.74000000,1.08709,1.08711,1.09047,DEAL_REASON_SL,0,14,14,EURUSD,13,1.08801,1.08711,1.09047,90.0000,246.60000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.06666667,-263.04000000,0.00000000,0.00000000,0.00000000,-252.08000000,0.00000000,0.00000000,0.00000000,-252.08000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.20 14:40:00,2016.01.20 12:40:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,BUY,1.80000000,1.09128,1.08991,1.09602,DEAL_REASON_EXPERT,0,15,15,EURUSD,15,1.09128,1.08991,1.09602,137.0000,246.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.02919708,-7.20000000,0.00000000,-7.20000000,0.00000000,0.00000000,-7.20000000,0.00000000,0.00000000,-7.20000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.20 15:23:47,2016.01.20 13:23:47,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,BUY,1.80000000,1.08982,1.08991,1.09602,DEAL_REASON_SL,0,16,16,EURUSD,15,1.09128,1.08991,1.09602,137.0000,246.60000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.09489051,-270.00000000,0.00000000,0.00000000,0.00000000,-262.80000000,0.00000000,0.00000000,0.00000000,-262.80000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.21 10:10:00,2016.01.21 08:10:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,3.04000000,1.08970,1.09051,1.08667,DEAL_REASON_EXPERT,0,17,17,EURUSD,17,1.08970,1.09051,1.08667,81.0000,246.24000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.04938272,-12.16000000,0.00000000,-12.16000000,0.00000000,0.00000000,-12.16000000,0.00000000,0.00000000,-12.16000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.21 13:31:17,2016.01.21 11:31:17,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,3.04000000,1.09051,1.09051,1.08667,DEAL_REASON_SL,0,18,18,EURUSD,17,1.08970,1.09051,1.08667,81.0000,246.24000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.04938272,-258.40000000,0.00000000,0.00000000,0.00000000,-246.24000000,0.00000000,0.00000000,0.00000000,-246.24000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.21 15:15:00,2016.01.21 13:15:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,1.56000000,1.08919,1.09075,1.08667,DEAL_REASON_EXPERT,0,19,19,EURUSD,19,1.08919,1.09075,1.08667,156.0000,243.36000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.02564103,-6.24000000,0.00000000,-6.24000000,0.00000000,0.00000000,-6.24000000,0.00000000,0.00000000,-6.24000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.21 15:31:39,2016.01.21 13:31:39,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,1.56000000,1.09077,1.09075,1.08667,DEAL_REASON_SL,0,20,20,EURUSD,19,1.08919,1.09075,1.08667,156.0000,243.36000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.03846154,-252.72000000,0.00000000,0.00000000,0.00000000,-246.48000000,0.00000000,0.00000000,0.00000000,-246.48000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.25 09:55:00,2016.01.25 07:55:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,3.26000000,1.08159,1.08234,1.07897,DEAL_REASON_EXPERT,0,21,21,EURUSD,21,1.08159,1.08234,1.07897,75.0000,244.50000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.05333333,-13.04000000,0.00000000,-13.04000000,0.00000000,0.00000000,-13.04000000,0.00000000,0.00000000,-13.04000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.25 10:15:29,2016.01.25 08:15:29,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,3.26000000,1.08234,1.08234,1.07897,DEAL_REASON_SL,0,22,22,EURUSD,21,1.08159,1.08234,1.07897,75.0000,244.50000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.05333333,-257.54000000,0.00000000,0.00000000,0.00000000,-244.50000000,0.00000000,0.00000000,0.00000000,-244.50000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.25 15:15:00,2016.01.25 13:15:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,2.70000000,1.08153,1.08243,1.07897,DEAL_REASON_EXPERT,0,23,23,EURUSD,23,1.08153,1.08243,1.07897,90.0000,243.00000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.04444444,-10.80000000,0.00000000,-10.80000000,0.00000000,0.00000000,-10.80000000,0.00000000,0.00000000,-10.80000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.25 15:26:41,2016.01.25 13:26:41,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE,SELL,2.70000000,1.08247,1.08243,1.07897,DEAL_REASON_SL,0,24,24,EURUSD,23,1.08153,1.08243,1.07897,90.0000,243.00000000,DEAL_REASON_SL,DEAL_REASON_SL,-1.08888889,-264.60000000,0.00000000,0.00000000,0.00000000,-253.80000000,0.00000000,0.00000000,0.00000000,-253.80000000,1,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.26 10:15:00,2016.01.26 08:15:00,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,OPEN,SELL,3.48000000,1.08575,1.08645,1.08407,DEAL_REASON_EXPERT,0,25,25,EURUSD,25,1.08575,1.08645,1.08407,70.0000,243.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,-0.05714286,-13.92000000,0.00000000,-13.92000000,0.00000000,0.00000000,-13.92000000,0.00000000,0.00000000,-13.92000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
2016.01.26 10:57:05,2016.01.26 08:57:05,LASR_EUR_SWEEP_ACCOUNTSAFE_MODEL0,CLOSE_PARTIAL,SELL,1.74000000,1.08499,1.08645,1.08407,DEAL_REASON_EXPERT,0,26,26,EURUSD,25,1.08575,1.08645,1.08407,70.0000,243.60000000,DEAL_REASON_EXPERT,DEAL_REASON_EXPERT,0.48571429,118.32000000,0.00000000,0.00000000,0.00000000,132.24000000,0.00000000,0.00000000,0.00000000,132.24000000,0,SWEEP,HYP-LASR-EURUSD-M5-003
