sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q000089-SELL,2026-07-14T19:55:33.824,2026-07-14T19:55:35.064,USDJPY,SELL,bid,162.12000000,162.11900000,0.01000000,1000,1240
Q000090-BUY,2026-07-14T19:55:48.772,2026-07-14T19:55:50.046,USDJPY,BUY,ask,162.12800000,162.12500000,0.01000000,1000,1274
Q000090-SELL,2026-07-14T19:55:48.772,2026-07-14T19:55:50.046,USDJPY,SELL,bid,162.12600000,162.12300000,0.01000000,1000,1274
Q000091-BUY,2026-07-14T19:56:28.107,2026-07-14T19:56:29.596,USDJPY,BUY,ask,162.13400000,162.13500000,0.01000000,1000,1489
Q000091-SELL,2026-07-14T19:56:28.107,2026-07-14T19:56:29.596,USDJPY,SELL,bid,162.13100000,162.13300000,0.01000000,1000,1489
Q000092-BUY,2026-07-14T19:57:52.677,2026-07-14T19:57:53.885,USDJPY,BUY,ask,162.13100000,162.13200000,0.01000000,1000,1208
Q000092-SELL,2026-07-14T19:57:52.677,2026-07-14T19:57:53.885,USDJPY,SELL,bid,162.12800000,162.13000000,0.01000000,1000,1208
Q000093-BUY,2026-07-14T19:58:15.606,2026-07-14T19:58:16.654,USDJPY,BUY,ask,162.12700000,162.12700000,0.01000000,1000,1048
Q000093-SELL,2026-07-14T19:58:15.606,2026-07-14T19:58:16.654,USDJPY,SELL,bid,162.12400000,162.12400000,0.01000000,1000,1048
Q000094-BUY,2026-07-14T19:58:21.757,2026-07-14T19:58:23.023,USDJPY,BUY,ask,162.12700000,162.12600000,0.01000000,1000,1266
Q000094-SELL,2026-07-14T19:58:21.757,2026-07-14T19:58:23.023,USDJPY,SELL,bid,162.12400000,162.12400000,0.01000000,1000,1266
Q000095-BUY,2026-07-14T19:58:30.201,2026-07-14T19:58:31.329,USDJPY,BUY,ask,162.12500000,162.12500000,0.01000000,1000,1128
Q000095-SELL,2026-07-14T19:58:30.201,2026-07-14T19:58:31.329,USDJPY,SELL,bid,162.12200000,162.12200000,0.01000000,1000,1128
Q000096-BUY,2026-07-14T19:59:15.771,2026-07-14T19:59:17.045,USDJPY,BUY,ask,162.11100000,162.11200000,0.01000000,1000,1274
Q000096-SELL,2026-07-14T19:59:15.771,2026-07-14T19:59:17.045,USDJPY,SELL,bid,162.10900000,162.11000000,0.01000000,1000,1274
Q000097-BUY,2026-07-14T20:00:03.216,2026-07-14T20:00:04.580,USDJPY,BUY,ask,162.12200000,162.12400000,0.01000000,1000,1364
Q000097-SELL,2026-07-14T20:00:03.216,2026-07-14T20:00:04.580,USDJPY,SELL,bid,162.11800000,162.12000000,0.01000000,1000,1364
Q000098-BUY,2026-07-14T20:00:11.689,2026-07-14T20:00:12.991,USDJPY,BUY,ask,162.12700000,162.12400000,0.01000000,1000,1302
Q000098-SELL,2026-07-14T20:00:11.689,2026-07-14T20:00:12.991,USDJPY,SELL,bid,162.12200000,162.12000000,0.01000000,1000,1302
Q000099-BUY,2026-07-14T20:00:32.370,2026-07-14T20:00:33.399,USDJPY,BUY,ask,162.12400000,162.12400000,0.01000000,1000,1029
Q000099-SELL,2026-07-14T20:00:32.370,2026-07-14T20:00:33.399,USDJPY,SELL,bid,162.12000000,162.11900000,0.01000000,1000,1029
Q000100-BUY,2026-07-14T20:00:50.229,2026-07-14T20:00:51.682,USDJPY,BUY,ask,162.12200000,162.12000000,0.01000000,1000,1453
Q000100-SELL,2026-07-14T20:00:50.229,2026-07-14T20:00:51.682,USDJPY,SELL,bid,162.11800000,162.11600000,0.01000000,1000,1453
Q000101-BUY,2026-07-14T20:00:58.991,2026-07-14T20:01:00.152,USDJPY,BUY,ask,162.12200000,162.12200000,0.01000000,1000,1161
Q000101-SELL,2026-07-14T20:00:58.991,2026-07-14T20:01:00.152,USDJPY,SELL,bid,162.11800000,162.12000000,0.01000000,1000,1161
Q000102-BUY,2026-07-14T20:01:03.220,2026-07-14T20:01:04.571,USDJPY,BUY,ask,162.12200000,162.12100000,0.01000000,1000,1351
Q000102-SELL,2026-07-14T20:01:03.220,2026-07-14T20:01:04.571,USDJPY,SELL,bid,162.12000000,162.11900000,0.01000000,1000,1351
Q000103-BUY,2026-07-14T20:01:19.855,2026-07-14T20:01:21.021,USDJPY,BUY,ask,162.12300000,162.12400000,0.01000000,1000,1166
Q000103-SELL,2026-07-14T20:01:19.855,2026-07-14T20:01:21.021,USDJPY,SELL,bid,162.12100000,162.12200000,0.01000000,1000,1166
Q000104-BUY,2026-07-14T20:01:42.341,2026-07-14T20:01:43.830,USDJPY,BUY,ask,162.12600000,162.12600000,0.01000000,1000,1489
Q000104-SELL,2026-07-14T20:01:42.341,2026-07-14T20:01:43.830,USDJPY,SELL,bid,162.12400000,162.12400000,0.01000000,1000,1489
Q000105-BUY,2026-07-14T20:02:51.024,2026-07-14T20:02:52.267,USDJPY,BUY,ask,162.12900000,162.12900000,0.01000000,1000,1243
Q000105-SELL,2026-07-14T20:02:51.024,2026-07-14T20:02:52.267,USDJPY,SELL,bid,162.12600000,162.12700000,0.01000000,1000,1243
Q000106-BUY,2026-07-14T20:03:01.463,2026-07-14T20:03:02.584,USDJPY,BUY,ask,162.12600000,162.12700000,0.01000000,1000,1121
Q000106-SELL,2026-07-14T20:03:01.463,2026-07-14T20:03:02.584,USDJPY,SELL,bid,162.12300000,162.12400000,0.01000000,1000,1121
Q000107-BUY,2026-07-14T20:03:36.606,2026-07-14T20:03:37.928,USDJPY,BUY,ask,162.12400000,162.12600000,0.01000000,1000,1322
Q000107-SELL,2026-07-14T20:03:36.606,2026-07-14T20:03:37.928,USDJPY,SELL,bid,162.12200000,162.12300000,0.01000000,1000,1322
Q000108-BUY,2026-07-14T20:03:49.056,2026-07-14T20:03:50.228,USDJPY,BUY,ask,162.12600000,162.12900000,0.01000000,1000,1172
Q000108-SELL,2026-07-14T20:03:49.056,2026-07-14T20:03:50.228,USDJPY,SELL,bid,162.12300000,162.12700000,0.01000000,1000,1172
Q000109-BUY,2026-07-14T20:04:07.621,2026-07-14T20:04:08.836,USDJPY,BUY,ask,162.14100000,162.14100000,0.01000000,1000,1215
Q000109-SELL,2026-07-14T20:04:07.621,2026-07-14T20:04:08.836,USDJPY,SELL,bid,162.13800000,162.13800000,0.01000000,1000,1215
Q000110-BUY,2026-07-14T20:04:13.754,2026-07-14T20:04:15.116,USDJPY,BUY,ask,162.14800000,162.14600000,0.01000000,1000,1362
Q000110-SELL,2026-07-14T20:04:13.754,2026-07-14T20:04:15.116,USDJPY,SELL,bid,162.14500000,162.14400000,0.01000000,1000,1362
Q000111-BUY,2026-07-14T20:04:19.598,2026-07-14T20:04:21.086,USDJPY,BUY,ask,162.14600000,162.14600000,0.01000000,1000,1488
Q000111-SELL,2026-07-14T20:04:19.598,2026-07-14T20:04:21.086,USDJPY,SELL,bid,162.14400000,162.14400000,0.01000000,1000,1488
Q000112-BUY,2026-07-14T20:04:32.584,2026-07-14T20:04:34.071,USDJPY,BUY,ask,162.15100000,162.15200000,0.01000000,1000,1487
Q000112-SELL,2026-07-14T20:04:32.584,2026-07-14T20:04:34.071,USDJPY,SELL,bid,162.14800000,162.15000000,0.01000000,1000,1487
Q000113-BUY,2026-07-14T20:04:44.970,2026-07-14T20:04:46.468,USDJPY,BUY,ask,162.15100000,162.15200000,0.01000000,1000,1498
Q000113-SELL,2026-07-14T20:04:44.970,2026-07-14T20:04:46.468,USDJPY,SELL,bid,162.14800000,162.15000000,0.01000000,1000,1498
Q000114-BUY,2026-07-14T20:05:10.016,2026-07-14T20:05:11.516,USDJPY,BUY,ask,162.16500000,162.16500000,0.01000000,1000,1500
Q000114-SELL,2026-07-14T20:05:10.016,2026-07-14T20:05:11.516,USDJPY,SELL,bid,162.16300000,162.16300000,0.01000000,1000,1500
Q000115-BUY,2026-07-14T20:05:46.744,2026-07-14T20:05:47.935,USDJPY,BUY,ask,162.16300000,162.16200000,0.01000000,1000,1191
Q000115-SELL,2026-07-14T20:05:46.744,2026-07-14T20:05:47.935,USDJPY,SELL,bid,162.16100000,162.16000000,0.01000000,1000,1191
Q000116-BUY,2026-07-14T20:06:09.888,2026-07-14T20:06:11.209,USDJPY,BUY,ask,162.18000000,162.17900000,0.01000000,1000,1321
Q000116-SELL,2026-07-14T20:06:09.888,2026-07-14T20:06:11.209,USDJPY,SELL,bid,162.17800000,162.17700000,0.01000000,1000,1321
Q000117-BUY,2026-07-14T20:07:06.044,2026-07-14T20:07:07.527,USDJPY,BUY,ask,162.17900000,162.17900000,0.01000000,1000,1483
Q000117-SELL,2026-07-14T20:07:06.044,2026-07-14T20:07:07.527,USDJPY,SELL,bid,162.17700000,162.17700000,0.01000000,1000,1483
Q000118-BUY,2026-07-14T20:07:26.604,2026-07-14T20:07:28.055,USDJPY,BUY,ask,162.18300000,162.18300000,0.01000000,1000,1451
Q000118-SELL,2026-07-14T20:07:26.604,2026-07-14T20:07:28.055,USDJPY,SELL,bid,162.18100000,162.18100000,0.01000000,1000,1451
Q000119-BUY,2026-07-14T20:07:51.461,2026-07-14T20:07:52.540,USDJPY,BUY,ask,162.17900000,162.17800000,0.01000000,1000,1079
Q000119-SELL,2026-07-14T20:07:51.461,2026-07-14T20:07:52.540,USDJPY,SELL,bid,162.17700000,162.17600000,0.01000000,1000,1079
Q000120-BUY,2026-07-14T20:08:28.693,2026-07-14T20:08:30.020,USDJPY,BUY,ask,162.17900000,162.17800000,0.01000000,1000,1327
Q000120-SELL,2026-07-14T20:08:28.693,2026-07-14T20:08:30.020,USDJPY,SELL,bid,162.17600000,162.17600000,0.01000000,1000,1327
Q000121-BUY,2026-07-14T20:08:55.641,2026-07-14T20:08:56.854,USDJPY,BUY,ask,162.18400000,162.18300000,0.01000000,1000,1213
Q000121-SELL,2026-07-14T20:08:55.641,2026-07-14T20:08:56.854,USDJPY,SELL,bid,162.18200000,162.18100000,0.01000000,1000,1213
Q000122-BUY,2026-07-14T20:09:07.396,2026-07-14T20:09:08.614,USDJPY,BUY,ask,162.17900000,162.18000000,0.01000000,1000,1218
Q000122-SELL,2026-07-14T20:09:07.396,2026-07-14T20:09:08.614,USDJPY,SELL,bid,162.17700000,162.17800000,0.01000000,1000,1218
Q000123-BUY,2026-07-14T20:09:14.075,2026-07-14T20:09:15.339,USDJPY,BUY,ask,162.17800000,162.17800000,0.01000000,1000,1264
Q000123-SELL,2026-07-14T20:09:14.075,2026-07-14T20:09:15.339,USDJPY,SELL,bid,162.17600000,162.17600000,0.01000000,1000,1264
Q000124-BUY,2026-07-14T20:09:47.239,2026-07-14T20:09:48.389,USDJPY,BUY,ask,162.17400000,162.17300000,0.01000000,1000,1150
Q000124-SELL,2026-07-14T20:09:47.239,2026-07-14T20:09:48.389,USDJPY,SELL,bid,162.17100000,162.17100000,0.01000000,1000,1150
Q000125-BUY,2026-07-14T20:09:55.665,2026-07-14T20:09:57.038,USDJPY,BUY,ask,162.16600000,162.16300000,0.01000000,1000,1373
Q000125-SELL,2026-07-14T20:09:55.665,2026-07-14T20:09:57.038,USDJPY,SELL,bid,162.16300000,162.16100000,0.01000000,1000,1373
Q000126-BUY,2026-07-14T20:10:12.155,2026-07-14T20:10:13.493,USDJPY,BUY,ask,162.17500000,162.17400000,0.01000000,1000,1338
Q000126-SELL,2026-07-14T20:10:12.155,2026-07-14T20:10:13.493,USDJPY,SELL,bid,162.17200000,162.17100000,0.01000000,1000,1338
Q000127-BUY,2026-07-14T20:10:34.541,2026-07-14T20:10:35.892,USDJPY,BUY,ask,162.17200000,162.17400000,0.01000000,1000,1351
Q000127-SELL,2026-07-14T20:10:34.541,2026-07-14T20:10:35.892,USDJPY,SELL,bid,162.17000000,162.17200000,0.01000000,1000,1351
Q000128-BUY,2026-07-14T20:11:01.700,2026-07-14T20:11:02.704,USDJPY,BUY,ask,162.17400000,162.17500000,0.01000000,1000,1004
Q000128-SELL,2026-07-14T20:11:01.700,2026-07-14T20:11:02.704,USDJPY,SELL,bid,162.17200000,162.17300000,0.01000000,1000,1004
Q000129-BUY,2026-07-14T20:11:26.425,2026-07-14T20:11:27.774,USDJPY,BUY,ask,162.17900000,162.18100000,0.01000000,1000,1349
Q000129-SELL,2026-07-14T20:11:26.425,2026-07-14T20:11:27.774,USDJPY,SELL,bid,162.17700000,162.17800000,0.01000000,1000,1349
Q000130-BUY,2026-07-14T20:11:34.854,2026-07-14T20:11:36.177,USDJPY,BUY,ask,162.17800000,162.18000000,0.01000000,1000,1323
Q000130-SELL,2026-07-14T20:11:34.854,2026-07-14T20:11:36.177,USDJPY,SELL,bid,162.17600000,162.17800000,0.01000000,1000,1323
Q000131-BUY,2026-07-14T20:11:39.050,2026-07-14T20:11:40.289,USDJPY,BUY,ask,162.17900000,162.18000000,0.01000000,1000,1239
Q000131-SELL,2026-07-14T20:11:39.050,2026-07-14T20:11:40.289,USDJPY,SELL,bid,162.17700000,162.17800000,0.01000000,1000,1239
Q000132-BUY,2026-07-14T20:11:57.667,2026-07-14T20:11:59.154,USDJPY,BUY,ask,162.18100000,162.18100000,0.01000000,1000,1487
Q000132-SELL,2026-07-14T20:11:57.667,2026-07-14T20:11:59.154,USDJPY,SELL,bid,162.17800000,162.17800000,0.01000000,1000,1487
Q000133-BUY,2026-07-14T20:12:39.000,2026-07-14T20:12:40.374,USDJPY,BUY,ask,162.18600000,162.18500000,0.01000000,1000,1374
Q000133-SELL,2026-07-14T20:12:39.000,2026-07-14T20:12:40.374,USDJPY,SELL,bid,162.18300000,162.18200000,0.01000000,1000,1374
Q000134-BUY,2026-07-14T20:13:20.383,2026-07-14T20:13:21.636,USDJPY,BUY,ask,162.18900000,162.18900000,0.01000000,1000,1253
Q000134-SELL,2026-07-14T20:13:20.383,2026-07-14T20:13:21.636,USDJPY,SELL,bid,162.18600000,162.18700000,0.01000000,1000,1253
Q000135-BUY,2026-07-14T20:13:40.723,2026-07-14T20:13:41.967,USDJPY,BUY,ask,162.19000000,162.19100000,0.01000000,1000,1244
Q000135-SELL,2026-07-14T20:13:40.723,2026-07-14T20:13:41.967,USDJPY,SELL,bid,162.18800000,162.18900000,0.01000000,1000,1244
Q000136-BUY,2026-07-14T20:13:49.135,2026-07-14T20:13:50.586,USDJPY,BUY,ask,162.19100000,162.19200000,0.01000000,1000,1451
Q000136-SELL,2026-07-14T20:13:49.135,2026-07-14T20:13:50.586,USDJPY,SELL,bid,162.18900000,162.19000000,0.01000000,1000,1451
Q000137-BUY,2026-07-14T20:14:16.206,2026-07-14T20:14:17.275,USDJPY,BUY,ask,162.20200000,162.19900000,0.01000000,1000,1069
Q000137-SELL,2026-07-14T20:14:16.206,2026-07-14T20:14:17.275,USDJPY,SELL,bid,162.19800000,162.19700000,0.01000000,1000,1069
Q000138-BUY,2026-07-14T20:14:28.451,2026-07-14T20:14:29.818,USDJPY,BUY,ask,162.19100000,162.18900000,0.01000000,1000,1367
Q000138-SELL,2026-07-14T20:14:28.451,2026-07-14T20:14:29.818,USDJPY,SELL,bid,162.18900000,162.18700000,0.01000000,1000,1367
Q000139-BUY,2026-07-14T20:14:34.835,2026-07-14T20:14:35.996,USDJPY,BUY,ask,162.18700000,162.18800000,0.01000000,1000,1161
Q000139-SELL,2026-07-14T20:14:34.835,2026-07-14T20:14:35.996,USDJPY,SELL,bid,162.18500000,162.18600000,0.01000000,1000,1161
Q000140-BUY,2026-07-14T20:15:34.771,2026-07-14T20:15:35.912,USDJPY,BUY,ask,162.21600000,162.21600000,0.01000000,1000,1141
Q000140-SELL,2026-07-14T20:15:34.771,2026-07-14T20:15:35.912,USDJPY,SELL,bid,162.21300000,162.21300000,0.01000000,1000,1141
Q000141-BUY,2026-07-14T20:16:01.761,2026-07-14T20:16:02.838,USDJPY,BUY,ask,162.22700000,162.21700000,0.01000000,1000,1077
Q000141-SELL,2026-07-14T20:16:01.761,2026-07-14T20:16:02.838,USDJPY,SELL,bid,162.22500000,162.21500000,0.01000000,1000,1077
Q000142-BUY,2026-07-14T20:16:02.838,2026-07-14T20:16:04.288,USDJPY,BUY,ask,162.21700000,162.21700000,0.01000000,1000,1450
Q000142-SELL,2026-07-14T20:16:02.838,2026-07-14T20:16:04.288,USDJPY,SELL,bid,162.21500000,162.21500000,0.01000000,1000,1450
Q000143-BUY,2026-07-14T20:16:09.983,2026-07-14T20:16:11.454,USDJPY,BUY,ask,162.21700000,162.21800000,0.01000000,1000,1471
Q000143-SELL,2026-07-14T20:16:09.983,2026-07-14T20:16:11.454,USDJPY,SELL,bid,162.21500000,162.21500000,0.01000000,1000,1471
Q000144-BUY,2026-07-14T20:16:26.474,2026-07-14T20:16:27.686,USDJPY,BUY,ask,162.21800000,162.21100000,0.01000000,1000,1212
Q000144-SELL,2026-07-14T20:16:26.474,2026-07-14T20:16:27.686,USDJPY,SELL,bid,162.21600000,162.20900000,0.01000000,1000,1212
Q000145-BUY,2026-07-14T20:17:09.989,2026-07-14T20:17:11.001,USDJPY,BUY,ask,162.21700000,162.21600000,0.01000000,1000,1012
Q000145-SELL,2026-07-14T20:17:09.989,2026-07-14T20:17:11.001,USDJPY,SELL,bid,162.21500000,162.21400000,0.01000000,1000,1012
Q000146-BUY,2026-07-14T20:17:18.299,2026-07-14T20:17:19.522,USDJPY,BUY,ask,162.21600000,162.21600000,0.01000000,1000,1223
Q000146-SELL,2026-07-14T20:17:18.299,2026-07-14T20:17:19.522,USDJPY,SELL,bid,162.21300000,162.21400000,0.01000000,1000,1223
Q000147-BUY,2026-07-14T20:17:30.705,2026-07-14T20:17:32.072,USDJPY,BUY,ask,162.21400000,162.21400000,0.01000000,1000,1367
Q000147-SELL,2026-07-14T20:17:30.705,2026-07-14T20:17:32.072,USDJPY,SELL,bid,162.21200000,162.21100000,0.01000000,1000,1367
Q000148-BUY,2026-07-14T20:17:45.181,2026-07-14T20:17:46.666,USDJPY,BUY,ask,162.21700000,162.21600000,0.01000000,1000,1485
Q000148-SELL,2026-07-14T20:17:45.181,2026-07-14T20:17:46.666,USDJPY,SELL,bid,162.21500000,162.21400000,0.01000000,1000,1485
Q000149-BUY,2026-07-14T20:18:18.168,2026-07-14T20:18:19.375,USDJPY,BUY,ask,162.22700000,162.22400000,0.01000000,1000,1207
Q000149-SELL,2026-07-14T20:18:18.168,2026-07-14T20:18:19.375,USDJPY,SELL,bid,162.22400000,162.22200000,0.01000000,1000,1207
Q000150-BUY,2026-07-14T20:18:41.022,2026-07-14T20:18:42.101,USDJPY,BUY,ask,162.22300000,162.22500000,0.01000000,1000,1079
Q000150-SELL,2026-07-14T20:18:41.022,2026-07-14T20:18:42.101,USDJPY,SELL,bid,162.22100000,162.22300000,0.01000000,1000,1079
Q000151-BUY,2026-07-14T20:18:49.366,2026-07-14T20:18:50.492,USDJPY,BUY,ask,162.22800000,162.22700000,0.01000000,1000,1126
Q000151-SELL,2026-07-14T20:18:49.366,2026-07-14T20:18:50.492,USDJPY,SELL,bid,162.22600000,162.22500000,0.01000000,1000,1126
Q000152-BUY,2026-07-14T20:19:20.151,2026-07-14T20:19:21.392,USDJPY,BUY,ask,162.23100000,162.23300000,0.01000000,1000,1241
Q000152-SELL,2026-07-14T20:19:20.151,2026-07-14T20:19:21.392,USDJPY,SELL,bid,162.22800000,162.23000000,0.01000000,1000,1241
Q000153-BUY,2026-07-14T20:19:32.093,2026-07-14T20:19:33.441,USDJPY,BUY,ask,162.22900000,162.23000000,0.01000000,1000,1348
Q000153-SELL,2026-07-14T20:19:32.093,2026-07-14T20:19:33.441,USDJPY,SELL,bid,162.22700000,162.22800000,0.01000000,1000,1348
Q000154-BUY,2026-07-14T20:19:40.701,2026-07-14T20:19:42.025,USDJPY,BUY,ask,162.23100000,162.23100000,0.01000000,1000,1324
Q000154-SELL,2026-07-14T20:19:40.701,2026-07-14T20:19:42.025,USDJPY,SELL,bid,162.22900000,162.22900000,0.01000000,1000,1324
Q000155-BUY,2026-07-14T20:19:47.312,2026-07-14T20:19:48.687,USDJPY,BUY,ask,162.23100000,162.23200000,0.01000000,1000,1375
Q000155-SELL,2026-07-14T20:19:47.312,2026-07-14T20:19:48.687,USDJPY,SELL,bid,162.22900000,162.23000000,0.01000000,1000,1375
Q000156-BUY,2026-07-14T20:20:05.750,2026-07-14T20:20:07.229,USDJPY,BUY,ask,162.23400000,162.23900000,0.01000000,1000,1479
Q000156-SELL,2026-07-14T20:20:05.750,2026-07-14T20:20:07.229,USDJPY,SELL,bid,162.23200000,162.23700000,0.01000000,1000,1479
Q000157-BUY,2026-07-14T20:20:30.872,2026-07-14T20:20:32.044,USDJPY,BUY,ask,162.23400000,162.23700000,0.01000000,1000,1172
Q000157-SELL,2026-07-14T20:20:30.872,2026-07-14T20:20:32.044,USDJPY,SELL,bid,162.23200000,162.23400000,0.01000000,1000,1172
Q000158-BUY,2026-07-14T20:20:41.032,2026-07-14T20:20:42.159,USDJPY,BUY,ask,162.23100000,162.23000000,0.01000000,1000,1127
Q000158-SELL,2026-07-14T20:20:41.032,2026-07-14T20:20:42.159,USDJPY,SELL,bid,162.22900000,162.22800000,0.01000000,1000,1127
Q000159-BUY,2026-07-14T20:21:22.376,2026-07-14T20:21:23.643,USDJPY,BUY,ask,162.21600000,162.21400000,0.01000000,1000,1267
Q000159-SELL,2026-07-14T20:21:22.376,2026-07-14T20:21:23.643,USDJPY,SELL,bid,162.21400000,162.21200000,0.01000000,1000,1267
Q000160-BUY,2026-07-14T20:21:30.916,2026-07-14T20:21:32.248,USDJPY,BUY,ask,162.21800000,162.21700000,0.01000000,1000,1332
Q000160-SELL,2026-07-14T20:21:30.916,2026-07-14T20:21:32.248,USDJPY,SELL,bid,162.21600000,162.21500000,0.01000000,1000,1332
Q000161-BUY,2026-07-14T20:22:03.848,2026-07-14T20:22:05.201,USDJPY,BUY,ask,162.21300000,162.21100000,0.01000000,1000,1353
Q000161-SELL,2026-07-14T20:22:03.848,2026-07-14T20:22:05.201,USDJPY,SELL,bid,162.21100000,162.20900000,0.01000000,1000,1353
Q000162-BUY,2026-07-14T20:22:12.125,2026-07-14T20:22:13.290,USDJPY,BUY,ask,162.20400000,162.20400000,0.01000000,1000,1165
Q000162-SELL,2026-07-14T20:22:12.125,2026-07-14T20:22:13.290,USDJPY,SELL,bid,162.20200000,162.20200000,0.01000000,1000,1165
Q000163-BUY,2026-07-15T03:40:15.891,2026-07-15T03:40:17.132,USDJPY,BUY,ask,162.19000000,162.19100000,0.01000000,1000,1241
Q000163-SELL,2026-07-15T03:40:15.891,2026-07-15T03:40:17.132,USDJPY,SELL,bid,162.18800000,162.18800000,0.01000000,1000,1241
Q000164-BUY,2026-07-15T03:40:17.132,2026-07-15T03:40:18.232,USDJPY,BUY,ask,162.19100000,162.19700000,0.01000000,1000,1100
Q000164-SELL,2026-07-15T03:40:17.132,2026-07-15T03:40:18.232,USDJPY,SELL,bid,162.18800000,162.19400000,0.01000000,1000,1100
Q000165-BUY,2026-07-15T03:40:34.956,2026-07-15T03:40:36.146,USDJPY,BUY,ask,162.19900000,162.19800000,0.01000000,1000,1190
Q000165-SELL,2026-07-15T03:40:34.956,2026-07-15T03:40:36.146,USDJPY,SELL,bid,162.19700000,162.19600000,0.01000000,1000,1190
Q000166-BUY,2026-07-15T03:40:36.146,2026-07-15T03:40:37.241,USDJPY,BUY,ask,162.19800000,162.19900000,0.01000000,1000,1095
Q000166-SELL,2026-07-15T03:40:36.146,2026-07-15T03:40:37.241,USDJPY,SELL,bid,162.19600000,162.19700000,0.01000000,1000,1095
Q000167-BUY,2026-07-15T04:39:29.583,2026-07-15T04:39:30.735,USDJPY,BUY,ask,162.07500000,162.07600000,0.01000000,1000,1152
Q000167-SELL,2026-07-15T04:39:29.583,2026-07-15T04:39:30.735,USDJPY,SELL,bid,162.07300000,162.07400000,0.01000000,1000,1152
Q000168-BUY,2026-07-15T04:39:35.519,2026-07-15T04:39:36.619,USDJPY,BUY,ask,162.08100000,162.07900000,0.01000000,1000,1100
Q000168-SELL,2026-07-15T04:39:35.519,2026-07-15T04:39:36.619,USDJPY,SELL,bid,162.07900000,162.07700000,0.01000000,1000,1100
Q000169-BUY,2026-07-15T04:39:50.554,2026-07-15T04:39:51.860,USDJPY,BUY,ask,162.08300000,162.08000000,0.01000000,1000,1306
Q000169-SELL,2026-07-15T04:39:50.554,2026-07-15T04:39:51.860,USDJPY,SELL,bid,162.08100000,162.07800000,0.01000000,1000,1306
Q000170-BUY,2026-07-15T04:39:51.860,2026-07-15T04:39:53.185,USDJPY,BUY,ask,162.08000000,162.08000000,0.01000000,1000,1325
Q000170-SELL,2026-07-15T04:39:51.860,2026-07-15T04:39:53.185,USDJPY,SELL,bid,162.07800000,162.07800000,0.01000000,1000,1325
Q000171-BUY,2026-07-15T04:39:53.185,2026-07-15T04:39:54.621,USDJPY,BUY,ask,162.08000000,162.07900000,0.01000000,1000,1436
Q000171-SELL,2026-07-15T04:39:53.185,2026-07-15T04:39:54.621,USDJPY,SELL,bid,162.07800000,162.07700000,0.01000000,1000,1436
Q000172-BUY,2026-07-15T04:39:59.848,2026-07-15T04:40:00.993,USDJPY,BUY,ask,162.07900000,162.07800000,0.01000000,1000,1145
Q000172-SELL,2026-07-15T04:39:59.848,2026-07-15T04:40:00.993,USDJPY,SELL,bid,162.07700000,162.07600000,0.01000000,1000,1145
Q000173-BUY,2026-07-15T04:40:10.773,2026-07-15T04:40:12.073,USDJPY,BUY,ask,162.07700000,162.07300000,0.01000000,1000,1300
Q000173-SELL,2026-07-15T04:40:10.773,2026-07-15T04:40:12.073,USDJPY,SELL,bid,162.07400000,162.07000000,0.01000000,1000,1300
Q000174-BUY,2026-07-15T04:40:14.088,2026-07-15T04:40:15.112,USDJPY,BUY,ask,162.07400000,162.07200000,0.01000000,1000,1024
Q000174-SELL,2026-07-15T04:40:14.088,2026-07-15T04:40:15.112,USDJPY,SELL,bid,162.07100000,162.07000000,0.01000000,1000,1024
Q000175-BUY,2026-07-15T04:40:21.797,2026-07-15T04:40:23.171,USDJPY,BUY,ask,162.07700000,162.07500000,0.01000000,1000,1374
Q000175-SELL,2026-07-15T04:40:21.797,2026-07-15T04:40:23.171,USDJPY,SELL,bid,162.07400000,162.07300000,0.01000000,1000,1374
Q000176-BUY,2026-07-15T04:40:23.710,2026-07-15T04:40:24.852,USDJPY,BUY,ask,162.07700000,162.07800000,0.01000000,1000,1142
Q000176-SELL,2026-07-15T04:40:23.710,2026-07-15T04:40:24.852,USDJPY,SELL,bid,162.07400000,162.07500000,0.01000000,1000,1142
Q000177-BUY,2026-07-15T04:40:24.852,2026-07-15T04:40:26.273,USDJPY,BUY,ask,162.07800000,162.07900000,0.01000000,1000,1421
Q000177-SELL,2026-07-15T04:40:24.852,2026-07-15T04:40:26.273,USDJPY,SELL,bid,162.07500000,162.07600000,0.01000000,1000,1421
Q000178-BUY,2026-07-15T04:40:38.839,2026-07-15T04:40:40.321,USDJPY,BUY,ask,162.07700000,162.07800000,0.01000000,1000,1482
Q000178-SELL,2026-07-15T04:40:38.839,2026-07-15T04:40:40.321,USDJPY,SELL,bid,162.07500000,162.07600000,0.01000000,1000,1482
Q000179-BUY,2026-07-15T04:40:40.321,2026-07-15T04:40:41.440,USDJPY,BUY,ask,162.07800000,162.07900000,0.01000000,1000,1119
Q000179-SELL,2026-07-15T04:40:40.321,2026-07-15T04:40:41.440,USDJPY,SELL,bid,162.07600000,162.07600000,0.01000000,1000,1119
Q000180-BUY,2026-07-15T04:40:42.217,2026-07-15T04:40:43.494,USDJPY,BUY,ask,162.08000000,162.08000000,0.01000000,1000,1277
Q000180-SELL,2026-07-15T04:40:42.217,2026-07-15T04:40:43.494,USDJPY,SELL,bid,162.07700000,162.07700000,0.01000000,1000,1277
