sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q000091-BUY,2026-07-14T17:00:36.089,2026-07-14T17:00:37.456,EURUSD,BUY,ask,1.14522000,1.14521000,0.00010000,1000,1367
Q000091-SELL,2026-07-14T17:00:36.089,2026-07-14T17:00:37.456,EURUSD,SELL,bid,1.14512000,1.14511000,0.00010000,1000,1367
Q000092-BUY,2026-07-14T17:00:43.542,2026-07-14T17:00:44.637,EURUSD,BUY,ask,1.14518000,1.14513000,0.00010000,1000,1095
Q000092-SELL,2026-07-14T17:00:43.542,2026-07-14T17:00:44.637,EURUSD,SELL,bid,1.14508000,1.14503000,0.00010000,1000,1095
Q000093-BUY,2026-07-14T17:01:25.526,2026-07-14T17:01:26.596,EURUSD,BUY,ask,1.14559000,1.14556000,0.00010000,1000,1070
Q000093-SELL,2026-07-14T17:01:25.526,2026-07-14T17:01:26.596,EURUSD,SELL,bid,1.14549000,1.14546000,0.00010000,1000,1070
Q000094-BUY,2026-07-14T17:01:33.763,2026-07-14T17:01:35.236,EURUSD,BUY,ask,1.14554000,1.14557000,0.00010000,1000,1473
Q000094-SELL,2026-07-14T17:01:33.763,2026-07-14T17:01:35.236,EURUSD,SELL,bid,1.14544000,1.14547000,0.00010000,1000,1473
Q000095-BUY,2026-07-14T17:01:48.356,2026-07-14T17:01:49.843,EURUSD,BUY,ask,1.14552000,1.14553000,0.00010000,1000,1487
Q000095-SELL,2026-07-14T17:01:48.356,2026-07-14T17:01:49.843,EURUSD,SELL,bid,1.14542000,1.14543000,0.00010000,1000,1487
Q000096-BUY,2026-07-14T17:02:27.840,2026-07-14T17:02:29.221,EURUSD,BUY,ask,1.14549000,1.14544000,0.00010000,1000,1381
Q000096-SELL,2026-07-14T17:02:27.840,2026-07-14T17:02:29.221,EURUSD,SELL,bid,1.14547000,1.14542000,0.00010000,1000,1381
Q000097-BUY,2026-07-14T17:02:57.401,2026-07-14T17:02:58.518,EURUSD,BUY,ask,1.14514000,1.14520000,0.00010000,1000,1117
Q000097-SELL,2026-07-14T17:02:57.401,2026-07-14T17:02:58.518,EURUSD,SELL,bid,1.14512000,1.14518000,0.00010000,1000,1117
Q000098-BUY,2026-07-14T17:04:15.240,2026-07-14T17:04:16.314,EURUSD,BUY,ask,1.14554000,1.14555000,0.00010000,1000,1074
Q000098-SELL,2026-07-14T17:04:15.240,2026-07-14T17:04:16.314,EURUSD,SELL,bid,1.14552000,1.14553000,0.00010000,1000,1074
Q000099-BUY,2026-07-14T17:04:29.784,2026-07-14T17:04:30.833,EURUSD,BUY,ask,1.14549000,1.14550000,0.00010000,1000,1049
Q000099-SELL,2026-07-14T17:04:29.784,2026-07-14T17:04:30.833,EURUSD,SELL,bid,1.14547000,1.14548000,0.00010000,1000,1049
Q000100-BUY,2026-07-14T17:05:09.585,2026-07-14T17:05:10.791,EURUSD,BUY,ask,1.14536000,1.14535000,0.00010000,1000,1206
Q000100-SELL,2026-07-14T17:05:09.585,2026-07-14T17:05:10.791,EURUSD,SELL,bid,1.14534000,1.14533000,0.00010000,1000,1206
Q000101-BUY,2026-07-14T17:05:10.791,2026-07-14T17:05:12.185,EURUSD,BUY,ask,1.14535000,1.14535000,0.00010000,1000,1394
Q000101-SELL,2026-07-14T17:05:10.791,2026-07-14T17:05:12.185,EURUSD,SELL,bid,1.14533000,1.14533000,0.00010000,1000,1394
Q000102-BUY,2026-07-14T17:05:13.888,2026-07-14T17:05:15.326,EURUSD,BUY,ask,1.14534000,1.14534000,0.00010000,1000,1438
Q000102-SELL,2026-07-14T17:05:13.888,2026-07-14T17:05:15.326,EURUSD,SELL,bid,1.14532000,1.14532000,0.00010000,1000,1438
Q000103-BUY,2026-07-14T17:05:22.120,2026-07-14T17:05:23.532,EURUSD,BUY,ask,1.14533000,1.14534000,0.00010000,1000,1412
Q000103-SELL,2026-07-14T17:05:22.120,2026-07-14T17:05:23.532,EURUSD,SELL,bid,1.14531000,1.14532000,0.00010000,1000,1412
Q000104-BUY,2026-07-14T17:05:23.532,2026-07-14T17:05:24.546,EURUSD,BUY,ask,1.14534000,1.14536000,0.00010000,1000,1014
Q000104-SELL,2026-07-14T17:05:23.532,2026-07-14T17:05:24.546,EURUSD,SELL,bid,1.14532000,1.14534000,0.00010000,1000,1014
Q000105-BUY,2026-07-14T17:05:35.196,2026-07-14T17:05:36.311,EURUSD,BUY,ask,1.14547000,1.14547000,0.00010000,1000,1115
Q000105-SELL,2026-07-14T17:05:35.196,2026-07-14T17:05:36.311,EURUSD,SELL,bid,1.14545000,1.14545000,0.00010000,1000,1115
Q000106-BUY,2026-07-14T17:05:38.085,2026-07-14T17:05:39.335,EURUSD,BUY,ask,1.14550000,1.14553000,0.00010000,1000,1250
Q000106-SELL,2026-07-14T17:05:38.085,2026-07-14T17:05:39.335,EURUSD,SELL,bid,1.14548000,1.14551000,0.00010000,1000,1250
Q000107-BUY,2026-07-14T17:05:41.330,2026-07-14T17:05:42.708,EURUSD,BUY,ask,1.14548000,1.14549000,0.00010000,1000,1378
Q000107-SELL,2026-07-14T17:05:41.330,2026-07-14T17:05:42.708,EURUSD,SELL,bid,1.14546000,1.14547000,0.00010000,1000,1378
Q000108-BUY,2026-07-14T17:05:47.733,2026-07-14T17:05:49.090,EURUSD,BUY,ask,1.14553000,1.14552000,0.00010000,1000,1357
Q000108-SELL,2026-07-14T17:05:47.733,2026-07-14T17:05:49.090,EURUSD,SELL,bid,1.14550000,1.14550000,0.00010000,1000,1357
Q000109-BUY,2026-07-14T17:05:53.391,2026-07-14T17:05:54.481,EURUSD,BUY,ask,1.14558000,1.14557000,0.00010000,1000,1090
Q000109-SELL,2026-07-14T17:05:53.391,2026-07-14T17:05:54.481,EURUSD,SELL,bid,1.14556000,1.14555000,0.00010000,1000,1090
Q000110-BUY,2026-07-14T17:05:57.912,2026-07-14T17:05:59.224,EURUSD,BUY,ask,1.14557000,1.14561000,0.00010000,1000,1312
Q000110-SELL,2026-07-14T17:05:57.912,2026-07-14T17:05:59.224,EURUSD,SELL,bid,1.14555000,1.14559000,0.00010000,1000,1312
Q000111-BUY,2026-07-14T17:05:59.224,2026-07-14T17:06:00.258,EURUSD,BUY,ask,1.14561000,1.14568000,0.00010000,1000,1034
Q000111-SELL,2026-07-14T17:05:59.224,2026-07-14T17:06:00.258,EURUSD,SELL,bid,1.14559000,1.14565000,0.00010000,1000,1034
Q000112-BUY,2026-07-14T17:06:02.337,2026-07-14T17:06:03.409,EURUSD,BUY,ask,1.14567000,1.14566000,0.00010000,1000,1072
Q000112-SELL,2026-07-14T17:06:02.337,2026-07-14T17:06:03.409,EURUSD,SELL,bid,1.14565000,1.14564000,0.00010000,1000,1072
Q000113-BUY,2026-07-14T17:06:06.539,2026-07-14T17:06:07.586,EURUSD,BUY,ask,1.14560000,1.14555000,0.00010000,1000,1047
Q000113-SELL,2026-07-14T17:06:06.539,2026-07-14T17:06:07.586,EURUSD,SELL,bid,1.14558000,1.14553000,0.00010000,1000,1047
Q000114-BUY,2026-07-14T17:06:07.586,2026-07-14T17:06:08.596,EURUSD,BUY,ask,1.14555000,1.14556000,0.00010000,1000,1010
Q000114-SELL,2026-07-14T17:06:07.586,2026-07-14T17:06:08.596,EURUSD,SELL,bid,1.14553000,1.14554000,0.00010000,1000,1010
Q000115-BUY,2026-07-14T17:06:10.636,2026-07-14T17:06:11.851,EURUSD,BUY,ask,1.14556000,1.14549000,0.00010000,1000,1215
Q000115-SELL,2026-07-14T17:06:10.636,2026-07-14T17:06:11.851,EURUSD,SELL,bid,1.14554000,1.14547000,0.00010000,1000,1215
Q000116-BUY,2026-07-14T17:06:19.037,2026-07-14T17:06:20.214,EURUSD,BUY,ask,1.14551000,1.14550000,0.00010000,1000,1177
Q000116-SELL,2026-07-14T17:06:19.037,2026-07-14T17:06:20.214,EURUSD,SELL,bid,1.14549000,1.14548000,0.00010000,1000,1177
Q000117-BUY,2026-07-14T17:06:31.149,2026-07-14T17:06:32.636,EURUSD,BUY,ask,1.14557000,1.14555000,0.00010000,1000,1487
Q000117-SELL,2026-07-14T17:06:31.149,2026-07-14T17:06:32.636,EURUSD,SELL,bid,1.14555000,1.14553000,0.00010000,1000,1487
Q000118-BUY,2026-07-14T17:06:33.532,2026-07-14T17:06:34.988,EURUSD,BUY,ask,1.14557000,1.14561000,0.00010000,1000,1456
Q000118-SELL,2026-07-14T17:06:33.532,2026-07-14T17:06:34.988,EURUSD,SELL,bid,1.14555000,1.14559000,0.00010000,1000,1456
Q000119-BUY,2026-07-14T17:06:37.928,2026-07-14T17:06:39.182,EURUSD,BUY,ask,1.14559000,1.14562000,0.00010000,1000,1254
Q000119-SELL,2026-07-14T17:06:37.928,2026-07-14T17:06:39.182,EURUSD,SELL,bid,1.14557000,1.14560000,0.00010000,1000,1254
Q000120-BUY,2026-07-14T17:06:44.390,2026-07-14T17:06:45.882,EURUSD,BUY,ask,1.14570000,1.14567000,0.00010000,1000,1492
Q000120-SELL,2026-07-14T17:06:44.390,2026-07-14T17:06:45.882,EURUSD,SELL,bid,1.14568000,1.14564000,0.00010000,1000,1492
Q000121-BUY,2026-07-14T17:07:01.157,2026-07-14T17:07:02.353,EURUSD,BUY,ask,1.14567000,1.14564000,0.00010000,1000,1196
Q000121-SELL,2026-07-14T17:07:01.157,2026-07-14T17:07:02.353,EURUSD,SELL,bid,1.14564000,1.14562000,0.00010000,1000,1196
Q000122-BUY,2026-07-14T17:07:03.230,2026-07-14T17:07:04.379,EURUSD,BUY,ask,1.14565000,1.14564000,0.00010000,1000,1149
Q000122-SELL,2026-07-14T17:07:03.230,2026-07-14T17:07:04.379,EURUSD,SELL,bid,1.14563000,1.14562000,0.00010000,1000,1149
Q000123-BUY,2026-07-14T17:07:19.620,2026-07-14T17:07:21.055,EURUSD,BUY,ask,1.14570000,1.14570000,0.00010000,1000,1435
Q000123-SELL,2026-07-14T17:07:19.620,2026-07-14T17:07:21.055,EURUSD,SELL,bid,1.14568000,1.14568000,0.00010000,1000,1435
Q000124-BUY,2026-07-14T17:07:21.800,2026-07-14T17:07:23.044,EURUSD,BUY,ask,1.14570000,1.14571000,0.00010000,1000,1244
Q000124-SELL,2026-07-14T17:07:21.800,2026-07-14T17:07:23.044,EURUSD,SELL,bid,1.14568000,1.14569000,0.00010000,1000,1244
Q000125-BUY,2026-07-14T17:07:30.514,2026-07-14T17:07:31.981,EURUSD,BUY,ask,1.14580000,1.14576000,0.00010000,1000,1467
Q000125-SELL,2026-07-14T17:07:30.514,2026-07-14T17:07:31.981,EURUSD,SELL,bid,1.14578000,1.14574000,0.00010000,1000,1467
Q000126-BUY,2026-07-14T17:07:32.289,2026-07-14T17:07:33.713,EURUSD,BUY,ask,1.14577000,1.14577000,0.00010000,1000,1424
Q000126-SELL,2026-07-14T17:07:32.289,2026-07-14T17:07:33.713,EURUSD,SELL,bid,1.14575000,1.14575000,0.00010000,1000,1424
Q000127-BUY,2026-07-14T17:07:40.979,2026-07-14T17:07:42.024,EURUSD,BUY,ask,1.14574000,1.14566000,0.00010000,1000,1045
Q000127-SELL,2026-07-14T17:07:40.979,2026-07-14T17:07:42.024,EURUSD,SELL,bid,1.14572000,1.14564000,0.00010000,1000,1045
Q000128-BUY,2026-07-14T17:07:51.394,2026-07-14T17:07:52.872,EURUSD,BUY,ask,1.14580000,1.14586000,0.00010000,1000,1478
Q000128-SELL,2026-07-14T17:07:51.394,2026-07-14T17:07:52.872,EURUSD,SELL,bid,1.14578000,1.14584000,0.00010000,1000,1478
Q000129-BUY,2026-07-14T17:07:56.395,2026-07-14T17:07:57.472,EURUSD,BUY,ask,1.14583000,1.14582000,0.00010000,1000,1077
Q000129-SELL,2026-07-14T17:07:56.395,2026-07-14T17:07:57.472,EURUSD,SELL,bid,1.14581000,1.14580000,0.00010000,1000,1077
Q000130-BUY,2026-07-14T17:08:27.044,2026-07-14T17:08:28.373,EURUSD,BUY,ask,1.14571000,1.14574000,0.00010000,1000,1329
Q000130-SELL,2026-07-14T17:08:27.044,2026-07-14T17:08:28.373,EURUSD,SELL,bid,1.14569000,1.14572000,0.00010000,1000,1329
Q000131-BUY,2026-07-14T17:08:31.042,2026-07-14T17:08:32.523,EURUSD,BUY,ask,1.14577000,1.14575000,0.00010000,1000,1481
Q000131-SELL,2026-07-14T17:08:31.042,2026-07-14T17:08:32.523,EURUSD,SELL,bid,1.14575000,1.14573000,0.00010000,1000,1481
Q000132-BUY,2026-07-14T17:08:33.322,2026-07-14T17:08:34.337,EURUSD,BUY,ask,1.14574000,1.14577000,0.00010000,1000,1015
Q000132-SELL,2026-07-14T17:08:33.322,2026-07-14T17:08:34.337,EURUSD,SELL,bid,1.14572000,1.14575000,0.00010000,1000,1015
Q000133-BUY,2026-07-14T17:08:39.394,2026-07-14T17:08:40.596,EURUSD,BUY,ask,1.14581000,1.14579000,0.00010000,1000,1202
Q000133-SELL,2026-07-14T17:08:39.394,2026-07-14T17:08:40.596,EURUSD,SELL,bid,1.14579000,1.14577000,0.00010000,1000,1202
Q000134-BUY,2026-07-14T17:09:06.210,2026-07-14T17:09:07.442,EURUSD,BUY,ask,1.14570000,1.14569000,0.00010000,1000,1232
Q000134-SELL,2026-07-14T17:09:06.210,2026-07-14T17:09:07.442,EURUSD,SELL,bid,1.14568000,1.14567000,0.00010000,1000,1232
Q000135-BUY,2026-07-14T17:09:11.035,2026-07-14T17:09:12.390,EURUSD,BUY,ask,1.14569000,1.14570000,0.00010000,1000,1355
Q000135-SELL,2026-07-14T17:09:11.035,2026-07-14T17:09:12.390,EURUSD,SELL,bid,1.14567000,1.14568000,0.00010000,1000,1355
Q000136-BUY,2026-07-14T17:09:12.390,2026-07-14T17:09:13.793,EURUSD,BUY,ask,1.14570000,1.14568000,0.00010000,1000,1403
Q000136-SELL,2026-07-14T17:09:12.390,2026-07-14T17:09:13.793,EURUSD,SELL,bid,1.14568000,1.14566000,0.00010000,1000,1403
Q000137-BUY,2026-07-14T17:09:13.793,2026-07-14T17:09:15.155,EURUSD,BUY,ask,1.14568000,1.14567000,0.00010000,1000,1362
Q000137-SELL,2026-07-14T17:09:13.793,2026-07-14T17:09:15.155,EURUSD,SELL,bid,1.14566000,1.14565000,0.00010000,1000,1362
Q000138-BUY,2026-07-14T17:09:15.155,2026-07-14T17:09:16.325,EURUSD,BUY,ask,1.14567000,1.14564000,0.00010000,1000,1170
Q000138-SELL,2026-07-14T17:09:15.155,2026-07-14T17:09:16.325,EURUSD,SELL,bid,1.14565000,1.14562000,0.00010000,1000,1170
Q000139-BUY,2026-07-14T17:09:16.325,2026-07-14T17:09:17.591,EURUSD,BUY,ask,1.14564000,1.14564000,0.00010000,1000,1266
Q000139-SELL,2026-07-14T17:09:16.325,2026-07-14T17:09:17.591,EURUSD,SELL,bid,1.14562000,1.14562000,0.00010000,1000,1266
Q000140-BUY,2026-07-14T17:09:48.116,2026-07-14T17:09:49.592,EURUSD,BUY,ask,1.14558000,1.14558000,0.00010000,1000,1476
Q000140-SELL,2026-07-14T17:09:48.116,2026-07-14T17:09:49.592,EURUSD,SELL,bid,1.14556000,1.14556000,0.00010000,1000,1476
Q000141-BUY,2026-07-14T17:10:00.893,2026-07-14T17:10:02.194,EURUSD,BUY,ask,1.14555000,1.14556000,0.00010000,1000,1301
Q000141-SELL,2026-07-14T17:10:00.893,2026-07-14T17:10:02.194,EURUSD,SELL,bid,1.14553000,1.14554000,0.00010000,1000,1301
Q000142-BUY,2026-07-14T17:10:19.441,2026-07-14T17:10:20.845,EURUSD,BUY,ask,1.14561000,1.14556000,0.00010000,1000,1404
Q000142-SELL,2026-07-14T17:10:19.441,2026-07-14T17:10:20.845,EURUSD,SELL,bid,1.14559000,1.14554000,0.00010000,1000,1404
Q000143-BUY,2026-07-14T17:10:44.846,2026-07-14T17:10:45.938,EURUSD,BUY,ask,1.14571000,1.14572000,0.00010000,1000,1092
Q000143-SELL,2026-07-14T17:10:44.846,2026-07-14T17:10:45.938,EURUSD,SELL,bid,1.14569000,1.14570000,0.00010000,1000,1092
Q000144-BUY,2026-07-14T17:10:53.399,2026-07-14T17:10:54.792,EURUSD,BUY,ask,1.14578000,1.14579000,0.00010000,1000,1393
Q000144-SELL,2026-07-14T17:10:53.399,2026-07-14T17:10:54.792,EURUSD,SELL,bid,1.14576000,1.14577000,0.00010000,1000,1393
Q000145-BUY,2026-07-14T17:10:54.792,2026-07-14T17:10:56.082,EURUSD,BUY,ask,1.14579000,1.14576000,0.00010000,1000,1290
Q000145-SELL,2026-07-14T17:10:54.792,2026-07-14T17:10:56.082,EURUSD,SELL,bid,1.14577000,1.14574000,0.00010000,1000,1290
Q000146-BUY,2026-07-14T17:11:12.235,2026-07-14T17:11:13.728,EURUSD,BUY,ask,1.14562000,1.14567000,0.00010000,1000,1493
Q000146-SELL,2026-07-14T17:11:12.235,2026-07-14T17:11:13.728,EURUSD,SELL,bid,1.14560000,1.14565000,0.00010000,1000,1493
Q000147-BUY,2026-07-14T17:11:31.062,2026-07-14T17:11:32.441,EURUSD,BUY,ask,1.14554000,1.14555000,0.00010000,1000,1379
Q000147-SELL,2026-07-14T17:11:31.062,2026-07-14T17:11:32.441,EURUSD,SELL,bid,1.14552000,1.14553000,0.00010000,1000,1379
Q000148-BUY,2026-07-14T17:11:53.341,2026-07-14T17:11:54.732,EURUSD,BUY,ask,1.14562000,1.14560000,0.00010000,1000,1391
Q000148-SELL,2026-07-14T17:11:53.341,2026-07-14T17:11:54.732,EURUSD,SELL,bid,1.14560000,1.14558000,0.00010000,1000,1391
Q000149-BUY,2026-07-14T17:12:02.175,2026-07-14T17:12:03.339,EURUSD,BUY,ask,1.14567000,1.14563000,0.00010000,1000,1164
Q000149-SELL,2026-07-14T17:12:02.175,2026-07-14T17:12:03.339,EURUSD,SELL,bid,1.14565000,1.14561000,0.00010000,1000,1164
Q000150-BUY,2026-07-14T17:12:06.288,2026-07-14T17:12:07.494,EURUSD,BUY,ask,1.14563000,1.14564000,0.00010000,1000,1206
Q000150-SELL,2026-07-14T17:12:06.288,2026-07-14T17:12:07.494,EURUSD,SELL,bid,1.14561000,1.14562000,0.00010000,1000,1206
Q000151-BUY,2026-07-14T17:12:07.494,2026-07-14T17:12:08.590,EURUSD,BUY,ask,1.14564000,1.14565000,0.00010000,1000,1096
Q000151-SELL,2026-07-14T17:12:07.494,2026-07-14T17:12:08.590,EURUSD,SELL,bid,1.14562000,1.14563000,0.00010000,1000,1096
Q000152-BUY,2026-07-14T17:12:19.090,2026-07-14T17:12:20.343,EURUSD,BUY,ask,1.14572000,1.14574000,0.00010000,1000,1253
Q000152-SELL,2026-07-14T17:12:19.090,2026-07-14T17:12:20.343,EURUSD,SELL,bid,1.14570000,1.14572000,0.00010000,1000,1253
Q000153-BUY,2026-07-14T17:12:20.343,2026-07-14T17:12:21.536,EURUSD,BUY,ask,1.14574000,1.14572000,0.00010000,1000,1193
Q000153-SELL,2026-07-14T17:12:20.343,2026-07-14T17:12:21.536,EURUSD,SELL,bid,1.14572000,1.14570000,0.00010000,1000,1193
Q000154-BUY,2026-07-14T17:12:45.038,2026-07-14T17:12:46.313,EURUSD,BUY,ask,1.14564000,1.14563000,0.00010000,1000,1275
Q000154-SELL,2026-07-14T17:12:45.038,2026-07-14T17:12:46.313,EURUSD,SELL,bid,1.14562000,1.14561000,0.00010000,1000,1275
Q000155-BUY,2026-07-14T17:13:00.859,2026-07-14T17:13:02.293,EURUSD,BUY,ask,1.14570000,1.14575000,0.00010000,1000,1434
Q000155-SELL,2026-07-14T17:13:00.859,2026-07-14T17:13:02.293,EURUSD,SELL,bid,1.14568000,1.14573000,0.00010000,1000,1434
Q000156-BUY,2026-07-14T17:13:11.166,2026-07-14T17:13:12.542,EURUSD,BUY,ask,1.14581000,1.14581000,0.00010000,1000,1376
Q000156-SELL,2026-07-14T17:13:11.166,2026-07-14T17:13:12.542,EURUSD,SELL,bid,1.14579000,1.14579000,0.00010000,1000,1376
Q000157-BUY,2026-07-14T17:13:16.392,2026-07-14T17:13:17.691,EURUSD,BUY,ask,1.14583000,1.14584000,0.00010000,1000,1299
Q000157-SELL,2026-07-14T17:13:16.392,2026-07-14T17:13:17.691,EURUSD,SELL,bid,1.14581000,1.14582000,0.00010000,1000,1299
Q000158-BUY,2026-07-14T17:13:17.691,2026-07-14T17:13:19.101,EURUSD,BUY,ask,1.14584000,1.14583000,0.00010000,1000,1410
Q000158-SELL,2026-07-14T17:13:17.691,2026-07-14T17:13:19.101,EURUSD,SELL,bid,1.14582000,1.14581000,0.00010000,1000,1410
Q000159-BUY,2026-07-14T17:13:23.793,2026-07-14T17:13:25.207,EURUSD,BUY,ask,1.14591000,1.14586000,0.00010000,1000,1414
Q000159-SELL,2026-07-14T17:13:23.793,2026-07-14T17:13:25.207,EURUSD,SELL,bid,1.14589000,1.14584000,0.00010000,1000,1414
Q000160-BUY,2026-07-14T17:13:31.697,2026-07-14T17:13:32.767,EURUSD,BUY,ask,1.14583000,1.14583000,0.00010000,1000,1070
Q000160-SELL,2026-07-14T17:13:31.697,2026-07-14T17:13:32.767,EURUSD,SELL,bid,1.14581000,1.14581000,0.00010000,1000,1070
Q000161-BUY,2026-07-14T17:13:42.799,2026-07-14T17:13:43.848,EURUSD,BUY,ask,1.14568000,1.14565000,0.00010000,1000,1049
Q000161-SELL,2026-07-14T17:13:42.799,2026-07-14T17:13:43.848,EURUSD,SELL,bid,1.14566000,1.14563000,0.00010000,1000,1049
Q000162-BUY,2026-07-14T17:13:52.985,2026-07-14T17:13:54.339,EURUSD,BUY,ask,1.14560000,1.14556000,0.00010000,1000,1354
Q000162-SELL,2026-07-14T17:13:52.985,2026-07-14T17:13:54.339,EURUSD,SELL,bid,1.14558000,1.14554000,0.00010000,1000,1354
Q000163-BUY,2026-07-14T17:14:00.440,2026-07-14T17:14:01.569,EURUSD,BUY,ask,1.14561000,1.14563000,0.00010000,1000,1129
Q000163-SELL,2026-07-14T17:14:00.440,2026-07-14T17:14:01.569,EURUSD,SELL,bid,1.14559000,1.14561000,0.00010000,1000,1129
Q000164-BUY,2026-07-14T17:14:07.676,2026-07-14T17:14:08.886,EURUSD,BUY,ask,1.14558000,1.14558000,0.00010000,1000,1210
Q000164-SELL,2026-07-14T17:14:07.676,2026-07-14T17:14:08.886,EURUSD,SELL,bid,1.14556000,1.14556000,0.00010000,1000,1210
Q000165-BUY,2026-07-14T17:14:08.886,2026-07-14T17:14:09.888,EURUSD,BUY,ask,1.14558000,1.14559000,0.00010000,1000,1002
Q000165-SELL,2026-07-14T17:14:08.886,2026-07-14T17:14:09.888,EURUSD,SELL,bid,1.14556000,1.14557000,0.00010000,1000,1002
Q000166-BUY,2026-07-14T17:14:09.888,2026-07-14T17:14:11.341,EURUSD,BUY,ask,1.14559000,1.14560000,0.00010000,1000,1453
Q000166-SELL,2026-07-14T17:14:09.888,2026-07-14T17:14:11.341,EURUSD,SELL,bid,1.14557000,1.14558000,0.00010000,1000,1453
Q000167-BUY,2026-07-14T17:14:22.547,2026-07-14T17:14:24.042,EURUSD,BUY,ask,1.14562000,1.14561000,0.00010000,1000,1495
Q000167-SELL,2026-07-14T17:14:22.547,2026-07-14T17:14:24.042,EURUSD,SELL,bid,1.14560000,1.14559000,0.00010000,1000,1495
Q000168-BUY,2026-07-14T17:14:40.031,2026-07-14T17:14:41.182,EURUSD,BUY,ask,1.14559000,1.14560000,0.00010000,1000,1151
Q000168-SELL,2026-07-14T17:14:40.031,2026-07-14T17:14:41.182,EURUSD,SELL,bid,1.14557000,1.14558000,0.00010000,1000,1151
Q000169-BUY,2026-07-14T17:15:02.178,2026-07-14T17:15:03.540,EURUSD,BUY,ask,1.14549000,1.14544000,0.00010000,1000,1362
Q000169-SELL,2026-07-14T17:15:02.178,2026-07-14T17:15:03.540,EURUSD,SELL,bid,1.14547000,1.14542000,0.00010000,1000,1362
Q000170-BUY,2026-07-14T17:15:10.436,2026-07-14T17:15:11.714,EURUSD,BUY,ask,1.14540000,1.14542000,0.00010000,1000,1278
Q000170-SELL,2026-07-14T17:15:10.436,2026-07-14T17:15:11.714,EURUSD,SELL,bid,1.14538000,1.14540000,0.00010000,1000,1278
Q000171-BUY,2026-07-14T17:15:35.367,2026-07-14T17:15:36.838,EURUSD,BUY,ask,1.14523000,1.14521000,0.00010000,1000,1471
Q000171-SELL,2026-07-14T17:15:35.367,2026-07-14T17:15:36.838,EURUSD,SELL,bid,1.14521000,1.14519000,0.00010000,1000,1471
Q000172-BUY,2026-07-14T17:15:46.021,2026-07-14T17:15:47.368,EURUSD,BUY,ask,1.14514000,1.14519000,0.00010000,1000,1347
Q000172-SELL,2026-07-14T17:15:46.021,2026-07-14T17:15:47.368,EURUSD,SELL,bid,1.14512000,1.14517000,0.00010000,1000,1347
Q000173-BUY,2026-07-14T17:16:15.380,2026-07-14T17:16:16.436,EURUSD,BUY,ask,1.14505000,1.14509000,0.00010000,1000,1056
Q000173-SELL,2026-07-14T17:16:15.380,2026-07-14T17:16:16.436,EURUSD,SELL,bid,1.14503000,1.14507000,0.00010000,1000,1056
Q000174-BUY,2026-07-14T17:16:16.436,2026-07-14T17:16:17.598,EURUSD,BUY,ask,1.14509000,1.14510000,0.00010000,1000,1162
Q000174-SELL,2026-07-14T17:16:16.436,2026-07-14T17:16:17.598,EURUSD,SELL,bid,1.14507000,1.14508000,0.00010000,1000,1162
Q000175-BUY,2026-07-14T17:17:14.087,2026-07-14T17:17:15.587,EURUSD,BUY,ask,1.14525000,1.14530000,0.00010000,1000,1500
Q000175-SELL,2026-07-14T17:17:14.087,2026-07-14T17:17:15.587,EURUSD,SELL,bid,1.14522000,1.14528000,0.00010000,1000,1500
Q000176-BUY,2026-07-14T17:17:42.984,2026-07-14T17:17:44.395,EURUSD,BUY,ask,1.14522000,1.14520000,0.00010000,1000,1411
Q000176-SELL,2026-07-14T17:17:42.984,2026-07-14T17:17:44.395,EURUSD,SELL,bid,1.14520000,1.14518000,0.00010000,1000,1411
Q000177-BUY,2026-07-14T17:17:57.081,2026-07-14T17:17:58.131,EURUSD,BUY,ask,1.14520000,1.14517000,0.00010000,1000,1050
Q000177-SELL,2026-07-14T17:17:57.081,2026-07-14T17:17:58.131,EURUSD,SELL,bid,1.14518000,1.14515000,0.00010000,1000,1050
Q000178-BUY,2026-07-14T17:18:06.259,2026-07-14T17:18:07.449,EURUSD,BUY,ask,1.14523000,1.14522000,0.00010000,1000,1190
Q000178-SELL,2026-07-14T17:18:06.259,2026-07-14T17:18:07.449,EURUSD,SELL,bid,1.14521000,1.14520000,0.00010000,1000,1190
Q000179-BUY,2026-07-14T17:19:25.711,2026-07-14T17:19:26.900,EURUSD,BUY,ask,1.14552000,1.14550000,0.00010000,1000,1189
Q000179-SELL,2026-07-14T17:19:25.711,2026-07-14T17:19:26.900,EURUSD,SELL,bid,1.14550000,1.14548000,0.00010000,1000,1189
Q000180-BUY,2026-07-14T17:19:44.447,2026-07-14T17:19:45.947,EURUSD,BUY,ask,1.14546000,1.14545000,0.00010000,1000,1500
Q000180-SELL,2026-07-14T17:19:44.447,2026-07-14T17:19:45.947,EURUSD,SELL,bid,1.14544000,1.14543000,0.00010000,1000,1500
Q000181-BUY,2026-07-14T17:19:55.153,2026-07-14T17:19:56.477,EURUSD,BUY,ask,1.14544000,1.14537000,0.00010000,1000,1324
Q000181-SELL,2026-07-14T17:19:55.153,2026-07-14T17:19:56.477,EURUSD,SELL,bid,1.14539000,1.14535000,0.00010000,1000,1324
Q000182-BUY,2026-07-14T17:20:34.773,2026-07-14T17:20:35.902,EURUSD,BUY,ask,1.14527000,1.14528000,0.00010000,1000,1129
